word,spell,type,meaning
ทุกฝ่ายกำลังค้นหาสาเหตุว่าเกิดเหตุการณ์อุกอาจนี้ขึ้นมาได้อย่างไร,thookH faaiL gamM langM khohnH haaR saaR haehtL waaF geertL haehtL gaanM ookL aatL neeH kheunF maaM daiF yaangL raiM,example sentence,"""Each faction is looking into the reason why something this brazen and offensive could have come about."""
ทุกฝ่ายจึงยอมหรี่ตาให้กับความผิดปกติ ในระบอบประชาธิปไตยที่เกิดขึ้นในช่วงการจัดตั้งรัฐบาล,thookH faaiL jeungM yaawmM reeL dtaaM haiF gapL khwaamM phitL bpaL gaL dtiL naiM raH baawpL bpraL chaaM thipH bpaL dtaiM theeF geertL kheunF naiM chuaangF gaanM jatL dtangF ratH thaL baanM,example sentence,"""Every faction needs to squint a bit and accept some strangeness in democratic processes during the formation of the government."""
ทุกเม็ดทุกดอก,thookH metH thookH daawkL,noun,every single item; every single scrap; everything
ทุกเมื่อ,thookH meuuaF,adverb,every time; at all time; at all hours; at any time; always; invariably
ทุกเมื่อเชื่อวัน,thookH meuuaF cheuuaF wanM,adverb,every time; always; invariably; each and every day
ทุกเมื่อเชื่อวัน,thookH meuuaF cheuuaF wanM,adverb,at all times; at all hours; at any time
ทุกรัฐใหญ่ ๆ ของอุษาคเนย์ล้วนมีกองทัพประจำการมาแล้วทั้งสิ้นนั่นคือกองกำลังติดอาวุธ สำหรับเป็นองครักษ์ให้แก่กษัตริย์,thookH ratH yaiL yaiL khaawngR ooL saakL naehM luaanH meeM gaawngM thapH bpraL jamM gaanM maaM laaeoH thangH sinF nanF kheuuM gaawngM gamM langM dtitL aaM wootH samR rapL bpenM ohngM khrakH haiF gaaeL gaL satL,example sentence,"""Every major country in Southeast Asia has an active duty military and an armed force which serves as a bodyguard for the king."""
ทุกวัน ,thookH wanM,"adjective, adverb",daily; every day
ทุกวันเขาปั่นจักรยานไปอยุธยา,thookH wanM khaoR bpanL jakL graL yaanM bpaiM aL yootH thaH yaaM,example sentence,"""Every day he rides his bike to Ayutthaya."""
ทุกวันเด็กชายต้องตื่นแต่เช้า มาเก็บกวาดร้าน และจัดข้าวของต่าง ๆ ให้เป็นระเบียบ,thookH wanM dekL chaaiM dtawngF dteuunL dtaaeL chaaoH maaM gepL gwaatL raanH laeH jatL khaaoF khaawngR dtaangL dtaangL haiF bpenM raH biiapL,example sentence,"""Every day the boys are required to wake up early; clean up the store; and, place all the goods in order."""
ทุกวันที่เดินไปโรงเรียนผมมักโฉบผ่านไปที่ร้านเกมส์,thookH wanM theeF deernM bpaiM ro:hngM riianM phohmR makH cho:hpL phaanL bpaiM theeF raanH gaehmM,example sentence,"""Every day when I walk to school, I pass by the games shop."""
ทุกวันนี้,thookH wanM neeH,"noun, adjective, adverb",nowadays; these days
ทุกวันนี้เขาก็ยังไม่สามารถปรากฏตัวต่อสาธารณะได้อย่างทะนงองอาจ,thookH wanM neeH khaoR gaawF yangM maiF saaR maatF bpraaM gohtL dtuaaM dtaawL saaR thaaM raH naH daiF yaangL thaH nohngM ohngM aatL,example sentence,"""Even today he is unable to show himself openly in public in a proud manner."""
ทุกวันนี้เขาอยู่ในสภาพคนสิ้นคิด ที่ไม่อยากจะทำอะไร ๆ ต่อไปอีกแล้ว,thookH wanM neeH khaoR yuuL naiM saL phaapF khohnM sinF khitH theeF maiF yaakL jaL thamM aL raiM aL raiM dtaawL bpaiM eekL laaeoH,example sentence,"""These days, he is feeling hopeless; he just doesn’t want to do anything anymore."""
ทุกวันนี้ชีวิตเธอช่างรันทดนัก ต้องกินน้ำตาต่างข้าวทุกมื้อ,thookH wanM neeH cheeM witH thuuhrM changF ranM thohtH nakH dtawngF ginM naamH dtaaM dtaangL khaaoF thookH meuuH,example sentence,"""These days she is very depressed; she cries all the time."""
ทุกวันนี้เด็กที่จบออกมาแล้วยังเคว้งคว้าง เพราะบางคนไม่มีงานทำ,thookH wanM neeH dekL theeF johpL aawkL maaM laaeoH yangM khwengH khwaangH phrawH baangM khohnM maiF meeM ngaanM thamM,example sentence,"""Nowadays, students who have completed [their education] are still unsettled because some of them cannot find employment."""
ทุกวันนี้ ทุกเมืองใหญ่ในภูมิภาคล้วนมีปัญหาการจราจรเนื่องมาจากถนนเดิมแคบ ถนนใหม่ทางหลวงแผ่นดิน) กว้าง...,thookH wanM neeH thookH meuuangM yaiL naiM phuuM miH phaakF luaanH meeM bpanM haaR gaanM jaL raaM jaawnM neuuangF maaM jaakL thaL nohnR deermM khaaepF thaL nohnR maiL thaangM luaangR phaenL dinM gwaangF,example sentence,"""Today, every large city in the region has traffic difficulties owning to the fact that the older streets are narrow and the newer, the new roads (national highways) are wide,..."""
ทุกวันนี้มีการพูดถึงโลกาภิวัตน์กันอย่างกว้างขวาง,thookH wanM neeH meeM gaanM phuutF theungR lo:hM gaaM phiH watH ganM yaangL gwaangF khwaangR,example sentence,"""Nowadays, everyone is talking about globalization."""
ทุกวันนี้เรามักจะได้ข่าวน้ำใจจากคนทั่วโลกแด่ผู้ประสบภัยน้ำท่วมในเมืองไทย,thookH wanM neeH raoM makH jaL daiF khaaoL namH jaiM jaakL khohnM thuaaF lo:hkF daaeL phuuF bpraL sohpL phaiM naamH thuaamF naiM meuuangM thaiM,example sentence,"""In recent days we receive messages of concern and good will from around the world toward those who have been stricken by the flooding in Thailand."""
ทุกวี่ทุกวัน,thookH weeF thookH wanM,"adverb, phrase",always; all the time; daily; every day
ทุกเวลา ,thookH waehM laaM,adverb,at all times; all the time
ทุกสถาบันต้องเผชิญหน้ากับวิกฤติที่รุนแรง,thookH saL thaaR banM dtawngF phaL cheernM naaF gapL wiH gritL theeF roonM raaengM,example sentence,"""Every institution needs to confront to the extreme crisis."""
ทุกส่วนของบอระเพ็ดใช้เป็นยารักษาโรคต่าง ๆ,thookH suaanL khaawngR baawM raH phetH chaiH bpenM yaaM rakH saaR ro:hkF dtaangL dtaangL,example sentence,"""Every part of the bitter vine is used to treat various kinds of diseases [and medical conditions]."""
ทุกสองวัน ,thookH saawngR wanM,adverb,every other day; every second day
ทุกสิ่ง ,thookH singL,pronoun,everything
ทุกสิ่งทุกอย่าง,thookH singL thookH yaangL,phrase,all things; all kinds; all types; everything
ทุกสิ่งทุกอย่างมันเป็นอนิจจัง,thookH singL thookH yaangL manM bpenM aL nitH jangM,example sentence,"""Nothing is certain."" ""Everything is impermanent."""
ทุกเส้นทางล้วนมีสภาพเดียวกันคือมีการก่อสร้างโรงแรม รีสอร์ต เกสต์เฮ้าส์ บ้านพักตากอากาศ ร้านอาหาร ร้านค้า ศูนย์การค้า สถานบันเทิง โรงละคร รองรับนักท่องเที่ยว,thookH senF thaangM luaanH meeM saL phaapF diaaoM ganM kheuuM meeM gaanM gaawL saangF ro:hngM raaemM reeM saawdL gaehtL haaoH baanF phakH dtaakL aaM gaatL raanH aaM haanR raanH khaaH suunR gaanM khaaH saL thaanR banM theerngM ro:hngM laH khaawnM raawngM rapH nakH thaawngF thiaaoF,example sentence,"""Every road has the same character: there has been construction of hotels, resorts, guest houses, vacation homes, restaurants, stores, shopping centers, entertainment centers, [and] theaters, all devoted toward receiving tourists."""
ทุกเสาร์-อาทิตย์ ,thookH saoR aaM thitH,"adverb, phrase, colloquial, idiom","[adverb of time as an idiom meaning] ""each or every weekend"""
ทุกเสาร์-อาทิตย์ เราจะพบกันที่บ้านอาที่ปากเกร็ด ,thookH saoR aaM thitH raoM jaL phohpH ganM theeF baanF aaM theeF bpaakL gretL,example sentence,"""We meet each other every weekend at uncle's in Paag-gred."""
ทุกหนทุกแห่ง ,thookH hohnR thookH haengL,adverb,everywhere
ทุกหมู่เหล่า,thookH muuL laoL,"noun, formal",everyone; every group
ทุกหย่อมหญ้า,thookH yaawmL yaaF,"noun, adverb",everywhere
ทุกหัวระแหง,thookH huaaR raH haaengR,noun,everywhere; every place; here and there; all over; all around; at all points; in all places; wherever
ทุกเหตุการณ์จำเป็นต้องตรวจสอบข้อเท็จจริงถึงสาเหตุที่เกิดขึ้น,thookH haehtL gaanM jamM bpenM dtawngF dtruaatL saawpL khaawF thetH jingM theungR saaR haehtL theeF geertL kheunF,example sentence,"""[With respect to each and every] incident, it is necessary to investigate why the incident occurred."""
ทุกแห่ง ,thookH haengL,adverb,everywhere; every place
ทุกแห่งหนที่เลื้อยผ่านไป อาคารบ้านเรือนก็จะแหลกลาญกระเจิดกระเจิง,thookH haengL hohnR theeF leuuayH phaanL bpaiM aaM khaanM baanF reuuanM gaawF jaL laaekL laanM graL jeertL graL jeerngM,example sentence,"""Everywhere that it crawls, homes and buildings are destroyed and left in disarray."""
ทุกองคาพยพในสังคมไทยเต็มไปด้วยความแตกแยก แม้ปากจะเรียกร้องถึงความสมานฉันท์ และสันติ,thookH ohngM khaaM phaH yohpH naiM sangR khohmM thaiM dtemM bpaiM duayF khwaamM dtaaekL yaaekF maaeH bpaakL jaL riiakF raawngH theungR khwaamM saL maanM naH chanR laeH sanR dtiL,example sentence,"""Every segment of Thai society is riven by division and divisiveness, even as people call for reconciliation and peace."""
ทุกอย่าง ,thookH yaangL,adverb,every way; everything
ทุกอย่างขึ้นอยู่กับสถานการณ์,thookH yaangL kheunF yuuL gapL saL thaanR naH gaanM,example sentence,"""It all depends on the situation.” “Everything depends on the particular circumstances."""
ทุกอย่างในบริษัทอยู่มือแล้ว,thookH yaangL naiM baawM riH satL yuuL meuuM laaeoH,example sentence,"""Everything in the company is under control."""
ทุกอย่างรอบ ๆ ตัวสงบเงียบ น่าปลีกวิเวกเหลือเกิน,thookH yaangL raawpF raawpF dtuaaM saL ngohpL ngiiapF naaF bpleekL wiH waehkF leuuaR geernM,example sentence,"""Everything around me is so serene and peaceful; it is such [a wonderful place] to be alone."""
ทุก ๆ ,thookH thookH,adjective,[ทุก ๆ] [is] every
ทุก ๆ คน ,thookH thookH khohnM,pronoun,everybody; everyone
ทุก ๆ คนก็ประสบเช่นเดียวกับฉันเพียงแต่เขาไม่พูด ไม่ตีโพยตีพายทางความรู้สึกเหมือนฉัน,thookH thookH khohnM gaawF bpraL sohpL chenF diaaoM gapL chanR phiiangM dtaaeL khaoR maiF phuutF maiF dteeM phooyM dteeM phaaiM thaangM khwaamM ruuH seukL meuuanR chanR,example sentence,"""Everyone faces what I do; however, they do not run off at the mouth and get hysterical like me."""
ทุก ๆ ครั้ง ,thookH thookH khrangH,"noun, adjective",every time
ทุก ๆ วัน ,thookH thookH wanM,adjective,each day
ทุก ๆ สามวัน ,thookH thookH saamR wanM,adverb,every third day; every three days
ทุก ๆ แห่ง ,thookH thookH haengL,noun,every place
ทุกกรกริยา,thookH grohkL riH yaaM,noun,penance and self-torment
ทุกกัง,thookH gangM,noun,[Pali] creating suffering
ทุกข์ ,thookH,noun,suffering; sorrow; distress; adversity; trouble; anxiety; first of the Four Noble Truths
noun,[ความทุกข์] suffering; misery,,
ทุกข์กาย ,thookH gaaiM,noun,physical sufferings
ทุกข์ใจ ,thookH jaiM,noun,mental sufferings
ทุกข์ทรมาน ,thookH thaawM raH maanM,adjective,[is] miserable
ทุกข์ทรมาน,thookH thaawM raH maanM,noun,suffering; painful feeling; consciousness of pain or trouble or grief; pain; agony; misery
ทุกข์ยาก,thookH yaakF,"adjective, phrase",[is] in dire straits; poverty; destitution
ทุกข์ร้อน,thookH raawnH,verb,to suffer; worry; [is] concerned about; [is] anxious
ทุกข์ระทม,thookH raH thohmM,adjective,[is] agonized; suffer; [is] distressed; tormented; tortured
ทุกข์สุข ,thookH sookL,noun,"joys and sorrows, ups and downs, better or worse, vagaries of life"
ทุกข,thookH khaL,,[alternate spelling of ทุกข์ ]
ทุกขนิโรธ,thookH khaL niH ro:htF,noun,the cessation of suffering; extinction of suffering; the third of the Four Noble Truths
ทุกขลาภ,thookH khaL laapF,noun,a gain through suffering; gain through suffering; suffering windfall; hard-earned reward
ทุกขเวทนา ,thookH khaL waehtF thaH naaM,noun,"sufferings; a consciousness of trouble, grief or pain"
ทุกขสมุทัย,thookH khaL saL mooL thaiM,noun,the cause of suffering; the second of the Four Noble Truths
ทุกขัง,thookH khangR,,[alternate spelling of ทุกข์ ]
ทุคตะ,thookH khaH dtaL,adjective,[is] poor; distressed; wretched; indigent
ทุคติ ,thookH khaH dtiL,noun,hell
ทุ่ง,thoongF,noun,field; plain; pasture
noun,fecal mater; feces,,
verb,to have a bowel movement; to pass feces,,
"verb, intransitive, colloquial",[ไปทุ่ง] to defecate,,
ทุ่งกว้าง,thoongF gwaangF,noun,fields
ทุ่งกว้างใหญ่มองดูสุดลูกหูลูกตา,thoongF gwaangF yaiL maawngM duuM sootL luukF huuR luukF dtaaM,example sentence,"""The fields were huge, extending as far as the eye could see."""
ทุ่งข้าว,thoongF khaaoF,noun,rice field
ทุ่งนา ,thoongF naaM,noun,rice field; paddy-field
ทุ่งนาเขียวชอุ่ม ต้นต้นคูนเรียงรายออกดอกเหลืองอร่ามทำให้สงสัย ทำไมคนมักจะกล่าวว่าอีสานแร้นแค้น,thoongF naaM khiaaoR chaH oomL dtohnF dtohnF khuunM riiangM raaiM aawkL daawkL leuuaR ngaawM raamF thamM haiF sohngR saiR thamM maiM khohnM makH jaL glaaoL waaF eeM saanR raaenH khaaenH,example sentence,"""The brilliant green rice fields and the golden shower trees with their bright yellow blossoms made us wonder why the Northeast was often said to be so poverty-stricken."""
ทุ่งน้ำมัน,thoongF namH manM,noun,oil field
ทุ่งพระเมรุ,thoongF phraH maehnM,proper noun,Phra Meru royal cremation grounds in Bangkok
ทุ่งโล่ง,thoongF lo:hngF,noun,field; an open vacant area
ทุ่งสองห้อง,thoongF saawngR haawngF,proper noun,"Thung Song Hong, a subdistrict (แขวง) in Lak Sii district (เขต ) of the city of Bangkok"
ทุ่งสีกัน,thoongF seeR ganM,"proper noun, geographical",[ทุ่งสีกัน] name of a place in suburban Bangkok
ทุ่งหญ้า ,thoongF yaaF,noun,grassland; prairie; meadow; pampas; pastureland; range
ทุ่งครุ,thoongF khrooH,proper noun,[เขตทุ่งครุ] [administrative district of Bangkok] Thung Khru
ทุจริต ,thootH jaL ritL,adjective,[is] corrupt; dishonest; deceitful
noun,[ความทุจริต] corruption,,
verb,[ทำให้ทุจริต] to corrupt; to make corrupt,,
noun,[การทุจริต] corrupt activity,,
ทุจริตการสอบ,thootH jaL ritL gaanM saawpL,"phrase, formal",to cheat on a test
ทุด ,thootH,"interjection, colloquial, archaic, ancient",[an interjection used to express contempt or spitting one's saliva]
ทุติย,thooH dtiL yaH,"noun, Pali",son; friend; successor; companion; fellow
"noun, Pali",second class; second person,,
"adjective, Pali",for the second time; doubled,,
ทุทรรศนนิยม,thooH thatH saL naH niH yohmM,noun,pessimism; cynicism; nihilism
ทุน ,thoonM,noun,"assets, cost, fund, investments, capital, subsidy"
ทุน,thoonM naH,,[alternate pronunciation of ทุน ]
ทุนการศึกษา ,thoonM gaanM seukL saaR,noun,funds used for education; a financial scholarship
ทุนจดทะเบียน,thoonM johtL thaH biianM,noun,[commerce] initial capital/principal for a business registration
ทุนเดิม,thoonM deermM,noun,original capital; capitalization funding
ทุนทรัพย์,thoonM naH sapH,noun,an asset
ทุนทางจริยธรรม,thoonM thaangM jaL riH yaH thamM,noun,ethical capital
ทุนทางปัญญา,thoonM thaangM bpanM yaaM,noun,intellectual capital
ทุนทางสังคม,thoonM thaangM sangR khohmM,noun,social capital
ทุนที่ซื้อมา,thoonM theeF seuuH maaM,"noun, phrase",cost
ทุนนอน,thoonM naawnM,noun,invested capital; (sleeping) asset; property
ทุนนิยม,thoonM niH yohmM,noun,"Capitalism, the theory and practice"
ทุนนิยมที่มีหัวใจ,thoonM niH yohmM theeF meeM huaaR jaiM,"noun, phrase",compassionate capitalism
ทุนนิยมเสรี,thoonM niH yohmM saehR reeM,noun,Free Enterprise
ทุนมนุษย์,thoonM naH maH nootH,noun,human capital
ทุนรอน ,thoonM raawnM,"noun, phrase, colloquial",[same as ทุนนอน]
ทุนเล่าเรียน,thoonM laoF riianM,noun,a (educational investment) foundation
ทุนวิจัย,thoonM wiH jaiM,noun,money market fund
ทุนสำรอง ,thoonM samR raawngM,"noun, phrase",reserves; reserve funds
ทุนสำรองเงินตรา,thoonM samR raawngM ngeernM dtraaM,noun,reserve fund; gold reserve; foreign funds reserve
ทุนสำรองเงินตราต่างประเทศ,thoonM samR raawngM ngeernM dtraaM dtaangL bpraL thaehtF,noun,foreign currency reserves
ทุนหมุนเวียน ,thoonM moonR wiianM,"noun, phrase",revolving capital
ทุนแห่งการสร้างสรรค์,thoonM haengL gaanM saangF sanR,noun,creativity capital
ทุ่น ,thoonF,noun,pontoon; buoy; float; bob; bobber
verb,to save; to economize; to reduce expenses,,
noun,[ทุ่นเบ็ด] float for a fishing line; bob; cork,,
noun,[ทุ่นลอย] buoy; float,,
verb,[ทุ่นเงิน] to economize; save money; conserve,,
verb,[ทุ่นเวลา] to save time,,
noun,[ทุ่นอวน] float or buoy for a fishing net,,
ทุ่นเงิน,thoonF ngernM,verb,[ทุ่นเงิน] to economize; save money; conserve
ทุ่นเบ็ด,thoonF betL,noun,[ทุ่นเบ็ด] float for a fishing line; bob; cork
ทุ่นระเบิด ,thoonF raH beertL,noun,(naval) explosive mine
ทุ่นแรง ,thoonF raaengM,adjective,[is] labor-saving; automated
ทุ่นลอย,thoonF laawyM,noun,[ทุ่นลอย] buoy; float
ทุ่นเวลา,thoonF waehM laaM,verb,[ทุ่นเวลา] to save time
ทุ่นอวน,thoonF uaanM,noun,[ทุ่นอวน] float or buoy for a fishing net
ทุนิยม,thooH niH yohmM,noun,pessimism; cynicism; nihilism
ทุบ ,thoopH,verb,"[as with a hammer or other tool] to hit, beat, pound"
ทุบตี,thoopH dteeM,"verb, transitive",to strike; beat; hit; bash about
ทุบสถิติ,thoopH saL thiL dtiL,"verb, phrase",to break a record
ทุบหม้อข้าว,thoopH maawF khaaoF,"verb, figurative",to destroy one's career
ทุบหม้อข้าวตัวเอง,thoopH maawF khaaoF dtuaaM aehngM,"phrase, figurative, idiom","to ""cut off one's nose to spite one's face""; to ""burn one’s bridges behind one"""
ทุบหม้อข้าวหม้อแกง,thoopH maawF khaaoF maawF gaaengM,"example sentence, idiom","""To take the bread out of one's mouth."""
ทุปปัญญา ,thoopH bpanM yaaM,"adjective, intransitive",stupid; idiotic; mentally backward
ทุพพลภาพ,thoopH phohnM laH phaapF,adjective,[is] disabled; crippled; deformed; maimed
ทุพภิกขภัย ,thoopH phikH khaL phaiM,noun,famine; food shortage
ทุพภิกขันดรกัป,thoopH phikH khanR daL raH gapL,noun,famine period; period of food shortage
ทุพภิกขันดรกัปป์,thoopH phikH khanR daL raH gapL,,[alternate spelling of ทุพภิกขันดรกัป]
ทุโภชนาการ,thooH pho:htF naaM gaanM,"noun, loanword, Pali",malnutrition
ทุม,thoomM,"noun, poetic, loanword, Pali",trees
ทุ่ม ,thoomF,noun,evening hours between 7:00 p.m. and 11:00 p.m.
verb,to put down; to hurl down; to throw down; to dump,,
verb,to exert oneself; do one's best; exert to the utmost; use up,,
ทุ่มตลาด,thoomF dtaL laatL,verb,to dump; import goods in order to sell at lower; flood the market with; cut the price to get hold of the market
ทุ่มเถียง ,thoomF thiiangR,"verb, transitive, intransitive","to debate, dispute, argue, or quarrel"
ทุ่มทุน,thoomF thoonM,"verb, phrase",to spend lavishly; make large investments in; dump money into
ทุ่มเท ,thoomF thaehM,"verb, transitive",to throw a generous amount; to dedicate; devote
ทุ่มเท,thoomF thaehM,adjective,dedicated; devoted
ทุ่มน้ำหนัก,thoomF namH nakL,noun,shot put; shot-putting; putting the shot
ทุ่มโมง ,thoomF mo:hngM,noun,evening hours
ทุ่มยี่สิบรึคะ,thoomF yeeF sipL reuH khaH,example sentence,"""Twenty after seven?"""
ทุ่มหนึ่ง ,thoomF neungL,adverb,19:00 h; 7 p.m.
ทุ้ม,thoomH,adjective,[of sound] bass; low in pitch; low-frequency
ทุย ,thuyM,noun,a water buffalo with two-crooked horns used in Thai rice fields
noun,under-developed coconut,,
"noun, colloquial",[derogatory] (silly) ass; fool,,
ทุ้ย,thuyH,verb,to speak drivel; deceive; speak utter carelessly; conjecture; speak unthinkingly
ทุร,thooH raH,"prefix, formal, loanword, Pali","[prefix indicating] difficult; bad; evil; small; void [, as in the English prefix] mal-; ill-"
ทุรพล,thooH raH phohnM laH,adjective,weak; feeble; lean; thin; disheartened; frail
ทุรลักษณ์,thooH raH lakH,adjective,evil-looking; unseemly manner; badly marked evil looks; having evil mark; ill omen; ominous
ทุรกันดาร,thooH raH ganM daanM,adjective,"[is] remote; distant; far away; undeveloped, primitive"
ทุรคม,thooH raH khohmM,,[alternate spelling of ทุราคม]
ทุรคา,thoonM khaaM,"proper noun, person, formal, loanword, Pali",Durga or กาลี—the sometimes malignant goddess of war: an aspect of เทวี  (Devi)
ทุรนทุราย,thooH rohnM thooH raaiM,adjective,[is] disturbed; uneasy
ทุราคม,thooH raaM khohmM,"noun, adjective",somewhere faraway; a place difficult to approach
noun,remote dwelling,,
ทุราจาร,thooH raaM jaanM,noun,immodesty; evil conduct; immoral behaviour or conduct; mal behaviour; evil behaviour
ทุเรศ ,thooH raehtF,"verb, intransitive",to pity
adjective,pitiable; wretched; miserable; shameful; shabby,,
adjective,[น่าทุเรศ] appalling; disgraceful; shameful; gross; nasty,,
ทุเรียน ,thooH riianM,"proper noun, formal, loanword, Malay","durian, genus Duria, the edible fruit of a tree, Durio zibethinus, of the bombax family, of southeastern Asia (predominantly Thailand), having a hard, prickly rind, a highly flavored, fleshy yellow flesh, and pungent odor"
noun,[ลูกทุเรียน] fruit of the durian tree,,
noun,[สวนทุเรียน] a durian plantation or orchard,,
ทุเรียนกระดุม,thooH riianM graL doomM,noun,[a species of] durian
ทุเรียนกวน ,thooH riianM guaanM,noun,preserved durian jam; durian preserves
ทุเรียนพันธุ์กบ,thooH riianM phanM gohpL,noun,[a species of] durian
ทุเรียนอบกรอบ,thooH riianM ohpL graawpL,noun,dehydrated durian; freeze-dried durian
ทุลักทุเล,thooH lakH thooH laehM,"adjective, adverb",[is] disordered; disorganized; confused; rushed; in a difficult manner; chaotic
noun,[ความทุลักทุเล] disorder; confusion; difficulty,,
ทุเลา,thooH laoM,verb,to improve; to be better; develop; mend; enhance; enrich
ทุศีล,thooH seenR,noun,"a sacrilege, a blasphemous act, a desecration"
ทู,thuuM,noun,[ปลาทู] mackerel
"adjective, loanword, English",[Thai transcription of the foreign loanword] two,,
ทูพีซ,thuuM pheesF,"adjective, loanword, English","[Thai transcription of the foreign loanword, ""two-piece""]"
ทู่ ,thuuF,"adjective, intransitive",[is] blunt; not sharp; dull
ทู่ซี้,thuuF seeH,verb,to persist; persistent; fight; struggle; persevere; continue; keep on; insist
ทูต ,thuutF,noun,ambassador; diplomat; emissary; envoy; attaché
ทูตการค้า ,thuutF gaanM khaaH,noun,commercial attaché
ทูตทหาร ,thuutF thaH haanR,noun,military attache
ทูตสวรรค์ ,thuutF saL wanR,"noun, poetic",angel
ทูตสันถวไมตรี ,thuutF sanR thaL waH maiM dtreeM,noun,goodwill mission
ทูตานุทูต,thuuM dtaaM nooH thuutF,noun,diplomat; envoy; representative; minister; ambassador; diplomatic body; diplomatic corps
ทูน ,thuunM,verb,to place in an elevated position; to respect; to revere; to worship; to esteem
"verb, transitive",to carry on the head,,
ทูนหัว,thuunM huaaR,"noun, figurative",[a title of endearment for a child or younger relation]
ทูนหัวให้ ,thuunM huaaR haiF,"verb, transitive, intransitive",to humbly present
ทูนหัวให้,thuunM huaaR haiF,verb,[ทูนหัวให้] to grant willingly; bestow; humbly present
ทูนา,thuuM naaM,,[alternate spelling of ทูน่า]
ทูน่า,thuuM naaF,"noun, loanword, English",[ปลาทูน่า] [Thai transcription of the foreign loanword] tuna; tuna fish
ทูนิเชีย,thuuM niH chiiaM,,[alternate spelling of ตูนิเซีย ]
ทูนิเซีย,thuuM niH siiaM,,[alternate spelling of ตูนิเซีย ]
ทูนิส,thuuM nitH,,[alternate spelling of ตูนิส ]
ทูบ,thuupF,noun,shaft; litter shaft; pole; axle
ทูบา,thuuM baaM,"noun, loanword, English",[Thai transcription of the foreign loanword] tuba
ทูม ,thuumM,adjective,distended; enlarged; bulging; swollen
ทูล ,thuunM,verb,to inform [a royal person]; to report
ทูลเกล้าทูลกระหม่อม,thuunM glaoF thuunM graL maawmL,"adverb, phrase, formal",respectfully (to the King or royalty); with respect and adoration
ทูลเกล้าทูลกระหม่อมถวาย,thuunM glaoF thuunM graL maawmL thaL waaiR,,[ทูลเกล้าทูลกระหม่อมถวาย] present; offer; dedicate; consecrate; give; bestow; confer (to the king)
ทูลพระองค์,thuunM phraH ohngM,phrase,to ask the Lord
ทูลเกล้าฯ ถวาย,thuunM glaoF thuunM graL maawmL thaL waaiR,"verb, abbreviation",[abbreviation for ทูลเกล้าทูลกระหม่อมถวาย]
เท ,thaehM,verb,to take away in large numbers; to haul off; to pour
verb,to slant; to tilt; to slope down; to fall,,
verb,to congregate; to collect; to mass,,
เทกระจาด,thaehM graL jaatL,"verb, phrase",to overturn; spill out all the contents of
เทขาย,thaehM khaaiR,verb,to sell off
เททรายจำนวนไม่น้อย ใส่ลงไปในเหยือก,thaehM saaiM jamM nuaanM maiF naawyH saiL lohngM bpaiM naiM yeuuakL,example sentence,"""[He] poured a quantity of sand into the pitcher."""
เทน้ำเทท่า ,thaehM naamH thaehM thaaF,"adverb, idiom",to sell like gangbusters; like crazy; like hotcakes
เท่ ,thehF,"adjective, colloquial",[is] sharp; smart-looking; cool; hip; elegant
verb,[as an object] to lean to one side,,
เท็กซัส,thekH satH,"proper noun, geographical, loanword, English",Texas [state of the United States]
เทกอง,thaehM gaawngM,noun,bulk
เทค,thaehkF,"verb, loanword, English",[Thai transcription of the foreign loanword] take
เทคแคร์,thaehkF khaaeM,"phrase, loanword, English","[Thai transcription of the foreign loanword, ""take care""]"
เท็ค,thekH,"noun, loanword, English",[Thai transcription of the foreign loanword] tech
เทคนิค,thekH nikL,"noun, adjective, loanword, English","[Thai transcription of the foreign loanword] ""technic,"" ""technique,"" or ""technical"""
เทคนิคการพิมพ์นีออนสะท้อนแสงกี่ครั้งถูกใช้อย่างไม่บันยะบันยัง,thekH nikL gaanM phimM neeM aawnM saL thaawnH saaengR geeL khrangH thuukL chaiH yaangL maiF banM yaH banM yangM,example sentence,"""The technique of writing in neon lights has been used way too much."""
เทคนิคการแพทย์,thekH nikL gaanM phaaetF,noun,lab technician
เทคนิคการวัดแสง,thekH nikL gaanM watH saaengR,"noun, phrase",exposure technique
เท็คนีฌัม,thekH neeM chamM,"noun, formal, loanword, English","[chemistry] Technitium, Tc, atomic number 43, an element of the manganese family, not found naturally on earth, but obtained in the fission of uranium or by the bombardment of molybdenum"
เทคโนแครท,thaehkF no:hM khraaetL,"noun, loanword, English",technocrat
เทคโนโลยี,thaehkF no:hM lo:hM yeeM,"loanword, English",[Thai transcription of the foreign loanword] technology
เทคโนโลยี,thaehkF no:hM lo:hM yeeM,"noun, loanword, English",[Thai transcription of foreign loan word] technology
เทคโนโลยีชีวภาพ ,thaehkF no:hM lo:hM yeeM cheeM waH phaapF,"noun, phrase, formal, loanword",biotechnology
เทคโนโลยีสารสนเทศ,thaehkF no:hM lo:hM yeeM saanR sohnR thaehtF,"noun, formal, loanword, Pali",IT (Information Technology)
เทคโนโลยี่,thaehkF no:hM lo:hM yeeF,,[alternate spelling of เทคโนโลยี]
เทคโนโลยี่ก้าวไกล,thaehkF no:hM lo:hM yeeF gaaoF glaiM,noun,advanced technology
เทควันโด,thaehM khwanM do:hM,"noun, loanword",Taekwando
เท่งทึง,thengF theungM,verb,to die
เท็จ ,thetH,"noun, adjective",[is] false; untrue; dishonest; deceptive; spurious
