word,spell,type,meaning
เจ้าคารม,jaoF khaaM rohmM,noun,eloquent statesman
เจ้าคารม,jaoF khaaM rohmM,adjective,[is] an eloquent speaker
เจ้าคุณ ,jaoF khoonM,pronoun,[title or 2nd or 3rd person pronoun for a พระยา] Sir
เจ้างดเนื้อสัตว์ แต่ข่มเหงเพื่อนมนุษย์,jaoF ngohtH neuuaH satL dtaaeL khohmL haehngR pheuuanF maH nootH,example sentence,"You don’t eat meat, but mistreat your fellow man."
เจ้าเงาะ,jaoF ngawH,proper noun,[เจ้าเงาะ] [name of a character in Thai literature]
เจ้าจอม,jaoF jaawmM,noun,king's concubine; a minor wife of the king
,,,
เจ้าชาย ,jaoF chaaiM,noun,prince
เจ้าชายสิทธารถโคดม,jaoF chaaiM sitL thaatF kho:hM daL maH,proper noun,"Prince Siddhartha Gautama, the original name of the Lord Buddha"
เจ้าชู้,jaoF chuuH,noun,playboy; Don Juan; philanderer
เจ้าชู้,jaoF chuuH,verb,to flirt; have relationships with many women
เจ้าซื่อหยัง,jaoF seuuF yangR,example sentence,[Isaan dialect] คุณชื่ออะไร
เจ้าดูแลคนอื่น แต่ห่างเหินพ่อแม่,jaoF duuM laaeM khohnM euunL dtaaeL haangL heernR phaawF maaeF,example sentence,"You look after others, but are estranged from your own parents."
เจ้าตัว,jaoF dtuaaM,pronoun,oneself; his- herself
เจ้าตัวร้าย,jaoF dtuaaM raaiH,noun,villain
เจ้าตัวร้ายคืบคลานมาหาชนิดที่คิดจะหนี อย่างไรก็หนีไม่พ้น,jaoF dtuaaM raaiH kheuupF khlaanM maaM haaR chaH nitH theeF khitH jaL neeR yaangL raiM gaawF neeR maiF phohnH,example sentence,"The villainous character is creeping in; although we think about escaping, we are unable elude (him)."
เจ้าตัวเล็ก ,jaoF dtuaaM lekH,"noun, colloquial",baby
เจ้าตัวสะอาด แต่ใจเจ้าดำ,jaoF dtuaaM saL aatL dtaaeL jaiM jaoF damM,example sentence,"You are clean of body, but are nasty to others."
เจ้าตัวแสบถูกนำไปขังไว้ในห้องน้ำเรียบร้อยแล้ว,jaoF dtuaaM saaepL thuukL namM bpaiM khangR waiH naiM haawngF naamH riiapF raawyH laaeoH,example sentence,The troublemaker has been taken away and locked up in the bathroom.
เจ้าตำรับ,jaoF dtamM rapL,noun,[เจ้าตำรับ] originator; initiator; creator; formulator
เจ้าถิ่น,jaoF thinL,noun,[sports] home team
เจ้าถิ่น,jaoF thinL,noun,gangster boss of an area
เจ้าทรัพย์,jaoF sapH,noun,proprietor; owner; property owner
เจ้าท่า,jaoF thaaF,noun,harbormaster
เจ้าทำกุศล แต่หมายชื่อเสียง,jaoF thamM gooL sohnR dtaaeL maaiR cheuuF siiangR,example sentence,"You make merit, but you want to be praised for what you give."
เจ้าทำไฉนจึงได้แหวนนี้มา,jaoF thamM chaL naiR jeungM daiF waaenR neeH maaM,"example sentence, formal",What did you do to get this ring?
เจ้าทำทาน แต่เอาเปรียบ,jaoF thamM thaanM dtaaeL aoM bpriiapL,example sentence,"You are charitable, but you take advantage [of others]."
เจ้าทิฐิ,jaoF thitH thiL,noun,an opinionated person
เจ้าที่,jaoF theeF,noun,"animistic spirit of earthly places; guardian spirit, tutelary spirit, joss of an establishment"
เจ้าที่เจ้าทาง,jaoF theeF jaoF thaangM,noun,local deity; guardian spirit
เจ้าทุกข์,jaoF thookH,noun,[legal] complainant; victim; sufferer; plaintiff
เจ้าทุกข์ ,jaoF thookH,adjective,[is] depressed
เจ้าทุกข์จะเป็นพยานชี้ตัวผู้ต้องหาได้อย่างดี จึงจับมั่วไม่ได้ ,jaoF thookH jaL bpenM phaH yaanM cheeH dtuaaM phuuF dtawngF haaR daiF yaangL deeM jeungM japL muaaF maiF daiF,example sentence,The victim will be the witness who will be able to point out the fugitive clearly so that there was no false arrest.
เจ้าทุกข์สมยอมกับเจ้าหน้าที่,jaoF thookH sohmR yaawmM gapL jaoF naaF theeF,example sentence,The plaintiff [in the case] conspired with the [government] official.
เจ้านกตัวเล็ก ๆ ยังไม่กล้ากระพือปีก,jaoF nohkH dtuaaM lekH lekH yangM maiF glaaF graL pheuuM bpeekL,"noun, phrase, poetic",a fledgling; an inexperienced person (by implication)
เจ้านาย,jaoF naaiM,noun,[เจ้านาย] the boss
เจ้านาย,jaoF naaiM,noun,[เจ้านาย] royalty
เจ้านายคนใหม่ เขาพยายามแสดงให้เห็นว่าเขาเป็นคนใจดี ไม่คิดเล็กคิดน้อยอะไรทั้งนั้น ,jaoF naaiM khohnM maiL khaoR phaH yaaM yaamM saL daaengM haiF henR waaF khaoR bpenM khohnM jaiM deeM maiF khitH lekH khitH naawyH aL raiM thangH nanH,example sentence,"The new boss is really trying to show us that he’s a good guy, and doesn’t sweat the small stuff and all that."
เจ้านายชี้นิ้วสั่ง ผู้นำขอความร่วมมือ,jaoF naaiM cheeH niuH sangL phuuF namM khaawR khwaamM ruaamF meuuM,example sentence,A boss points his finger to order his workers; a leader requests cooperation.
เจ้านายใช้คน ผู้นำพัฒนาคน,jaoF naaiM chaiH khohnM phuuF namM phatH thaH naaM khohnM,example sentence,A boss uses people; a leader develops people.
เจ้านายใช้อำนาจ ผู้นำปรารถนาดี,jaoF naaiM chaiH amM naatF phuuF namM bpraatL thaL naaR deeM,example sentence,A boss depends on authority; a leader depends on goodwill.
เจ้านายซาบซึ้งใจที่ลูกน้องทุกคนจำวันเกิดของเขาได้,jaoF naaiM saapF seungH jaiM theeF luukF naawngH thookH khohnM jamM wanM geertL khaawngR khaoR daiF,example sentence,The boss was impressed that all his employees remembered his birthday.
เจ้านายบังคับ ผู้นำสอน,jaoF naaiM bangM khapH phuuF namM saawnR,example sentence,A boss commands; a leader teaches.
เจ้านายเป็นคนตรง ถ้าลูกน้องทำผิดก็จะฟันทันที,jaoF naaiM bpenM khohnM dtrohngM thaaF luukF naawngH thamM phitL gaawF jaL fanM thanM theeM,,"My boss is very straightforward. If his employees make a mistake, he will deal with it immediately."
"เจ้านายพูดว่า ""ตัวข้า"" ผู้นำพูดว่า ""พวกเรา",jaoF naaiM phuutF waaF dtuaaM khaaF phuuF namM phuutF waaF phuaakF raoM,example sentence,"A boss says, ""Me""; a leader says ""We."
เจ้านายไม่ไว้ใจเขาเพราะรู้ดีว่าเขาหาเศษหาเลยกับสิ่งเล็ก ๆ น้อย ๆ เสมอ ,jaoF naaiM maiF waiH jaiM khaoR phrawH ruuH deeM waaF khaoR haaR saehtL haaR leeuyM gapL singL lekH lekH naawyH naawyH saL muuhrR,example sentence,The boss does not trust him because the boss well knows that he will continually make off with little things.
เจ้านายยืนยันเป็นมั่นเป็นเหมาะว่าจะไม่มีการจ้างคนนอก,jaoF naaiM yeuunM yanM bpenM manF bpenM mawL waaF jaL maiF meeM gaanM jaangF khohnM naawkF,example sentence,The boss confirmed that he absolutely would not be hiring anyone from outside [the company].
เจ้านายรู้วิธีทำ ผู้นำแสดงวิธีทำ,jaoF naaiM ruuH wiH theeM thamM phuuF namM saL daaengM wiH theeM thamM,example sentence,A boss knows how to get things done; a leader demonstrates how to do things.
เจ้านายสร้างความหวาดกลัว ผู้นำสร้างความกระตือรือร้น,jaoF naaiM saangF khwaamM waatL gluaaM phuuF namM saangF khwaamM graL dteuuM reuuM rohnH,example sentence,A boss creates fear; a leader builds enthusiasm.
"เจ้านายสั่งว่า ""ไปได้"" ผู้นำชวนว่า ""ไปกันเถอะ",jaoF naaiM sangL waaF bpaiM daiF phuuF namM chuaanM waaF bpaiM ganM thuhL,example sentence,A boss orders someone to participate; a leader invites others to participate.
เจ้านายสั่งให้ติดป้ายไว้กับประตูใหญ่ข้างใดข้างหนึ่งให้คนเห็นชัดขึ้น,jaoF naaiM sangL haiF dtitL bpaaiF waiH gapL bpraL dtuuM yaiL khaangF daiM khaangF neungL haiF khohnM henR chatH kheunF,example sentence,The boss ordered the sign to be hung on one side or the other of the the large door so that people could see it more clearly.
เจ้านายหาแพะรับผิด ผู้นำหาทางแก้ปัญหา,jaoF naaiM haaR phaeH rapH phitL phuuF namM haaR thaangM gaaeF bpanM haaR,example sentence,A boss looks for scapegoats; a leader looks for solutions.
เจ้านายเอาหน้าจากผลงาน ผู้นำให้หน้าคนทำงาน,jaoF naaiM aoM naaF jaakL phohnR ngaanM phuuF namM haiF naaF khohnM thamM ngaanM,example sentence,A boss takes credit for what is accomplished; a leader gives credit to his employees.
เจ้าน้ำตา,jaoF namH dtaaM,noun,a person who cries easily
เจ้าเนื้อ,jaoF neuuaH,noun,[sarcastic or rude appelation for a fat person]
เจ้าบทเจ้ากลอน,jaoF bohtL jaoF glaawnM,noun,poetically-minded person
เจ้าบทบาท,jaoF bohtL baatL,noun,great actor; thesbian; drama queen; over-actor; ham
,,,
เจ้าบทบาท,jaoF bohtL baatL,noun,a person who is unwilling to do anything easily; a stubborn person
เจ้าบ้าน ,jaoF baanF,noun,host; owner of the house; householder; homeowner
เจ้าบ้านทั้งคู่ยืนต้อนรับแขกอยู่ที่ประตู,jaoF baanF thangH khuuF yeuunM dtaawnF rapH khaaekL yuuL theeF bpraL dtuuM,example sentence,Both homeowners stood in the doorway to receive their guests.
เจ้าบ่าว ,jaoF baaoL,noun,groom; bridegroom
เจ้าบ่าวเจ้าสาว,jaoF baaoL jaoF saaoR,noun,newlyweds; newlywed couple
เจ้าบ่าวเจ้าสาวคู่นี้พอฟัดพอเหวี่ยงกันแต่งงานกันแล้วคงจะอยู่กันได้นาน,jaoF baaoL jaoF saaoR khuuF neeH phaawM fatH phaawM wiiangL ganM dtaengL ngaanM ganM laaeoH khohngM jaL yuuL ganM daiF naanM,example sentence,"The groom and the bride are very well matched; once married, they should be able to live together for a long time."
เจ้าบ่าวเจ้าสาวจะต้องยิ้มแย้มแจ่มใสวันชื่นคืนสุขนี่มา ทำหน้าบึ้งไม่เข้ากับบรรยากาศ,jaoF baaoL jaoF saaoR jaL dtawngF yimH yaaemH jaemL saiR wanM cheuunF kheuunM sookL neeF maaM thamM naaF beungF maiF khaoF gapL banM yaaM gaatL,example sentence,A newlywed couple must smile and show themselves delighted on this happiest day of their lives; showing a sad countenance is not in the spirit [of the day].
เจ้าบุญนายคุณ,jaoF boonM naaiM khoonM,noun,benefactor; benefactress; donor
เจ้าปราสาท,jaoF bpraaM saatL,noun,lord of the manor
เจ้าปลาหมึก,jaoF bplaaM meukL,"noun, colloquial",[colloquial] squid
เจ้าปู่,jaoF bpuuL,noun,venerated old man
เจ้าแผ่นดิน ,jaoF phaenL dinM,noun,king
เจ้าพนักงาน ,jaoF phaH nakH ngaanM,noun,an official or officer
เจ้าพ่อ ,jaoF phaawF,noun,"godfather (e.g., as in the mafia); very influential person; mogul"
เจ้าพ่อ,jaoF phaawF,,a god or spirit
เจ้าพ่อคนนี้มีบารมีมากทำให้ลูกน้องทุกคนซูฮกได้,jaoF phaawF khohnM neeH meeM baaM raH meeM maakF thamM haiF luukF naawngH thookH khohnM suuM hohkH daiF,example sentence,This godfather’s great prestige caused his underlings to be submissive to him.
เจ้าพ่อชิคาโกผู้นี้ เคยเป็นผู้บงการสั่งฆ่าคนนับไม่ถ้วน,jaoF phaawF chiH khaaM go:hM phuuF neeH kheeuyM bpenM phuuF bohngM gaanM sangL khaaF khohnM napH maiF thuaanF,example sentence,The Chicago gangster boss was the person who ordered innumerable murders.
เจ้าพ่อปรนเปรอมือปืนชั้นยอดของตนอย่างเยี่ยมยอด,jaoF phaawF bprohnM bpruuhrM meuuM bpeuunM chanH yaawtF khaawngR dtohnM yaangL yiiamF yaawtF,example sentence,The godfather takes extraordinarily good care of his top gunmen.
เจ้าพ่อมีรายได้มหึมาจากการผูกขาดทางธุรกิจ,jaoF phaawF meeM raaiM daiF maH heuL maaM jaakL gaanM phuukL khaatL thaangM thooH raH gitL,example sentence,The mafia godfather possessed immense amounts of income by monopolizing entire areas of business.
เจ้าพ่อหลักเมือง ,jaoF phaawF lakL meuuangM,noun,the guardian spirit of a Thai city and its central shrine
เจ้าฟ้า,jaoF faaH,"noun, proper noun, person, pronoun","[เจ้าฟ้า] prince or princess, the child of the king and queen"
เจ้าฟ้าชาย ,jaoF faaH chaaiM,"noun, proper noun, person, pronoun, phrase",H.R.H Royal Prince
เจ้าฟ้าชายมหาวชิราลงกรณ์,jaoF faaH chaaiM maH haaR waH chiH raaM lohngM gaawnM,"proper noun, person",[เจ้าฟ้าชายมหาวชิราลงกรณ์] H.R.H Royal Prince Maha Vajiralongkorn
เจ้าฟ้ามหาวชิราลงกรณ,jaoF faaH maH haaR waH chiH raaM lohngM grohnM,"proper noun, person, phrase, formal",Prince Maha Vajiralongkorn
เจ้าฟ้าหญิง ,jaoF faaH yingR,"noun, proper noun, person, pronoun, phrase",H.R.H Royal Princess
เจ้าฟ้าหญิงจุฬาภรณวลัยลักษณ์,jaoF faaH yingR jooL laaM phohnM waH laiM lakH saL,"proper noun, person",[เจ้าฟ้าหญิงจุฬาภรณวลัยลักษณ์] H.R.H Royal Princess Chulabhorn Valayalaksana
เจ้าฟ้าหญิงอุบลรัตน์,jaoF faaH yingR ooL bohnM ratH,"proper noun, person",[เจ้าฟ้าหญิงอุบลรัตน์] H.R.H Royal Princess Ubol Ratana
เจ้าภาพ ,jaoF phaapF,noun,host; hostess
เจ้ามาแต่ไส,jaoF maaM dtaaeL saiR,example sentence,"[Isaan dialect] คุณมาจากไหน — ""Where [do] you come from?"
เจ้ามีความรู้ แต่ดูถูกคน,jaoF meeM khwaamM ruuH dtaaeL duuM thuukL khohnM,example sentence,"You are educated, but you look down on others."
เจ้ามีทุกสิ่ง แต่ไม่คิดแบ่งปัน,jaoF meeM thookH singL dtaaeL maiF khitH baengL bpanM,example sentence,"You have everything, but you don’t share with others."
เจ้ามือ,jaoF meuuM,noun,card dealer; banker in gambling
เจ้ามือโต๊ะบอล,jaoF meuuM dtoH baawnM,noun,the bookie in illegal football betting
เจ้ามือหวย,jaoF meuuM huayR,noun,the banker in an illegal lottery
เจ้าเมือง,jaoF meuuangM,noun,governor; ruler of the city or country
เจ้าแม่ ,jaoF maaeF,"noun, proper noun, person, phrase, figurative, colloquial",Mother Goddess; [sometimes used figuratively for] a powerful woman or gay man who is the chief of a group or circle; queen
เจ้าแม่กาลี ,jaoF maaeF gaaM leeM,"proper noun, person, phrase, figurative, colloquial, sarcastic-humorous","Mother Goddess Kali, sometimes used figuratively and sarcastically for a nasty mean woman or gay man"
เจ้าแม่กำลังนั่งทางในโดยมีลูกศิษย์รออยู่เงียบ ๆ,jaoF maaeF gamM langM nangF thaangM naiM dooyM meeM luukF sitL raawM yuuL ngiiapF ngiiapF,example sentence,The priestess is sitting in deep meditation while her disciples are waiting silently.
เจ้าไม่มีศาล สมภารไม่มีวัด,jaoF maiF meeM saanR sohmR phaanM maiF meeM watH,"noun, phrase, figurative",[metaphor] a person who has no fixed address; a wanderer
เจ้ายศ,jaoF yohtH,adjective,[is] uppity; snobish; supercilious; ceremonious
เจ้ายศเจ้าอย่าง,jaoF yohtH jaoF yaangL,adjective,[is] snobbish; pompous; ceremonious
เจ้ายิ่งกว่าเจ้า,jaoF yingF gwaaL jaoF,noun,ultra-royalist
เจ้าระเบียบ ,jaoF raH biiapL,noun,"perfectionist; a strict, meticulous, scrupulous, or punctillious person"
เจ้าเล่ห์,jaoF lehF,noun,cunning person; trickster
เจ้าเล่ห์,jaoF lehF,adjective,[is] tricky; cunning; sly; wily
เจ้าโลก,jaoF lo:hkF,"noun, colloquial, idiom",[idiom for] a man's penis
เจ้าโลก,jaoF lo:hkF,noun,hegemony; hegemonic power
เจ้าวัดไม่ดี หลวงชีสกปรก,jaoF watH maiF deeM luaangR cheeM sohkL gaL bprohkL,"example sentence, idiom","Like master, like man."
เจ้าสวดมนต์ แต่นินทา,jaoF suaatL mohnM dtaaeL ninM thaaM,example sentence,"You say your prayers, but you also gossip."
เจ้าสังกัด,jaoF sangR gatL,,[person] in charge
,,,
เจ้าสาว ,jaoF saaoR,noun,bride
เจ้าสาวเก็บเงินสินสอดไว้เป็นเงินก้นถุง,jaoF saaoR gepL ngernM sinR saawtL waiH bpenM ngernM gohnF thoongR,example sentence,The bride saved her dowry as seed money [for a future business].
เจ้าสำนัก,jaoF samR nakH,noun,head or headmaster of the institution
เจ้าสำบัดสำนวน,jaoF samR batL samR nuaanM,noun,[เจ้าสำบัดสำนวน] glib-talker; fast-talker; smooth-talker; smart mouth
เจ้าสำราญ,jaoF samR raanM,noun,a good-for-nothing; a wastrel; a ne'er-do-well; a rich bum
เจ้าสิไปไส,jaoF siL bpaiM saiR,example sentence,"[Isaan dialect] ""Where are you going?"
เจ้าหญิง ,jaoF yingR,noun,princess
เจ้าหญิงผู้เลอโฉม,jaoF yingR phuuF luuhrM cho:hmR,"noun, poetic",a beautiful princess
เจ้าหน้าเจ้าตา,jaoF naaF jaoF dtaaM,noun,agent; spokesperson; representative
เจ้าหน้าที่ ,jaoF naaF theeF,"noun, colloquial",staff person; office worker; clerk; government official
เจ้าหน้าที่,jaoF naaF theeF,,an officer; cop; policeman
เจ้าหน้าที่กำกับควบคุมการจราจร,jaoF naaF theeF gamM gapL khuaapF khoomM gaanM jaL raaM jaawnM,noun,traffic control personnel; traffic police
เจ้าหน้าที่งานสารบรรณ,jaoF naaF theeF ngaanM saanR raH banM,noun,(of a company) documents officer
เจ้าหน้าที่เจาะโพรงไว้ที่ภูเขาไว้เป็นระยะเพื่อให้เป็นเครื่องหมาย,jaoF naaF theeF jawL phro:hngM waiH theeF phuuM khaoR waiH bpenM raH yaH pheuuaF haiF bpenM khreuuangF maaiR,example sentence,The authorities drilled a hole in the mountain at intervals to serve as markers.
เจ้าหน้าที่ช่วยชีวิต ,jaoF naaF theeF chuayF cheeM witH,noun,lifeguard
เจ้าหน้าที่ดับเพลิง ,jaoF naaF theeF dapL phleerngM,noun,firefighter; fireman
เจ้าหน้าที่ดูแลความปลอดภัย ,jaoF naaF theeF duuM laaeM khwaamM bplaawtL phaiM,noun,security guard
เจ้าหน้าที่ได้กล่าวถึงการตรวจค้นครั้งนี้ว่าไม่ได้เป็นการกลั่นแกล้งใคร เป็นการเข้าตรวจค้นตามหน้าที่,jaoF naaF theeF daiF glaaoL theungR gaanM dtruaatL khohnH khrangH neeH waaF maiF daiF bpenM gaanM glanL glaaengF khraiM bpenM gaanM khaoF dtruaatL khohnH dtaamM naaF theeF,example sentence,The officer who explained this investigation stated that it was not to defame anyone; it was just an inspection (conducted) in accordance with his duty.
เจ้าหน้าที่ได้บันทึกคำให้การของเขาไว้ในเครื่องบันทึกเสียง,jaoF naaF theeF daiF banM theukH khamM haiF gaanM khaawngR khaoR waiH naiM khreuuangF banM theukH siiangR,example sentence,The official recorded his testimony on a tape recorder.
เจ้าหน้าที่ตัดตู้ด้านหน้าขบวนออกก่อนที่จะเดินทางต่อ ,jaoF naaF theeF dtatL dtuuF daanF naaF khaL buaanM aawkL gaawnL theeF jaL deernM thaangM dtaawL,example sentence,[Railroad] workers uncoupled the front cars from the train which would continue on its journey.
เจ้าหน้าที่ตำรวจ ,jaoF naaF theeF dtamM ruaatL,noun,police officer
เจ้าหน้าที่ตำรวจกำลังเคลียร์พื้นที่เพื่อเตรียมต้อนรับนายกรัฐมนตรี,jaoF naaF theeF dtamM ruaatL gamM langM khliiaM pheuunH theeF pheuuaF dtriiamM dtaawnF rapH naaM yohkH ratH thaL mohnM dtreeM,example sentence,Police officials are clearing the area in preparation for welcoming the Prime Minister.
เจ้าหน้าที่ตำรวจเข้ารวบตัวผู้ต้องหา,jaoF naaF theeF dtamM ruaatL khaoF ruaapF dtuaaM phuuF dtawngF haaR,example sentence,The police arrested the accused suspects.
เจ้าหน้าที่ตำรวจซึ่งเป็นผู้พิทักษ์สันติราษฎร์ก็ไม่สามารถปกป้องและคุ้มครองสวัสดิภาพของประชาชนได้เลย,jaoF naaF theeF dtamM ruaatL seungF bpenM phuuF phiH thakH sanR dtiL raatF gaawF maiF saaR maatF bpohkL bpaawngF laeH khoomH khraawngM saL watH diL phaapF khaawngR bpraL chaaM chohnM daiF leeuyM,example sentence,Police officers who are our guardians were unable to protect and control community security at all.
เจ้าหน้าที่ตำรวจติดตามเขาไปถึงนิวยอร์ก แต่ก็คว้าน้ำเหลวอีกตามเคย,jaoF naaF theeF dtamM ruaatL dtitL dtaamM khaoR bpaiM theungR niuM yaawkF dtaaeL gaawF khwaaH naamH laayoR eekL dtaamM kheeuyM,example sentence,"The police followed him to New York, but, were unsuccessful (in apprehending him) yet one more time."
เจ้าหน้าที่ตำรวจนอกคอก,jaoF naaF theeF dtamM ruaatL naawkF khaawkF,"noun, phrase, colloquial",a policeman acting outside of his scope of responsibility; a policeman taking bribes
เจ้าหน้าที่ตำรวจนำคนเจ็บส่งโรงพยาบาล และสอบปากคำประจักษ์พยานที่เห็นเหตุการณ์หลายคน,jaoF naaF theeF dtamM ruaatL namM khohnM jepL sohngL ro:hngM phaH yaaM baanM laeH saawpL bpaakL khamM bpraL jakL phaH yaanM theeF henR haehtL gaanM laaiR khohnM,example sentence,The policemen brought the injured to the hospital and and interogated many eyewitnesses who saw the incident.
เจ้าหน้าที่ตำรวจพยายามเข้มงวดกวดขันกับการลักลอบนำตัวนักศึกษาออกนอกประเทศ,jaoF naaF theeF dtamM ruaatL phaH yaaM yaamM khemF nguaatF guaatL khanR gapL gaanM lakH laawpF namM dtuaaM nakH seukL saaR aawkL naawkF bpraL thaehtF,example sentence,Police officials try to be harsh with smuggling students out of the country.
เจ้าหน้าที่ตำรวจยังไม่สามารถสรุปสาเหตุชัดเจนได้ว่าเกิดจากการลอบวางเพลิงหรือไฟฟ้าลัดวงจร,jaoF naaF theeF dtamM ruaatL yangM maiF saaR maatF saL roopL saaR haehtL chatH jaehnM daiF waaF geertL jaakL gaanM laawpF waangM phleerngM reuuR faiM faaH latH wohngM jaawnM,example sentence,The authorities are unable to conclude with certainty whether the fire arose from arson or from an electrical short.
เจ้าหน้าที่นอกเครื่องแบบอยู่รายรอบไปหมด,jaoF naaF theeF naawkF khreuuangF baaepL yuuL raaiM raawpF bpaiM mohtL,example sentence,Plainclothesmen were all around.
เจ้าหน้าที่โบราณคดีพบกรุสมบัติโบราณอายุหลายร้อยปีในอุโมงค์ลึก,jaoF naaF theeF bo:hM raanM naH khaH deeM phohpH grooL sohmR batL bo:hM raanM aaM yooH laaiR raawyH bpeeM naiM ooL mo:hngM leukH,example sentence,A member of the archeological staff found a many-hundreds of years old treasure within a deep grotto.
เจ้าหน้าที่เฝ้าประตู,jaoF naaF theeF faoF bpraL dtuuM,noun,doorman; gatekeeper
เจ้าหน้าที่พัฒนาชุมชน,jaoF naaF theeF phatH thaH naaM choomM chohnM,noun,An official of the Department of Community Development
เจ้าหน้าที่ไม่ได้ทำเกินกว่าเหตุในการสลายการชุมนุม,jaoF naaF theeF maiF daiF thamM geernM gwaaL haehtL naiM gaanM saL laaiR gaanM choomM noomM,example sentence,The officials did not act disproportionately to break up the gathering.
เจ้าหน้าที่ศุลกากร ,jaoF naaF theeF soonR laH gaaM gaawnM,noun,customs officer
เจ้าหน้าที่สารวัตรทหารที่ดูแลความปลอดภัยต้องมาห้ามปรามจนเหตุการณ์ยุติด้วยดี,jaoF naaF theeF saaR raH watH thaH haanR theeF duuM laaeM khwaamM bplaawtL phaiM dtawngF maaM haamF bpraamM johnM haehtL gaanM yootH dtiL duayF deeM,example sentence,The military police officers who were maintaining peace had to deter (the protestors) until the situation became defused.
เจ้าหน้าที่สำนักงานเตรียมเสบียงกรังที่จำเป็น เพื่อเอาไว้แก้ปัญหาเฉพาะหน้า,jaoF naaF theeF samR nakH ngaanM dtriiamM saL biiangM grangM theeF jamM bpenM pheuuaF aoM waiH gaaeF bpanM haaR chaL phawH naaF,example sentence,An employee at the office is preparing necessary provisions in order to solve any future problems.
เจ้าหนี้ ,jaoF neeF,noun,creditor; lender; party holding a debt instrument
เจ้าหนี้การค้า,jaoF neeF gaanM khaaH,noun,account payable; trade account payable
เจ้าหนี้ถูกลูกหนี้เบี้ยวหนี้ ,jaoF neeF thuukL luukF neeF biaaoF neeF,example sentence,The lender experienced a loss by the borrower's failure to pay his debt.
เจ้าหนี้นอกระบบ,jaoF neeF naawkF raH bohpL,noun,lenders outside the banking system; non-bank lenders
เจ้าหนี้หน้าเลือด,jaoF neeF naaF leuuatF,noun,unscrupulous lender; shylock
เจ้าหนู,jaoF nuuR,"noun, colloquial",a boy's penis
เจ้าหล่อน,jaoF laawnL,pronoun,she; her
เจ้าหล่อนสวยมั้ย,jaoF laawnL suayR maiH,example sentence,Is she pretty? [Do you think so?].
เจ้าหล่อนสวยหรือ,jaoF laawnL suayR reuuR,example sentence,"Is she pretty? [Is she actually, as a matter of fact?]."
เจ้าหามิตรแท้ แต่เจ้าไม่แท้,jaoF haaR mitH thaaeH dtaaeL jaoF maiF thaaeH,example sentence,"You seek real friendships, but you yourself are not faithful."
เจ้าหาเราไม่เจอ แต่กรรมหาเจ้าเจอ,jaoF haaR raoM maiF juuhrM dtaaeL gamM haaR jaoF juuhrM,example sentence,"You hide your misdeeds, but Karma will always find you out."
เจ้าแห่งจักรวาล,jaoF haengL jakL graL waanM,proper noun,Masters of the Universe
เจ้าอธิการ,jaoF aL thiH gaanM,noun,abbot; abbot; chief monk
,,,
เจ้าอนุวงศ์เป็นกษัตริย์ลาวที่มีความใกล้ชิดกับราชสำนักไทยในสมัยรัตนโกสินทร์มาก ๆ,jaoF aL nooH wohngM bpenM gaL satL laaoM theeF meeM khwaamM glaiF chitH gapL raatF chaH samR nakH thaiM naiM saL maiR ratH dtaL naH go:hM sinR maakF maakF,example sentence,King Anuwong was a Lao monarch who maintained very close ties with the Thai royal court during the Rathanakosin period.
เจ้าอยู่หัว ,jaoF yuuL huaaR,noun,king
เจ้าอายุเท่าใด,jaoF aaM yooH thaoF daiM,example sentence,"[Isaan dialect] ""How old are you?"
เจ้าอารมณ์ ,jaoF aaM rohmM,adjective,[is] moody
เจ้าอาวาส,jaoF aaM waatF,noun,abbot of a Buddhist temple; head of a monastery
เจ้าอาวาสวัดนี้เป็นผู้มีวิชาอาคมขลัง รักสันโดษ และไม่สะสมสมบัติพัสถานใด ๆ ทั้งสิ้น,jaoF aaM waatF watH neeH bpenM phuuF meeM wiH chaaM aaM khohmM khlangR rakH sanR do:htL laeH maiF saL sohmR sohmR batL phatH saL thaanR daiM daiM thangH sinF,example sentence,The abbot of this temple is [a master of] holy incantations; he is reclusive; and he does not keep any possessions at all.
เจ๊า,jaoH,verb,to discontinue
เจ้าขุนมูลนาย,jaoF khoonR muunM naaiM,noun,nobleman; member of the ruling class
เจ้าพระยา ,jaoF phraH yaaM,"proper noun, person, pronoun, formal","[the highest rank of the ancient Thai civil nobility: ขุน  (Khun), หลวง  (Luang), พระ  (Phra), พระยา (Phraya) and Chao Phraya]"
"proper noun, geographical",[แม่น้ำเจ้าพระยา] Chao Praya River,,
เจ้าสัว,jaoF suaaR,"noun, loanword, Chinese",[แต้จิ๋ว  dialect] wealthy business owner
เจ้าสัวน้อย,jaoF suaaR naawyH,"noun, proper noun",Thai name for the Fulham F.C (West London)
เจาะ ,jawL,verb,to puncture; to bore; to pierce; to punch a hole; to perforate
noun,[การเจาะ] [the process of] boring (a hole); coring; drilling a core; puncturing; trepanation,,
adverb,[harmonious suffix],,
เจาะข่าว,jawL khaaoL,verb,to dig into the news; investigate journalistically
เจาะทะลวง,jawL thaH luaangM,"verb, phrase",to puncture; pierce
เจาะยาง,jawL yaangM,verb,puncture a tire
เจาะรู ,jawL ruuM,verb,to punch; to perforate; puncture a hole into something
เจาะลึก,jawL leukH,"adjective, colloquial","[usually used of news, reports, scoops, etc] to delve into; go in-depth"
เจาะจง ,jawL johngM,verb,to specify; [is] specific
