word,spell,type,meaning
ยิ่งถ้าเป็นเรื่องการเมือง คงยิ่งไม่ต้องพูดถึง เพราะรายนี้ ไม่สันทัด,yingF thaaF bpenM reuuangF gaanM meuuangM khohngM yingF maiF dtawngF phuutF theungR phrawH raaiM neeH maiF sanR thatH,example sentence,"""The more the issues are about politics, the less I want to discess them because I am not an expert [in these matters]."""
ยิ่งถ้าอีกสองครัวเรือนเห็นดีเห็นงามด้วย เขาจะเป็นชาวนาเพียงคนเดียวในหมู่บ้านที่ยังคงทำนาโดยอาศัยแรงควาย,yingF thaaF eekL saawngR khruaaM reuuanM henR deeM henR ngaamM duayF khaoR jaL bpenM chaaoM naaM phiiangM khohnM diaaoM naiM muuL baanF theeF yangM khohngM thamM naaM dooyM aaM saiR raaengM khwaaiM,example sentence,"""Moreover, if two more households agree, he would be the only farmer in the village who continued to rely on his water buffalo to prepare his fields."""
ยิ่งนัก ,yingF nakH,adverb,exceedingly; extremely; increasingly; supremely; intensely
ยิ่งนานวันเข้า,yingF naanM wanM khaoF,"adverb, phrase",the more time passes; the longer (this) goes on
ยิ่งนานวันเข้าความเกลียดชังในหมู่คนไทยด้วยกันยิ่งเพิ่มทวี,yingF naanM wanM khaoF khwaamM gliiatL changM naiM muuL khohnM thaiM duayF ganM yingF pheermF thaH weeM,example sentence,"""The more time passes, the more hatred will build up among the factions of the Thai populace."""
ยิ่งเป็นทางด่วนยกระดับ,yingF bpenM thaangM duaanL yohkH raH dapL,example sentence,"""This is even more so for raised expressways."""
ยิ่งเป็นพนักงานใหม่ก็ยิ่งต้องดื่มให้น้อยลงไปอีก,yingF bpenM phaH nakH ngaanM maiL gaawF yingF dtawngF deuumL haiF naawyH lohngM bpaiM eekL,example sentence,"""The more recent employee you are the less you should drink."""
ยิ่งเปิดพัดลมแรง ๆ เนี่ย ยิ่งหนาวเข้าไปใหญ่,yingF bpeertL phatH lohmM raaengM raaengM niiaF yingF naaoR khaoF bpaiM yaiL,example sentence,"""The higher the fan is turned on, the colder the air will be."""
ยิ่งไปกว่านั้น,yingF bpaiM gwaaL nanH,"conjunction, phrase","moreover, even more so, furthemore"
ยิ่งไปเข้า คอร์ส ปฏิบัติธรรมเจริญสติด้วยแล้ว และก็เห็นเลยว่า สติ มันขอลาจากกายและใจไปพักร้อนซะเลย! ให้รู้แล้วรู้รอดไป,yingF bpaiM khaoF khaawsF bpaL dtiL batL thamM jaL reernM saL dtiL duayF laaeoH laeH gaawF henR leeuyM waaF saL dtiL manM khaawR laaM jaakL gaaiM laeH jaiM bpaiM phakH raawnH saH leeuyM haiF ruuH laaeoH ruuH raawtF bpaiM,example sentence,"""So, I took a course in Buddhist practice to improve my concentration and I discovered that my mind will always a break from my body and my heart. And, my mind will always be like that."""
ยิ่งพระเจ้าแผ่นดินในรัชกาลใดมีอำนาจมาก ก็ยิ่งมีผู้ถวายลูกสาวไปรับราชการฝ่ายในมากเป็นธรรมดา,yingF phraH jaoF phaenL dinM naiM ratH chaH gaanM daiM meeM amM naatF maakF gaawF yingF meeM phuuF thaL waaiR luukF saaoR bpaiM rapH raatF chaH gaanM faaiL naiM maakF bpenM thamM maH daaM,example sentence,"""In any given reign, the more power that the King has, it is natural that more people want to pledge their daughters to him to serve as ladies of the court."""
ยิ่งพวกเขามีจำนวนมากขึ้น ยิ่งหวาดกลัว ยิ่งลิดรอนสิทธิของพวกเขา,yingF phuaakF khaoR meeM jamM nuaanM maakF kheunF yingF waatL gluaaM yingF litH raawnM sitL thiH khaawngR phuaakF khaoR,example sentence,"""The more the [Rohingyas’] numbers increased, the more [the Burmese people] feared [them], and [the government] increasingly curtailed their rights."""
ยิ่งพูดยิ่งเสีย,yingF phuutF yingF siiaR,example sentence,"""The more he talks the worse it becomes."""
ยิ่งฟังยิ่งไม่มีความน่าเชื่อถือ,yingF fangM yingF maiF meeM khwaamM naaF cheuuaF theuuR,example sentence,"""The more I listen the less trust I have."""
ยิ่งมรสุมเศรษฐกิจหนักไร โอกาสพลาดก็มีสูงมากเท่านั้น,yingF maawM raH soomR saehtL thaL gitL nakL raiM o:hM gaatL phlaatF gaawF meeM suungR maakF thaoF nanH,example sentence,"""The greater the economic turmoil, the greater the chance of (making an) error."""
ยิ่งเมื่อข้าวออกรวง กลิ่นเกสรดอกข้าวหอมกำจายไปทั้งทุ่ง ,yingF meuuaF khaaoF aawkL ruaangM glinL gaehM saawnR daawkL khaaoF haawmR gamM jaaiM bpaiM thangH thoongF,example sentence,"""This is especially true when the rice bursts forth into kernels and the fragrance of the rice flower pollen wafts over the fields."""
ยิ่งรอนานกาลวันพลันรุมจิต,yingF raawM naanM gaanM wanM phlanM roomM jitL,example sentence,"The more we must be apart, the more I miss you."
ยิ่งรัฐบาลง่อนแง่นเท่าไรย่อมเป็นไปไม่ได้ที่เศรษฐกิจจะได้รับการเยียวยา,yingF ratH thaL baanM ngaawnF ngaaenF thaoF raiM yaawmF bpenM bpaiM maiF daiF theeF saehtL thaL gitL jaL daiF rapH gaanM yiaaoM yaaM,example sentence,"""The less stable the government is, the greater the difficulty (the government will have) in treating the economy."""
ยิ่งรู้จักยิ่งรักเธอ,yingF ruuH jakL yingF rakH thuuhrM,example sentence,"""The more I know her, the more I love her."""
ยิ่งเร็วยิ่งดี ,yingF reoM yingF deeM,phrase,The sooner the better
ยิ่งสองขั้วมีความแตกแยก ยิ่งทำให้บทบาทของสถาบันตุลาการมีความโดดเด่น,yingF saawngR khuaaF meeM khwaamM dtaaekL yaaekF yingF thamM haiF bohtL baatL khaawngR saL thaaR banM dtooL laaM gaanM meeM khwaamM do:htL denL,example sentence,"""The more the two sides disagree, the more prominent the activities of the judiciary become."""
ยิ่งหย่อน,yingF yaawnL,adjective,[is] inferior to; fewer than; less than
ยิ่งใหญ่,yingF yaiL,"adjective, phrase",[is] great
ยิ่งใหญ่,yingF yaiL,adverb,very much
ยิ่งอยู่ในชนบทที่เปล่าเปลี่ยวอย่างนั้น คงยิ่งอยากกลับบ้านมากขึ้นอีก,yingF yuuL naiM chohnM naH bohtL theeF bplaaoL bpliaaoL yaangL nanH khohngM yingF yaakL glapL baanF maakF kheunF eekL,example sentence,"""The more you live a lonely existence up-country like that, the more you are likely to want to return home."""
ยิ่งอายุมากยิ่งทำใจได้เร็ว พอโตแล้วก็เริ่มจะเข้าใจว่าบางทีเราก็แก่เกินกว่าที่จะมานั่งเสียเวลาคิดมากให้กับเรื่องไม่เป็นเรื่องแล้วล่ะ,yingF aaM yooH maakF yingF thamM jaiM daiF reoM phaawM dto:hM laaeoH gaawF reermF jaL khaoF jaiM waaF baangM theeM raoM gaawF gaaeL geernM gwaaL theeF jaL maaM nangF siiaR waehM laaM khitH maakF haiF gapL reuuangF maiF bpenM reuuangF laaeoH laF,example sentence,"""The older we get, the faster we can get over things. When we're all grown up, we start realizing that sometimes were just too old to sit around and waste time thinking about problems that are not actually problems."""
ยิ่งยง,yingF yohngM,adjective,[is] great
ยิ่งยวด,yingF yuaatF,adverb,excellently; very well; perfectly; exquisitely; splendidly; wonderfully
ยิ่งยศ,yingF yohtH,proper noun,Yingyot [a Thai given name]
ยิ่งลักษณ์,yingF lakH,proper noun,Yingluck Shinawatra [prime minister of Thailand]
ยิ่งลักษณ์ ชินวัตร,yingF lakH chinM naH watH,proper noun,Yingluck Shinawatra
ยิน ,yinM,verb,to feel pleased
"noun, loanword, English",[Thai transcription of the foreign loanword] gin,,
verb,[ได้ยิน] [past and perfect tenses] heard; did hear; has heard,,
verb,[ไม่ได้ยิน] can not hear; can't hear,,
ยินดี ,yinM deeM,adjective,[is] delighted; glad; happy; pleased; satisfying
ยินดีกับคุณพ่อคุณแม่มือใหม่ด้วยนะครับ ,yinM deeM gapL khoonM phaawF khoonM maaeF meuuM maiL duayF naH khrapH,example sentence,"""Congratulations to the new parents."""
ยินดีด้วย,yinM deeM duayF,noun,congratulations
ยินดีต้อนรับ ,yinM deeM dtaawnF rapH,phrase,glad to welcome (you)
ยินดีต้อนรับกลับมา,yinM deeM dtaawnF rapH glapL maaM,example sentence,"""Welcome back!"""
ยินดีต้อนรับทุกท่านครับ,yinM deeM dtaawnF rapH thookH thanF khrapH,example sentence,"[spoken politely by a male] ""Pleased to meet all of you."""
ยินดีต้อนรับสู่เว็ปบอร์ดของเราด้วยนะครับ,yinM deeM dtaawnF rapH suuL wepH baawdL khaawngR raoM duayF naH khrapH,example sentence,"""Welcome to our webboard."""
ยินดีต้อนรับสู่ออสเตรเลีย ,yinM deeM dtaawnF rapH suuL aawtL dtraehM liiaM,example sentence,"""Welcome to Australia."""
ยินดีที่ได้พบคุณ,yinM deeM theeF daiF phohpH khoonM,phrase,"""Pleased to meet you."""
ยินดีที่ได้รู้จัก ,yinM deeM theeF daiF ruuH jakL,example sentence,"""Pleased to meet you"""
ยินดีที่ได้รู้จักครับ ,yinM deeM theeF daiF ruuH jakL khrapH,example sentence,"[spoken politely by a male] ""Pleased to meet you."""
ยินดีที่ได้รู้จักคุณ ,yinM deeM theeF daiF ruuH jakL khoonM,example sentence,"""Nice to meet you."" — ""Pleased to meet you."""
ยินดีที่ได้รู้จักคุณครับ,yinM deeM theeF daiF ruuH jakL khoonM khrapH,example sentence,"[spoken politely by a male] ""Pleased to meet you."""
ยินปักษาซ้องเสียง เพียงประโคม,yinM bpakL saaR saawngH siiangR phiiangM bpraL kho:hmM,example sentence,"""I heard birds singing; the flock resonated in chorus."""
ยินยอม,yinM yaawmM,verb,to surrender oneself
ยินยอม,yinM yaawmM,verb,to consent; agree; assent; approval; allow
ยินยอมโดยจำนน,yinM yaawmM dooyM jamM nohnM,verb,to agree willingly; surrender submissively
ยินยอมพร้อมใจ,yinM yaawmM phraawmH jaiM,"verb, phrase",to consent by mutual agreement
ยินและโทนิก ,yinM laeH tho:hM nikH,noun,gin and tonic
ยิบ,yipH,adjective,[is] dense; packed-in; close; fine; detailed
adverb,densely; closely,,
ยิบตา,yipH dtaaM,adverb,to the very end
ยิปซัม,yipH samM,,[alternate spelling of ยิปซั่ม]
ยิปซั่ม,yipH samF,"noun, loanword, English",[Thai transcription of foreign loanword] gypsum
ยิปซี,yipH seeM,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] gypsy
ยิม,yimM,"noun, loanword, English",[Thai transcription of the foreign loanword] gym
ยิ้ม ,yimH,verb,to smile; <subject> smiles
verb,[ไม่ยิ้ม] <subject> doesn't smile; <subject> hasn't smiled,,
verb,[ได้ยิ้ม] [past and perfect tenses] <subject> has smiled; <subject> smiled; <subject> did smile,,
verb,[ไม่ได้ยิ้ม] <subject> didn't smile,,
verb,[จะยิ้ม] <subject> will smile,,
verb,[จะไม่ยิ้ม] <subject> won't smile,,
verb,[จะได้ยิ้ม] <subject> will be able to smile,,
verb,[จะไม่ได้ยิ้ม] <subject> won't be able to smile,,
verb,[ต้องยิ้ม] <subject> has to smile,,
verb,[ไม่ต้องยิ้ม] <subject> doesn't have to smile,,
verb,[จะต้องยิ้ม] <subject> will have to smile,,
verb,[จะต้องไม่ยิ้ม] <subject> will have to not smile,,
verb,[จะต้องได้ยิ้ม] <subject> will have to be able to smile,,
verb,[จะต้องไม่ได้ยิ้ม] <subject> will have to be unable to smile,,
verb,[เคยยิ้ม] <subject> has already smiled; <subject> has (ever) smiled,,
verb,[ไม่เคยยิ้ม] <subject> has never smiled,,
verb,[เพิ่งยิ้ม] <subject> has just smiled,,
verb,[เพิ่งจะยิ้ม] <subject> has just recently smiled,,
verb,[เพิ่งได้ยิ้ม] <subject> did just smile,,
verb,[กำลังยิ้ม] <subject> is (in the process of) smiling,,
verb,[กำลังจะยิ้ม] <subject> is about to smile; <subject> was about to smile,,
verb,[ยังยิ้ม] <subject> still smiles,,
verb,[ยังไม่ยิ้ม] <subject> still hasn't smiled,,
verb,[ยังไม่ได้ยิ้ม] <subject> still hasn't been able to smile,,
verb,[ยังไม่เคยยิ้ม] <subject> still has never smiled,,
verb,[ยังไม่ต้องยิ้ม] <subject> still doesn't have to smile,,
verb,[คงยิ้ม] <subject> probably smiles,,
verb,[คงไม่ยิ้ม] <subject> probably doesn't smile,,
verb,[คงได้ยิ้ม] <subject> has probably smiled; <subject> probably smiled; <subject> probably did smile,,
verb,[คงจะยิ้ม] <subject> probably will smile; <subject> may smile; <subject> might smile,,
verb,[คงจะไม่ยิ้ม] <subject> probably won't smile; <subject> may not smile; <subject> might not smile,,
verb,[คงจะได้ยิ้ม] <subject> will probably be able to smile,,
verb,[คงจะไม่ได้ยิ้ม] <subject> will probably be unable to smile; <subject> probably wouldn't have smiled,,
verb,[คงจะกำลังยิ้ม] <subject> is probably (in the process of) smiling,,
verb,[มักจะยิ้ม] <subject> will usually smile,,
verb,[มักจะไม่ยิ้ม] <subject> will usually not smile,,
verb,[ย่อมจะยิ้ม] <subject> will inevitably smile,,
verb,[ย่อมจะไม่ยิ้ม] <subject> will inevitably not smile,,
verb,[ควรยิ้ม] <subject> should smile,,
verb,[ควรไม่ยิ้ม] <subject> shouldn't smile,,
verb,[ควรจะยิ้ม] [future tense] <subject> ought to smile,,
verb,[ควรจะไม่ยิ้ม] [future tense] <subject> ought to not smile,,
verb,[อยากยิ้ม] <subject> wants to smile,,
verb,[ไม่อยากยิ้ม] <subject> doesn't want to smile,,
verb,[ต้องการยิ้ม] <subject> needs to smile,,
verb,[ไม่ต้องการยิ้ม] <subject> doesn't need to smile,,
verb,[ชอบยิ้ม] <subject> likes to smile,,
verb,[ไม่ชอบยิ้ม] <subject> doesn't like to smile,,
verb,[ทำให้ยิ้ม] to cause to smile,,
verb,[ทำให้ไม่ยิ้ม] to cause to not smile,,
noun,[การยิ้ม] [the activity of] smiling,,
adjective,[น่าจะยิ้ม] worthy of smiling,,
adjective,[น่าจะไม่ยิ้ม] worthy of not smiling,,
adjective,[น่ายิ้ม] worth smiling to,,
noun,[ที่ยิ้ม] that (about) which (someone) is smiling,,
ยิ้มกริ่ม,yimH grimL,"verb, intransitive",to smile and beam with joy
ยิ้มเขิน,yimH kheernR,verb,to smile shyly
ยิ้มจนแก้มฉีก หมอไม่รับเย็บ,yimH johnM gaaemF cheekL maawR maiF rapH yepH,"verb, phrase",[is] very happy; smiling with happiness
ยิ้มชื่นชม,yimH cheuunF chohmM,verb,to smile appreciatively
ยิ้มไม่ออก,yimH maiF aawkL,verb,to smile with difficulty
ยิ้มยิงฟัน,yimH yingM fanM,"verb, phrase",to grin; smile broadly
ยิ้มเยาะ,yimH yawH,verb,to smile arrogantly
ยิ้มแย้ม,yimH yaaemH,,[ยิ้มแย้ม] [is] smiling
ยิ้มแย้มแจ่มใส,yimH yaaemH jaemL saiR,"adjective, phrase",[is] cheerful; in good spirits; cheery
ยิ้มไรวะ บ้าเปล่า ,yimH raiM waH baaF bplaaoL,"example sentence, colloquial","""Why are you smiling. Are you crazy or what?"""
ยิ้มเศร้า,yimH saoF,verb,to smile while masking sadness
ยิ้มสยาม ,yimH saL yaamR,"noun, proper noun",Thai smile
ยิ้มสู้,yimH suuF,verb,to smile in “it-cannot-get-any-worse-therefore-I-better-smile” manner
ยิ้มเหล่ใจ,yimH lehL jaiM,verb,to smile with an ulterior motive
ยิ้มแห้ง,yimH haaengF,verb,"to smile in a nervous, apologetic manner"
ยิ้มแหย,yimH yaaeR,"verb, adverb",to smile sheepishly
ยิ้มแหย ๆ,yimH yaaeR yaaeR,verb,"[ยิ้มแหย ๆ] to smile in an apologetic manner; to take the heat out of an awkward, embarrassing situation"
ยิมนาสติก,yimM naatF dtikL,"noun, loanword, English",[Thai transcription of the foreign loanword] gymnastics
ยิว ,yiuM,adjective,Jewish
noun,[คนยิว] Jew; Jewish person,,
ยี,yeeM,verb,to crush; mix together; blend
ยี่ ,yeeF,prefix,[prefix for] numbers in the twenties
"noun, archaic",[archaic] two; 2,,
ยี่สิบ ,yeeF sipL,"noun, adjective",twenty; 20
ยี่สิบเก้า ,yeeF sipL gaaoF,"noun, adjective",twenty-nine; 29
ยี่สิบเจ็ด ,yeeF sipL jetL,"noun, adjective",twenty-seven; 27
ยี่สิบแปด ,yeeF sipL bpaaetL,"noun, adjective",twenty-eight; 28
ยี่สิบสอง ,yeeF sipL saawngR,"noun, adjective",twenty-two; 22
ยี่สิบสาม ,yeeF sipL saamR,"noun, adjective",twenty-three; 23
ยี่สิบสี่ ,yeeF sipL seeL,"noun, adjective",twenty-four; 24
ยี่สิบสี่นาฬิกา ,yeeF sipL seeL naaM liH gaaM,adverb,00:00 h; 12 a.m.; midnight
ยี่สิบหก ,yeeF sipL hohkL,"noun, adjective",twenty-six; 26
ยี่สิบห้า ,yeeF sipL haaF,"noun, adjective",twenty-five; 25
ยี่สิบเอ็ด ,yeeF sipL etL,"noun, adjective",twenty-one; 21
ยี๋ ,yeeR,,[alternate spelling of หยี ]
ยีน,yeenM,"noun, loanword, English",[Thai transcription of the foreign loanword] gene
"proper noun, person",Gene [an English given name],,
"noun, loanword, English",[Thai transcription of the foreign loanword] jean(s); blue-jeans; denim pants,,
ยีนส์ ,yeenM,"noun, plural, loanword, English",[Thai transcription of the foreign loanword] jeans; denim jeans
"noun, plural, loanword, English",[Thai transcription of the foreign loanword] genes,,
ยี่บ,yeepF,"noun, colloquial",[colloquial shortened form of] ยี่สิบ
ยี่บห้า ,yeepF haaF,"noun, phrase, colloquial",[colloquial shortened form of] ยี่สิบห้า (twenty)
ยี่เป็ง,yeeF bpengM,noun,Major Lan Na festival coinciding with Loy Krathong.
ยีราฟ ,yeeM raapH,noun,giraffe
ยี่สง,yeeF sohngR,noun,[ต้นยี่สง] the groundnut plant
ยีสต์,yeetF,"noun, loanword, English",[Thai transcription of the foreign loanword] yeast
ยี่สน,yeeF sohnR,noun,"[ปลายี่สน] a ray fish with dark flesh, Aetobatus narinari"
ยี่สุ่น,yeeF soonL,noun,[ต้นยี่สุ่น] Rosa damascena
noun,"[ต้นยี่สุ่น] African marigold, Tagetes putala",,
ยี่หระ,yeeF raL,"verb, intransitive",to care; to be concerned
ยี่หร่า ,yeeF raaL,noun,"clove basil, African basil, (Hawaii) wild basil Ocimum gratissimum"
ยี่ห้อ ,yeeF haawF,noun,brand name; trade name; brand; trademark; make; brand; type
classifier,[numerical classifier for brands],,
ยี่ห้อของรถยนต์,yeeF haawF khaawngR rohtH yohnM,noun,automobile brand; make of car
ยึกยัก,yeukH yakH,verb,to avoid; dodge; evade; hold out
adverb,not smoothly; roughly,,
adverb,in fits and starts,,
ยึด ,yeutH,verb,"to confiscate, seize, retain, attach (property), hold or cling to"
"verb, transitive","to respect, to have confidence or faith in...",,
ยึดกุม,yeutH goomM,verb,to occupy; capture
ยึดครอง,yeutH khraawngM,verb,to occupy by force
ยึดได้,yeutH daiF,"verb, phrase",to capture
ยึดติด,yeutH dtitL,verb,to adhere (to); cling (to)
ยึดติดในใจฉันคำนวณว่าจะหาตังค์ไปทำฟันปลอมให้แม่จากไหนดีหนอ,yeutH dtitL naiM jaiM chanR khamM nuaanM waaF jaL haaR dtangM bpaiM thamM fanM bplaawmM haiF maaeF jaakL naiR deeM naawR,example sentence,"""The only thing I could think about was how I was going to get the money to make new false teeth for my mother."""
ยึดถือ,yeutH theuuR,verb,hold; cling to; seize; stick with
ยึดทรัพย์,yeutH sapH,verb,"to seize property, seize assets, confiscate"
ยึดแนวทางเดิม,yeutH naaeoM thaangM deermM,verb,to stick to the original path; adhere to the plan
ยึดมั่น,yeutH manF,verb,to hold fast to; persist in; adhere to; cling to; stick to; insist on
ยึดเหนี่ยว,yeutH niaaoL,verb,to trust (in); count on; repose one's trust in
ยึดอำนาจ,yeutH amM naatF,verb,to seize power (in a political or military sense)
ยึดเอา ,yeutH aoM,verb,seize; confiscate
ยืง,yeuungM,noun,[กวย (Suay) language] leg
ยืด ,yeuutF,verb,to stretch; extend; expand; lengthen
adjective,stretched; elastic; flexible; extended,,
ยืดแข้งยืดขา,yeuutF khaaengF yeuutF khaaR,verb,to stretch (one's legs) to relieve stiffness
ยืดตัว ,yeuutF dtuaaM,verb,[of a person's body] to stretch; to lengthen; to grow rapidly
ยืดผม,yeuutF phohmR,"noun, verb",to straighten the hair; hair straightening
ยืดยาด,yeuutF yaatF,adverb,[is] protracted; interminable; lasting a long time
ยืดยาว,yeuutF yaaoM,adjective,"long, drawn out"
ยืดเยื้อ,yeuutF yeuuaH,adjective,[is] prolonged; protracted; extending or extensive; dragging on; lasting; interminable; never-ending
ยืดเวลา,yeuutF waehM laaM,"verb, intransitive, phrase, colloquial",to defer; postpone; delay; hold over; procrastinate; put off; put on ice; shelve; suspend
ยืดเส้นผม,yeuutF senF phohmR,"verb, phrase",to straighten the hair
ยืดเส้นยืดสาย,yeuutF senF yeuutF saaiR,verb,to stretch (one's body) to relieve stiffness
ยืดหยุ่น ,yeuutF yoonL,adjective,[is] elastic; flexible; resilient
ยืดอก,yeuutF ohkL,verb,"to stick out one's chest (with pride and dignity, e.g.)"
ยืน ,yeuunM,verb,to stand
ยืนกระต่ายขาเดียว,yeuunM graL dtaaiL khaaR diaaoM,verb,stick to one’s guns; to maintain one’s position
ยืนกระต่ายสามขา,yeuunM graL dtaaiL saamR khaaR,"adjective, idiom","to assert categorically, to stubbornly hold to or stick to one's opinion, opinionated, steadfast, unyielding"
ยืนกราน,yeuunM graanM,"verb, intransitive",to cling to one's mistaken views; assert; hold on to one's own view; [is] opinionated
ยืนกอกระดุม,yeuunM gaawM graL doomM,"phrase, figurative, colloquial, vulgar",to stand with hand covering the crotch
ยืนกุมกระดอ,yeuunM goomM graL daawM,"phrase, colloquial, vulgar",to stand with hand covering the crotch
ยืนขึ้น ,yeuunM kheunF,verb,stand up
ยืนตรง,yeuunM dtrohngM,verb,to stand at attention; stand up straight
ยืนพื้น,yeuunM pheuunH,verb,to always remain the same; stick with one’s principles; stand one's ground
ยืนยง,yeuunM yohngM,verb,to last; endure; maintain; live on; continue; persist
ยืนยาม,yeuunM yaamM,"verb, intransitive, phrase, colloquial",to be on guard; to stand sentinel; to keep watch
ยืนยาว,yeuunM yaaoM,adjective,[is] enduring; long-standing; lifelong
ยืนสง่า,yeuunM saL ngaaL,verb,to stand tall; stand with dignity; be proud of oneself
ยืนหยัด,yeuunM yatL,adjective,[is] steadfast; persistent; persevereing; insistent
ยืนอยู่ ,yeuunM yuuL,adjective,standing; [is] standing
ยื่น ,yeuunF,verb,to extend; to hang out; to project; to protrude; to stick out; to bulge
verb,"to submit (e.g. a form), file (e.g., a petition), send (e.g. an official letter)",,
noun,[การยื่น] presenting; extending; presentment,,
verb,[ยื่นมือ] to stretch out one's hand; interfere,,
ยื่นคำขาด,yeuunF khamM khaatL,verb,to deliver an ultimatum
ยื่นซองขาว,yeuunF saawngM khaaoR,"verb, phrase","to lay off, dismiss, fire, expel, axe, discharge, sack; give a pink slip"
ยื่นญัตติ,yeuunF yatH dtiL,"verb, phrase","to file a motion (in parliament, e.g.)"
ยื่นถวายฎีกา,yeuunF thaL waaiR deeM gaaM,verb,to file a petition (e.g. for clemency) to the King
ยื่นแบบ,yeuunF baaepL,verb,"to file a form [e.g., file a tax retun]"
ยื่นแบบแสดงรายการได้ที่ไหน?,yeuunF baaepL saL daaengM raaiM gaanM daiF theeF naiR,example sentence,"""Where are tax returns to be filed?"""
ยื่นใบลาออก,yeuunF baiM laaM aawkL,verb,to submit a resignation
ยื่นมือ,yeuunF meuuM,verb,[ยื่นมือ] to stretch out one's hand; interfere
ยื่นหน้า,yeuunF naaF,verb,to interfere; meddle
ยื่นหมูยื่นแมว,yeuunF muuR yeuunF maaeoM,"verb, phrase",to give something in exchange; sway; provide a quid pro quo
ยื่นอุทธรณ์,yeuunF ootL thaawnM,verb,to present an appeal; to appeal
ยื่นเอกสาร,yeuunF aehkL gaL saanR,"verb, phrase, formal",to submit a document
ยืนยัน ,yeuunM yanM,verb,"to insist, affirm, or confirm"
noun,[คำยืนยัน] confirmation; assurance (written or oral),,
ยืม ,yeuumM,verb,to borrow
verb,[กู้ยืม] to borrow; take on loan,,
ยืมมือ,yeuumM meuuM,,to do something through someone else
ยืมแล้วไม่คืน,yeuumM laaeoH maiF kheuunM,"verb, phrase",to borrow money but refuse to repay the loan
ยืมหอกสนองคืน,yeuumM haawkL saL naawngR kheuunM,"verb, phrase",to turn your enemy’s weapons against them
ยื้ม,yeuumH,verb,to ooze; flow slowly
ยื้อ,yeuuH,verb,to wrestle something free; to forcibly wrangle something away
ยื้อแย้ง,yeuuH yaaengH,verb,to talk one's way out of doing something
ยื้อยุด,yeuuH yootH,verb,to pull; seize; wrest; draw; hold back; restrain
ยุ,yooH,"verb, transitive, intransitive, colloquial",to cheer
ยุส่ง,yooH sohngL,verb,to encourage (by not prohibiting or preventing)
ยุกต์,yookH,"adjective, loanword, Sanskrit",correct; proper
adjective,connected; attached; hitched-up,,
adjective,devoted; dedicated,,
ยุกติ,yookH dtiL,"noun, Pali, Sanskrit",connection
ยุกยิก,yookH yikH,verb,to fidget
ยุไข่,yooH khaiL,,[alternate spelling of ยะไข่]
ยุค ,yookH,noun,era; age; period; times
ยุคการผลิตเชิงอุตสาหกรรม,yookH gaanM phaL litL cheerngM ootL saaR haL gamM,noun,The Industrial Age
ยุคข่าวสาร,yookH khaaoL saanR,"proper noun, phrase",The Information Age
ยุคทอง,yookH thaawngM,noun,golden age
ยุคนี้ ,yookH neeH,adverb,these days
ยุคปัจจุบัน,yookH bpatL jooL banM,adverb,nowadays
ยุคแรก ,yookH raaekF,"adverb, phrase",early
ยุคล่าอาณานิคม,yookH laaF aaM naaM niH khohmM,"noun, phrase",the Colonial Era
ยุควีรธรรม,yookH weeM raH thamM,noun,Age of Chivalry
ยุคศักดินา,yookH sakL diL naaM,noun,the age of feudalism
ยุคสงครามเย็น,yookH sohngR khraamM yenM,noun,era of the Cold War
ยุคสมัย ,yookH saL maiR,"noun, phrase",date; (time) priod; current times; era
ยุคสัมฤทธิ์,yookH samR ritH,noun,Bronze Age
ยุคหินเก่า,yookH hinR gaoL,adjective,[is] stone age; paleolithic
ยุคอาหารราคาถูกสิ้นสุดลงแล้ว,yookH aaM haanR raaM khaaM thuukL sinF sootL lohngM laaeoH,example sentence,"""The era of cheap food is over."""
ยุคล,yooH khohnM,"noun, loanword, Pali",pair; two; both
ยุคล,yooH khohnM laH,,[alternate pronunciation of ยุคล]
ยุคลบาท,yooH khohnM laH baatL,noun,His Majesty; His two feet
ยุคลิด,yookH litH,"proper noun, person",Euclid
ยุง ,yoongM,noun,mosquito
ยุงก้นปล่อง,yoongM gohnF bplaawngL,noun,"[ยุงก้นปล่อง] Anopheles, any of a genus of mosquitoes that includes those which transmit malaria to humans"
ยุงกัดผมจนผมคันคะเยอไปทั้งตัว,yoongM gatL phohmR johnM phohmR khanM khaH yuuhrM bpaiM thangH dtuaaM,example sentence,"""[So many] mosquitos bit me that I felt itchy all over my body."""
ยุงบ้าน ,yoongM baanF,"noun, phrase, colloquial",[see ยุงลาย]
ยุงมันจะเข้าใกล้เราไม่ได้เพราะว่ามันจะโดนลมพัดปลิวหมด,yoongM manM jaL khaoF glaiF raoM maiF daiF phrawH waaF manM jaL do:hnM lohmM phatH bpliuM mohtL,example sentence,"""The mosquitoes can’t get close to us because they get blown away."""
ยุงร้ายกว่าเสือ ,yoongM raaiH gwaaL seuuaR,"example sentence, idiom","""The mosquito is more dangerous than the tiger."""
ยุงลาย ,yoongM laaiM,"noun, phrase, formal",yellow fever mosquito Aedes aegypti
ยุ่ง ,yoongF,adjective,"[is] involved or entangled with in a complicated way; [people, things] muddled; messed up; [hair] tousled, untidy; mixed up"
verb,[จะยุ่ง] will be involved with; will mix with,,
verb,to interfere; to bother,,
adjective,[is] busy; hectic; occupied,,
verb,[ทำให้ยุ่ง] confuse; make confused,,
