word,spell,type,meaning
"adjective, loanword, Pali",northeast; northeastern,,
"noun, loanword, Pali",[ภาษาอีสาน] northeastern Thai dialect; Isan dialect,,
อีสุกอีใส ,eeM sookL eeM saiR,,chicken pox
อีหนู,eeM nuuR,noun,mistress; minor wife
อีหยัง,eeM yangR,interjection,"[Isaan dialect] ""What?"""
อีหรอบ,eeM raawpL,,same thing
อีหรอบเดียวกัน,eeM raawpL diaaoM ganM,"adverb, phrase",the same old thing; just like before
อีหรอบเดิม,eeM raawpL deermM,adverb,the same old thing; just like before
อีหลักอีเหลื่อ,eeM lakL eeM leuuaL,,[alternate spelling of อิหลักอิเหลื่อ]
อีหลุกขลุกขลัก,eeM lookL khlookL khlakL,adjective,[is] inconvenient; with great difficulty
adjective,[is] inconvenient,,
อีหลุยฉุยแฉก,eeM luyR chuyR chaaekL,"adjective, adverb",extravagant
อีเห็น,eeM henR,noun,toddy cat; palm civet
อีโหน่อีเหน่,eeM no:hL eeM nehL,,matter; affair; subject
อีโหน่อีเหน่,eeM no:hL eeM nehL,,[alternate spelling of อิโหน่อิเหน่]
อีเอ็มบอล,eeM emM baawnM,noun,[Thai transcription of foreign word] effective microorganism ball
อึ,euL,verb,to defecate
อึก,eukL,onomatopoeia,[onomatopoeia produced from the sound of gulping water or by the glottis contracting in deglutition]
อึกทึก ,eukL gaL theukH,"adjective, colloquial",[usually followed by ครึกโครม] [is] noisy
อึกทึกครึกโครม ,eukL gaL theukH khreukH khro:hmM,"adjective, phrase, colloquial, idiom",disorderly; rambunctious; raucous; rowdy; rowdydowdy; rowdyish; termagant; tumultuous; unruly; vociferous; clamorous; multivocal; vociferant; brawling; noisy; riotous
อึกอัก,eukL akL,verb,to waver; to hesitate; to be uncertain
อึกๆ อักๆ,eukL eukL akL akL,,[alternate spelling of อึกอัก]
อึ่ง,eungL,noun,"bullfrog, genus Rana"
อึ่งอ่าง,eungL aangL,noun,"[species of] bullfrog, Rana catesbeiana"
อึ้ง,eungF,adjective,[is] silent; speechless; quite; dumbstruck; tongue-tied; dumbfounded
อึ้งพักใหญ่เลยครับ,eungF phakH yaiL leeuyM khrapH,example sentence,"""For a moment [I] was totally dumbstruck."""
อึ้งกิมกี่,eungF gimM geeL,adjective,[is] stunned into silence
อึงคะนึง,eungM khaH neungM,adjective,[onomatopoeia][is] noisy; making a racket; humming loudly
adverb,[onomatopoeia] noisily,,
อึงมี่,eungM meeF,adjective,[is] noisy; loud; clamorous
adverb,noisily; loudly; with an uproar,,
อึงอล,eungM ohnM,adjective,[is] loud; noisy
อึด,eutL,verb,endure; bear; tolerate
อึดใจ,eutL jaiM,noun,one moment; instant; the time for which one's breath can be held
อึดใจหนึ่ง,eutL jaiM neungL,adverb,for a moment; in a moment; in an instant
อึ้ดทึ่ด,eutF theutF,adjective,[is] swollen; inflated; puffed-up; distended
อึดอัด ,eutL atL,adjective,[is] anxious; uncomfortable; uneasy
adjective,"[อึดอัดใจ] [is] uncomfortable, uneasy",,
noun,[ความอึดอัด] discomfort; unease,,
อึดอัดใจ,eutL atL jaiM,adjective,"[อึดอัดใจ] [is] uncomfortable, uneasy"
อึ้บ,eupF,"verb, colloquial",to make love
อึ๊บ,eupH,verb,to have sex (with)
อึ๋ม,eumR,"adjective, colloquial",[of a female] [is] voluptuous; [has] large breasts; [is] 'stacked'
อึมครึม,eumM khreumM,adjective,[is] dull; dark; gloomy; dismal
อืด ,euutL,,distended; swollen
อืดอาด ,euutL aatL,adjective,[is] slow-moving; slow
อื่น ,euunL,adjective,[is] other
pronoun,"[อื่น ๆ] [pronoun, determiner] another; others",,
อื่น ๆ,euunL euunL,pronoun,"[อื่น ๆ] [pronoun, determiner] another; others"
อืม,euumM,,[alternate spelling of อืมม]
อื๊ม,euumH,"noun, loanword, Chinese",[used in Chinese families] aunt; mother's elder sister
อืมม์,euumM,interjection,[Onomatopoea] Hmmm
อืมม์ จริงสิ ฉันพลันคิดได้ แล้วเราก็พร้อมใจกันกลับบ้านแบบโปร่ง โล่ง เบา สบาย,euumM jingM siL chanR phlanM khitH daiF laaeoH raoM gaawF phraawmH jaiM ganM glapL baanF baaepL bpro:hngL lo:hngF baoM saL baaiM,example sentence,"""Hmmm. It’s true. I suddenly thought of something. We were all ready to go back home with a clear, unfettered, lightened spirit."""
อืมม์ เราก็ทำไม่ถูกเหมือนกันนะเนี่ย ที่ใส่ถุงกับข้าวลงไปในบาตรพระ,euumM raoM gaawF thamM maiF thuukL meuuanR ganM naH niiaF theeF saiL thoongR gapL khaaoF lohngM bpaiM naiM baatL phraH,example sentence,"""Hmmm. What we are doing here is really not right, that is, putting bags of food into the monks bowl."""
อืมม์ อย่าเพิ่งปรุงแต่งเลย เพราะยังไม่ได้ทำดูซักหน่อย,euumM yaaL pheerngF bproongM dtaengL leeuyM phrawH yangM maiF daiF thamM duuM sakH naawyL,example sentence,"""Hmmm. I shouldn't be so quick to jump to a conclusion because I have not yet made an attempt to find out [what the facts are]."""
อืมม,euumM,interjection,"""Hmm."" — ""Mm."" — ""I see."""
อืมม ขอบคุณมึงจริง ๆ จากอีอ้วนดำ,euumM khaawpL khoonM meungM jingM jingM jaakL eeM uaanF damM,example sentence,"""Hmmm, “Thank you so very much” from the black, fat lady."""
อืมม เรื่องมันยาวค่ะ ชีวิตจริงเหมือนในละคร,euumM reuuangF manM yaaoM khaF cheeM witH jingM meuuanR naiM laH khaawnM,example sentence,"""Hmmm, this is a really long story; my life is like something out of a [movie] script."""
อือ,euuM,,"[pronunciation of the Thai vowel, อื ]"
interjection,"[colloquial, informal assent] ""Yeah."" — ""Ya."" — ""Really?""",,
อื้อ ,euuF,"adjective, formal",noisy; loud; tumultuous; boisterous; deafening
"interjection, colloquial",[an interjection used when you acknowledge what someone has just said],,
อื้อฉาว,euuF chaaoR,"adjective, colloquial",[is] scandalous; far and wide
อื้อซ่า,euuF saaF,adjective,[is] abundant; plentiful; numerous
อื้อหือ,euuF heuuR,interjection,"[exclamation of astonishment] ""Wow!"""
อือออ,euuM aawM,,[alternate spelling of เออออ]
อื้ออึง,euuF eungM,adjective,[is] loud; noisy; uproarious; tumultuous; vociferous; boisterous; uproarious
อุ,ooL,,"[pronunciation of the Thai short vowel, อุ ]"
อุกกาบาต,ookL gaaM baatL,noun,"meteorite; meteor; ""shooting star"""
อุกฤษฏ์,ooL gritL,proper noun,"Ukrit [common male Thai name] (supreme, highest)"
อุกอาจ,ookL aatL,adjective,[is] outrageous; brazen; offensive
adjective,[is] daring; audacious,,
อุกิต,ooL gitL,proper noun,Ukit [a Thai male name]
อุกิตให้แหวนเพชรที่หายากมูลค่าหนึ่งล้านบาทแก่นารี,ooL gitL haiF waaenR phetH theeF haaR yaakF muunM khaaF neungL laanH baatL gaaeL naaM reeM,example sentence,"""Ukit gave the rare, one-million-baht diamond ring to Narii."""
อุ้ง ,oongF,noun,"concave cavity, a hollowed out space"
อุ้งเท้า ,oongF thaaoH,"noun, formal",paw (animal)
อุ้งมือ,oongF meuuM,noun,palm (of the hand)
อุ้งเล็บ ,oongF lepH,"noun, formal",claw
อุจจาระ,ootL jaaM raH,"noun, formal",excrement; dung; feces
verb,to defecate,,
อุจาด,ooL jaatL,adjective,[is] disgraceful; ugly
อุซเบกิสถาน ,oosL baehM gitL thaanR,"proper noun, geographical","[ประเทศอุซเบกิสถาน] Uzbekistan, a country in Asia"
อุซุมบุรา ,ooL soomM booL raaM,"proper noun, geographical","Usumbura, former name of Bujumbura, capital city of ประเทศบุรุนดี (Burundi)"
อุฒิสภา ,ooL thiH saL phaaM,noun,senate
อุณห,oonM haL,,[alternate spelling of อุณหะ]
อุณหพลศาสตร์,oonM haL phohnM laH saatL,noun,Thermodynamics
อุณหภูมิ ,oonM haL phuumM,noun,temperature
อุณหภูมิการเมืองกำลังเข้าสู่จุดเดือด,oonM haL phuumM gaanM meuuangM gamM langM khaoF suuL jootL deuuatL,example sentence,"""The political temperature is reaching the boiling point."""
อุณหภูมิโดยรอบ,oonM haL phuumM dooyM raawpF,"noun, phrase",ambient temperature
อุณหภูมิลบ ,oonM haL phuumM lohpH,adjective,temperature [is] below zero
อุณหะ,oonM haL,"noun, Pali",heat; warmth
adjective,[is] hot; warm,,
noun,hot season; summer,,
"adjective, figurative","[is] ready and willing; ""hot to trot""",,
adjective,[is] sharp; pungent; concentrated; focused,,
อุด ,ootL,verb,to block; plug up; stop up; fill in a hole; obstruct passage
อุดตัน,ootL dtanM,adjective,[is] blocked up; clogged up
อุดฟัน ,ootL fanM,"noun, formal",dental filling
อุดหู,ootL huuR,phrase,to block (up) (one's) ears; [i.e.] to wear earplugs
อุดอู้,ootL uuF,"adjective, phrase, colloquial",[of the weather and feeling] stuffy; airless
อุดม ,ooL dohmM,adjective,uppermost; highest; best; abundant; plentiful; superb; complete
"proper noun, person, formal","Udom [a Thai male given name] (ideal, principle)",,
อุดม,ooL dohmM maH,,[alternate pronunciation of อุดม ]
อุดมการณ์ ,ooL dohmM gaanM,"noun, phrase, formal, loanword, Pali",ideal; philosophy; principle
อุดมศึกษา,ooL dohmM maH seukL saaR,noun,higher education; college or university education
อุดมสมบูรณ์ ,ooL dohmM sohmR buunM,adjective,[is] fertile; abundant; plentiful
อุดมคติ,ooL dohmM khaH dtiL,noun,ideals; principles
อุดมคตินิยม,ooL dohmM khaH dtiL niH yohmM,noun,Idealism
อุดร ,ooL daawnM,"noun, adjective",[is] north; northern
"proper noun, geographical",Udon; in northeast Thailand,,
อุดรธานี ,ooL daawnM thaaM neeM,"proper noun, geographical","Udon Thani, a province in northeastern Thailand with a 1995 population of 1,456,154 (rank 8 of 76)"
อุดหนุน,ootL noonR,,to aid (with money); help
noun,[การอุดหนุน] aid; assistance; subsidy,,
อุตดม,ootL dohmM,adjective,best; most excellent
noun,(state of) excellence; (condition of) best quality,,
adjective,[is] abundant,,
อุตตรายัน,ootL dtaL raaM yanM,noun,summer soltice
อุตพิด ,ootL dtaL phitH,noun,"stinkweed, Thlaspi arvense"
อุตรดิตถ์ ,ootL dtaL raH ditL,"proper noun, geographical","Uttaradit, a province in northern Thailand with a 1995 population of 476,997 (rank 51 of 76)"
อุตรนิกาย,ootL dtaL raH niH gaaiM,noun,Uttaranikaya; Mahayana sect of Buddhism
อุตรนิกาย,ootL dtaL raH niH gaaM yaH,,[alternate pronunciation of อุตรนิกาย]
อุตราวรรต,ooL dtaL raaM watH,adverb,counterclockwise; anti-clockwise
อุตราวัฎ ,ootL raaM watH,"verb, intransitive",to rotate in the left or counter-clockwise direction
อุตริ,ootL dtaL riL,"adjective, loanword, Pali",[is] queer; odd; weird; strange; bizarre; unusual
อุตลุด,ootL dtaL lootL,adjective,hastily; in great confusion; hurriedly
อุตสาห ,ootL saaR haL,,[alternate spelling of อุตส่าห์ ]
อุตส่าห์ ,ootL saaL,adjective,[is] diligent; industrious; persistent
verb,to act diligently; act industriously; act persistently; apply oneself; endeavor; try; attempt; persevere (at),,
อุตส่าห์จะปฏิรูปการเมืองกันทั้งที อุตส่าห์จะให้องค์กรอิสระทำหน้าที่ตรวจสอบลงโทษนักการเมืองได้เต็มที่,ootL saaL jaL bpaL dtiL ruupF gaanM meuuangM ganM thangH theeM ootL saaL jaL haiF ohngM gaawnM itL saL raL thamM naaF theeF dtruaatL saawpL lohngM tho:htF nakH gaanM meuuangM daiF dtemM theeF,example sentence,"""[We] try to reform our political system every chance we get; we try to have our independent institutions do their investigative functions [and] apply the full weight of law to punish [our] politicians."""
อุตส่าห์หลบหน้าเจ้าหนี้มาได้หลายครั้ง วันนี้ดวงไม่ดีเลยมาจ๊ะเอ๋เข้าจนได้,ootL saaL lohpL naaF jaoF neeF maaM daiF laaiR khrangH wanM neeH duaangM maiF deeM leeuyM maaM jaH ehR khaoF johnM daiF,example sentence,"""I’ve been successful in avoiding meeting my lender so many times. Today, however, the stars were against me so, finally, just by chance I happened to bump into him."""
อุตสาหะ ,ootL saaR haL,,[alternate spelling of อุตส่าห์ ]
อุตสาหกร,ootL saaR haL gaawnM,noun,industrialist
อุตสาหกรรม,ootL saaR haL gamM,noun,[general] industry
อุตสาหกรรม,ootL saaR haL gamM,noun,industrial enterprise; industry; industrial undertaking
อุตสาหกรรมการท่องเที่ยวไทยถือเป็นอุตสาหกรรมที่สามารถผงาดขึ้นมาเป็นฮีโร่ในการสร้างรายได้เข้าประเทศไทยเป็นอย่างมาก,ootL saaR haL gamM gaanM thaawngF thiaaoF thaiM theuuR bpenM ootL saaR haL gamM theeF saaR maatF phaL ngaatL kheunF maaM bpenM heeM ro:hF naiM gaanM saangF raaiM daiF khaoF bpraL thaehtF thaiM bpenM yaangL maakF,example sentence,"""The Thai Tourism is considered to be the industry which is able to overshadow [all others] and bring huge amounts of revenue to Thailand."""
อุตสาหกรรมการผลิต,ootL saaR haL gamM gaanM phaL litL,noun,manufacturing industry
อุตสาหกรรมชิ้นส่วนยานยนต์มีห่วงโซ่การผลิตที่ยาวและซับซ้อนมาก,ootL saaR haL gamM chinH suaanL yaanM yohnM meeM huaangL so:hF gaanM phaL litL theeF yaaoM laeH sapH saawnH maakF,example sentence,"""The auto parts industry has a very long and complex supply chain."""
อุตสาหกรรมท่องเที่ยว,ootL saaR haL gamM thaawngF thiaaoF,noun,the tourist industry
อุตสาหกรรมที่ใช้แรงงานเป็นหลัก,ootL saaR haL gamM theeF chaiH raaengM ngaanM bpenM lakL,noun,labor intensive industries
อุตสาหกรรมบันเทิง ,ootL saaR haL gamM banM theerngM,noun,the entertainment industry
อุตสาหกรรมยา ,ootL saaR haL gamM yaaM,"noun, phrase, formal",drug or medicine industry
อุตสาหการ,ootL saaR haL gaanM,noun,industrial technology
อุตุ,ooL dtooL,noun,season
noun,[spoken shortened form] weather report,,
adverb,soundly; peacefully,,
อุตุนิยม,ooL dtooL niH yohmM,noun,meteorology
อุตุนิยมวิทยา,ooL dtooL niH yohmM witH thaH yaaM,noun,[the study of] Meteorology
อุท,ooL thaH,"noun, Pali, Sanskrit",water
"adverb, Pali, Sanskrit",ahead; before; beyond,,
อุทบาตร,ooL thaH baatL,noun,water pot
อุทก,ooL thohkH,"noun, loanword, Pali, Sanskrit",[relating to] water; aqua-; hyrdo-
อุทกวิทยา,ooL thohkH witH thaH yaaM,noun,hydrology
อุทกภัย,ooL thohkH gaL phaiM,noun,flood; inundation; deluge
noun,[มหาอุทกภัย] gigantic flood; deluge,,
อุทกภัยหนนี้สะท้อนหลายสิ่งหลายอย่างออกมาให้เห็นกันกระจะ,ooL thohkH gaL phaiM hohnR neeH saL thaawnH laaiR singL laaiR yaangL aawkL maaM haiF henR ganM graL jaL,example sentence,"""This round of flooding has clearly revealed many things."""
อุทกศาสตร์,ooL thohkH gaL saatL,noun,Hydrology
อุทธรณ์ ,ootL thaawnM,"verb, formal",to make a legal appeal
อุทธัจ,ootL thatH,"noun, adjective, Pali",pride; arrogance; haughtiness
noun,confusion; distraction; fantasy,,
อุทยาน ,ootL thaH yaanM,noun,garden; park; national park
อุทยานราชภักดิ์,ootL thaH yaanM raatF chaH phakH,proper noun,[อุทยานราชภักดิ์] Rajabhakti Park
อุทยานแห่งชาติ,ootL thaH yaanM haengL chaatF,"noun, phrase",National Park
อุทยานแห่งชาติเขาใหญ่ ,ootL thaH yaanM haengL chaatF khaoR yaiL,"proper noun, geographical, phrase",Khao Yai National Park
อุทยานแห่งชาติตะรุเตา,ootL thaH yaanM haengL chaatF dtaL rooH dtaoM,"proper noun, geographical, phrase, formal",the Tarutao National Park in the southern province of สตูล  (Satun)
อุทร ,ooL thaawnM,"noun, Pali",abdomen; stomach; gut; bowel; womb; internal cavity
อุทัย,ooL thaiM,noun,sunrise
อุทัยธานี ,ooL thaiM thaaM neeM,"proper noun, geographical","Uthai Thani, a province in northern Thailand with a 1995 population of 324,730 (rank 65 of 76)"
อุทาน ,ooL thaanM,"verb, intransitive",to exclaim or interject
noun,[grammar] an exclamation or interjection,,
อุทานเสริมบท,ooL thaanM seermR bohtL,noun,[a word in Thai grammar which acts as a euphonious or decorative suffix]
อุทาหรณ์,ooL thaaM haawnR,noun,example; instance; model
อุทิศ ,ooL thitH,verb,to dedicate; devote (to); donate (to)
verb,to sacrifice,,
อุทิศชีวิต ,ooL thitH cheeM witH,verb,to sacrifice one's life; fully devoted to
อุทิศตน,ooL thitH dtohnM,verb,to dedicate onself
อุทิศตัว,ooL thitH dtuaaM,verb,to devote oneself to; direct oneself to
อุทิศส่วนกุศล,ooL thitH suaanL gooL sohnR,"verb, phrase",to make merit devoted to a particular purpose
อุทิศให้,ooL thitH haiF,noun,dedication
อุทุมพร,ooL thoomM phaawnM,noun,"Udumvara tree, Ficus glomerate"
อุเทศ,ooL thaehtF,noun,explanation
อุธรณ์,ooL thaawnM,,[alternate spelling of อุทธรณ์ ]
อุ่น ,oonL,verb,to warm up; to heat slowly
adjective,[is] warm,,
verb,[ทำให้อุ่น] to heat or reheat,,
adjective,[อุ่นใจ] [is] (feeling) secure; happy; at ease,,
noun,[ความอุ่น] [relief] comfort; relief; contentment,,
อุ่นเครื่อง,oonL khreuuangF,"verb, phrase",to warm up (as one's body or a motor)
อุ่นเครื่อง,oonL khreuuangF,verb,[metaphor] to warm up; get ready; do a trial run
อุ่นใจ,oonL jaiM,adjective,[อุ่นใจ] [is] (feeling) secure; happy; at ease
อุ่นสบาย,oonL saL baaiM,adjective,[is] cozy; warm and comfortable
อุ่นหนาฝาคั่ง,oonL naaR faaR khangF,adverb,abundantly; grandly; with conviction
อุบ,oopL,verb,to conceal; keep secret
verb,to keep; hold back,,
อุบไต๋,oopL dtaiR,verb,to hold back; to keep a secret
อุบล,ooL bohnM,"proper noun, geographical, colloquial",Ubon [short form of Ubon Rajathanee]
noun,[ดอกอุบล] lotus; water lily,,
"noun, proper noun","Ubol [a Thai female given name] (water lilly, lotus)",,
อุบลรัตน์ ,ooL bohnM ratH,"proper noun, person",[เจ้าฟ้าหญิงอุบลรัตน์] H.R.H Royal Princess Ubol Ratana
อุบลรัตนราชกัญญา,ooL bohnM ratH naH raatF ganM yaaM,"proper noun, person, formal, loanword, Pali",Ubol Rattana Rajakanya
อุบลราชธานี ,ooL bohnM raatF chaH thaaM neeM,"proper noun, geographical","Ubon Ratchathani, a province in northeastern Thailand with a 1995 population of 1,696,795 (rank 3 of 76)"
อุบลวรรณ,ooL bohnM wanM,proper noun,Ubonwan [a Thai given name]
อุบอิบ,oopL ipL,adverb,mumblingly; indistinctly
อุบ๊ะ,ooL baH,,[alternate spelling of บ๊ะ ]
อุบัติ,ooL batL,"verb, intransitive",to happen; occur; be born; emerge; arise; to break out
noun,[การอุบัติ] occurence; happening,,
อุบัติ,ooL batL dtiL,,[alternate pronunciation of อุบัติ]
อุบัติการณ์ ,ooL batL dtiL gaanM,noun,incident
อุบัติขึ้น,ooL batL kheunF,verb,to happen; occur; arise
อุบัติภัย,ooL batL dtiL phaiM,noun,accident
อุบัติภัยทางธรรมชาติ,ooL batL dtiL phaiM thaangM thamM maH chaatF,noun,natural disaster
อุบัติเหตุ ,ooL batL dtiL haehtL,"noun, loanword, Pali",accident
อุบัติเหตุเกิดขึ้นอย่างกะทันหัน,ooL batL dtiL haehtL geertL kheunF yaangL gaL thanM hanR,example sentence,"""The accident happened quite suddenly."""
อุบัติเหตุเกิดขึ้นอย่างกะทันหันมาก ,ooL batL dtiL haehtL geertL kheunF yaangL gaL thanM hanR maakF,example sentence,"""The accident happened very suddenly."""
อุบัติเหตุทางรถยนต์ทำให้เธอเข็ดเขี้ยวไม่ยอมเดินทางโดยรถยนต์ไปอีกนาน,ooL batL dtiL haehtL thaangM rohtH yohnM thamM haiF thuuhrM khetL khiaaoF maiF yaawmM deernM thaangM dooyM rohtH yohnM bpaiM eekL naanM,example sentence,"""The car accident made her so afraid that she was unwilling to travel by car again for a long time."""
อุบัติเหตุที่เกิดขึ้นโดยไม่คาดฝันนั้นเป็นคราวเคราะห์ของผู้ประสบซึ่งหลีกเลี่ยงไม่ได้,ooL batL dtiL haehtL theeF geertL kheunF dooyM maiF khaatF fanR nanH bpenM khraaoM khrawH khaawngR phuuF bpraL sohpL seungF leekL liiangF maiF daiF,example sentence,"""The unexpected accident was unavoidable bad luck for those involved."""
อุบัติเหตุที่เกิดขึ้นมีสาเหตุมาจากเจ้าหน้าที่สับรางไม่ทัน,ooL batL dtiL haehtL theeF geertL kheunF meeM saaR haehtL maaM jaakL jaoF naaF theeF sapL raangM maiF thanM,example sentence,"""The accident occurred because the yard man did not decouple the track quickly enough."""
อุบัติเหตุรถไฟตกรางเกิดขึ้นบ่อย เพราะความเสื่อมของราง,ooL batL dtiL haehtL rohtH faiM dtohkL raangM geertL kheunF baawyL phrawH khwaamM seuuamL khaawngR raangM,example sentence,"""Train derailment accidents often occur due to the poor condition of the tracks."""
อุบาทว์,ooL baatL,adjective,[is] wicked; evil
อุบาย,ooL baaiM,"noun, loanword, Pali",stratagem; ruse; device; scheme; plot; trick; game; finesse
verb,[หาอุบาย] to look for an excuse; find a way to,,
อุบายของเขาแยบคาย,ooL baaiM khaawngR khaoR yaaepF khaaiM,example sentence,"""His ruse is clever."""
อุบาสก,ooL baaM sohkL,noun,(Buddhist) layman
อุบาสกอุบาสิกา,ooL baaM sohkL ooL baaM siL gaaM,noun,(Buddhist) laypersons
อุบาสิกา,ooL baaM siL gaaM,noun,(Buddhist) laywoman
อุเบกขา,ooL baehkL khaaR,"noun, formal, loanword, Pali",[Buddhism] equanimity; impartiality; indiference; indifference to the affairs of the world
อุโบสถ ,ooL bo:hM sohtL,noun,a Buddhist holy day
noun,eight Buddhist commandments,,
noun,[พระอุโบสถ] hall of a Buddhist temple,,
อุป,oopL,prefix,[prefix] vice-
อุปนายก,oopL naaM yohkH,noun,vice president; vice chairman
อุปกรณ์ ,ooL bpaL gaawnM,noun,equipment; apparatus; instrument; appliance; implement; tool; parts; accessory
อุปกรณ์การเรียนการสอน,ooL bpaL gaawnM gaanM riianM gaanM saawnR,noun,school supplies; teaching materials
อุปกรณ์ขุดเจาะ,ooL bpaL gaawnM khootL jawL,noun,drill string
อุปกรณ์ควบคุม,ooL bpaL gaawnM khuaapF khoomM,noun,control equipment
อุปกรณ์เครื่องใช้ไฟฟ้า ,ooL bpaL gaawnM khreuuangF chaiH faiM faaH,"noun, plural, phrase, formal",electrical appliances
อุปกรณ์เครื่องใช้สำนักงาน,ooL bpaL gaawnM khreuuangF chaiH samR nakH ngaanM,noun,office equipment; office machine(s)
อุปกรณ์ต่าง ๆ ที่เหมาะสมกับการทำงานก็พัฒนามากขึ้น,ooL bpaL gaawnM dtaangL theeF mawL sohmR gapL gaanM thamM ngaanM gaawF phatH thaH naaM maakF kheunF,example sentence,"""Increasing amounts of equipment which are suitable for this purpose have been developed."""
อุปกรณ์ที่ใช้เกี่ยว ,ooL bpaL gaawnM theeF chaiH giaaoL,noun,(vehicle) hitch (as for a trailer)
...อุปกรณ์เทคโนโลยีสมัยใหม่ทั้งหลายในการป้องกันชุมชน ป้องกันเมือง ป้องกันนิคมอุตสาหกรรม ได้ให้บทสรุปแก่เราอย่างแจ่มแจ้งยิ่ง,ooL bpaL gaawnM thaehkF no:hM lo:hM yeeM saL maiR maiL thangH laaiR naiM gaanM bpaawngF ganM choomM chohnM bpaawngF ganM meuuangM bpaawngF ganM niH khohmM ootL saaR haL gamM daiF haiF bohtL saL roopH gaaeL raoM yaangL jaemL jaaengF yingF,example sentence,"""...all the newest technology utilized in protecting the population centers, the cities, and the industrial estates have confirmed their results to us very clearly."""
อุปกรณ์ป้องกันไม่ให้ได้รับบาดเจ็บ,ooL bpaL gaawnM bpaawngF ganM maiF haiF daiF rapH baatL jepL,"noun, phrase",a piece of equipment worn to prevent injury; a guard
อุปกรณ์พลังงานแสงอาทิตย์,ooL bpaL gaawnM phaH langM ngaanM saaengR aaM thitH,noun,solar panel; panel used to generate electricity from the sun
อุปกรณ์มาตรฐาน,ooL bpaL gaawnM maatF dtraL thaanR,"noun, phrase",standard equipment
อุปกรณ์สร้างอุปกรณ์สร้างแรงสั่นสะเทือน,ooL bpaL gaawnM saangF oopL gaawnM saL raangH raaengM sanL saL theuuanM,noun,vibrator (for construction and industrial uses)
อุปกรณ์ส่วนควบ,ooL bpaL gaawnM suaanL khuaapF,"noun, phrase",(of an automobile) accessory; equipment; component part
อุปกรณ์อำนวยความสะดวก,ooL bpaL gaawnM amM nuayM khwaamM saL duaakL,noun,"facilities and conveniences (for tourists, for example)"
อุปกรณ์สร้างแรงสั่นสะเทือน,oopL gaawnM saL raangH raaengM sanL saL theuuanM,noun,vibrator (for construction and industrial uses)
อุปการ,oopL gaanM,"noun, formal, loanword, Pali",favour; service; benefit; support; assistance; help
อุปการคุณ,oopL gaanM khoonM,"noun, phrase, formal, loanword, Pali",favour of giving an assistance
อุปการะ,oopL bpaL gaaM raH,verb,"to support, look after, take care of"
อุปการะคุณ,oopL bpaL gaaM raH khoonM,noun,support; grace; favor
อุปการิณี,oopL bpaL gaaM riH neeM,noun,(female) supporter; benefactrix
อุปการี,oopL bpaL gaaM reeM,noun,(male) supporter; benefactor
อุปถัมภ์,oopL bpaL thamR,"noun, verb",to patronize; to help; to support
อุปทาน,oopL bpaL thaanM,"noun, formal, loanword, Pali",(economic) supply
อุปทูต ,oopL thuutF,noun,"charge d’affaires, a low-ranking diplomat"
อุปนิสัย,oopL bpaL niH saiR,"noun, loanword, Pali",habit; trait; characteristic; attribute; feature; idiosyncrasy; mannerism; peculiarity; quality; quirk
อุปบารมี,ooL bpaL baaM raH meeM,noun,[Buddhism] second level of virtue; superior perfections
อุปปาติกะ,oopL bpaaM dtiL gaL,noun,auto incarnated being
อุปโภค,oopL bpaL pho:hkF,"verb, poetic",to consume
adjective,consumed; all gone,,
อุปโภคบริโภค,oopL bpaL pho:hkF baawM riH pho:hkF,verb,to consume
อุปมา ,oopL bpaL maaM,"noun, formal",simile
อุปมาอุปไมย ,oopL bpaL maaM oopL bpaL maiM,"noun, phrase, formal",metaphor; simile (the verbs เหมือน  and ดั่ง  are always used)
อุปมาอุปไมยจำเพาะส่วน ,oopL bpaL maaM oopL bpaL maiM jamM phawH suaanL,"noun, phrase",synecdoche
อุปมาน ,oopL maanM,noun,"a comparison, an analogy, a simile or metaphor"
verb,"to compare, liken, or impute characteristics",,
อุปไมย,oopL bpaL maiM,"noun, formal, loanword, Pali",[see อุปมา ]
อุปรากร,oopL raaM gaawnM,noun,opera
อุปราช,oopL bpaL raatF,,a second king; a local king
อุปริ,oopL riH,prefix,[prefix] above; on-top
อุปริจร,oopL riH jaawnM,verb,to fly through the air
อุปริพุทธิ,oopL riH phootH thiH,verb,to have superior knowledge
อุปลักษณ์,oopL bpaL lakH saL,"noun, formal, loanword, Pali",metaphor (the verbs คือ  and เป็น  are always used)
อุปโลกน์,oopL lo:hkF,verb,to suppose
adverb,as stated,,
verb,to set up; represent; hold out as,,
อุปสงค์,oopL sohngR,"noun, formal, loanword, Pali",(economic) demand
อุปสงค์,oopL bpaL sohngR,noun,(economic) demand
อุปสมบท,ooL bpaL sohmR bohtL,verb,to become a monk; enter the monkhood
อุปสรรค,oopL bpaL sakL,noun,obstacle; snag
อุปสรรคทราย,oopL bpaL sakL saaiM,noun,sand trap; bunker (in golf)
อุปัชฌาย์,ooL bpatL chaaM,noun,[พระอุปัชฌาย์] preceptor monk; monk who ordaines another monk
อุปัฏฐาก ,ooL bpatL thaakL,noun,attendant; servant
อุปัทวันตราย ,ooL bpatL wanM dtraaiM,noun,danger; harm; misfortune
อุปาทาน,ooL bpaaM thaanM,"verb, intransitive, formal, loanword, Pali",to see things
"noun, formal, loanword, Pali",bias; prejudice; adherence to wrong belief; imagination; fancy,,
noun,attachment,,
