word,spell,type,meaning
โดยเฉพาะ,dooyM chaL phawH,adverb,[โดยเฉพาะ] especially; specifically; in particular; particularly
โดยเฉพาะการเข้าถึงรอบรองชนะเลิศ การแข่งขันชิงแชมป์โลกปี ๑๙๙๓ และ ๑๙๙๗,dooyM chaL phawH gaanM khaoF theungR raawpF raawngM chaH naH leertF gaanM khaengL khanR chingM chaaemH lo:hkF bpeeM phanM gaoF raawyH gaoF sipL saamR laeH phanM gaoF raawyH gaoF sipL jetL,example sentence,"""...in particular reaching the semi-final of the World Championship in 1993 and 1997."""
...โดยเฉพาะข้าวเจ้ากับข้าวเหนียวซึ่งเป็นอาหารหลักของคนไทยมากกว่าพืชพรรณอย่างอื่น,dooyM chaL phawH khaaoF jaoF gapL khaaoF niaaoR seungF bpenM aaM haanR lakL khaawngR khohnM thaiM maakF gwaaL pheuutF phanM yaangL euunL,example sentence,"""...in particular, non-glutinous and glutinous rice which constitutes the primary foodstuff of the Thai people [and is] more [important] than another other grain or vegetable."""
โดยเฉพาะคนจนในเมือง,dooyM chaL phawH khohnM johnM naiM meuuangM,example sentence,"""...especially for the urban poor."""
โดยเฉพาะคนเมืองที่ไม่ต้องพึ่งพาราคาพืชผลเกษตร,dooyM chaL phawH khohnM meuuangM theeF maiF dtawngF pheungF phaaM raaM khaaM pheuutF phohnR gaL saehtL,example sentence,"""...especially for city dwellers who are not dependent on the price of agricultural goods."""
...โดยเฉพาะเด็ก ๆ และคนชราที่มีความต้องการอาหารที่ย่อยง่ายกว่าคนในวัยหนุ่ม-สาว เมื่อเปรียบเทียบกับเนื้อสัตว์ชนิดอื่น ๆ,dooyM chaL phawH dekL dekL laeH khohnM chaH raaM theeF meeM khwaamM dtawngF gaanM aaM haanR theeF yaawyF ngaaiF gwaaL khohnM naiM waiM noomL saaoR meuuaF bpriiapL thiiapF gapL neuuaH satL chaH nitH euunL euunL,example sentence,"""especially children and the elderly who need more easily digestible food more than young adults do. [Fish is more easily digestible] than other types of meat."""
โดยเฉพาะตามจังหวะการเต้นของหัวใจ ควรรีบพบและปรึกษาแพทย์,dooyM chaL phawH dtaamM jangM waL gaanM dtenF khaawngR huaaR jaiM khuaanM reepF phohpH laeH bpreukL saaR phaaetF,example sentence,"""Especially in the case of irregular heart beats, you should hurry and consult with a doctor."""
โดยเฉพาะในภาคอุตสาหกรรมการผลิตที่ทำให้ผู้ประกอบการต้องเลือกทำเลการลงทุนตั้งโรงงานในท้องถิ่นที่มีแรงงานจำนวนมาก...,dooyM chaL phawH naiM phaakF ootL saaR haL gamM gaanM phaL litL theeF thamM haiF phuuF bpraL gaawpL gaanM dtawngF leuuakF thamM laehM gaanM lohngM thoonM dtangF ro:hngM ngaanM naiM thaawngH thinL theeF meeM raaengM ngaanM jamM nuaanM maakF,example sentence,"""[This is] especially [true] in the industrial manufacturing segment which has caused businessmen to choose investment [and] to construct factories in areas with plentiful labor."""
โดยเฉพาะในเรื่องนโยบายเศรษฐกิจได้ก่อความเป็นห่วงเป็นใยอย่างเหลือเกินว่าจะทำให้ประเทศวิปริตวินาศ,dooyM chaL phawH naiM reuuangF naH yo:hM baaiM saehtL thaL gitL daiF gaawL khwaamM bpenM huaangL bpenM yaiM yaangL leuuaR geernM waaF jaL thamM haiF bpraL thaehtF wiH bpaL ritL wiH naatF,example sentence,This is especially true in the area of economic policy which has created enormous concern that it will bring the nation to intractable ruin.
โดยเฉพาะประเทศที่เกี่ยวเนื่องกับเหตุการณ์ที่เกิดขึ้น คือประเทศอังกฤษและประเทศพม่า,dooyM chaL phawH bpraL thaehtF theeF giaaoL neuuangF gapL haehtL gaanM theeF geertL kheunF kheuuM bpraL thaehtF angM gritL laeH bpraL thaehtF phaH maaF,example sentence,"""[This is] especially [true] in the countries whose [citizens] are involved in this incident, namely, England and Burma."""
โดยเฉพาะเรื่องอริยสัจ ๔ ซึ่งกล่าวถึงเหตุแห่งทุกข์ น่าจะเป็นเรื่องที่นำไปเปรียบเทียบกับการใช้กับชีวิตประจำวันได้มากที่สุด,dooyM chaL phawH reuuangF aL riH yaH satL seeL seungF glaaoL theungR haehtL haengL thookH naaF jaL bpenM reuuangF theeF namM bpaiM bpriiapL thiiapF gapL gaanM chaiH gapL cheeM witH bpraL jamM wanM daiF maakF theeF sootL,example sentence,"""[Consider] especially the Four Noble Truths which teach us about the Causes of Suffering; [this are principles] which we should be most able to utilize in our daily lives."""
โดยเฉพาะลูกบอลสีสดนี้เป็นลูกฟุตบอลไนกี้ รุ่น ไฮ-วิส,dooyM chaL phawH luukF baawnM seeR sohtL neeH bpenM luukF footH baawnM naiM geeF roonF haiM witH,example sentence,"""Specifically, these brightly colored balls are Nike “Hi-Vis” footballs."""
โดยเฉพาะสินค้าราคาสูงอย่างบ้าน คอนโดฯ หรือรถยนต์,dooyM chaL phawH sinR khaaH raaM khaaM suungR yaangL baanF khaawnM do:hM reuuR rohtH yohnM,example sentence,"""[This is] especially true for major purchases such as homes, condominiums, and cars."""
โดยเฉพาะอย่างยิ่ง,dooyM chaL phawH yaangL yingF,adverb,[โดยเฉพาะอย่างยิ่ง] especially
โดยเฉพาะอย่างยิ่งหากยางรถยนต์ที่ท่านกำลังใช้อยู่เป็นยางเรเดียยล,dooyM chaL phawH yaangL yingF haakL yaangM rohtH yohnM theeF thanF gamM langM chaiH yuuL bpenM yaangM raehM diiaM yohnM,example sentence,[This is] especially true if your car uses radial tires.
โดยเฉลี่ย,dooyM chaL liiaL,adverb,[โดยเฉลี่ย] on the average
โดยเฉลี่ยอัตราการคืนหนังสือร้อยละ สี่สิบ หรือ 16.8 ล้านเล่มต่อปี,dooyM chaL liiaL atL raaM gaanM kheuunM nangR seuuR raawyH laH seeL sipL reuuR laanH lemF dtaawL bpeeM,example sentence,"""On average 40 percent of the books printed are returned, or 16.8 million books per year."""
โดยชอบด้วยกฎหมาย,dooyM chaawpF duayF gohtL maaiR,adverb,legitimately; lawfully
โดยเชิญบุคคลสำคัญระดับโลกเพื่อทำหน้าที่ของสื่อมวลชนในการส่งเสริมชีวิตทางปัญญาและวัฒนธรรม ตั้งแต่เริ่มต้นการบรรยายในปี ค.ศ. 1948 โดยมี Bertrand Russell เป็นผู้บรรยาย,dooyM cheernM bookL khohnM samR khanM raH dapL lo:hkF pheuuaF thamM naaF theeF khaawngR seuuL muaanM chohnM naiM gaanM sohngL seermR cheeM witH thaangM bpanM yaaM laeH watH thaH naH thamM dtangF dtaaeL reermF dtohnF gaanM banM yaaiM naiM bpeeM khaawM saawR dooyM meeM bpenM phuuF banM yaaiM,example sentence,"""...which involves inviting certain important world personages under its journalistic responsibility for promoting the [nation’s] intellectual and cultural life. [The series began] with a 1948 lecture by Bertrand Russell."""
โดยใช้,dooyM chaiH,conjunction,via the use of; by the use of; through the use of
โดยด่วน,dooyM duaanL,adverb,urgently
โดยดี,dooyM deeM,adverb,willlingly
โดยดุษณี,dooyM dootL saL neeM,"adverb, formal, loanword, Sanskrit",[โดยดุษณี] quietly; silently; still
โดยดูจากการหมุนของแถบสีม่วงว่าหมุนเร็วขนาดไหน,dooyM duuM jaakL gaanM moonR khaawngR thaaepL seeR muaangF waaF moonR reoM khaL naatL naiR,example sentence,"""...by looking at whether the purple stripes are turning quickly or not."""
โดยเด็ดขาด,dooyM detL khaatL,adverb,[โดยเด็ดขาด] absolutely; resolutely; firmly; decisively
โดยตนเอง ,dooyM dtohnM aehngM,adjective,[โดยตนเอง] [is] personally; by oneself
โดยตนเอง,dooyM dtohnM aehngM,"adjective, phrase",spontaneous
โดยตรง ,dooyM dtrohngM,"adjective, adverb",[โดยตรง] direct
โดยตรง,dooyM dtrohngM,adverb,[โดยตรง] directly; immediately
โดยตรงเวลา ,dooyM dtrohngM waehM laaM,adverb,on schedule; on time
โดยตลอด,dooyM dtaL laawtL,adverb,throughout; the whole time; continuously
,,,
โดยทวีปเอเซียยังคงเป็นทวีปที่มีสัดส่วนประชากรโลกมากที่สุด,dooyM thaH weepF aehM siiaM yangM khohngM bpenM thaH weepF theeF meeM satL suaanL bpraL chaaM gaawnM lo:hkF maakF theeF sootL,example sentence,"""...with Asia becoming the most populous continent."""
โดยทันที,dooyM thanM theeM,"adjective, phrase",spontaneous
โดยทันที,dooyM thanM theeM,adverb,immediately
โดยทั่วไป ,dooyM thuaaF bpaiM,adverb,[โดยทั่วไป] generally; in an overall manner
โดยทั่วไปคนภาคกลางรับประทานอาหารที่มีรสชาติกลมกล่อมมีรสหวานเล็กน้อย,dooyM thuaaF bpaiM khohnM phaakF glaangM rapH bpraL thaanM aaM haanR theeF meeM rohtH chaatF glohmM glaawmL meeM rohtH waanR lekH naawyH,example sentence,"""In general, persons from the Central portion of Thailand eat food which is delicate and rich and is only slightly sweet."""
โดยทั่วไปจะผ่าตัดใส่ให้กับผู้ป่วยที่มีปัญหาหัวใจเต้นช้ากว่าปกติหรือหยุดเต้นชั่วคราวที่แก้สาเหตุไม่ได้,dooyM thuaaF bpaiM jaL phaaL dtatL saiL haiF gapL phuuF bpuayL theeF meeM bpanM haaR huaaR jaiM dtenF chaaH gwaaL bpaL gaL dtiL reuuR yootL dtenF chuaaF khraaoM theeF gaaeF saaR haehtL maiF daiF,example sentence,"""Generally it is surgically implanted in patients whose hearts beat too slow or stop beating temporarily, because the original cause [of such symptoms] cannot be repaired."""
โดยทั่วไปบุคคลย่อมต้องการกัลยาณมิตรไว้เป็นที่พึ่งและเป็นกำลังใจที่ดี,dooyM thuaaF bpaiM bookL khohnM yaawmF dtawngF gaanM ganM laH yaaM naH mitH waiH bpenM theeF pheungF laeH bpenM gamM langM jaiM theeF deeM,example sentence,"""In general people want to have good friends who they can depend on and who can provide them moral support."""
โดยทั่วไปเมื่อเจ็บไข้ได้ป่วยก็ต้องไปพบแพทย์ประจำตัวก่อนที่จะพบแพทย์คนอื่น,dooyM thuaaF bpaiM meuuaF jepL khaiF daiF bpuayL gaawF dtawngF bpaiM phohpH phaaetF bpraL jamM dtuaaM gaawnL theeF jaL phohpH phaaetF khohnM euunL,example sentence,"""Generally, when you get sick, you should go to see your regular doctor before visiting any other doctor."""
โดยทั่วไปแล้วเรามักจะไม่ค่อยพบงานการกุศลที่มีบริษัทใหญ่ ๆ หนุนหลังเพื่อการสาธารณะนัก,dooyM thuaaF bpaiM laaeoH raoM makH jaL maiF khaawyF phohpH ngaanM gaanM gooL sohnR theeF meeM baawM riH satL yaiL yaiL noonR langR pheuuaF gaanM saaR thaaM raH naH nakH,example sentence,"""Generally, we hardly ever see major corporations sponsoring religious ceremonies for the public at large."""
โดยทางทฤษฎี,dooyM thaangM thritH saL deeM,adverb,in theory
โดยทำนองเดียวกันไม่มีผิด ,dooyM thamM naawngM diaaoM ganM maiF meeM phitL,"adverb, phrase",in exactly the same way
โดยที่ไม่มีวันจะได้มาเฉิดฉายในอวัยวะใด ๆ ของตัวเมือง,dooyM theeF maiF meeM wanM jaL daiF maaM cheertL chaaiR naiM aL waiM yaH waH daiM daiM khaawngR dtuaaM meuuangM,example sentence,"""So that there is nowhere in the city that is lovely and bright [all by itself]."""
โดยธรรมชาติ ,dooyM thamM maH chaatF,adverb,[โดยธรรมชาติ] naturally
โดยธรรมชาติ,dooyM thamM maH chaatF,"adjective, phrase",spontaneous
โดยนักรบได้รับคำสั่งให้นำม้าศึกของตนออกสู่สนามรบเช่นเดิม,dooyM nakH rohpH daiF rapH khamM sangL haiF namM maaH seukL khaawngR dtohnM aawkL suuL saL naamR rohpH chenF deermM,example sentence,"""And the [cavalryman] was ordered to come with his warhorse to the battlefield yet once again."""
โดย นาย เอก ได้นำที่ดินของตนจำนวน ๑ แปลงไปจดทะเบียนจำนองต่อพนักงานเจ้าหน้าที่ เพื่อเป็นการประกันการชำระหนี้เงินกู้จำนวน ๒ แสนบาท ที่นายเอกได้กู้ไปจาก นาย โท,dooyM naaiM aehkL daiF namM theeF dinM khaawngR dtohnM jamM nuaanM neungL bplaaengM bpaiM johtL thaH biianM jamM naawngM dtaawL phaH nakH ngaanM jaoF naaF theeF pheuuaF bpenM gaanM bpraL ganM gaanM chamM raH neeF ngernM guuF jamM nuaanM saawngR saaenR baatL theeF naaiM aehkL daiF guuF bpaiM jaakL naaiM tho:hM,example sentence,"""Through this arrangment, Mr. Ake pledges 1 plot of land by registering it with a government official to serve as collateral for repayment of the 200,000 baht borrowed."""
โดย นาย เอกไม่ต้องส่งมอบที่ดินของตนให้แก่นาย โท,dooyM naaiM aehkL maiF dtawngF sohngL maawpF theeF dinM khaawngR dtohnM haiF gaaeL naaiM tho:hM,example sentence,"""And, Mr. Ake does not need to transfer the land over to Mr. Toe."""
โดยนิตินัย,dooyM niH dtiL naiM,adverb,[โดยนิตินัย] legally
โดยเนื้อแท้แล้ว,dooyM neuuaH thaaeH laaeoH,"adverb, phrase",in reality; the truth be told
โดยบังเอิญ,dooyM bangM eernM,adverb,[โดยบังเอิญ] unexpectedly; accidentally
โดยปกติ,dooyM bpaL gaL dtiL,adverb,[โดยปกติ] normally
โดยปกติ คดีหมิ่นประมาทถือเป็นคดีลหุโทษ มีโทษไม่รุนแรง,dooyM bpaL gaL dtiL khaH deeM minL bpraL maatL theuuR bpenM khaH deeM laH hooL tho:htF meeM tho:htF maiF roonM raaengM,example sentence,"""Normally, a case (alleging) libel or slander is treated as a misdemeanor and does not entail severe penalties."""
โดยปกติจะไม่พบปลาวาฬในเขตน่านน้ำของไทย,dooyM bpaL gaL dtiL jaL maiF phohpH bplaaM waanM naiM khaehtL naanF namH khaawngR thaiM,example sentence,"""Whales are not usually found in Thai territorial waters."""
โดยปกติแล้วร่างกายคนเรามีอุณหภูมิประมาณ ๓๖-๓๗ องศาเซลเซียส,dooyM bpaL gaL dtiL laaeoH raangF gaaiM khohnM raoM meeM oonM haL phuumM bpraL maanM saamR sipL hohkL saamR sipL jetL ohngM saaR saehnM siiatF,example sentence,"""Normally, our bodies carry a temperature of about 36-37 degrees Celsius."""
โดยปกติแล้วอัตราเติมลมที่ถูกต้อง และเหมาะสมสำหรับรถแต่ละชนิด ที่โรงงานผู้ผลิตรถยนต์กำหนดไว้นั้น จะระบุไว้ในแผ่นโลหะ...,dooyM bpaL gaL dtiL laaeoH atL raaM dteermM lohmM theeF thuukL dtawngF laeH mawL sohmR samR rapL rohtH dtaaeL laH chaH nitH theeF ro:hngM ngaanM phuuF phaL litL rohtH yohnM gamM nohtL waiH nanH jaL raH booL waiH naiM phaenL lo:hM haL,example sentence,"Usually, the correct and proper level of air pressure for each type of car is set by the factory [and] is indicated on a metal plate..."
โดยปกติสุข,dooyM bpaL gaL dtiL sookL,"adverb, phrase",in a peaceful manner
โดยประการต่าง ๆ ความสุข ความสวัสดีของข้าพเจ้าจะเกิดขึ้นได้ ต่อเมื่อบ้านเมืองของเรามีความเจริญมั่นคงเป็นปกติสุข,dooyM bpraL gaanM dtaangL dtaangL khwaamM sookL khwaamM saL watL deeM khaawngR khaaF phaH jaoF jaL geertL kheunF daiF dtaawL meuuaF baanF meuuangM khaawngR raoM meeM khwaamM jaL reernM manF khohngM bpenM bpaL gaL dtiL sookL,example sentence,"""My happiness will transpire when our country prospers and when it is stable and peaceful."""
โดยประชากรเพศชายจะมีอายุขัยเฉลี่ย 73.3 ปีต่ำกว่าประชากรเพศหญิงซึ่งจะมีอายุขัยเฉลี่ย 77.9 ปี,dooyM bpraL chaaM gaawnM phaehtF chaaiM jaL meeM aaM yooH khaiR chaL liiaL bpeeM dtamL gwaaL bpraL chaaM gaawnM phaehtF yingR seungF jaL meeM aaM yooH khaiR chaL liiaL bpeeM,example sentence,"""[By 2050] the male population will live to an average of 73.3 years [which will be] less than that of the female population which will live to an average of 77.9 years."""
โดยประมาณ,dooyM bpraL maanM,adverb,approximately
โดยประมาท,dooyM bpraL maatL,noun,[โดยประมาท] negligence
โดยปริยาย,dooyM bpaL riH yaaiM,adverb,implicitly; unquestioningly; tacitly; by implication
โดยปริยายหมายถึงอาการที่คล้ายคลึงเช่นนั้น,dooyM bpaL riH yaaiM maaiR theungR aaM gaanM theeF khlaaiH khleungM chenF nanH,"adverb, phrase","[used in the dictionary] by extension; figuratively (would apply to similar situations, example, or events)"
โดยปัจจัยภายนอกหลัก คือ คนอ่านหนังสือน้อยลง โดยเทคโนโลยีมีส่วนสำคัญทำให้พฤติกรรมคนเปลี่ยน,dooyM bpatL jaiM phaaiM naawkF lakL kheuuM khohnM aanL nangR seuuR naawyH lohngM dooyM thaehkF no:hM lo:hM yeeM meeM suaanL samR khanM thamM haiF phreuH dtiL gamM khohnM bpliianL,example sentence,"""The primary external factor is that people are reading fewer books whereby technology has become a major determinant affecting people’s behavior."""
โดยไปรษณีย์อากาศ ,dooyM bpraiM saL neeM aaM gaatL,adverb,via airmail
โดยผู้ผลิตบอกว่า สองสีนี้เป็นสีที่ตัดกันและมองเห็นได้ชัด รวมทั้งเป็นสีที่ตัดกับสภาพแวดล้อมด้วย,dooyM phuuF phaL litL baawkL waaF saawngR seeR neeH bpenM seeR theeF dtatL ganM laeH maawngM henR daiF chatH ruaamM thangH bpenM seeR theeF dtatL gapL saL phaapF waaetF laawmH duayF,example sentence,"""The manufacturer indicated that these two colors are contrasting and are easily visible, as well as being easily distinguishable from their surrounding environment."""
โดยพฤตินัย ,dooyM phreuH dtiL naiM,"noun, phrase, formal",de facto
โดยพลการ,dooyM phaH laH gaanM,adverb,[โดยพลการ] arbitrarily; without authorization from one's superior
โดยพลัน,dooyM phlanM,adverb,[โดยพลัน] quickly; without delay
โดยพลัน,dooyM phlanM,adverb,immediately; instantly; promptly; at once; right away
โดยมาก,dooyM maakF,adverb,[โดยมาก] generally; mostly; usually; for the most part
โดยมากจะทำจากฟางข้าว,dooyM maakF jaL thamM jaakL faangM khaaoF,example sentence,"Mostly, [the scarecrows] are made of straw."
โดยมิชอบ,dooyM miH chaawpF,adverb,improperly; wrongfully
โดยมิชอบด้วยกฎหมายด้วยกฎหมาย,dooyM miH chaawpF duayF gohtL maaiR duayF gohtL maaiR,"adverb, phrase",illegally; improper under the law
โดยมิได้รับอำนาจ,dooyM miH daiF rapH amM naatF,"adverb, phrase",without authorization; without receiving authorization
โดยไม่ ,dooyM maiF,preposition,without
โดยไม่คำนึงถึง,dooyM maiF khamM neungM theungR,"adjective, phrase, formal",regardless of
โดยไม่จำกัด,dooyM maiF jamM gatL,adverb,unrestricted; unlimited
โดยไม่ได้คาดฝัน,dooyM maiF daiF khaatF fanR,adverb,unexpectedly
...โดยไม่ต้องตามอย่างเมืองอื่น ที่กำลังคิดจะเปลี่ยนไปใช้รถบัสคันใหญ่คับถนน...,dooyM maiF dtawngF dtaamM yaangL meuuangM euunL theeF gamM langM khitH jaL bpliianL bpaiM chaiH rohtH batL khanM yaiL khapH thaL nohnR,example sentence,"""[Khon Kaen] need not follow the example of other cities which are moving in the direction of increasing the use of large buses which are too large for their [narrow] streets..."""
โดยไม่มีข้อแม้,dooyM maiF meeM khaawF maaeH,adverb,unconditionally; without pre-condition
,,,
โดยไม่มีใครกระตุ้น,dooyM maiF meeM khraiM graL dtoonF,"adjective, phrase",spontaneous
โดยไม่รั้งรอ,dooyM maiF rangH raawM,"adverb, phrase",without hesitation; quickly
โดยไม่รู้ตัว,dooyM maiF ruuH dtuaaM,adverb,unconsciously; unaware
โดยไม่รู้ตัว,dooyM maiF ruuH dtuaaM,adverb,inadvertently; unintentionally; unconsciously
โดยไม่อาลัยอาวรณ์,dooyM maiF aaM laiM aaM waawnM,adverb,without regret
โดยยาก,dooyM yaakF,adverb,[โดยยาก] with difficulty
โดยรวม,dooyM ruaamM,adverb,[โดยรวม] completely; as a whole; entirely
โดยรอบ,dooyM raawpF,pronoun,around; surrounding
โดยรู้ตัวบ้างไม่รู้ตัวบ้าง,dooyM ruuH dtuaaM baangF maiF ruuH dtuaaM baangF,adverb,whether consciously or unconsciously
โดยเร็ว,dooyM reoM,adverb,[โดยเร็ว] quickly
โดยเราจะได้ประกายของเส้นผมเกิดขึ้นจากการถ่ายภาพย้อนแสง,dooyM raoM jaL daiF bpraL gaaiM khaawngR senF phohmR geertL kheunF jaakL gaanM thaaiL phaapF yaawnH saaengR,example sentence,We will attain a shining glow of each strand of hair from shooting against the light.
โดยลำพัง ,dooyM lamM phangM,adverb,to do something by oneself or alone
โดยสมมุติสถานการณ์เลวร้ายที่สุด,dooyM sohmR mootH saL thaanR naH gaanM laayoM raaiH theeF sootL,"adverb, phrase",assuming the worst
โดยส่วนตัว ผมไม่มีความเห็นไปทางใดทางหนึ่งว่า ควรมีการตั้งบ่อนกาสิโนถูกกฎหมายหรือไม่,dooyM suaanL dtuaaM phohmR maiF meeM khwaamM henR bpaiM thaangM daiM thaangM neungL waaF khuaanM meeM gaanM dtangF baawnL gaaM siL no:hM thuukL gohtL maaiR reuuR maiF,example sentence,"""I myself have no opinion whatsoever whether setting up and having casinos should be legal or not."""
โดยสังเขป,dooyM sangR khaehpL,adverb,[โดยสังเขป] in brief; briefly
โดยสันดาน,dooyM sanR daanM,"adjective, adverb, phrase, formal",native
โดยสิ้นเชิง,dooyM sinF cheerngM,adverb,totally; entirely; downright
โดยสุจริต,dooyM sootL jaL ritL,adverb,[โดยสุจริต] honestly; legally; in good faith
โดยเสน่หา,dooyM saL nehL haaR,"adverb, phrase",gratuitously; with love and affection
โดยหลัก ๆ,dooyM lakL lakL,adverb,basically; primarily
...โดยให้แก้วอยู่กับผม,dooyM haiF gaaeoF yuuL gapL phohmR,example sentence,"""...and he allowed Kaeo to live with me."""
โดยให้มันกินทั้งนม ข้าวโพด และอาหารต่าง ๆ ที่มีประโยชน์,dooyM haiF manM ginM thangH nohmM khaaoF pho:htF laeH aaM haanR dtaangL theeF meeM bpraL yo:htL,example sentence,"""...by feeding [the horse] milk, corn, and other nutritious food."""
โดยอัตโนมัติ ,dooyM atL dtaL no:hM matH,adverb,[โดยอัตโนมัติ] automatically
โดยอาชีพ,dooyM aaM cheepF,adverb,[โดยอาชีพ] professionally
โดยอิสระ,dooyM itL saL raL,adverb,[โดยอิสระ] freely; independently
โดยสาร,dooyM saanR,"verb, transitive",to travel in a public vehicle; to take passenger; ride as a passenger
โดรน,dro:hnM,noun,[Thai transcription of foreign loanword] drone
โดโรธี,do:hM ro:hM theeM,"proper noun, loanword, English",Dorothy [an English given name]
โดเวอร์ ,do:hM wuuhrM,"proper noun, geographical","Dover, the capital city of เดลาแวร์ (Delaware)"
โดฮา ,do:hM haaM,"proper noun, geographical","Doha, the capital city of กาตาร์  (Qatar)"
โด๊ะ,doH,verb,"[sexual slang] to shake, move, or thrust the buttocks up and down, the action of sexual penetration"
ใด ,daiM,adjective,[is] any
,[ใด ๆ] any; whatever; anyone; anything,,
pronoun,which,,
pronoun,[วันใด] someday; any day,,
pronoun,[ใด ๆ] anything; everything; all things,,
particle,[Isaan variant of] ไร ,,
ใด ๆ,daiM daiM,,[ใด ๆ] any; whatever; anyone; anything
ใด ๆ,daiM daiM,pronoun,[ใด ๆ] anything; everything; all things
ใด ๆ ก็ตาม,daiM daiM gaawF dtaamM,"pronoun, adverb, phrase","(pronoun, determiner, adverb) any"
ใด ๆ ในโลกล้วนอนิจจัง,daiM daiM naiM lo:hkF luaanH aL nitH jangM,"example sentence, idiom","""All is unstable, not lasting, uncertain and transitory."""
ได,daiM,"particle, formal, loanword, Greek","[Thai transcription of the foreign loanword] di; [a prefix occurring in loanwords from Greek, where it means ""two,"" ""twice,"" ""double"" (diphthong); on this model, freely used in the formation of compound words (dicotyledon; dipolar) and in chemical terms (diatomic; disulfide)]"
ได้ ,daiF,"verb, transitive","can; to be able; is able; am able; may; might [auxiliary of potential, denoting possbility, ability, or permission]"
,to receive; to obtain; acquire; get; have got,,
auxiliary verb,[auxiliary of potential] can,,
auxiliary verb,[aspect marker indicating present and present perfect—action which happened in the past and continues to the present],,
auxiliary verb,[จะต้องได้] [auxiliary verb combination] will have to be able to...,,
auxiliary verb,[คงได้] [auxiliary verb combination] has probably...; probably did...,,
auxiliary verb,[จะได้] [auxiliary verb combination] will be able to...,,
auxiliary verb,[จะไม่ได้] [auxiliary verb combination] will not be able to...,,
auxiliary verb,[คงจะได้] [auxiliary verb combination] will probably get to...; would have...,,
auxiliary verb,[คงจะไม่ได้] [auxiliary verb combination] probably won't get to...; wouldn't have...,,
verb,[ไม่ได้] cannot; can't; could not; is not able,,
auxiliary verb,[ไม่ได้] [auxiliary verb combination] did not...; is not; am not,,
verb,[จะได้] will get to [change of state apect auxiliary],,
noun,[การได้] (the process of) acquisition,,
verb,[อยากได้] [of an object] to want; to need,,
auxiliary verb,[จะต้องไม่ได้] [auxiliary verb combination] mustn't be allowed to...,,
auxiliary verb,[เพิ่งได้] [auxiliary verb combination] has just recently...,,
auxiliary verb,[ยังไม่ได้] [auxiliary verb combination] still has not been able to...,,
,"[a word placed after มิ  and ไม่  (not, no) to indicate negation]",,
"adverb, particle",[a word used in the pattern คงจะ (+verb) + ได้ to indicate probability or possibility],,
particle,"[having the property of, as in the English suffix] -ible or -able",,
verb,to pick out; to choose,,
"verb, adverb, colloquial",[of a test or an exam] to pass,,
,[ไม่ได้] [is] unable to; cannot,,
verb,[ได้มา] to obtain; get; acquire,,
"verb, formal",[ได้มาซึ่ง] to obtain; get; acquire,,
ได้,daaiF,,[alternate pronunciation of ได้ ]
ได้กลับคืนมา,daiF glapL kheuunM maaM,"verb, phrase",to recover
ได้กลิ่น ,daiF glinL,verb,to smell or sniff
ได้กำไร ,daiF gamM raiM,verb,to profit; earn
ได้กำไรงาม,daiF gamM raiM ngaamM,"verb, intransitive, phrase, colloquial",make a large or huge profit
ได้กำไร?เป็นกอบเป็นกำ ,daiF gamM raiM bpenM gaawpL bpenM gamM,"verb, phrase, colloquial",to be substantially lucrative/profitable
ได้กิน,daiF ginM,verb,[ได้กิน] [past and perfect tenses] <subject> has eaten; <subject> ate; <subject> did eat
ได้กินของทุกอย่างที่ไม่เคยกิน,daiF ginM khaawngR thookH yaangL theeF maiF kheeuyM ginM,example sentence,"""I ate everything I had never eaten before."""
ได้กินร้านอร่อยระดับยืนรอครึ่งชั่วโมงแค่ ๒ มื้อ,daiF ginM raanH aL raawyL raH dapL yeuunM raawM khreungF chuaaF mo:hngM khaaeF saawngR meuuH,example sentence,"""We ate only two meals in restaurants with delicious [food], the kind that you have to stand and wait a half hour to get it to."""
ได้แก่,daiF gaaeL,conjunction,namely...; with respect to...; that is...
ได้ข่าวจาก,daiF khaaoL jaakL,phrase,to receive news from; hear tidings from; to hear from
ได้ข่าวว่า,daiF khaaoL waaF,"verb, phrase",to hear that; receive news that
,,,
ได้ข่าวว่าชอบร้านนี้มาก,daiF khaaoL waaF chaawpF raanH neeH maakF,example sentence,"""We heard that [she] liked this restaurant very much."""
ได้ข่าวว่าได้ลูกชาย ยินดีด้วยนะครับ,daiF khaaoL waaF daiF luukF chaaiM yinM deeM duayF naH khrapH,example sentence,"""We just heard that you have a new son. Congratulations!"""
ได้ข่าวว่าสาวไฮโซคนนั้นไปยกเครื่องมาสวยพริ้งเชียว,daiF khaaoL waaF saaoR haiM so:hM khohnM nanH bpaiM yohkH khreuuangF maaM suayR phringH chiaaoM,example sentence,"""I've heard that that high society woman had cosmetic surgery; she looks absolutely gorgeous."""
ได้เขียน,daiF khiianR,verb,[ได้เขียน] [past and perfect tenses] <subject> has written; <subject> wrote; <subject> did write
ได้ครับ ,daiF khrapH,example sentence,"[spoken by a male] ""Yes"" — ""Yes, that will be alright."""
ได้ความ,daiF khwaamM,"verb, intransitive",to have substantial content
ได้ความ,daiF khwaamM,adjective,sound; substantial; decent; presentable
ได้ค่ะ ,daiF khaF,example sentence,"[spoken by a female] ""Yes."" — ""Yes, I can."" — ""Yes, he is able."""
