word,spell,type,meaning
ไม่มีแรง,maiF meeM raaengM,verb,feel exhausted (lack energy)
ไม่มีลวดลาย ,maiF meeM luaatF laaiM,adjective,not patterned; plain
ไม่มีเลย ,maiF meeM leeuyM,phrase,none
ไม่มีเลย,maiF meeM leeuyM,adjective,[is] absent; non-existent
ไม่มีวัน,maiF meeM wanM,adverb,the day will never come; never
ไม่มีเวลาดื่มน้ำผึ้งพระจันทร์,maiF meeM waehM laaM deuumL namH pheungF phraH janM,example sentence,"""There is no time for a honeymoon!"""
ไม่มีสตางค์ ,maiF meeM saL dtaangM,"adjective, figurative, colloquial",broke; without money
ไม่มีสาระ,maiF meeM saaR raH,"adjective, phrase, formal",nonessential; pointless; senseless; worthless
ไม่มีสิ่งผิดพลาดใดในประเทศนี้ที่การเลือกตั้งที่ดีไม่สามารถแก้ไขได้,maiF meeM singL phitL phlaatF daiM naiM bpraL thaehtF neeH theeF gaanM leuuakF dtangF theeF deeM maiF saaR maatF gaaeF khaiR daiF,example sentence,"""There is nothing wrong with this country that a good election won’t fix."""
ไม่มีสิทธิเรียกร้องมากเกินเหตุ,maiF meeM sitL thiH riiakF raawngH maakF geernM haehtL,example sentence,"""He or she has no right to be overly demanding without good reason."""
ไม่มีเส้น,maiF meeM senF,"verb, phrase",to lack (political) connections; lack influence
ไม่มีหน่วยงานภาครัฐหรือคณะนักบวชที่มาคอยชี้นิ้วว่าอันนั้นผิดอันนี้ถูก,maiF meeM nuayL ngaanM phaakF ratH reuuR khaH naH nakH buaatL theeF maaM khaawyM cheeH niuH waaF anM nanH phitL anM neeH thuukL,example sentence,"""No government authority or group of clergy wagged a finger, telling [them] this or that was right or wrong."""
ไม่มีหรอกครับความรื่นรมย์ไม่มีหรอกครับความแช่มช้าเลย,maiF meeM raawkL khrapH khwaamM reuunF rohmM maiF meeM raawkL khrapH khwaamM chaaemF chaaH leeuyM,example sentence,"""There is no pleasure or elegance at all."""
ไม่มีหลักประกันว่าจะสำเร็จ,maiF meeM lakL bpraL ganM waaF jaL samR retL,example sentence,"""There is no guarantee of success."""
ไม่มีหวัง ,maiF meeM wangR,adjective,[is] hopeless
ไม่มีเหตุผล,maiF meeM haehtL phohnR,verb,<subject> has no reason to
ไม่มีเหตุผลใดที่นายกรัฐมนตรีจะแต่งตั้งนักการเมืองประเภทขี้กะโล้โท้เข้ามาดำรงตำแหน่งโดยที่ทำงานไม่เป็น,maiF meeM haehtL phohnR daiM theeF naaM yohkH ratH thaL mohnM dtreeM jaL dtaengL dtangF nakH gaanM meuuangM bpraL phaehtF kheeF gaL lo:hH tho:hH khaoF maaM damM rohngM dtamM naengL dooyM theeF thamM ngaanM maiF bpenM,example sentence,"""There is no reason that the Prime Minister should appoint good-for-nothing politicians to fill these positions who are unable to do the job."""
ไม่มีเหตุผลที่จะต้องออกมาตอแยงผู้มีอำนาจ ให้เปลืองตัว,maiF meeM haehtL phohnR theeF jaL dtawngF aawkL maaM dtaawM yaaengM phuuF meeM amM naatF haiF bpleuuangM dtuaaM,example sentence,"""There is no reason for you to come out as 'against' the powers that be; it would be self-destructive."""
ไม่มีเหา หาเหาใส่หัวไม่มีเรื่องหาเรื่องใส่ตัว,maiF meeM haoR haaR haoR saiL huaaR maiF meeM reuuangF haaR reuuangF saiL dtuaaM,"example sentence, idiom","""Don't look for fleas on others to get them on your own head."""
ไม่มีอะไร ,maiF meeM aL raiM,phrase,there is nothing; there was nothing
ไม่มีอะไรจะโลดโผนโจนทะยานเท่ากับจิต ทั้ง ๆ ที่นั่งอยู่ในห้อง แต่จิตก็สามารถทะลุเพดาน ทะยานไปในท้องฟ้านภากาศ ไต่ก้อนเมฆขึ้นไปนั่งนับดาว,maiF meeM aL raiM jaL lo:htF pho:hnR jo:hnM thaH yaanM thaoF gapL jitL thangH thangH theeF nangF yuuL naiM haawngF dtaaeL jitL gaawF saaR maatF thaH looH phaehM daanM thaH yaanM bpaiM naiM thaawngH faaH naH phaaM gaatL dtaiL gaawnF maehkF kheunF bpaiM nangF napH daaoM,example sentence,"""There is nothing as adventurous as the mind. Even if [you] are sitting in a room, [your] mind can go through the roof and leap up into the sky [and] climb up [to] sit on the clouds and count the stars."""
ไม่มีอะไรน่าเป็นห่วง ,maiF meeM aL raiM naaF bpenM huaangL,example sentence,"""There was nothing to worry about."""
ไม่มีอะไรน่าเป็นห่วงเพราะคนไทยมีความเอื้ออาทรอะลุ้มอล่วยต่อกันและเจ้าหน้าที่ตำรวจก็ได้รับความร่วมมือดีจากทุกฝ่าย,maiF meeM aL raiM naaF bpenM huaangL phrawH khohnM thaiM meeM khwaamM euuaF aaM thaawnM aL loomF aL luayL dtaawL ganM laeH jaoF naaF theeF dtamM ruaatL gaawF daiF rapH khwaamM ruaamF meuuM deeM jaakL thookH faaiL,example sentence,"""There is nothing to be worried about because Thais know how to compromise with each other and the police have received excellent cooperation from all parties involved."""
ไม่มีอะไรเป็นไปไม่ได้,maiF meeM aL raiM bpenM bpaiM maiF daiF,example sentence,Nothing is impossible.
ไม่มีอะไรเป็นไปอย่างที่เราวางแผนไว้,maiF meeM aL raiM bpenM bpaiM yaangL theeF raoM waangM phaaenR waiH,example sentence,"""Nothing went as we had planned."""
ไม่มีอะไรสายเกินแก้,maiF meeM aL raiM saaiR geernM gaaeF,"example sentence, idiom","""It’s never too late to mend."" — ""Nothing that was done cannot be undone."""
ไม่มีอะไรใหม่ภายใต้ดวงอาทิตย์,maiF meeM aL raiM maiL phaaiM dtaaiF duaangM aaM thitH,example sentence,"""There is nothing new under the sun."""
ไม่มีอะไร ๆ ที่จะเกินขีดความสามารถของมนุษย์ไปได้,maiF meeM aL raiM aL raiM theeF jaL geernM kheetL khwaamM saaR maatF khaawngR maH nootH bpaiM daiF,example sentence,"""There is nothing that exceeds man’s ability [to achieve]."""
ไม่มีแอลกอฮอล์ ,maiF meeM aaenM gaawM haawM,adjective,[is] non-alcoholic
ไม่เมา ,maiF maoM,adjective,[is] sober; [not] get drunk
ไม่แม้แต่ ,maiF maaeH dtaaeL,"adverb, phrase, colloquial",not even
ไม่ยกเว้น,maiF yohkH wenH,adjective,[ไม่ยกเว้น] [is] without exception
ไม่ยอมกินอะไร,maiF yaawmM ginM aL raiM,example sentence,"""(I) wasn't willing to eat anything."""
ไม่ยอมรับ ,maiF yaawmM rapH,verb,reject; refuse to accept; refuse to admit; unwilling to accept
ไม่ยอมให้,maiF yaawmM haiF,verb,to disallow; to not permit; to not allow
ไม่ยัก,maiF yakH,adverb,not too much; fairly; at all
ไม่ยั้ง,maiF yangH,adverb,freely; without stint; without limits
ไม่ยำเกรง,maiF yamM graehngM,adjective,irreverent; disrespectful; deficient in veneration or respect
ไม่ยิ่งหย่อนกว่า,maiF yingF yaawnL gwaaL,adverb,no less than
ไม่ยินดียินร้าย,maiF yinM deeM yinM raaiH,"verb, phrase",to appear indifferent to; appear unmoved; impassive; apathetic
ไม่ยิ้ม,maiF yimH,verb,[ไม่ยิ้ม] <subject> doesn't smile; <subject> hasn't smiled
ไม่ยี่หระ,maiF yeeF raL,adjective,[is] undisturbed; unpreturbed; undiscouraged
ไม่ยี่หระว่า,maiF yeeF raL waaF,adverb,[is] unconcerned whether
ไม่ยุติธรรม,maiF yootH dtiL thamM,adjective,unfair; unjust
ไม่แยแส,maiF yaaeM saaeR,adjective,[is] indifferent; silent; keep one's peace; apathetic; unconcerned
ไม่ไยดี,maiF yaiM deeM,adjective,[is] indifferent; apathetic; unconcerned; uninterested
ไม่รวมถึง,maiF ruaamM theungR,preposition,no including; except; with the exception of; except for; unless
ไม่ร้องสักแอะ,maiF raawngH sakL aeL,example sentence,"""[She] didn't cry at all."""
ไม่ระบุชื่อ ,maiF raH booL cheuuF,adjective,[is] anonymous
ไม่ระมัดระวัง,maiF raH matH raH wangM,adjective,[is] incautious; without caution
ไม่รัก,maiF rakH,verb,[ไม่รัก] <subject> doesn't love; <subject> hasn't loved
ไม่รุนแรง ,maiF roonM raaengM,adjective,dull (of pain)
ไม่รู้,maiF ruuH,"verb, colloquial",[ไม่รู้] does not know; did not know; don't know; to be uninformed
ไม่รู้ครับ,maiF ruuH khrapH,example sentence,"""(No,) I don't know (his name)."""
ไม่รู้คุณ,maiF ruuH khoonM,adjective,[is] ungrateful; unthankful; unappreciative
ไม่รู้คุณนันหายตัวไปไหน ไม่ได้มาทำงานหลายวันแล้ว,maiF ruuH khoonM nanM haaiR dtuaaM bpaiM naiR maiF daiF maaM thamM ngaanM laaiR wanM laaeoH,example sentence,"""[I] don’t know where Nan disappeared to; she has not come to work for several days already."""
ไม่รู้จบ,maiF ruuH johpL,adverb,endlessly; interminably; ceaselessly
ไม่รู้จบรู้สิ้น,maiF ruuH johpL ruuH sinF,"adverb, phrase",endless; interminable
ไม่รู้จะพูดเป็นภาษาไทยว่ายังไง,maiF ruuH jaL phuutF bpenM phaaM saaR thaiM waaF yangM ngaiM,example sentence,"""I don't know how to say this in Thai."""
ไม่รู้จักครับ,maiF ruuH jakL khrapH,example sentence,"""(No,) I don't know it."" — ""(No,) I don't know him."""
ไม่รู้จักเหน็ดจักเหนื่อย,maiF ruuH jakL netL jakL neuuayL,"adjective, phrase",[is] tireless; indefatigable; unflagging
ไม่รู้เดียงสา,maiF ruuH diiangM saaR,adjective,[is] innocent in the ways of the world
ไม่รู้ตัว,maiF ruuH dtuaaM,adverb,inadvertently; unintentionally; without thinking; unconsciously
ไม่รู้ แต่แกล้งทำเป็นอวดฉลาด,maiF ruuH dtaaeL glaaengF thamM bpenM uaatL chaL laatL,example sentence,"""[He] really doesn't know, but he is pretending to be smart."""
ไม่รู้ถึง,maiF ruuH theungR,"adjective, phrase, colloquial",oblivious
ไม่รู้เนื้อรู้ตัว,maiF ruuH neuuaH ruuH dtuaaM,"adjective, phrase",[is] unaware of; oblivious to
ไม่รู้ประสีประสา ,maiF ruuH bpraL seeR bpraL saaR,"adjective, phrase, colloquial",[is] ill-mannered; unsophisticated; unpolished; uncultured
ไม่รู้ภาษา,maiF ruuH phaaM saaR,"verb, phrase, figurative, colloquial, idiom",not to know what is what
ไม่รู้ภาษีภาษา ,maiF ruuH phaaM seeR phaaM saaR,"verb, intransitive",to be innocent
ไม่รู้ มันคงจะเกิดอาการกลัวเพราะว่ามันได้อยู่ตัวคนเดียวตลอดนะครับ,maiF ruuH manM khohngM jaL geertL aaM gaanM gluaaM phrawH waaF manM daiF yuuL dtuaaM khohnM diaaoM dtaL laawtL naH khrapH,example sentence,"""I didn’t know if she became frightened because she had to be by herself all the time."""
ไม่รู้ไม่ชี้,maiF ruuH maiF cheeH,verb,to ignore; to neglect
ไม่รู้ไม่ชี้,maiF ruuH maiF cheeH,adjective,[is] indifferent; unresponsive; careless; heedless; apathetic
ไม่รู้ ไม่เห็น ไม่ยิน,maiF ruuH maiF henR maiF yinM,"adjective, phrase","[is] deaf, dumb, and blind; feigning ignorance"
ไม่รู้ร้อนรู้หนาว,maiF ruuH raawnH ruuH naaoR,"adjective, phrase",[is] unperturbed; calm; not subject to being ruffled
ไม่รู้เรื่อง ,maiF ruuH reuuangF,phrase,[is] unable to understand; not understood; not know
ไม่รู้เรื่อง,maiF ruuH reuuangF,adverb,extremely; very much; beyond comprehension; unbelievably
ไม่รู้ลืม,maiF ruuH leuumM,"adjective, phrase",[is] unforgettable; imprinted on one's memory
ไม่รู้ว่าจะเข้าใจรึป่าว,maiF ruuH waaF jaL khaoF jaiM reuH bpaaoL,example sentence,"""I don’t know if you (will) understand or not."""
ไม่รู้ว่าจะทำ,maiF ruuH waaF jaL thamM,phrase,don't know what to do
ไม่รู้ว่านานเท่าไหร่ กว่าฉันนั้นจะได้เจอะ...เจอกับเธอคนที่ฉันรอ,maiF ruuH waaF naanM thaoF raiL gwaaL chanR nanH jaL daiF juhL juuhrM gapL thuuhrM khohnM theeF chanR raawM,example sentence,"""I don’t know how long I will have waited by the time I meet the one I am waiting for."""
ไม่รู้ว่าไปทำท่าไหนเข้า ปีนี้เลยแป๊กเงินเดือนก็ไม่ขึ้น ตำแหน่งก็ไม่ได้,maiF ruuH waaF bpaiM thamM thaaF naiR khaoF bpeeM neeH leeuyM bpaaekH ngernM deuuanM gaawF maiF kheunF dtamM naengL gaawF maiF daiF,example sentence,"""I don’t know what to do! This year everything went haywire. I didn’t get a raise and I didn’t get the position [I wanted]."""
ไม่รู้ว่าพระจะรู้สึกอย่างไรบ้าง เวลาที่ญาติโยมใส่เงินลงไปในบาตรปนกับข้าวสุกร้อน ที่อยู่ในนั้น,maiF ruuH waaF phraH jaL ruuH seukL yaangL raiM baangF waehM laaM theeF yaatF yo:hmM saiL ngernM lohngM bpaiM naiM baatL bpohnM gapL khaaoF sookL raawnH theeF yuuL naiM nanH,example sentence,"""[I] don’t know how a monk feels when his local supporters put paper money into his begging bowl, all mixed up with the hot, cooked rice."""
ไม่รู้ว่ามันจะจบเกมลงอย่างไร เพราะต่างฝ่ายต่างไม่มีใครยอมใคร,maiF ruuH waaF manM jaL johpL gaehmM lohngM yaangL raiM phrawH dtaangL faaiL dtaangL maiF meeM khraiM yaawmM khraiM,example sentence,"""I do not know how this game will end, because each side is dug in and is unwilling to compromise."""
ไม่รู้สึกตัว,maiF ruuH seukL dtuaaM,adjective,[is] unconscious
ไม่รู้หยุดหย่อน,maiF ruuH yootL yaawnL,"adverb, phrase",non-stop; without cessation; tirelessly
ไม่รู้หรือว่าการกระทำเช่นนี้ผิดกฎหมาย และส่งผลกระทบในทางเสียหายทั้งต่อตัวเองและครอบครัว,maiF ruuH reuuR waaF gaanM graL thamM chenF neeH phitL gohtL maaiR laeH sohngL phohnR graL thohpH naiM thaangM siiaR haaiR thangH dtaawL dtuaaM aehngM laeH khraawpF khruaaM,example sentence,"""Doesn’t he know that this action both violates the law and has a negative effect on both himself and his family?"""
ไม่รู้เหตุผล ,maiF ruuH haehtL phohnR,example sentence,"""(I) don't know why"" — ""(I) don't know the reason."""
ไม่รู้เหมือนกัน,maiF ruuH meuuanR ganM,example sentence,"""I don’t know, either (don’t know, myself)."""
ไม่รู้อะไร,maiF ruuH aL raiM,example sentence,"to not know anything — ""(I) know nothing."""
ไม่รู้อะไรเลย,maiF ruuH aL raiM leeuyM,example sentence,"to not know anything at all — ""(I) know nothing at all."""
ไม่รู้อีโหน่อีเหน่,maiF ruuH eeM no:hL eeM nehL,"verb, phrase",to know nothing about; to be unaware of any knowledge
ไม่เร็วก็ช้า,maiF reoM gaawF chaaH,adverb,sooner or later
ไม่เรียบ,maiF riiapF,adjective,[is] uneven
ไม่เรียบร้อย,maiF riiapF raawyH,adjective,[is] untidy
ไม่ลง ,maiF lohngM,"adverb, phrase",can't bring my self to...
ไม่ลงรอยกัน,maiF lohngM raawyM ganM,"verb, phrase",to disagree; quarrel; conflict with
ไม่ลงรอยกับรัฐบาล ,maiF lohngM raawyM gapL ratH thaL baanM,"noun, phrase, formal",disident
ไม่ลองไม่รู้,maiF laawngM maiF ruuH,"example sentence, idiom","""You never know what you can do till you try."""
ไม่ลำเอียง เที่ยงธรรม น้อมนำจิต,maiF lamM iiangM thiiangF thamM naawmH namM jitL,example sentence,"""Do not play favorites [but] be fair and influential."""
ไม่ลืมหูลืมตา,maiF leuumM huuR leuumM dtaaM,adverb,heavily; constantly; without let up; over and over again
ไม่ลุแก่ โทสะ พาวิกฤติ,maiF looH gaaeL tho:hM saL phaaM wiH gritL,example sentence,"""Do not give into anger bringing on a crisis."""
ไม่เล่น,maiF lenF,verb,[ไม่เล่น] <subject> doesn't play; <subject> hasn't played
ไม่เลย ,maiF leeuyM,phrase,none; not at all
ไม่เลว ,maiF laayoM,"adjective, interjection, example sentence, colloquial","""Not bad!"""
ไม่เลวนัก,maiF laayoM nakH,adverb,not so bad
ไม่เลือกหน้า,maiF leuuakF naaF,adverb,[with respect to persons] indescriminately; without any discretion
ไม่วันใดก็วันหนึ่ง,maiF wanM daiM gaawF wanM neungL,"adverb, phrase",some day or other
ไม่ว่า,maiF waaF,conjunction,[ไม่ว่า] no matter; irrespective of; notwithstanding
ไม่ว่า,maiF waaF,verb,[ไม่ว่า] <subject> doesn't say; <subject> hasn't said
ไม่ว่า ,maiF waaF,adverb,irrespective of; regardless of; no matter what/who/where
ไม่ว่าเขาจะแปลงร่างเป็นใครก็ตาม ฉันก็ยังจำเขาได้เสมอ,maiF waaF khaoR jaL bplaaengM raangF bpenM khraiM gaawF dtaamM chanR gaawF yangM jamM khaoR daiF saL muuhrR,example sentence,"""No matter how much he tries to impersonate someone else, I will always remember him."""
ไม่ว่าเขาจะไปทำอะไรที่ไหน ลูกหมาก็วิ่งกรูตามไปพันแข้งพันขาจนเดินเหินลำบาก,maiF waaF khaoR jaL bpaiM thamM aL raiM theeF naiR luukF maaR gaawF wingF gruuM dtaamM bpaiM phanM khaaengF phanM khaaR johnM deernM heernR lamM baakL,example sentence,"""No matter what he does or where he goes, the puppy runs after him and intertwines itself around his legs so that he walks only with difficulty."""
ไม่ว่าเขาจะพูดกันแบบทีเล่นทีจริง แต่ก็ทำให้เกิดข่าวสะพัดไปทั่ว,maiF waaF khaoR jaL phuutF ganM baaepL theeM lenF theeM jingM dtaaeL gaawF thamM haiF geertL khaaoL saL phatH bpaiM thuaaF,example sentence,"""Regardless of whether he says something half in jest, half in earnest, what he said will make news far and wide."""
ไม่ว่าใครต่าง ๆก็รักชีวิตทั้งนั้น ดังนั้นจึงพยายามรักษาชีวิตให้รอดปลอดภัยอย่างเต็มกำลัง,maiF waaF khraiM dtaangL dtaangL gaawF rakH cheeM witH thangH nanH dangM nanH jeungM phaH yaaM yaamM rakH saaR cheeM witH haiF raawtF bplaawtL phaiM yaangL dtemM gamM langM,example sentence,"""No matter who they may be, every living being seeks to stay alive. Thus, [they] endeavor to survive to the best of their abilities to do so."""
ไม่ว่างานของเขาจะล้มเหลวและก่อให้เกิดความเสียหายเพียงใด เขาก็กอดเก้าอี้แน่น,maiF waaF ngaanM khaawngR khaoR jaL lohmH laayoR laeH gaawL haiF geertL khwaamM siiaR haaiR phiiangM daiM khaoR gaawF gaawtL gaoF eeF naaenF,"adjective, example sentence","""Notwithstanding the fact that he has failed and no matter how much damage he has caused, he refuses to step down from his position."""
ไม่ว่าจะ,maiF waaF jaL,,no matter (how much)...; It doesn't matter (how much)...
ไม่ว่าจะคิดในมุมไหน เศรษฐกิจต้องดีขึ้น,maiF waaF jaL khitH naiM moomM naiR saehtL thaL gitL dtawngF deeM kheunF,example sentence,"""No matter how you think about it, the economy must improve..."""
ไม่ว่าจะเจ็บสักเพียงไร ฉันก็จักฝืนทน ,maiF waaF jaL jepL sakL phiiangM raiM chanR gaawF jakL feuunR thohnM,"example sentence, formal","""No matter how painful it would be, I would endure."""
ไม่ว่าจะถามอ้อม ๆ หรือถามตรง ๆ เขาก็ไม่หือไม่อืออะไรเลย,maiF waaF jaL thaamR aawmF reuuR thaamR dtrohngM dtrohngM khaoR gaawF maiF heuuR maiF euuM aL raiM leeuyM,example sentence,"""Whether you ask him indirectly or directly, he will not express an opinion."""
ไม่ว่าจะเป็นการสูญเสียสิ่งที่รัก สูญเสียคนที่ผูกพัน สูญเสียบางอย่างของตัวเองไป,maiF waaF jaL bpenM gaanM suunR siiaR singL theeF rakH suunR siiaR khohnM theeF phuukL phanM suunR siiaR baangM yaangL khaawngR dtuaaM aehngM bpaiM,example sentence,"""...whether these losses include loss of someone we love; loss of someone we are connected to; or loss of something that we possess."""
...ไม่ว่าจะเป็นข้าวเปลือกข้าวสาร หรือข้าวสุก,maiF waaF jaL bpenM khaaoF bpleuuakL khaaoF saanR reuuR khaaoF sookL,example sentence,"""...no matter whether the rice is un-husked; milled and polished; or cooked."""
ไม่ว่าจะเป็นเรื่องการขับรถมอเตอร์ไซค์ ต้องใส่หมวกกันน็อค ใส่เสื้อกันฝนด้วยนะครับ จะได้ไม่เปียกฝน,maiF waaF jaL bpenM reuuangF gaanM khapL rohtH maawM dtuuhrM saiM dtawngF saiL muaakL ganM nawkH saiL seuuaF ganM fohnR duayF naH khrapH jaL daiF maiF bpiiakL fohnR,example sentence,"""This includes wearing a helmet when driving a motorcycle and wearing a raincoat to keep us from getting wet."""
ไม่ว่าจะมีความพยายามให้เหตุผลหรือแก้ตัวว่าอย่างไรสุดท้าย กทม.. ก็จะต้องหันมาเผชิญหน้ากับความจริงที่เกิดขึ้นอย่างตรงไปตรงมา,maiF waaF jaL meeM khwaamM phaH yaaM yaamM haiF haehtL phohnR reuuR gaaeF dtuaaM waaF yaangL raiM sootL thaaiH gaawM thaawM maawM gaawF jaL dtawngF hanR maaM phaL cheernM naaF gapL khwaamM jingM theeF geertL kheunF yaangL dtrohngM bpaiM dtrohngM maaM,example sentence,"""Regardless of any efforts to find reasons or make excuses, eventually Bangkok must come to directly face up to the truth of the matter..."""
ไม่ว่าจะร่ำรวยขนาดไหน มีเงินสักปานใด ไม่มีที่ไหนที่อยู่แล้วอบอุ่นเท่าประเทศไทย,maiF waaF jaL ramF ruayM khaL naatL naiR meeM ngernM sakL bpaanM daiM maiF meeM theeF naiR theeF yuuL laaeoH ohpL oonL thaoF bpraL thaehtF thaiM,example sentence,"""Irrespective of how rich (he is) (and) no matter how much money (he has), there is nowhere that he has lived which is as warm and comforting as Thailand is."""
ไม่ว่าจะเรียนมามากแค่ไหน คุณก็ยังต้องอ่านหนังสือเหล่านี้อยู่ดี ,maiF waaF jaL riianM maaM maakF khaaeF naiR khoonM gaawF yangM dtawngF aanL nangR seuuR laoL neeH yuuL deeM,example sentence,"""No matter how much you've learned, you still have to read these books."""
ไม่ว่าจะสู้แบบไหน ก็พ่ายวันยังค่ำ,maiF waaF jaL suuF baaepL naiR gaawF phaaiF wanM yangM khamF,example sentence,"""No matter how he might struggle, in the end he would always lose."""
ไม่ว่าจะอธิบายอย่างไร เขาก็ไม่เข้าใจ,maiF waaF jaL aL thiH baaiM yaangL raiM khaoR gaawF maiF khaoF jaiM,example sentence,"""No matter how much I try to explain, he still doesn't understand."""
ไม่ว่าชายแก่ผู้นั้นจะเดินไปทางไหนก็จะมีสุนัขเดินตามเป็นพรวน,maiF waaF chaaiM gaaeL phuuF nanH jaL deernM bpaiM thaangM naiR gaawF jaL meeM sooL nakH deernM dtaamM bpenM phruaanM,example sentence,"""No matter which way the old man went to walk, a pack of dogs followed him."""
ไม่ว่าเด็กหรือผู้ใหญ่พากันยอมอดหลับอดนอนรอชมการถ่ายทอดสดทางช่อง ๗ สี,maiF waaF dekL reuuR phuuF yaiL phaaM ganM yaawmM ohtL lapL ohtL naawnM raawM chohmM gaanM thaaiL thaawtF sohtL thaangM chaawngF jetL seeR,example sentence,"""Whether young or old, all went without sleep waiting to watch the live broadcasts from Channel 7."""
ไม่ว่าทางตรงหรือทางอ้อม,maiF waaF thaangM dtrohngM reuuR thaangM aawmF,adverb,irrespective of whether (it is) directly or indirectly; directly or indirectly
ไม่ว่าเธอจะทำอะไร ๆก็ถูกอกถูกใจท่านไปหมด,maiF waaF thuuhrM jaL thamM aL raiM aL raiM gaawF thuukL ohkL thuukL jaiM thanF bpaiM mohtL,example sentence,"""Whatever she does will please him."""
ไม่ว่าเธอจะไล่เขายังไงเขาก็ยังคงดื้อแพ่งอยู่ต่อ,maiF waaF thuuhrM jaL laiF khaoR yangM ngaiM khaoR gaawF yangM khohngM deuuF phaaengF yuuL dtaawL,example sentence,"""No matter how much you chase him away, he will stubbornly stay on."""
ไม่ว่านาน ,maiF waaF naanM,phrase,No matter how long...
ไม่ว่านานเท่าไรก็รอ  ,maiF waaF naanM thaoF raiM gaawF raawM,example sentence,"""No matter how long it will be, I'll wait."""
ไม่ว่าในวงการใด เรื่องที่สนทนากันมักมีเรื่องการเมืองแทรกเป็นยาดำเสมอ,maiF waaF naiM wohngM gaanM daiM reuuangF theeF sohnR thaH naaM ganM makH meeM reuuangF gaanM meuuangM saaekF bpenM yaaM damM saL muuhrR,example sentence,"""In every conversation, no matter what the topic of conversation, politics raises its ugly head."""
ไม่ว่าฝ่ายนำหรือฝ่ายไล่กวดตามกระชั้นชิด,maiF waaF faaiL namM reuuR faaiL laiF guaatL dtaamM graL chanH chitH,example sentence,"""Irrespective of which [party] was ahead, they remain neck and neck."""
ไม่ว่ารัฐบาลชุดนี้จะกระดิกไปทางไหน ล้วนแล้ว ถูกจินตนาการถึงว่าจะสร้างความเสียหายให้ประเทศ,maiF waaF ratH thaL baanM chootH neeH jaL graL dikL bpaiM thaangM naiR luaanH laaeoH thuukL jinM dtaL naaM gaanM theungR waaF jaL saangF khwaamM siiaR haaiR haiF bpraL thaehtF,example sentence,"No matter which way this government turns, it is always perceived as causing damage to the nation."
ไม่ว่าเวลาจะผ่านไปเท่าไร มุมมองและทัศนะของคนเหล่านี้ไม่ยอมเปลี่ยนไป,maiF waaF waehM laaM jaL phaanL bpaiM thaoF raiM moomM maawngM laeH thatH saL naH khaawngR khohnM laoL neeH maiF yaawmM bpliianL bpaiM,example sentence,"""No matter how much time has passed, the views and attitudes of these people have not changed."""
ไม่ว่าสถานที่เที่ยวใดก็ตาม เราจะพบเห็นนักท่องเที่ยวสนุกสนานกับการเดินเล่นแบบไม่รู้จักเหน็ดจักเหนื่อย,maiF waaF saL thaanR theeF thiaaoF daiM gaawF dtaamM raoM jaL phohpH henR nakH thaawngF thiaaoF saL nookL saL naanR gapL gaanM deernM lenF baaepL maiF ruuH jakL netL jakL neuuayL,example sentence,"""No matter where we travel to, we see tourists enjoying themselves walking around without getting tired."""
ไม่ว่าสถาบันการเงินนั้นจะแข็งแกร่งเพียงใด แต่หากถูกถอนเงินพร้อมๆกัน โอกาสที่จะเกิดภาวะระส่ำระสายก็มีสูงมาก และอาจลามไปถึงธนาคารอื่นๆด้วย,maiF waaF saL thaaR banM gaanM ngernM nanH jaL khaengR graengL phiiangM daiM dtaaeL haakL thuukL thaawnR ngernM phraawmH phraawmH ganM o:hM gaatL theeF jaL geertL phaaM waH raH samL raH saaiR gaawF meeM suungR maakF laeH aatL laamM bpaiM theungR thaH naaM khaanM euunL euunL duayF,example sentence,"""Irrespective of how strong the financial institutions are, if [these banks] are subject to many simultaneous withdrawals, the likelihood for financial chaos is great and [this chaos] might spread to other banks as well."""
ไม่ว่าใหญ่หรือย่อย,maiF waaF yaiL reuuR yaawyF,adverb,irrespective of whether [they are] major or insignificant; no matter if [they are] large or small
ไม่วางตา,maiF waangM dtaaM,verb,[ไม่วางตา] to continue to stare; watch continuously
ไม่ว่าง ,maiF waangF,adjective,[is] occupied; engaged; busy; not available; not free
ไม่วาย ,maiF waaiM,adverb,always
ไม่วาย,maiF waaiM,adverb,not yet finished; incomplete
ไม่วิ่ง,maiF wingF,verb,[ไม่วิ่ง] <subject> doesn't run; <subject> hasn't run
ไม่เว้นแต่ละวัน ,maiF wenH dtaaeL laH wanM,adverb,every day; daily; day in day out
ไม่เว้นแม้กระทั่งครูในโรงเรียนที่สอนผมก็ยังไม่ค่อยจะลงรอยกัน,maiF wenH maaeH graL thangF khruuM naiM ro:hngM riianM theeF saawnR phohmR gaawF yangM maiF khaawyF jaL lohngM raawyM ganM,example sentence,"""[These splits] have not even excluded teachers, so that the teachers who teach me don’t really agree with one another."""
ไม่ไว้ใจ ,maiF waiH jaiM,verb,[ไม่ไว้ใจ] distrust
ไม่ไว้ใจหน้าใคร,maiF waiH jaiM naaF khraiM,"verb, phrase",to lack respect for anyone
ไม่ไว้วางใจ,maiF waiH waangM jaiM,"verb, phrase",to distrust; lack faith in
ไม่ไว้วางใจ,maiF waiH waangM jaiM,"adverb, phrase","no confidence (as in a parlimentary ""vote of no confidence"")"
ไม่ไว้วางใจใน,maiF waiH waangM jaiM naiM,verb,to lose trust in
