word,spell,type,meaning
เช่นนั้น,chenF nanH,phrase,such as that; like that
เช่น นาย ก.เกษตรกรอยากได้เครื่องสูบน้ำมาใช้ในการทำเกษตรกรรม ถ้าซื้อเป็นเงินสดจะมีราคา ๖๐๐๐ บาท,chenF naaiM gaL saehtL dtraL gaawnM yaakL daiF khreuuangF suupL naamH maaM chaiH naiM gaanM thamM gaL saehtL dtraL gamM thaaF seuuH bpenM ngernM sohtL jaL meeM raaM khaaM hohkL phanM baatL,example sentence,"For example, Mr. A, a farmer, wants a water pump to use in growing his crops. If he were to buy the pump with cash, it would cost 6,000 baht."
เช่นนี้,chenF neeH,"pronoun, phrase",[the pre-determiner] such; such as; like this
เช่นนี้,chenF neeH,preposition,<subject> such as this...; like this
เช่น บาลีแบ่งสัตว์ออกเป็นสองคือสัตว์ที่มีลำตัวขนานกับพื้น และสัตว์ที่มีลำตัวตั้งตรงจากพื้น,chenF baaM leeM baengL satL aawkL bpenM saawngR kheuuM satL theeF meeM lamM dtuaaM khaL naanR gapL pheuunH laeH satL theeF meeM lamM dtuaaM dtangF dtrohngM jaakL pheuunH,example sentence,"For example, the Pali language divides animals into two [classes]: animals whose bodies are parallel to the ground and animals whose bodies stand erect or perpendicular to the ground."
เช่น แบ่งแบบบาลีก็เพื่อเน้นศักยภาพของมนุษย์ (ซึ่งบาลีเชื่อว่าเป็นสัตว์ประเภทเดียวที่มีลำตัวตั้งตรงจากพื้น) โน้มนำความคิดไปทางศาสนา,chenF baengL baaepL baaM leeM gaawF pheuuaF nenH sakL gaL yaH phaapF khaawngR maH nootH seungF baaM leeM cheuuaF waaF bpenM satL bpraL phaehtF diaaoM theeF meeM lamM dtuaaM dtangF dtrohngM jaakL pheuunH no:hmH namM khwaamM khitH bpaiM thaangM saatL saL naaR,example sentence,"For example, the Pali classification system emphasizes mankind’s potential (according to Pali belief there is only one class of animal which stands upright), directing one’s way of thinking toward a spiritual path."
เช่น พิมพ์งานทำบัญชี คำนวณตัวเลข ทำกราฟิกออกแบบรูปภาพปริ้นงานอะไรหลาย ๆ อย่างได้หมดเลย,chenF phimM ngaanM thamM banM cheeM khamM nuaanM dtuaaM laehkF thamM graaM fikH aawkL baaepL ruupF phaapF bprinF ngaanM aL raiM laaiR laaiR yaangL daiF mohtL leeuyM,example sentence,"[At work] we can use them to print out our work, keep our books, do calculations, do graphic designs, print out all kinds of different things."
เช่นไร,chenF raiM,adverb,how; what
เช่นว่าทำไมเราจึงรู้สึกเป็นทุกข์เมื่อไม่มีกระเป๋าแบรนด์เนม ทั้งที่สามารถใช้กระเป๋ายี่ห้ออะไรก็ได้ที่ใช้ประโยชน์ได้ดีและเหมาะกับกำลังทรัพย์ของเรา,chenF waaF thamM maiM raoM jeungM ruuH seukL bpenM thookH meuuaF maiF meeM graL bpaoR braaenM naehmM thangH theeF saaR maatF chaiH graL bpaoR yeeF haawF aL raiM gaawF daiF theeF chaiH bpraL yo:htL daiF deeM laeH mawL gapL gamM langM sapH khaawngR raoM,example sentence,"For example, why do we experience suffering when we don’t own a brand-name handbag even though we could function just as well with any bag which would fit comfortably into our budget."
เช็ฟฟีลด์,chefH feenM,"noun, proper noun, geographical, loanword, English",[Thai transcription of the foreign loanword] Sheffield
เชฟโรเลต,chaehfF ro:hM laehtF,"proper noun, loanword, English",[Thai transcription name] Chevrolet
เชย,cheeuyM,adjective,[is] like a bumpkin; simpleminded; foolish-looking; old-fashioned; out-of-date; in bad style; rustic; countrified
verb,[of rain] to drizzle or shower,,
"verb, transitive","[of wind, for example] to blow upon gently",,
,to stroke; fondle; caress; to pet,,
เชลซี,chaehnM seeM,"proper noun, loanword, English",Chelsea [an English given name]
เชลบี้,chaehnM beeF,"proper noun, loanword, English",Shelby [an English given name]
เชลย,chaH leeuyM,noun,a prisoner; a captive
เชลยศักดิ์,chaH leeuyM sakL,adjective,private; unofficial; unregistered
เชลยศึก,chaH leeuyM seukL,noun,prisoner of war
เชลล์,chaehnM,noun,[Thai transcription of foreign loanword] shell
เชลลีย์,chaehnM leeM,,[alternate spelling of เฌลลีย์]
เชลโล,chaehnM lo:hM,"noun, loanword, English",[Thai transcription of the foreign loanword] cello
เชษฐมาส,chaehtF thaL maatF,proper noun,the seventh lunar month
เชษฐา ,chaehtF thaaR,"noun, poetic",[used in poetry or literature only] elder sibling
"noun, formal, poetic, loanword, Sanskrit",[used in poetry or literature only] Stars of the Goat,,
เชสเตอร์,chaehtF dtuuhrM,"proper noun, loanword, English",Chester [an English given name]
เชสเตอร์ เอ. อาเทอร์,chaehtF dtuuhrM aehM aaM thuuhrM,"proper noun, person",Chester A. Arthur
เชอร์รี,chuuhrM reeM,,[alternate spelling of เชอร์รี่ ]
เชอร์รี่ ,chuuhrM reeF,"noun, loanword, English",[Thai transcription of the foreign loanword] cherry
noun,[ต้นเชอร์รี่] cherry tree,,
noun,[ลูกเชอร์รี่] a cherry,,
เชอร์รีล,chuuhrM reenM,"proper noun, loanword, English",Cheryl [an English given name]
,,,
เชอร์รี่สเปน,chuuhrM reeF saL bpaehnM,"noun, loanword, English","Spanish Cherry, ie. Acerola (Malpighia glabra)"
เชอร์ลี่ย์,chuuhrM leeF,"proper noun, loanword, English",Shirley [an English given name]
เชอรี่ ,chuuhrM reeF,,[alternate spelling of เชอร์รี่ ]
เช่า ,chaoF,"verb, colloquial",to rent or hire an object; to lease
verb,[ต้องการจะเช่า] will want to rent,,
noun,[การเช่า] [the process of] rental; tenancy,,
เช่าช่วง ,chaoF chuaangF,verb,sublet; sublease
เช่าซื้อ,chaoF seuuH,verb,to purchase property thorough a lease to purhase contract; lease-to-own
เช่าซื้อ เป็นเอกเทศสัญญาที่นิยมทำกันแพร่หลายในสังคมปัจจุบันเนื่องจากผู้มีรายได้น้อยไม่สามารถซื้อสินค้าที่มีราคาสูง โดยวิธีการซื้อขายธรรมดา,chaoF seuuH bpenM aehkL gaL thaehtF sanR yaaM theeF niH yohmM thamM ganM phraaeF laaiR naiM sangR khohmM bpatL jooL banM neuuangF jaakL phuuF meeM raaiM daiF naawyH maiF saaR maatF seuuH sinR khaaH theeF meeM raaM khaaM suungR dooyM wiH theeM gaanM seuuH khaaiR thamM maH daaM,example sentence,“Rent to own” (“lease-to-purchase” contract) is an specific contract which has become very popular in today’s society because those with low incomes are unable to purchase high-priced goods through traditional purchase and sale [transactions].
เช่าเป็นวัน ,chaoF bpenM wanM,verb,rent for a day
เช่าเป็นสัปดาห์ ,chaoF bpenM sapL daaM,verb,rent for a week
เช่าเอาไว้ ,chaoF aoM waiH,verb,to take on a lease; rent
เช้า ,chaaoH,noun,"morning, specifically, hours between 6:00 a.m. and 11:00 a.m. or typically 9:00 a.m."
adverb,[เช้า ๆ] early in the morning,,
เช้าตรู่ ,chaaoH dtruuL,adverb,early in the morning
เช้านี้,chaaoH neeH,adverb,this morning
เช้านี้จิตใจของเขาผ่องแผ้วและสงบกว่าวันอื่น ๆ,chaaoH neeH jitL jaiM khaawngR khaoR phaawngL phaaeoF laeH saL ngohpL gwaaL wanM euunL,example sentence,"This morning he feels more content and peaceful than on any other day.""
 ""This morning he feels more content and peaceful than he had ever felt before."
เช้านี้เราจะพบเขาอีก ,chaaoH neeH raoM jaL phohpH khaoR eekL,example sentence,We will see him again this morning.
เช้าฟาดผัดฟัก เย็นฟาดฟักผัด ,chaaoH faatF phatL fakH yenM faatF fakH phatL,"example sentence, colloquial","[tongue twister] ""Eat stir-fried squash in the morning; Eat squash stir-fried in the evening."
เช้ามืด,chaaoH meuutF,noun,"dawn, daybreak, sunrise"
เช้าวันนี้พ่อมีท่าทางครุ่นคิดกังวลมากกว่าวันก่อน เพราะรัฐบาลประกาศจะจัดการกับม็อบที่มาตั้งเวทีประท้วงปิดถนนอย่างเอาจริงเอาจังเสียที,chaaoH wanM neeH phaawF meeM thaaF thaangM khroonF khitH gangM wohnM maakF gwaaL wanM gaawnL phrawH ratH thaL baanM bpraL gaatL jaL jatL gaanM gapL mawpH theeF maaM dtangF waehM theeM bpraL thuaangH bpitL thaL nohnR yaangL aoM jingM aoM jangM siiaR theeM,example sentence,"This morning, father was particularly brooding and worried because the government announced that it was seriously going to “take care” of the mob which had set up a protest stage and closed down the road."
เช้าวันพรุ่งนี้,chaaoH wanM phroongF neeH,adverb,tomorrow morning
เช้าวันรุ่งขึ้นแสงดาวจะโทรมาตำหนิว่า... ,chaaoH wanM roongF kheunF saaengR daaoM jaL tho:hM maaM dtamM niL waaF,example sentence,"The next morning, Saengdow called me to complain and said,..."
เช้าวันอาทิตย์ฉันจะไปกับเขา ,chaaoH wanM aaM thitH chanR jaL bpaiM gapL khaoR,example sentence,I will go with him on Sunday morning.
เช้าวานนี้ ,chaaoH waanM neeH,noun,yesterday morning
เช้าสายบ่ายเย็น,chaaoH saaiR baaiL yenM,"adverb, phrase, poetic",all day long
เช้า ๆ,chaaoH chaaoH,adverb,[เช้า ๆ] early in the morning
เชาวน์,chaoM,"noun, formal, loanword, Pali",wit; quick wit; intellectual discernment; quickness of mind; acumen
"proper noun, person, formal, loanword, Pali","Chaow [a Thai male given name] (mental agility, quickness of mind)",,
เชาวน์ปัญญา,chaoM bpanM yaaM,noun,intelligence; wit; acumen; intellect; wisdom
เชิง ,cheerngM,noun,"a base, pedestal, or stand"
noun,"outskirts; foothills, a fringe area",,
noun,artifice; finesse; maneuver,,
conjunction,[Thai prefix corresponding to the '-al' or '-ive' English suffix],,
noun,manner; posture; gesture,,
เชิงกราน,cheerngM graanM,noun,pelvis
เชิงเขา,cheerngM khaoR,noun,foot of a mountain; foothills
เชิงชั้น,cheerngM chanH,noun,artifice; trick
เชิงชาย,cheerngM chaaiM,noun,manliness; man's stratagem; manly spirit; man's mettle
เชิงชาย,cheerngM chaaiM,noun,eaves under a roof; eave board; soffit board
เชิงซ้อน,cheerngM saawnH,adjective,complex; complicated
เชิงตะกอน,cheerngM dtaL gaawnM,noun,funeral pyre
เชิงตัวเลข,cheerngM dtuaaM laehkF,adjective,[is] numerical
เชิงเทคนิค,cheerngM thekH nikL,"adjective, phrase, formal",technical
เชิงเทิน,cheerngM theernM,noun,rampart
เชิงเทียน ,cheerngM thiianM,noun,candlestick; candelabrum; candelabra; candle holder
เชิงบันได,cheerngM banM daiM,noun,foot of the stairs
เชิงเยาะเย้ย,cheerngM yawH yeeuyH,"adjective, phrase, formal",derisive
เชิงเยาะเย้ยดูถูกเหยียดหยัน,cheerngM yawH yeeuyH duuM thuukL yiiatL yanR,"adjective, phrase, formal","[of a remark or behavior] derisive, disparaging and derogatory (all in one!)"
เชิงวัตถุ,cheerngM watH thooL,adjective,[เชิงวัตถุ] material; pertaining to matter
เชิงเศรษฐกิจ,cheerngM saehtL thaL gitL,adverb,in an economic sense; regarding economics
เชิงอรรถ,cheerngM atL thaL,noun,footnote; annotation
เชิงรับ,cheerngM rapH,noun,defense; a defensive posture
เชิงรุก,cheerngM rookH,noun,offense; an aggressive posture
เชิญ ,cheernM,,please (when used as an invitation); to ask or invite
"verb, transitive",[เชื้อเชิญ] to invite; to ask,,
noun,[การเชื้อเชิญ] invitation,,
เชิญก่อน ,cheernM gaawnL,phrase,"please go before"" — ""after you"
เชิญเข้ามา ,cheernM khaoF maaM,verb,come in
เชิญคุณมาสัมผัสกับความงามทางธรรมชาติบนยอดดอย ,cheernM khoonM maaM samR phatL gapL khwaamM ngaamM thaangM thamM maH chaatF bohnM yaawtF daawyM,"example sentence, formal",We invite you to come experience the pure beauty on the very top of the hill.
,,,
เชิญชวน ,cheernM chuaanM,verb,to invite
เชิญตามสบาย ,cheernM dtaamM saL baaiM,phrase,please make yourself comfortable
เชิญทางนี้ ,cheernM thaangM neeH,example sentence,"This way, please."
เชิญนั่ง ,cheernM nangF,phrase,Please have a seat
เชิญนั่งซิค่ะ,cheernM nangF siH khaF,example sentence,Please have a seat!
เชิญมาทานข้าวด้วยกัน,cheernM maaM thaanM khaaoF duayF ganM,example sentence,Let's sit down and break bread together.
เชิญใหม่,cheernM maiL,"phrase, colloquial",Please come again.
เชิด ,cheertF,verb,to elevate; lift; raise
colloquial,"to take away, spirit away, cheat, steal, abscond, run away with",,
"verb, colloquial","to manipulate, direct from behind the scene, manipulate from below, make someone act in one's behalf",,
เชิดชู ,cheertF chuuM,verb,to elevate; lift; raise
เชิดชูยกย่อง,cheertF chuuM yohkH yaawngF,"verb, phrase",to admire; honor; praise
เชิดใส่,cheertF saiL,"verb, colloquial",to look the other way or to ignore someone who is not fabulous
เชิดหน้า,cheertF naaF,verb,to turn one's face upward
เชิดหน้าชูตา,cheertF naaF chuuM dtaaM,adjective,to enhance a reputation of
เชิดหน้าชูตา,cheertF naaF chuuM dtaaM,"adjective, phrase",[is] the showpiece; something to be proud of
เชิต,cheertF,noun,[Thai transcription of foreign loanword] shirt
เชิ้ต ,cheertH,"noun, loanword, English",[Thai transcription of the foreign loanword] shirt
เชียงโขง ,chiiangM kho:hngR,"proper noun, geographical",Chiang Khong
เชียงราย ,chiiangM raaiM,"proper noun, geographical","Chiang Rai, a province in northern Thailand with a 1995 population of 1,249,328 (rank 12 of 76)"
เชียงใหม่ ,chiiangM maiL,"proper noun, geographical","Chiang Mai, a province in northern Thailand with a 1995 population of 1,552,766 (rank 5 of 76)"
เชียงใหม่ไกลจากกรุงเทพฯ แค่ไหน ,chiiangM maiL glaiM jaakL groongM thaehpF khaaeF naiR,example sentence,How far is Chiang Mai from Bangkok?
เชียบ,chiiapF,adjective,[is] quiet
เชียร์,chiiaM,"verb, transitive, intransitive",to cheer
เชียลา,chiiaM laaM,"proper noun, loanword, English",Sheila [an English given name]
เชียว,chiaaoM,particle,"at once; absolutely; immediately; quite certainly; right now; surely; very very sure, quite sure"
เชี่ยว ,chiaaoF,adjective,swift; rapid; strong current; skilled; proficient
noun,[ต้นเชี่ยว] Shorea floribunda,,
เชี่ยวกราก,chiaaoF graakL,adverb,rapidly; swiftly
เชี่ยวชาญ ,chiaaoF chaanM,adjective,[is] expert; skilled; experienced; proficient
เชี่ยวชาญ ,chiaaoF chaanM,"noun, adjective",[is] be skilled; be proficient; be expert at/in; be experienced
เชื่อ ,cheuuaF,verb,to believe; to trust; to have faith in; to rely on
,to believe (that...),,
verb,[ชวนเชื่อ] to propogandize,,
verb,to buy on credit,,
verb,[ไม่เชื่อ] <subject> doesn't believe; <subject> hasn't believed,,
verb,[ได้เชื่อ] [past and perfect tenses] <subject> has believed; <subject> believed; <subject> did believe,,
verb,[ไม่ได้เชื่อ] <subject> didn't believe,,
verb,[จะเชื่อ] <subject> will believe,,
verb,[จะไม่เชื่อ] <subject> won't believe,,
verb,[จะได้เชื่อ] <subject> will be able to believe,,
verb,[จะไม่ได้เชื่อ] <subject> won't be able to believe,,
verb,[ต้องเชื่อ] <subject> must believe,,
verb,[ไม่ต้องเชื่อ] <subject> doesn't have to believe,,
verb,[จะต้องเชื่อ] <subject> will have to believe,,
verb,[จะต้องไม่เชื่อ] <subject> will have to disbelieve,,
verb,[ไม่เคยเชื่อ] <subject> has never believed,,
verb,[ไม่ได้กำลังเชื่อ] <subject> is not believing; <subject> was not believing,,
verb,[ยังเชื่อ] <subject> still believes,,
verb,[ยังไม่เชื่อ] <subject> still can't believe,,
verb,[ยังไม่ได้เชื่อ] <subject> still hasn't been able to believe,,
verb,[ยังไม่เคยเชื่อ] <subject> still has never believed,,
verb,[ยังไม่ต้องเชื่อ] <subject> still doesn't have to believe,,
verb,[คงเชื่อ] <subject> probably believes,,
verb,[คงไม่เชื่อ] <subject> probably doesn't believe,,
verb,[คงจะได้เชื่อ] <subject> will probably be able to believe,,
verb,[คงจะไม่ได้เชื่อ] <subject> will probably be unable to believe; <subject> probably wouldn't have believed,,
verb,[ย่อมจะเชื่อ] <subject> will surely believe,,
verb,[ควรเชื่อ] <subject> should believe,,
verb,[ควรไม่เชื่อ] <subject> shouldn't believe,,
verb,[อยากเชื่อ] <subject> wants to believe,,
verb,[ไม่อยากเชื่อ] <subject> doesn't want to believe,,
verb,[ต้องการเชื่อ] <subject> needs to believe,,
verb,[ไม่ต้องการเชื่อ] <subject> doesn't need to believe,,
verb,[ชอบเชื่อ] <subject> likes to believe,,
verb,[ไม่ชอบเชื่อ] <subject> doesn't like to believe,,
verb,[ทำให้เชื่อ] to cause to believe,,
verb,[ทำให้ไม่เชื่อ] to cause to not believe,,
adjective,[น่าเชื่อ] [is] believable,,
noun,[ความเชื่อ] belief,,
adjective,[เชื่อใจ] [is] trusting; confident (in another person),,
,[euphonious word],,
เชื่อก็เชื่อไปแล้ว ไม่เชื่อก็ไม่เชื่อต่อไป,cheuuaF gaawF cheuuaF bpaiM laaeoH maiF cheuuaF gaawF maiF cheuuaF dtaawL bpaiM,example sentence,"Those who believe [this allegation] hold this belief strongly; those who don’t believe it, never will."
เชื่อกันมานมนานแล้วว่า,cheuuaF ganM maaM nohmM naanM laaeoH waaF,"adverb, phrase",[We] have believed for a long time that...
เชื่อกันว่า,cheuuaF ganM waaF,noun,(people) believe that...
เชื่อใจ ,cheuuaF jaiM,adjective,[เชื่อใจ] [is] trusting; confident (in another person)
เชื่อโชคลาง,cheuuaF cho:hkF laangM,verb,to believe in superstitions
เชื่อตาม,cheuuaF dtaamM,verb,to comply with; consent; go along with; believe in
เชื่อถือ,cheuuaF theuuR,noun,to carry credit
เชื่อถือ,cheuuaF theuuR,verb,to believe
เชื่อถืองมงาย,cheuuaF theuuR ngohmM ngaaiM,verb,to believe with blind faith; have an unquestioning belief in
เชื่อป่ะ,cheuuaF bpaL,"phrase, colloquial",[slang expression of เชื่อหรือเปล่า]
เชื่อฟัง ,cheuuaF fangM,"verb, transitive, intransitive, phrase",to obey; to attend
เชื่อมั่น,cheuuaF manF,adjective,[is] fully convinced; confident
เชื่อมั่นในตัวเอง,cheuuaF manF naiM dtuaaM aehngM,adjective,[is] self-confident
เชื่อมือฉันสิพ่อ เคยทำให้ผิดหวังเมื่อไหร่กัน,cheuuaF meuuM chanR siL phaawF kheeuyM thamM haiF phitL wangR meuuaF raiL ganM,example sentence,"Please believe me, father; when have I ever disappointed you?"
เชื่อลมปาก,cheuuaF lohmM bpaakL,"verb, phrase",to believe what someone is touting; act credulous; act gullibly
เชื่อว่าเรื่องนี้จะทำให้ สพฐ. และ สพท. ถูกสังคมเพ่งเล็งมากขึ้นไปอีก,cheuuaF waaF reuuangF neeH jaL thamM haiF saawR phaawM thaawR laeH saawR phaawM thaawM thuukL sangR khohmM phengF lengM maakF kheunF bpaiM eekL,example sentence,We believe that this issue will cause OBEC and the Area Education Offices to be increasingly scrutinized by the public.
เชื่อว่าหลายฝ่ายคงไม่ขัดข้อง และเห็นด้วยกับแนวทางนี้ด้วยซ้ำ เพราะดูจะเข้าที่เข้าทางกว่ารูปแบบเดิม,cheuuaF waaF laaiR faaiL khohngM maiF khatL khaawngF laeH henR duayF gapL naaeoM thaangM neeH duayF samH phrawH duuM jaL khaoF theeF khaoF thaangM gwaaL ruupF baaepL deermM,example sentence,"We believe that many of the factions will not object and will agree with these paths, because they see that (these paths) will fall into place better than the original did."
เชื่อหรือเปล่า,cheuuaF reuuR bplaaoL,example sentence,"Do you believe it?""; ""Believe it or not."
เชื่อไหมครับว่าบางเรื่องมีคนดูอยู่ ๕ คน สูงสุดคือ ๓๐ คน,cheuuaF maiR khrapH waaF baangM reuuangF meeM khohnM duuM yuuL haaF khohnM suungR sootL kheuuM saamR sipL khohnM,example sentence,Would you believe it? Some movies were being watched by only five people; at most there were 30 people.
เชื้อ ,cheuuaH,noun,bacteria; microbe; yeast; germ
,family line of lineage; progeny,,
noun,fermented product,,
noun,[น้ำเชื้อ] sperm; semen,,
noun,flammable fuel,,
prefix,[euphonious prefix],,
noun,[เชื้อไฟ] fuel; tinder; flammable material,,
เชื้อไข,cheuuaH khaiR,noun,lineage; descendant; pedigree; parentage; clan
,,,
เชื้อไข้หวัดใหญ่สายพันธุ์ใหม่ฯ,cheuuaH khaiF watL yaiL saaiR phanM maiL,noun,the new epidemic flu virus; H1N1 virus
เชื้อชาติ ,cheuuaH chaatF,noun,race; descent; lineage; genetic heritage; ethnic background
เชื้อเชิญ,cheuuaH cheernM,"verb, transitive",[เชื้อเชิญ] to invite; to ask
เชื้อในระบบทางเดินปัสสาวะ,cheuuaH naiM raH bohpL thaangM deernM bpatL saaR waH,noun,urinary tract infection
เชื้อแบ็คทีเรีย,cheuuaH baekL theeM riiaM,"noun, formal, loanword, English",[เชื้อแบ็คทีเรีย] [Thai transcription of the foreign loanword] bacteria
เชื้อแบ็คทีเรียสังเคราะห์แสง,cheuuaH baekL theeM riiaM sangR khrawH saaengR,noun,photosynthetic bacteria
เชื้อปะทุจุด,cheuuaH bpaL thooH jootL,noun,detonator
เชื้อเพลิง ,cheuuaH phleerngM,noun,fuel; combustible material; kindling
เชื้อเพลิงชีวภาพ,cheuuaH phleerngM cheeM waH phaapF,noun,bio-fuel
เชื้อเพลิงชีวภาพเป็นต้นเหตุสำคัญที่ทำให้ราคาของข้าวและพืชอาหารทั้งหลายขยับตัวสูงขึ้นพรวดพราด,cheuuaH phleerngM cheeM waH phaapF bpenM dtohnF haehtL samR khanM theeF thamM haiF raaM khaaM khaawngR khaaoF laeH pheuutF aaM haanR thangH laaiR khaL yapL dtuaaM suungR kheunF phruaatF phraatF,example sentence,(Growing) plants for bio-fuel is an important reason for the dramatic increase the price of rice and many other food grains.
เชื้อไฟ,cheuuaH faiM,noun,[เชื้อไฟ] fuel; tinder; flammable material
เชื้อไม่ทิ้งแถว ,cheuuaH maiF thingH thaaeoR,"example sentence, idiom","Like father, like son."
เชื้อรา,cheuuaH raaM,noun,fungus
เชื้อโรค ,cheuuaH ro:hkF,noun,bacterial infection; germs
เชื้อไวรัส,cheuuaH waiM ratH,"noun, phrase, formal",virus
เชื้อไวรัสติดต่อจากคนสู่คน,cheuuaH waiM ratH dtitL dtaawL jaakL khohnM suuL khohnM,"noun, phrase",Virus which spreads from humans to humans.
เชื้อสาย,cheuuaH saaiR,"noun, phrase",[of human] family; line; lineage; ancestry; [of animal] pedigree
เชื้อเอดส์,cheuuaH aehtL,noun,the AIDS virus
เชือก ,cheuuakF,noun,cord; rope; string
classifier,[numerical classifier for domesticated elephants],,
เชือกกล้วย,cheuuakF gluayF,noun,string made of banana tree; banana tree fiber; a string made of shredded banana stems
เชือกกั้นเวทีมวย ,cheuuakF ganF waehM theeM muayM,noun,rope around boxing ring
เชือกบาศ,cheuuakF baatL,noun,rope
เชือกผูกรองเท้า ,cheuuakF phuukL raawngM thaaoH,noun,shoelace
เชือกฟาง,cheuuakF faangM,noun,plastic rope; plastic cord
เชือกมะนิลา ,cheuuakF maH niH laaM,noun,Manila rope
เชือกรองเท้า ,cheuuakF raawngM thaaoH,,shoelace; shoestring
เชือกรองเท้าของคุณยังผูกอยู่คาราคาซัง,cheuuakF raawngM thaaoH khaawngR khoonM yangM phuukL yuuL khaaM raaM khaaM sangM,example sentence,Your shoelaces are not tied correctly.
เชือกเส้นเล็ก ,cheuuakF senF lekH,noun,string
เชื่อง ,cheuuangF,verb,to domesticate; tame
adjective,[is] domesticated; tame,,
เชื่องช้า,cheuuangF chaaH,,slowly; torpidly; unhurriedly; tardily
เชื่องช้า,cheuuangF chaaH,adjective,"[is] late, tardy, slow to respond, bogged down"
เชื่องแล้ว,cheuuangF laaeoH,adjective,already tame; tamed
เชือด ,cheuuatF,verb,to cut; to slice; to carve; to slash
,to slaughter,,
เชือดไก่ให้ลิงดู,cheuuatF gaiL haiF lingM duuM,"verb, phrase",to exact public punishment on someone; cause fear among the public by singling out a few for punishment
เชือดเฉือน,cheuuatF cheuuanR,verb,to cut; slice
เชือดเฉือน,cheuuatF cheuuanR,verb,to cut to the heart of
เชือดเฉือนใจ,cheuuatF cheuuanR jaiM,,[เชือดเฉือนใจ] to hurt (someone's) feelings; to offend
เชื้อไทย,cheuuaH thaiM,noun,Thai (racial) stock; Thai by birth
เชือน ,cheuuanM,adverb,slowly; unhurriedly; lingeringly
เชือนแช ,cheuuanM chaaeM,"verb, adverb",to stray; wander; dilly-dally; loiter; linger
adjective,[is] aberrant,,
เชื้อฟู,cheuuaH fuuM,noun,yeast
เชื่อม ,cheuuamF,verb,to weld; solder; join; cement; mend; connect
verb,syrup,,
verb,to stew in syrup,,
เชื่อมกัน,cheuuamF ganM,"verb, phrase",joint
เชื่อมแก๊ส,cheuuamF gaaetH,noun,gas welding
เชื่อมซึม,cheuuamF seumM,"adjective, figurative, idiom",(of a person) [is] depressed; down in the dumps
เชื่อมไฟฟ้า,cheuuamF faiM faaH,,electric welding
เชื่อมโยง,cheuuamF yo:hngM,verb,to connect; unite; tie together
เชื่อมสัมพันธ์,cheuuamF samR phanM,"verb, phrase",to build relationships; create friendships
เชื้อหมัก,cheuuaH makL,noun,yeast
แช่ ,chaaeF,verb,to soak; soak in; steep; saturate; immerse
,,,
แช่เกลือ ,chaaeF gleuuaM,"verb, phrase","to corn, that is, to preserve in brine"
แช่แข็ง ,chaaeF khaengR,"adjective, interjection",[is] frozen
แช่แข็ง,chaaeF khaengR,verb,to freeze
แช่แข็ง,chaaeF khaengR,verb,to put on ice; postpone
แช่แข็ง,chaaeF khaengR,"verb, colloquial",to freeze in place; keep from changing further; halt further development
แช่เย็น ,chaaeF yenM,adjective,[is] frozen
แช่เยือกแข็ง,chaaeF yeuuakF khaengR,adjective,[is] deep-frozen
แช็ก ,chaekH,,cigarette lighter
แช๊ก,chaaekH,,[alternate spelling of แช็ก ]
แช๊ค,chaaekH,,[alternate spelling of แช็ก ]
แช่ง ,chaaengF,verb,to curse; damn
แช่งด่า,chaaengF daaL,verb,to curse or execrate (someone or something); to damn
แชเชือน,chaaeM cheuuanM,adjective,[is] oblique
แชด,chaaetF,"proper noun, loanword, English",Chad [an English given name]
แชต,chaaetF,"verb, loanword, English",[Thai transcription of foreign loanword] chat
แช็ต,chaetH,"verb, loanword, English",[Thai transcription of the foreign loanword] chat
แชท,chaaetF,,[alternate spelling of แช็ต]
แชท,chaaetF,,[alternate spelling of แชต]
แชนดร้า,chaaenM draaF,"proper noun, loanword, English",Chandra [an English given name]
แชนเทล,chaaenM thaehnM,"proper noun, loanword, English",Chantel [an English given name]
แชนเทลล์,chaaenM thaehnM,"proper noun, loanword, English",Chantelle [an English given name]
แชนนอน,chaaenM naawnM,"proper noun, loanword, English",Shannon [an English given name]
แช่ม,chaaemF,adjective,[is] merry; amiable; joyful
"proper noun, person",Chaem [a common Thai nickname],,
แช่มช้อย,chaaemF chaawyH,"adjective, poetic","[of female looks, used in written Thai, poetry and literature] lovely; dainty; pretty; amiably beautiful; merry and graceful"
แช่มช้า,chaaemF chaaH,adjective,[is] graceful
แช่มชื่น ,chaaemF cheuunF,adjective,[used with human emotions only] [is] cheerful; gleeful; delighted; joyful; pleasant; bright; satisfied
แชมป์ ,chaaemH,"noun, loanword, English",[Thai transcription of the foreign loanword] champ
แชมเปญ,chaaemM bpaehnM,"noun, loanword, English",[Thai transcription of the foreign loanword] champagne
แชมเปี้ยน,chaaemM bpiianF,noun,[Thai transcription of the foreign loanword] champion
แชมพู,chaaemM phuuM,"noun, loanword, English",[Thai transcription of the foreign loanword] shampoo
แชมภู,chaaemM phuuM,,[alternate spelling of แชมพู]
แชร์ ,chaaeM,"verb, loanword, English",[Thai transcription of the foreign loanword] share; to share
แชร์แวร์,chaaeM waaeM,"noun, loanword, English",[Thai transcription of the foreign loanword] shareware
แชล่ม,chaaeM lohmF,,[alternate spelling of แฉล้ม ]
โชก ,cho:hkF,adjective,[is] completely wet; soaked; dripping wet
verb,[ทำให้โชก] soak; to soak (throughly),,
โชกโชน,cho:hkF cho:hnM,adjective,has one’s fill of hardship; [is] seasoned; experienced; having a lot of; imbued with
