word,spell,type,meaning
เป็นไงบ้างคุณพี่ ลั้นลาได้ยังค่ะ เดี๋ยวไปรับนะจ๊ะ,bpenM ngaiM baangF khoonM pheeF lanH laaM daiF yangM khaF diaaoR bpaiM rapH naH jaH,example sentence,"""How are you, sis? Can you go out and have fun (with me)? I will go pick you up in a moment, ok?"""
เป็นจริง ,bpenM jingM,adjective,to be real; to come true
เป็นจริงเป็นจัง,bpenM jingM bpenM jangM,adverb,substantially
เป็นจังใด,bpenM jangM daiM,example sentence,"[Isaan dialect] ""How is it going?"""
เป็นจังหวะ,bpenM jangM waL,,[เป็นจังหวะ] intermittently; periodically
เป็นจังหวะ,bpenM jangM waL,,[เป็นจังหวะ] rhythmically
เป็นจำนวนมากมายเหลือเกิน,bpenM jamM nuaanM maakF maaiM leuuaR geernM,"verb, phrase",are many; are lots and lots of
เป็นจุณ,bpenM joonM,adjective,[is] powdery; fine
เป็นเจ้าของ ,bpenM jaoF khaawngR,verb,to own; be the owner
เป็นเจ้าทุกข์แจ้งความ ,bpenM jaoF thookH jaaengF khwaamM,"verb, phrase",to be a complaintant filing a report
เป็นเจ้ายิ่งกว่าเจ้า,bpenM jaoF yingF gwaaL jaoF,adjective,[is] an ultra-royalist
เป็นช่วง,bpenM chuaangF,adverb,intermittently; periodically; sporadically; occasionally
เป็นช่วง ๆ,bpenM chuaangF chuaangF,adverb,intermittently; periodically; sporadically; occasionally
เป็นชั้นเป็นเชิง,bpenM chanH bpenM cheerngM,adjective,[is] layered; overlaid
เป็นชั้นๆ,bpenM chanH chanH,adverb,in layers; in ranks; in tiers
เป็นชิ้นเป็นอัน,bpenM chinH bpenM anM,"adjective, phrase",[is] substantial; tangible; considerable
เป็นชิ้นเป็นอัน,bpenM chinH bpenM anM,adverb,substantially; considerably
เป็นชีวิตจิตใจ,bpenM cheeM witH jitL jaiM,adjective,[เป็นชีวิตจิตใจ] [is] crazy about; passionate for
เป็นเช่นนี้ทุกวัน,bpenM chenF neeH thookH wanM,example sentence,"""It’s like this every day."""
เป็นซุ้มบังไพรสี่เหลี่ยมทำจากผ้าสีลายพราง,bpenM soomH bangM phraiM seeL liiamL thamM jaakL phaaF seeR laaiM phraangM,example sentence,"""It was a four-sided hunters blind made from camouflage patterned material."""
"เป็น ""ซูชี"" แบบสายพานที่ทำกันสด ๆ อร่อยมากครับ",bpenM suuM cheeM baaepL saaiR phaanM theeF thamM ganM sohtL sohtL aL raawyL maakF khrapH,example sentence,"""[It] was a sushi restaurant which featured a moving belt with really fresh food."""
เป็นดั่งนี้มาตลอด จนในที่สุดฉันคิดว่าไม่ไหวแล้ว,bpenM dangL neeH maaM dtaL laawtL johnM naiM theeF sootL chanR khitH waaF maiF waiR laaeoH,example sentence,"""It’s like this all the time until, finally, I thought to myself, “I can’t take this anymore”."""
เป็นต้น ,bpenM dtohnF,adverb,for example; for instance; e.g. (exempli gratia)
เป็นต้น,bpenM dtohnF,verb,to start with; [is] the beginning
เป็นต้นไป,bpenM dtohnF bpaiM,adverb,from now on; henceforth; hereafter; henceforward
เป็นต้นมา,bpenM dtohnF maaM,adverb,since [some time] up until now; up to now
เป็นต้นว่าสิ่งของเครื่องใช้บางอย่าง ที่ตนเองเคยทำได้เองก็ไม่อยากทำ คอยซื้อเอาตามตลาดนัดดีกว่า,bpenM dtohnF waaF singL khaawngR khreuuangF chaiH baangM yaangL theeF dtohnM aehngM kheeuyM thamM daiF aehngM gaawF maiF yaakL thamM khaawyM seuuH aoM dtaamM dtaL laatL natH deeM gwaaL,example sentence,"""For example, some things that they used to make by themselves, they no longer want to make anymore; it is better to buy them in the marketplace."""
เป็นต้อกระจก,bpenM dtaawF graL johkL,adjective,[เป็นต้อกระจก] to have a cataract in the eye
เป็นต้อง,bpenM dtawngF,"adverb, preposition","[เป็นต้อง] [in the sentence structure ทีไร...เป็นต้อง... ทุกที] perforce, necessarily"
เป็นตอน,bpenM dtaawnM,adverb,intermittently; periodically; sporadically; occasionally
เป็นตับ,bpenM dtapL,adverb,rows and rows; row after row; many
เป็นตัวของตัวเอง,bpenM dtuaaM khaawngR dtuaaM aehngM,adjective,[is] self-confident; self-assured; independent; self-reliant
เป็นตัวแทน,bpenM dtuaaM thaaenM,"verb, transitive, intransitive, phrase",to represent; is a representative of
เป็นตัวเป็นตน,bpenM dtuaaM bpenM dtohnM,adverb,tangibly; apparently; evidently; vividly; clearly; visibly
เป็นตัวเป็นตน,bpenM dtuaaM bpenM dtohnM,verb,to become known; to be revealed
เป็นตากุ้งยิง,bpenM dtaaM goongF yingM,"verb, phrase",[เป็นตากุ้งยิง] to have a sty in one's eye
เป็นตาเดียว,bpenM dtaaM diaaoM,adverb,[to look at] all together; [to stare at] as one
เป็นตายร้ายดี,bpenM dtaaiM raaiH deeM,"adjective, phrase",[is] dead or alive
เป็นตุเป็นตะ,bpenM dtooL bpenM dtaL,adverb,sensibly; coherently; vividly; dramatically
เป็นแถว ,bpenM thaaeoR,adjective,[is] in rows; [is] in large numbers
เป็นแถวเป็นแนว,bpenM thaaeoR bpenM naaeoM,adverb,in a row; in a line
เป็นแถวหน้ากระดาน,bpenM thaaeoR naaF graL daanM,adverb,"to stand in ranks, side-by-side"
เป็นทนายให้,bpenM thaH naaiM haiF,"verb, transitive, intransitive",to hold a brief for; to plead for
เป็นทวีคูณ,bpenM thaH weeM khuunM,adverb,many times over; exceedingly; double the amount of
เป็นทอดๆ,bpenM thaawtF thaawtF,auxiliary verb,in stages
เป็นทางการ ,bpenM thaangM gaanM,noun,[is] formal; official
เป็นที่ชื่นชอบ,bpenM theeF cheuunF chaawpF,adjective,[is] pleasing; a favorite [of]
เป็นที่ตั้ง,bpenM theeF dtangF,,[is] mainly; chiefly; basic; fundamental
เป็นที่ทราบกันดีว่า,bpenM theeF saapF ganM deeM waaF,adverb,"""It is well known that..."""
เป็นที่น่าพอใจ ,bpenM theeF naaF phaawM jaiM,"verb, intransitive, phrase, colloquial",is very satisfactory
เป็นที่นิยม ,bpenM theeF niH yohmM,adjective,[is] popular
เป็นที่แน่นอนและแบเบอร์ ซื้อหวยล่วงหน้าได้เลยว่า เมื่อเป็นเช่นนี้โอกาสของการเลือกตั้งในวันที่ ๒ กุมภาพันธ์ ๒๕๕๗ น่าจะเลื่อนโปรแกรม ส่วนจะกี่วัน กี่เดือน กี่ปี ก็แล้วแต่,bpenM theeF naaeF naawnM laeH baaeM buuhrM seuuH huayR luaangF naaF daiF leeuyM waaF meuuaF bpenM chenF neeH o:hM gaatL khaawngR gaanM leuuakF dtangF naiM wanM theeF saawngR goomM phaaM phanM saawngR phanM haaF raawyH haaF sipL jetL naaF jaL leuuanF bpro:hM graaemM suaanL jaL geeL wanM geeL deuuanM geeL bpeeM gaawF laaeoH dtaaeL,example sentence,"""It is a virtual certainty – you can buy a [winning] lottery ticket in advance [on this basis] that [given] these events, the likelihood is that the election [scheduled] to take place on the 2nd of February 2557 will be postponed; as to how many days, or months, or years depends [on the circumstances]."""
เป็นที่เป็นทาง,bpenM theeF bpenM thaangM,"adverb, phrase",neatly; in an orderly manner; everything in its place
เป็นที่พอใจ,bpenM theeF phaawM jaiM,adjective,[is] satisfactory
เป็นที่ยอมรับโดยทั่วไป,bpenM theeF yaawmM rapH dooyM thuaaF bpaiM,"adjective, phrase",current
เป็นที่ระลึก,bpenM theeF raH leukH,"adjective, adverb, phrase",memorial
เป็นที่รักของชายชราดีกว่าเป็นทาสของชายหนุ่ม,bpenM theeF rakH khaawngR chaaiM chaH raaM deeM gwaaL bpenM thaatF khaawngR chaaiM noomL,example sentence,"""Better to be a lover of an old man, than the slave of a youth."""
เป็นที่รู้กันทั่ว,bpenM theeF ruuH ganM thuaaF,adjective,[is] well-known
เป็นที่รู้จักกันทั่ว,bpenM theeF ruuH jakL ganM thuaaF,adjective,[is] well-known
เป็นที่สุด,bpenM theeF sootL,adverb,extremely
เป็นทุกข์ ,bpenM thookH,"verb, intransitive",to be worried; to be anxious
เป็นทุกข์เป็นร้อน,bpenM thookH bpenM raawnH,adjective,[is] worried; concerned; anxious; bothered
เป็นทุนเดิม,bpenM thoonM deermM,adverb,from the very beginning
เป็นไทแก่ตัว,bpenM thaiM gaaeL dtuaaM,"verb, phrase",to be free; to be independent
เป็นไทยแก่ตัว,bpenM thaiM gaaeL dtuaaM,"verb, intransitive",to be free; to be independent
เป็นธรรม,bpenM thamM,adjective,[is] fair; just; equitable; impartial; justified
เป็นธรรมชาติ ,bpenM thamM maH chaatF,adverb,[is] natural; naturally
เป็นธรรมดาอยู่เอง,bpenM thamM maH daaM yuuL aehngM,example sentence,"""It’s only normal."""
เป็นน้องเป็นนุ่ง,bpenM naawngH bpenM noongF,verb,is one's younger sibling
เป็นนัย,bpenM naiM,adverb,implicitly; tacitly; insinuatingly
เป็นน้ำแข็ง ,bpenM namH khaengR,"adjective, formal",[is] frozen
เป็นน้ำหนึ่งใจเดียว,bpenM namH neungL jaiM diaaoM,"adjective, verb, phrase, figurative, formal, idiom","to have a rapport; to be in unison, harmony, concord, agreement, accordance, unanimity, uniformity or cooperation"
เป็นน้ำหนึ่งใจเดียวกัน,bpenM naamH neungL jaiM diaaoM ganM,"adverb, phrase",in unison; as one; united; unanimous
เป็นนิจ,bpenM nitH,"adverb, phrase",eternally; regularly
เป็นนิมิตหมายที่ดี,bpenM niH mitH maaiR theeF deeM,verb,is an encouraging sign
เป็นเนื้อเป็นหนัง,bpenM neuuaH bpenM nangR,"adjective, phrase",[is] substantial; serious; significant; a major element
เป็นแน่,bpenM naaeF,adverb,for certain
เป็นบทเรียนชัดเจนไม่ว่าคนเสื้อแดงจะมีอุดมการณ์กล้าแข็งอย่างไร,bpenM bohtL riianM chatH jaehnM maiF waaF khohnM seuuaF daaengM jaL meeM ooL dohmM gaanM glaaF khaengR yaangL raiM,example sentence,"""This lesson is very clear, no matter how bold the Red Shirts’ principles are."""
เป็นบังไพรอันค่อนข้างแนบเนียน ไม่เป็นที่สังเกต,bpenM bangM phraiM anM khaawnF khaangF naaepF niianM maiF bpenM theeF sangR gaehtL,example sentence,"""It became a rather effective blind and it was invisible."""
เป็นบ้า,bpenM baaF,adjective,[is] crazy
เป็นบ้าเป็นหลัง ,bpenM baaF bpenM langR,"adjective, phrase, figurative, colloquial, idiom",[of one's infatuation for a person or thing] too earnest; too serious
เป็นบางครั้ง,bpenM baangM khrangH,adverb,occasionally; from time to time
เป็นบางคราว ,bpenM baangM khraaoM,adverb,sometimes; at certain times
เป็นบ้านก่ออิฐแดงเหมือนกับบ้านส่วนใหญ่ในหมู่บ้านแห่งนี้ ,bpenM baanF gaawL itL daaengM meuuanR gapL baanF suaanL yaiL naiM muuL baanF haengL neeH,example sentence,"""The house is built out of red bricks like most of the houses in this village."""
เป็นบิด ,bpenM bitL,,to have dysentery
เป็นแบบอย่าง,bpenM baaepL yaangL,"adjective, phrase",to be an example
เป็นใบ้ ,bpenM baiF,adjective,[is] dumb; mute; unable to speak
เป็นปฏิปักษ์,bpenM bpaL dtiL bpakL,"adjective, phrase",[is] the enemy of; the antagonist of; be hostile
เป็นปฐม,bpenM bpaL thohmR,adverb,as an initial matter; primarily
เป็นปรปักษ์ ,bpenM bpaawM raH bpakL,"verb, intransitive, phrase",to clash
เป็นประจำ ,bpenM bpraL jamM,adjective,routine; regular
เป็นประจำ,bpenM bpraL jamM,adverb,routinely; regularly; normally; ordinarily; always; often
เป็นประธานการดำเนินงาน,bpenM bpraL thaanM gaanM damM neernM ngaanM,"verb, intransitive, phrase, formal",to moderate (a ceremony)
เป็นประโยชน์,bpenM bpraL yo:htL,adjective,[is] beneficial
เป็นประโยชน์แก่ร่างกาย ,bpenM bpraL yo:htL gaaeL raangF gaaiM,adjective,(of food) [is] healthy
เป็นประโยชน์มาก ,bpenM bpraL yo:htL maakF,adjective,[is] helpful
เป็นประวัติการณ์,bpenM bpraL watH gaanM,adverb,[เป็นประวัติการณ์] historically
เป็นปลิดทิ้ง,bpenM bplitL thingH,"adverb, phrase",completely; totally; entirely; wholly; utterly
เป็นปลื้ม,bpenM bpleuumF,adjective,[is] elated; very happy; delighted
เป็นปากเป็นเสียง,bpenM bpaakL bpenM siiangR,adjective,[is] a spokesperson for; a mouthpiece
เป็นปากเป็นเสียง,bpenM bpaakL bpenM siiangR,"verb, phrase",to speak (for someone or something)
เป็นป้ายของหนังที่กำลังจะเข้าฉาย เป็นหนังดังมาใหม่ กระแสกำลังแรง,bpenM bpaaiF khaawngR nangR theeF gamM langM jaL khaoF chaaiR bpenM nangR dangM maaM maiL graL saaeR gamM langM raaengM,example sentence,"""[It] was a sign for a movie which was playing, was a new and well-known film, and was a top hit."""
เป็นปี ๆ,bpenM bpeeM bpeeM,"adverb, phrase",for years; for an extended period of years
เป็นปี่เป็นขลุ่ย,bpenM bpeeL bpenM khluyL,"adverb, phrase",harmoniously; concordantly; in perfect harmony
เป็นไป,bpenM bpaiM,verb,to go on; happen; is ongoing; continuing
เป็นไปได้ ,bpenM bpaiM daiF,adjective,[is] possible; feasible
เป็นไปได้ยังไง,bpenM bpaiM daiF yangM ngaiM,example sentence,"""How can that happen?"""
เป็นไปได้หรือ,bpenM bpaiM daiF reuuR,example sentence,"""Is it really possible?"" ""Can it really be?"" ""Can this really happen?"""
เป็นไปได้ไหม,bpenM bpaiM daiF maiH,phrase,Is it possible (that)... ?
เป็นไปได้ไหมถ้าประเทศไทยจะเป็นสหพันธรัฐ,bpenM bpaiM daiF maiH thaaF bpraL thaehtF thaiM jaL bpenM saL haL phanM thaH ratH,example sentence,"""Is it possible that Thailand could become a confederation?"""
เป็นไปได้ไหมว่าชนชั้นหนึ่งชนชั้นใด ๆจะเลิกสันดานเก่า หรือเป็นไปได้ไหมว่า ทั้งสองฝ่ายจะหันมาคุยกันเยี่ยงสุภาพชน,bpenM bpaiM daiF maiH waaF chohnM chanH neungL chohnM chanH daiM daiM jaL leerkF sanR daanM gaoL reuuR bpenM bpaiM daiF maiH waaF thangH saawngR faaiL jaL hanR maaM khuyM ganM yiiangF sooL phaapF chohnM,example sentence,"""Is it possible that one social class or another will give up its bad habits and is it possible that both sides will turn to and talk with each other like gentlemen?"""
เป็นไปได้ไหมว่า ทั้งสองฝ่ายจะหันมาคุยกันเยี่ยงสุภาพชน,bpenM bpaiM daiF maiH waaF thangH saawngR faaiL jaL hanR maaM khuyM ganM yiiangF sooL phaapF chohnM,example sentence,"""Is it possible for both parties to talk to each other like gentlemen?"""
เป็นไปตาม,bpenM bpaiM dtaamM,adverb,is in line with; in accordance with
เป็นไปไม่ได้ ,bpenM bpaiM maiF daiF,"adjective, phrase",is impossible
เป็นไปไม่ได้,bpenM bpaiM maiF daiF,adjective,[is] impossible; unfeasible
เป็นผง,bpenM phohngR,adjective,[is] powdery; fine
เป็นผด ,bpenM phohtL,noun,rash; heat rash; prickly heat
เป็นผล ,bpenM phohnR,verb,to be the result of; to be due to; to result from
เป็นผลพลอยได้ก็คือ ทำให้เศรษฐกิจของหลายประเทศในเอเชียที่เป็นคู่ค้าของไทยและอาเซียน อย่างจีน เกาหลีใต้ญี่ปุ่น ได้ประโยชน์จากราคาน้ำมันถูกตามไปด้วย,bpenM phohnR laH phlaawyM daiF gaawF kheuuM thamM haiF saehtL thaL gitL khaawngR laaiR bpraL thaehtF naiM aehM chiiaM theeF bpenM khuuF khaaH khaawngR thaiM laeH aaM siianM yaangL jeenM gaoM leeR dtaaiF yeeF bpoonL daiF bpraL yo:htL jaakL raaM khaaM namH manM thuukL dtaamM bpaiM duayF,example sentence,"""An incidental benefit is that [the reduced prices] have caused the economies of many countries in Asia, which are trading partners of Thailand and ASEAN, such as China, South Korea, and Japan to benefit from the lower oil prices as well."""
เป็นผลสำเร็จ,bpenM phohnR samR retL,adjective,[เป็นผลสำเร็จ] [is] successful
เป็นผลสำเร็จ,bpenM phohnR samR retL,"verb, phrase",[เป็นผลสำเร็จ] to achieve success
เป็นผลสืบเนื่องจาก,bpenM phohnR seuupL neuuangF jaakL,"verb, phrase",is as a result of...
เป็นผลให้ความน่าเชื่อถือของประชาชนตกต่ำมาตลอด,bpenM phohnR haiF khwaamM naaF cheuuaF theuuR khaawngR bpraL chaaM chohnM dtohkL dtamL maaM dtaL laawtL,example sentence,"""The result is that credibility [of the government] in the eyes of the people continued to fall."""
เป็นผ้าขนหนูนะครับ เอาไว้ป้องกันไม่ให้เศษผมตกใส่คอเสื้อ,bpenM phaaF khohnR nuuR naH khrapH aoM waiH bpaawngF ganM maiF haiF saehtL phohmR dtohkL saiL khaawM seuuaF,example sentence,"""[This] is a terrycloth towel [which] is put in place in order to prevent hair clippings from getting into our shirts collars."""
เป็นผู้ชนะ,bpenM phuuF chaH naH,adjective,[is] the winner; victorious
เป็นผู้นำ,bpenM phuuF namM,"verb, phrase",head
เป็นผู้เป็นคน,bpenM phuuF bpenM khohnM,"adjective, phrase",[is] like a normal person
เป็นผู้ใหญ่แล้ว ,bpenM phuuF yaiL laaeoH,adjective,"""is already grown"" — [Thai definition of] mature; grown-up"
เป็นผู้เอื้อให้พระราหูเข้า จนเจ้าเรือนต้องกระเด็นกระดอนย้ายไปอยู่ที่อื่น,bpenM phuuF euuaF haiF phraH raaM huuR khaoF johnM jaoF reuuanM dtawngF graL denM graL daawnM yaaiH bpaiM yuuL theeF euunL,example sentence,"""[They] are bringers of demons so that property owners have to jump up and move elsewhere."""
เป็นฝักเป็นฝ่าย,bpenM fakL bpenM faaiL,"adjective, phrase",[is] fractionalized; riven by division
เป็นฝั่งเป็นฝา,bpenM fangL bpenM faaR,"verb, intransitive",[is] married; settled down
เป็นพนักงาน ,bpenM phaH nakH ngaanM,noun,"employee [modern, polite term]"
เป็นพนักงานผมเอง ,bpenM phaH nakH ngaanM phohmR aehngM,example sentence,"""Let it be my responsibility."""
เป็นพวกเป็นฝ่าย,bpenM phuaakF bpenM faaiL,"adjective, phrase",[is] fractionalized; riven by division
เป็นพวง ,bpenM phuaangM,"adjective, intransitive",[is] circular
เป็นพอ,bpenM phaawM,"verb, phrase",[is] sufficient; enough; adequate
เป็นพิธีกร,bpenM phiH theeM gaawnM,"verb, intransitive, phrase, formal",to moderate an event
เป็นพิษ ,bpenM phitH,adjective,[is] poisonous; polluted
เป็นพืด,bpenM pheuutF,adverb,in rows; packed solidly
เป็นพื้น,bpenM pheuunH,adverb,for the most part
เป็นเพราะเหตุใดรัฐบาลตกอยู่ในสภาพที่ทำอะไรไม่ถูก คล้ายกับนั่งงอมืองอเท้าอยู่เฉย ๆ,bpenM phrawH haehtL daiM ratH thaL baanM dtohkL yuuL naiM saL phaapF theeF thamM aL raiM maiF thuukL khlaaiH gapL nangF ngaawM meuuM ngaawM thaaoH yuuL cheeuyR cheeuyR,example sentence,"""Why is it that the government cannot do anything right? It is as if they are sitting back and doing nothing."""
เป็นเพื่อน ,bpenM pheuuanF,adjective,[is] friendly
เป็นเพื่อน,bpenM pheuuanF,"verb, phrase",is a friend; are friends
เป็นเพื่อนคลายเหงา,bpenM pheuuanF khlaaiM ngaoR,"verb, phrase",to keep (someone) company; be a friend; keep from being lonely
เป็นฟอง ,bpenM faawngM,verb,to bubble
เป็นแฟนผมได้ไหม,bpenM faaenM phohmR daiF maiH,example sentence,"""Would you be my girlfriend?"""
เป็นภัย,bpenM phaiM,"adjective, phrase",[is] evil; a threat [to]; a danger
เป็นภาวะที่เหลียวซ้ายแลขวา พบแต่หนทางตัน ที่ไม่มียาหม้อยาหมอยี่ห้อไหนรักษาได้,bpenM phaaM waH theeF liaaoR saaiH laaeM khwaaR phohpH dtaaeL hohnR thaangM dtanM theeF maiF meeM yaaM maawF yaaM maawR yeeF haawF naiR rakH saaR daiF,example sentence,"""Making a choice to follow either path leads to a dead end which no medication can cure."""
เป็นมนุษย์อำมหิต เจตนาสังหารผู้บริสุทธิ์ โดยไม่แยแสแม้แต่สตรีคนแก่ หรือเด็ก ๆ,bpenM maH nootH amM maH hitL jaehtL dtaL naaM sangR haanR phuuF baawM riH sootL dooyM maiF yaaeM saaeR maaeH dtaaeL saL dtreeM khohnM gaaeL reuuR dekL dekL,example sentence,"""[He] is a cold-hearted [killer] who murders innocent people without any concern as to whether [his victims] are women, the elderly or are children."""
เป็นมะเร็ง ,bpenM maH rengM,verb,to have cancer
เป็นมัน,bpenM manM,,[is] be glossy; bright; shiny; lustrous; glazed
เป็นมั่นเป็นเหมาะ,bpenM manF bpenM mawL,adverb,surely; fixedly; readily; certainly; definitely; absolutely
เป็นมา,bpenM maaM,verb,to happen; to occur
เป็นมิตร ,bpenM mitH,"adjective, formal",[is] friendly
เป็นมิตรมาก,bpenM mitH maakF,"adjective, phrase",homely
เป็นมูลค่า ,bpenM muunM khaaF,"verb, intransitive",to cost
เป็นไม่ซื่อ,bpenM maiF seuuF,verb,to betray; to cheat
เป็นไม้เบื่อไม้เมา,bpenM maaiH beuuaL maaiH maoM,"adjective, idiom",[is] inimicable or inimical (to); antagonistic (with); [is] arch-enemy (with)
เป็นยอด,bpenM yaawtF,adjective,[is] excellent
เป็นยังไงก็เป็นกัน,bpenM yangM ngaiM gaawF bpenM ganM,example sentence,"""Whatever will happen, will happen."" ""Whatever will be will be."""
เป็นยังไงบ้าง ,bpenM yangM ngaiM baangF,"example sentence, colloquial","""How's it going?"" — ""How do you feel?"" — ""How do you do?"" — ""What's up?"""
เป็นเยี่ยงอย่าง,bpenM yiiangF yaangL,verb,to be a model for
เป็นรอง,bpenM raawngM,adjective,[is] inferior to; at a disadvantage
เป็นรอยช้ำ ,bpenM raawyM chamH,verb,to bruise; have a bruise; be bruised
เป็นร้อยเป็นพัน,bpenM raawyH bpenM phanM,adjective,many; a lot; multitude of
เป็นระเบียบ,bpenM raH biiapL,"adjective, phrase",[is] nice and tidy; nice and orderly
เป็นระเบียบเรียบร้อย,bpenM raH biiapL riiapF raawyH,"adjective, phrase",nice and tidy; nice and orderly
เป็นระยะ,bpenM raH yaH,"adverb, phrase",sporatically; from time to time; every so often
เป็นระยะ ๆ,bpenM raH yaH raH yaH,adverb,intermittently; sporadically; spasmodically; fitfully; from time to time
เป็นรัฐบาลที่ประกอบด้วยคนเก่ง คนซื่อ คนมีประสบการณ์และสูงส่งอาวุโสด้วยอายุขัย,bpenM ratH thaL baanM theeF bpraL gaawpL duayF khohnM gengL khohnM seuuF khohnM meeM bpraL sohpL gaanM laeH suungR sohngL aaM wooH so:hR duayF aaM yooH khaiR,example sentence,"""This is a government composed of intelligent people; honest people; persons of experience; and persons of a ripe old age."""
เป็นราคา ,bpenM raaM khaaM,"verb, phrase",to cost
เป็นราย,bpenM raaiM,adverb,one by one; individually; separately; independently; singly
เป็นรายมาตรา,bpenM raaiM maatF dtraaM,"noun, phrase",section by section
เป็นรูพรุน,bpenM ruuM phroonM,adjective,riddled with (bullet) holes
เป็นรูปแบบที่ถูกกล่าวหาว่าอำนาจบริหารกับนิติบัญญัติฮั้วกันเพื่อคอรัปชั่น,bpenM ruupF baaepL theeF thuukL glaaoL haaR waaF amM naatF baawM riH haanR gapL niH dtiL banM yatL huaaH ganM pheuuaF khaawM rapH chanF,example sentence,"""This is a model which is accused of being a collusion between of the executive and legislative powers which results in corruption."""
เป็นรูปเป็นร่าง,bpenM ruupF bpenM raangF,verb,to show up; become visible
เป็นเริม ,bpenM reermM,verb,have Herpes simplex
เป็นเรื่อง,bpenM reuuangF,verb,to get into trouble; make a mess of things
เป็นเรื่อง,bpenM reuuangF,adjective,is something [that]
เป็นเรื่อง,bpenM reuuangF,"verb, phrase",is a story
เป็นเรื่องของผู้หญิงเท่านั้น,bpenM reuuangF khaawngR phuuF yingR thaoF nanH,"adjective, phrase, colloquial",girlie (things that are suitable for girls or women rather than men or boys)
เป็นเรื่องขี้ปะติ๋ว,bpenM reuuangF kheeF bpaL dtiuR,"adjective, phrase",is a minute issue; is trivial
เป็นเรื่องที่ประชาชนจำนวนไม่น้อยติดตามรอรับฟังอยู่ด้วยความสนใจ,bpenM reuuangF theeF bpraL chaaM chohnM jamM nuaanM maiF naawyH dtitL dtaamM raawM rapH fangM yuuL duayF khwaamM sohnR jaiM,example sentence,This is an issue which is drawing the interest of a large number of Thais.
เป็นเรื่องที่สร้างความกังวล ,bpenM reuuangF theeF saangF khwaamM gangM wohnM,"verb, transitive, phrase, formal",to be of concern
เป็นเรื่องธรรมดา,bpenM reuuangF thamM maH daaM,"adjective, verb, intransitive, phrase","to happen according to the law of Nature; to happen naturally; (of course, this) naturally happens"
เป็นเรื่องเป็นราว,bpenM reuuangF bpenM raaoM,adverb,seriously; earnestly; systematically; conscientiously; in a businesslike manner
เป็นเรื่องเป็นราว,bpenM reuuangF bpenM raaoM,adjective,[is] serious; a big deal
เป็นเรื่องรอง,bpenM reuuangF raawngM,"adjective, phrase",[is] of secondary consideration
เป็นเรื่องสลักสำคัญ ,bpenM reuuangF saL lakL samR khanM,"verb, intransitive, phrase, formal",is of great importance
เป็นเรือนแสน,bpenM reuuanM saaenR,"adverb, phrase",in the tens of thousands
เป็นโรค,bpenM ro:hkF,"verb, intransitive, phrase, colloquial","(disease, sickness) to attack; to arrest"
เป็นโรคโกโนเรีย ,bpenM ro:hkF go:hM no:hM riiaM,verb,have gonorrhea
เป็นโรคซิฟิลิส,bpenM ro:hkF siH fiH litH,"adjective, verb",to have syphilis; having syphilis
เป็นโรคตับอักเสบ ,bpenM ro:hkF dtapL akL saehpL,verb,have hepatitis
เป็นโรคเบาหวาน ,bpenM ro:hkF baoM waanR,verb,(is) diabetic
เป็นโรคลมบ้าหมู ,bpenM ro:hkF lohmM baaF muuR,noun,epileptic
เป็นโรคหนองใน ,bpenM ro:hkF naawngR naiM,verb,to have or suffer gonorrhea
เป็นโรคหิด ,bpenM ro:hkF hitL,verb,have scabies
เป็นล้นพ้น,bpenM lohnH phohnH,adverb,immeasurably
เป็นลม ,bpenM lohmM,verb,to faint; pass out
เป็นลอน,bpenM laawnM,"adjective, phrase",curly
เป็นลาง,bpenM laangM,"verb, intransitive, phrase, colloquial",to bode
เป็นลางดี,bpenM laangM deeM,"verb, intransitive, phrase, colloquial",to bode well (for)
เป็นลางร้าย,bpenM laangM raaiH,"verb, intransitive, phrase, colloquial",to bode ill (for)
เป็นล่าม ,bpenM laamF,verb,to interpret (language)
เป็นล่ำเป็นสัน,bpenM lamF bpenM sanR,adverb,seriously
เป็นล่ำเป็นสัน,bpenM lamF bpenM sanR,adjective,[is] firmly established; serious
เป็นเลิศ,bpenM leertF,adjective,[is] excellent
เป็นโลน ,bpenM lo:hnM,verb,"have ""crabs"" (body lice)"
เป็นว่าเล่น,bpenM waaF lenF,adverb,repeatedly; easily; without thought
เป็นวีรกรรมอันอาจหาญ,bpenM weeM raH gamM anM aatL haanR,example sentence,"""It is a daring and courageous act."""
เป็นเวลา,bpenM waehM laaM,adjective,[is] on time; not late
เป็นเวลา,bpenM waehM laaM,adverb,"regularly, for a certain time"
เป็นเวลา,bpenM waehM laaM,verb,[to] last for a certain time; take [a certain time]
เป็นเวลาที่คนทำงานทั่วไปยังต้องยุ่งกับงานบนโต๊ะ หรือประชุม,bpenM waehM laaM theeF khohnM thamM ngaanM thuaaF bpaiM yangM dtawngF yoongF gapL ngaanM bohnM dtoH reuuR bpraL choomM,example sentence,"""[It] is the time that people are generally at work at their desks or at meetings."""
เป็นเวลานาน,bpenM waehM laaM naanM,phrase,"""It's been a long time"" — since long ago"
เป็นศัตรู,bpenM satL dtruuM,adjective,[is] the enemy of; the antagonist of; be hostile
เป็นศูนย์,bpenM suunR,adjective,[is] nothing; absent; a nullity
เป็นศูนย์,bpenM suunR,verb,is a center [for]
เป็นเศรษฐี ,bpenM saehtL theeR,adjective,[is] very rich
เป็นสนิม ,bpenM saL nimR,adjective,[is] rusty
