word,spell,type,meaning
เพลงป๊อบ,phlaehngM bpaawpH,noun,pop music; pop
เพลงพื้นบ้าน,phlaehngM pheuunH baanF,"noun, phrase",Thai local folk song
เพลงเพราะ,phlaehngM phrawH,"noun, phrase",nice and sweet music or song
เพลงเพื่อชีวิต,phlaehngM pheuuaF cheeM witH,"noun, phrase","Songs for Life (a genre of Thai songs that deals with spirituality, social issues, and criticism)"
เพลงร็อค,phlaehngM rawkH,noun,rock music
เพลงลูกกรุง,phlaehngM luukF groongM,noun,urban music
เพลงลูกทุ่งไทย ,phlaehngM luukF thoongF thaiM,"noun, phrase, formal",[เพลงลูกทุ่งไทย] Thai country music
เพลงสดุดี,phlaehngM saL dooL deeM,noun,songs of praise
เพลงสดุดี,phlaehngM saL dooL deeM,,[book of the Old Testament] Psalms
เพลงสรรเสริญพระบารมี,phlaehngM sanR seernR phraH baaM raH meeM,noun,The Royal Anthem for the King
เพลงสวด,phlaehngM suaatL,noun,hymn; ode; song of praise; panegyric
เพลงสากล,phlaehngM saaR gohnM,noun,Western music
เพลงเห่,phlaehngM hehL,noun,[เพลงเห่] a type of Thai song
เพลงโหมโรง,phlaehngM ho:hmR ro:hngM,noun,[เพลงโหมโรง] a type of Thai country music
เพลงโอ้,phlaehngM o:hF,"noun, proper noun, colloquial",[เพลงโอ้] [types of Thai songs and tunes]
เพลโต,phlaehM dto:hM,"proper noun, person",Plato
เพลโตไม่ได้ให้ความสนใจเกี่ยวกับวิทยาศาสตร์มากนัก แต่ได้หันไปหาเรื่องตรรกวิทยามากกว่า,phlaehM dto:hM maiF daiF haiF khwaamM sohnR jaiM giaaoL gapL witH thaH yaaM saatL maakF nakH dtaaeL daiF hanR bpaiM haaR reuuangF dtakL gaL witH thaH yaaM maakF gwaaL,example sentence,"""Plato was not very interested in Science; rather he turned his attention to Logic."""
เพลย์,phlaehM,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] play
เพลา ,phlaoM,noun,axle; axis; shaft; boom; thill; handle
adjective,decreasing; relieved; improved,,
"adjective, adverb, colloquial",[เพลา ๆ] moderate,,
"noun, formal",leg,,
เพลา,phaehM laaM,noun,time; period
เพลา ๆ,phlaoM phlaoM,"adjective, adverb, colloquial",[เพลา ๆ] moderate
เพลาะ,phlawH,"verb, transitive",to splice together
noun,trench,,
noun,[a type of] wild ox,,
เพลิง ,phleerngM,noun,fire; blaze; flame; conflagration
เพลิงกัลป์,phleerngM ganM,noun,holocaust; apocalypse
เพลิงฟ้า,phleerngM faaH,noun,fire started from the sun using a magnifying glass
เพลิงไหม้ ,phleerngM maiF,noun,"fire (e.g., of a building)"
เพลิงพระราชทาน,phleerngM phraH raatF chaH thaanM,noun,royally sponsored cremation
เพลิด,phleertF,particle,[euphonious prefix for เพลิน]
เพลิดเพลิน,phleertF phleernM,"verb, phrase",to enjoy; to be amused; to be entertained
เพลิดเพลินเจริญใจ,phleertF phleernM jaL reernM jaiM,"adverb, phrase",pleasingly; joyously; happily; with pleasure
เพลิดเพลินชมปลา วนเวียนว่ายกรายอินทรีย์,phleertF phleernM chohmM bplaaM wohnM wiianM waaiF graaiM inM seeM,phrase,I feel joy in watching the fish swimming to and fro; they approach my soul
เพลิน,phleernM,verb,to enjoy
adjective,joyful; joyous; jovial; enjoyable; pleasurable; carried away,,
verb,[เพลินใจ] to enjoy oneself; have a good time,,
เพลินใจ,phleernM jaiM,verb,[เพลินใจ] to enjoy oneself; have a good time
เพลินจิต,phleernM jitL,"proper noun, geographical",[ถนนเพลินจิต] [name of a road in Bangkok] Ploenjit; Ploenchit; etc.
เพลีย ,phliiaM,adjective,[is] exhausted; very fatigued
เพลียแดด,phliiaM daaetL,noun,heat exhaustion
เพลี้ย,phliiaH,noun,[ตัวเพลี้ย] weevil; aphid; louse
เพลี่ยง,phliiangF,"verb, intransitive",to stumble; slip; trip
เพลี่ยงพล้ำ,phliiangF phlaamH,"verb, intransitive",to blunder; err
เพศ ,phaehtF,"noun, formal, loanword, Sanskrit",gender; sex; form; sort; -hood
"noun, formal, loanword, Sanskrit",[grammar] gender,,
เพศชาย ,phaehtF chaaiM,noun,the male gender
เพศตรงข้าม,phaehtF dtrohngM khaamF,noun,the opposite sex
เพศผู้,phaehtF phuuF,"noun, adjective, phrase",male
เพศพระภิกษุ,phaehtF phraH phikH sooL,noun,monkhood; priesthood; clergy
เพศศึกษา,phaehtF seukL saaR,noun,sex education
เพศสภาพ,phaehtF saL phaapF,noun,gender (the issue of); sexuality
เพศสภาพชาย,phaehtF saL phaapF chaaiM,noun,masculinity
เพศสัมพันธ์ ,phaehtF samR phanM,"noun, loanword, Pali",sexual intercourse; sexual relations
เพศสัมพันธ์ที่ปลอดภัยกว่า ,phaehtF samR phanM theeF bplaawtL phaiM gwaaL,noun,safer sex
เพศสัมพันธ์แบบปลอดภัย,phaehtF samR phanM baaepL bplaawtL phaiM,"noun, phrase, formal",safe sex (the practice)
เพศสัมพันธ์ระหว่างบุคคลที่ยังไม่บรรลุนิติภาวะเป็นความผิดทั้ง ๆ ที่ผู้นั้นยินยอม,phaehtF samR phanM raH waangL bookL khohnM theeF yangM maiF banM looH niH dtiL phaaM waH bpenM khwaamM phitL thangH thangH theeF phuuF nanH yinM yaawmM,"noun, phrase",statutory rape
เพศหญิง ,phaehtF yingR,noun,the female gender
เพศหญิงต้องพยายามทำตัวให้อยู่ในกรอบของระเบียบวินัยอันดีตามลักษณะของกุลสตรี เพื่อเป็นการดึงดูดใจชาย,phaehtF yingR dtawngF phaH yaaM yaamM thamM dtuaaM haiF yuuL naiM graawpL khaawngR raH biiapL wiH naiM anM deeM dtaamM lakH saL naL khaawngR goonM laH satL reeM pheuuaF bpenM gaanM deungM duutL jaiM chaaiM,example sentence,"""[Members of] the fair sex should try to maintain themselves within a restrained mode of behavior and in a lady-like manner in order to be attractive to men."""
เพศหญิงต้องพยายามทำตัวให้อยู่ในกรอบของระเบียบวินัยอันดีตามลักษณะของกุลสตรีเพื่อเป็นการดึงดูดใจชาย,phaehtF yingR dtawngF phaH yaaM yaamM thamM dtuaaM haiF yuuL naiM graawpL khaawngR raH biiapL wiH naiM anM deeM dtaamM lakH saL naL khaawngR goonM laH satL reeM pheuuaF bpenM gaanM deungM duutL jaiM chaaiM,example sentence,"""Members of the fair sex must try to keep themselves within the bounds of self-restraint as proper ladies should so that they may win over men’s hearts."""
เพ่อ,phuuhrF,adverb,until now
เพ้อ,phuuhrH,"verb, transitive, intransitive",to be delirious; to rave in delirium; to be in a delirium; to be raving; to have hallucination
"verb, transitive, intransitive, colloquial","to ramble; to babble, to witter on about; to talk or write in a desultory or long-winded wandering fashion",,
verb,[เพ้อเจ้อ] to speak nonsense; to drivel; blather; babble; prate,,
noun,[ความเพ้อเจ้อ] nonsense; foolishness; drivel,,
เพ้อเจ้อ,phuuhrH juuhrF,verb,[เพ้อเจ้อ] to speak nonsense; to drivel; blather; babble; prate
เพ้อฝัน,phuuhrH fanR,verb,to fancy; imagine; daydream
เพ้อฝัน,phuuhrH fanR,adjective,fanciful; imaginary
เพ้อรำพัน,phuuhrH ramM phanM,verb,to babble nonsensically; rave madly
เพอร์รี่,phuuhrM reeF,"proper noun, loanword, English",Perry [an English given name]
เพอรอฟสไกต์,phuuhrM raawfF saL gaiM,"noun, loanword, English","perovskite, calcium titanium oxide, CaTiO3"
เพอิญ,phaH eernM,adverb,accidentally
เพะ,phehH,verb,to throw; to pile up
เพา,phaoM,adjective,pretty; handsome; beautiful
เพาะ ,phawH,"verb, intransitive",to culture (germs); to cultivate; to plant; to build (body)
เพาะต้นไม้ขาย,phawH dtohnF maaiH khaaiR,"verb, intransitive",to operate a horticultural nursery; to grow trees for sale
เพาะปลูก,phawH bpluukL,"verb, intransitive",to practice agriculture; to grow plants; to cultivate; to farm
เพาะพันธุ์ ,phawH phanM,"verb, phrase, formal",to culture (a plant)
เพาะชำ,phawH chamM,verb,to plant; sow; cultivate
เพิก ,pheerkF,verb,to revoke; to ignore
"verb, transitive",to strip away; to pluck; to skin,,
เพิกเฉย,pheerkF cheeuyR,adjective,[is] inattentive; inactive; negligent; heedless; indifferent
เพิกเฉยละเลย,pheerkF cheeuyR laH leeuyM,verb,to turn a blind eye to
เพิกถอน,pheerkF thaawnR,"verb, transitive",to revoke; to repeal; to withdraw; to get (something) back
เพิกถอนสัญญา,pheerkF thaawnR sanR yaaM,"verb, phrase",to terminate a contract
เพิกถอนสิทธิ,pheerkF thaawnR sitL thiH,"verb, phrase",to abrogate one’s rights
เพิง,pheerngM,noun,shed; shack; shanty; lean-to
เพิงหมาแหงน,pheerngM maaR ngaaenR,"noun, idiom",free-standing shed; a lean-to shelter
เพิ่ง ,pheerngF,auxiliary verb,[auxiliary verb] just; recently
verb,to hurry up and do something,,
เพิ่งกลับจากญี่ปุ่นมาครับ,pheerngF glapL jaakL yeeF bpoonL maaM khrapH,example sentence,"""We just returned from Japan."""
เพิ่งกิน,pheerngF ginM,verb,[เพิ่งกิน] <subject> has just eaten
เพิ่งเขียน,pheerngF khiianR,verb,[เพิ่งเขียน] <subject> has just written
เพิ่งจะ,pheerngF jaL,auxiliary verb,[เพิ่งจะ] [auxiliary verb combination] just recently...; just now...
เพิ่งจะกิน,pheerngF jaL ginM,verb,[เพิ่งจะกิน] <subject> has just recently eaten
เพิ่งจะเขียน,pheerngF jaL khiianR,verb,[เพิ่งจะเขียน] <subject> has just recently written
เพิ่งจะช่วย,pheerngF jaL chuayF,verb,[เพิ่งจะช่วย] <subject> has just recently helped
เพิ่งจะดื่ม,pheerngF jaL deuumL,verb,[เพิ่งจะดื่ม] <subject> has just recently drunk
เพิ่งจะเดิน,pheerngF jaL deernM,verb,[เพิ่งจะเดิน] <subject> has just recently walked
เพิ่งจะทำ,pheerngF jaL thamM,verb,[เพิ่งจะทำ] <subject> has just recently done
เพิ่งจะปิด,pheerngF jaL bpitL,verb,[เพิ่งจะปิด] <subject> has just recently closed
เพิ่งจะเปิด,pheerngF jaL bpeertL,verb,[เพิ่งจะเปิด] <subject> has just recently opened
เพิ่งจะไป,pheerngF jaL bpaiM,verb,[เพิ่งจะไป] <subject> has just recently gone
เพิ่งจะพูด,pheerngF jaL phuutF,verb,[เพิ่งจะพูด] <subject> has just recently spoken
เพิ่งจะมา ,pheerngF jaL maaM,verb,[เพิ่งจะมา] <subject> has just recently come
เพิ่งจะมี,pheerngF jaL meeM,verb,[เพิ่งจะมี] <subject> has just recently had
เพิ่งจะยิ้ม,pheerngF jaL yimH,verb,[เพิ่งจะยิ้ม] <subject> has just recently smiled
เพิ่งจะรัก,pheerngF jaL rakH,verb,[เพิ่งจะรัก] <subject> has just recently loved
เพิ่งจะเล่น,pheerngF jaL lenF,verb,[เพิ่งจะเล่น] <subject> has just recently played
เพิ่งจะว่า,pheerngF jaL waaF,verb,[เพิ่งจะว่า] <subject> has just recently said
เพิ่งจะวิ่ง,pheerngF jaL wingF,verb,[เพิ่งจะวิ่ง] <subject> has just recently run
เพิ่งจะให้,pheerngF jaL haiF,verb,[เพิ่งจะให้] <subject> has just recently given
เพิ่งจะอ่าน,pheerngF jaL aanL,verb,[เพิ่งจะอ่าน] <subject> has just recently read
เพิ่งช่วย,pheerngF chuayF,verb,[เพิ่งช่วย] <subject> has just helped
เพิ่งดื่ม,pheerngF deuumL,verb,[เพิ่งดื่ม] <subject> has just drunk
เพิ่งเดิน,pheerngF deernM,verb,[เพิ่งเดิน] <subject> has just walked
เพิ่งได้,pheerngF daiF,auxiliary verb,[เพิ่งได้] [auxiliary verb combination] has just recently...
เพิ่งได้กิน,pheerngF daiF ginM,verb,[เพิ่งได้กิน] <subject> did just eat
เพิ่งได้เขียน,pheerngF daiF khiianR,verb,[เพิ่งได้เขียน] <subject> did just write
เพิ่งได้ช่วย,pheerngF daiF chuayF,verb,[เพิ่งได้ช่วย] <subject> did just help
เพิ่งได้ดื่ม,pheerngF daiF deuumL,verb,[เพิ่งได้ดื่ม] <subject> did just drink
เพิ่งได้เดิน,pheerngF daiF deernM,verb,[เพิ่งได้เดิน] <subject> did just walk
เพิ่งได้ทำ,pheerngF daiF thamM,verb,[เพิ่งได้ทำ] <subject> did just do
เพิ่งได้ปิด,pheerngF daiF bpitL,verb,[เพิ่งได้ปิด] <subject> did just close
เพิ่งได้เปิด,pheerngF daiF bpeertL,verb,[เพิ่งได้เปิด] <subject> did just open
เพิ่งได้ไป,pheerngF daiF bpaiM,verb,[เพิ่งได้ไป] <subject> did just go
เพิ่งได้พูด,pheerngF daiF phuutF,verb,[เพิ่งได้พูด] <subject> did just speak
เพิ่งได้มา ,pheerngF daiF maaM,verb,[เพิ่งได้มา] <subject> did just come
เพิ่งได้มี,pheerngF daiF meeM,verb,[เพิ่งได้มี] <subject> did just have
เพิ่งได้ยิ้ม,pheerngF daiF yimH,verb,[เพิ่งได้ยิ้ม] <subject> did just smile
เพิ่งได้รัก,pheerngF daiF rakH,verb,[เพิ่งได้รัก] <subject> did just love
เพิ่งได้รับ,pheerngF daiF rapH,verb,[เพิ่งได้รับ] has just recently received
เพิ่งได้เล่น,pheerngF daiF lenF,verb,[เพิ่งได้เล่น] <subject> did just play
เพิ่งได้ว่า,pheerngF daiF waaF,verb,[เพิ่งได้ว่า] <subject> did just say
เพิ่งได้วิ่ง,pheerngF daiF wingF,verb,[เพิ่งได้วิ่ง] <subject> did just run
เพิ่งได้ให้,pheerngF daiF haiF,verb,[เพิ่งได้ให้] <subject> did just give
เพิ่งได้อ่าน,pheerngF daiF aanL,verb,[เพิ่งได้อ่าน] <subject> did just read
เพิ่งทำ,pheerngF thamM,verb,[เพิ่งทำ] <subject> has just done
เพิ่งปิด,pheerngF bpitL,verb,[เพิ่งปิด] <subject> has just closed
เพิ่งเปิด,pheerngF bpeertL,verb,[เพิ่งเปิด] <subject> has just opened
เพิ่งไป,pheerngF bpaiM,verb,[เพิ่งไป] <subject> has just gone
เพิ่งพูด,pheerngF phuutF,verb,[เพิ่งพูด] <subject> has just spoken
เพิ่งมา ,pheerngF maaM,verb,[เพิ่งมา] <subject> has just come
เพิ่งมาจาก,pheerngF maaM jaakL,verb,[เพิ่งมาจาก] just recently came from
เพิ่งมาถึง,pheerngF maaM theungR,verb,"[เพิ่งมาถึง] (has, have) just arrived; (has, have) just come"
เพิ่งมี,pheerngF meeM,verb,[เพิ่งมี] <subject> has just had
เพิ่งยิ้ม,pheerngF yimH,verb,[เพิ่งยิ้ม] <subject> has just smiled
เพิ่งรัก,pheerngF rakH,verb,[เพิ่งรัก] <subject> has just loved
เพิ่งรู้,pheerngF ruuH,verb,"[เพิ่งรู้] (has, have) just learned"
เพิ่งเล่น,pheerngF lenF,verb,[เพิ่งเล่น] <subject> has just played
เพิ่งว่า,pheerngF waaF,verb,[เพิ่งว่า] <subject> has just said
เพิ่งวิ่ง,pheerngF wingF,verb,[เพิ่งวิ่ง] <subject> has just run
เพิ่งสร้าง,pheerngF saangF,verb,"[เพิ่งสร้าง] (was, were, has, have) just built; (was, were, has, have) just constructed"
"""เพิ่งสองยามเองย่ะ ฉันรู้ดีว่าเธอเข้านอนตั้งแต่สองทุ่ม""",pheerngF saawngR yaamM aehngM yaF chanR ruuH deeM waaF thuuhrM khaoF naawnM dtangF dtaaeL saawngR thoomF,example sentence,"""It’s just midnight. I know very well that you have been asleep since 8 pm."""
เพิ่งหลับ,pheerngF lapL,"verb, phrase",...just fell asleep
เพิ่งให้,pheerngF haiF,verb,[เพิ่งให้] <subject> has just given
เพิ่งอ่าน,pheerngF aanL,verb,[เพิ่งอ่าน] <subject> has just read
เพิ่น,pheernF,pronoun,[Isaan dialect] [3rd person singular pronoun] he; she
เพิ่ม ,pheermF,verb,to increase; add; grow; advance; boost; develop; enlarge; enhance; escalate; expand; extend; multiply; raise; spread; swell
"proper noun, person, formal, colloquial",Perm [a Thai given name or nickname] (increase),,
noun,[การเพิ่ม] increasing; growing,,
เพิ่มขึ้น,pheermF kheunF,"verb, intransitive, phrase",to increase
เพิ่มเข้าไป,pheermF khaoF bpaiM,verb,to add
เพิ่มเงินเดือน ,pheermF ngernM deuuanM,verb,to increase one's salary
เพิ่มเติม ,pheermF dteermM,verb,to supplement; additional
เพิ่มโทษ,pheermF tho:htF saL,verb,to increase punishment
เพิ่มปริมาณจำนวนยูนิตที่ต้องทำตลาดขายอีกไม่น้อย,pheermF bpaL riH maanM jamM nuaanM yuuM nitH theeF dtawngF thamM dtaL laatL khaaiR eekL maiF naawyH,example sentence,"""[This housing stock] is increasing the number of units which need to be sold by a not insignificant amount."""
เพิ่มพูน,pheermF phuunM,verb,to add; pile up; increase; multiply
เพิ่มพูนโภคทรัพย์,pheermF phuunM pho:hkF khaH sapH,"verb, phrase",to accumulate wealth
เพิ่มมากขึ้น,pheermF maakF kheunF,"verb, phrase",[เพิ่มมากขึ้น] to increase more and more
เพิ่มมุม,pheermF moomM,noun,"a recess or groove cut into the edge of a piece of wood or
stone"
เพิ่มรสชาติ,pheermF rohtH chaatF,"verb, transitive, intransitive, phrase",to season
เพิ่มอัพ,pheermF apL,verb,[colloquial] to take 'uppers'
เพิร์ลฮาเบอร์,pheernM haaM buuhrM,proper noun,[Thai transcription of foreign name] Pearl Harbor
เพี้ย,phiiaH,proper noun,"Phya, a conferred title among the ancient Thai in Yunnan (ancient northern Thailand)"
noun,[a type of] bamboo musical instrument,,
noun,[a type of fish],,
เพียง ,phiiangM,"adjective, adverb",only; merely; up until the point; as much as; as far as; till; just until
เพียงขึ้นไปได้สี่สิบกว่าขั้น เขาก็เริ่มหอบ พยายามสูดอากาศเข้าปอด,phiiangM kheunF bpaiM daiF seeL sipL gwaaL khanF khaoR gaawF reermF haawpL phaH yaaM yaamM suutL aaM gaatL khaoF bpaawtL,example sentence,"""He climbed only about 40 steps up the mountain and he began to gasp for breath; he tried to inhale air into his lungs."""
เพียงคนเดียว,phiiangM khohnM diaaoM,,only one
เพียงแค่,phiiangM khaaeF,"adverb, phrase",only; just
เพียงแค่ค่าเช่าบ้านก็แทบจะไม่มีเงินเหลือแล้ว,phiiangM khaaeF khaaF chaoF baanF gaawF thaaepF jaL maiF meeM ngernM leuuaR laaeoH,example sentence,"""After paying just the rent alone, I have no money left."""
เพียงแค่เงินเดือนก็เกือบจะไม่พอกินแล้ว,phiiangM khaaeF ngernM deuuanM gaawF geuuapL jaL maiF phaawM ginM laaeoH,example sentence,"""My monthly salary alone is not enough to live on."""
เพียงแค่นี้,phiiangM khaaeF neeH,adverb,only this much
เพียงแค่เพิ่มผนังประตูหน้าต่างก็จะได้พื้นที่ใช้สอย เหมือนห้องแถวขายของย่านท่าเรือ,phiiangM khaaeF pheermF phaL nangR bpraL dtuuM naaF dtaangL gaawF jaL daiF pheuunH theeF chaiH saawyR meuuanR haawngF thaaeoR khaaiR khaawngR yaanF thaaF reuuaM,example sentence,"""The only thing they need to do is to add walls, doors, and windows to get a very usable space, like a row of shop houses near the port."""
เพียงแค่เรามองเห็นคนที่เรารักมีความสุข,phiiangM khaaeF raoM maawngM henR khohnM theeF raoM rakH meeM khwaamM sookL,example sentence,"""We merely [hope] that the person we love will be happy."""
เพียงใด,phiiangM daiM,"phrase, colloquial","[alternate, colloquial spelling and pronounciation of เพียงไร, used in written Thai]"
เพียงใด,phiiangM daiM,adverb,how much/many; how; to what extent
เพียงได,phiiangM daiM,adverb,how; to what extent; to that extent
เพียงตา,phiiangM dtaaM,adverb,at eye level
เพียงแต่,phiiangM dtaaeL,conjunction,"however; rather; only as far as, only to the point"
เพียงแต่,phiiangM dtaaeL,adverb,only; just
"เพียงแต่มี ""หางเสือ"" และ ""หัวใจ""...ฮิ้วว์",phiiangM dtaaeL meeM haangR seuuaR laeH huaaR jaiM hiuH,example sentence,"""[I am different] however; I have things to write about and a passion [to put pencil to paper]."""
เพียงแต่ไม่ได้อยู่ในบริษัทเดิมเท่านั้นเอง,phiiangM dtaaeL maiF daiF yuuL naiM baawM riH satL deermM thaoF nanH aehngM,example sentence,"""It's just that they do not look for work in the same companies [from which they just retired]."""
เพียงแต่เริ่มพบว่า แบรนด์ใหญ่ ๆ ของอสังหาริมทรัพย์แทบทุกแบรนด์ มีการขยับปรับระดับราคาขายต่ำลง,phiiangM dtaaeL reermF phohpH waaF baaeM rohnM yaiL khaawngR aL sangR haaR rimM maH sapH thaaepF thookH baaeM rohnM meeM gaanM khaL yapL bprapL raH dapL raaM khaaM khaaiR dtamL lohngM,example sentence,"""It is just that we have begin to find out that almost all the major real estate brand names have adjusted their sales prices downward."""
เพียงแต่ว่า,phiiangM dtaaeL waaF,conjunction,just only that...
เพียงพอ,phiiangM phaawM,"adjective, phrase",[is] enough; sufficient
เพียงไร,phiiangM raiM,adverb,[เพียงไร] how many
เพียงไร,phiiangM raiM,adverb,how much; to the extent that
เพียงสถานเดียว,phiiangM saL thaanR diaaoM,"noun, phrase",only one possible outcome
เพียงอย่างเดียว,phiiangM yaangL diaaoM,adverb,only; only one
เพี่ยง,phiiangF,,[alternate spelling of เพี้ยง]
เพี้ยง,phiiangH,"adjective, formal, poetic",[poetic use only] equal to; as...as; as; like
"interjection, colloquial","[word pronounced on making a wish] ""Presto!"" — ""Abracadabra!"" — ""Voila!""",,
เพียงออ,phiiangM aawM,noun,[a type of] bass flute
เพียน,phiianM,verb,"to add to, to augment, to supplement"
เพี้ยน,phiianH,"adjective, colloquial",[is] inaccurate; distorted; off; untrue; [of sound or voice] out of tune; with a foreign accent; butchered
เพี้ยนตัว,phiianH dtuaaM,verb,"to misread, make a mistake, drop words"
เพี้ยน ๆ,phiianH phiianH,,[เพี้ยน ๆ] [is] very out of tune
เพียบ ,phiiapF,adjective,[is] overloaded; heavily loaded; too full
adverb,numerously; plentifully,,
เพียบพร้อม,phiiapF phraawmH,adjective,[is] fully equipped with; provided with; full of; well-prepared
เพียบพร้อม,phiiapF phraawmH,,[is] well-heeled
เพียร,phiianM,adjective,[same as พากเพียร]
adjective,[พากเพียร] [is] dilligent; perservering; taking pains; industrious; patient; unremitting,,
verb,[พากเพียร] to persevere; stick to doing something,,
noun,[ความพากเพียร] persistence,,
noun,[ความเพียร] energy; effort; vigor; diligence,,
เพียรพยายาม,phiianM phaH yaaM yaamM,adjective,[is] diligent; industrious
เพียร์ซ,phiiasF,"proper noun, loanword, English",Pierce [an English given name]
เพียว,phiaaoM,adjective,[Thai transcription of foreign loanword] [is] pure; undiluted; unadulturated
เพี้ยะ,phiaH,onomatopoeia,[onomatopoeia] sound of a palm slapping the face
เพื่อ ,pheuuaF,preposition,for the purpose of...
auxiliary verb,[auxiliary verb] in order that...; so that...; so as to...,,
preposition,[เพื่อที่จะ] for the purpose of... ; in order to... ; in order that...,,
conjunction,[เพื่อว่า] in order that...; so that...; so as to...,,
เพื่อกิน,pheuuaF ginM,,[เพื่อกิน] in order to eat
เพื่อแก้ไขสถานการณ์ไม่จำเป็นต้องมาขอสิทธิทางศาล,pheuuaF gaaeF khaiR saL thaanR naH gaanM maiF jamM bpenM dtawngF maaM khaawR sitL thiH thaangM saanR,example sentence,"""It is not necessary to seek judicial authority to resolve the situation."""
เพื่อขัดตาทัพ,pheuuaF khatL dtaaM thapH,verb,[เพื่อขัดตาทัพ] in order to staunch
เพื่อเขียน,pheuuaF khiianR,,[เพื่อเขียน] in order to write
เพื่อความภิรมย์ทางเพศ,pheuuaF khwaamM phiH rohmM thaangM phaehtF,"preposition, phrase",for the purpose of sexual pleasure
เพื่อคัดลอก,pheuuaF khatH laawkF,verb,[เพื่อคัดลอก] in order to copy
เพื่อดื่ม,pheuuaF deuumL,,[เพื่อดื่ม] in order to drink
เพื่อเดิน,pheuuaF deernM,,[เพื่อเดิน] in order to walk
เพื่อตรวจสอบว่าอะไรคือปัจจัยแห่งความสำเร็จที่พึงทะนุถนอมรักษาไว้ และอะไรคือเหตุแห่งความล้มเหลวที่จะต้องปรับปรุงแก้ไข,pheuuaF dtruaatL saawpL waaF aL raiM kheuuM bpatL jaiM haengL khwaamM samR retL theeF pheungM thaH nooH thaL naawmM rakH saaR waiH laeH aL raiM kheuuM haehtL haengL khwaamM lohmH laayoR theeF jaL dtawngF bprapL bproongM gaaeF khaiR,example sentence,"""...in order to examine those successful factors which should be preserved and retained and the reasons for the failures, which must be solved and fixed."""
เพื่อตัดสิน,pheuuaF dtatL sinR,verb,[เพื่อตัดสิน] in order to judge
...เพื่อทำหน้าที่เป็นบึงพักน้ำให้หน้าน้ำ โดยรองรับน้ำฝนไว้ชั่วคราว ก่อนที่จะระบายลงทางระบายน้ำสาธารณะ,pheuuaF thamM naaF theeF bpenM beungM phakH naamH haiF naaF naamH dooyM raawngM rapH naamH fohnR waiH chuaaF khraaoM gaawnL theeF jaL raH baaiM lohngM thaangM raH baaiM naamH saaR thaaM raH naH,example sentence,"""[These] function as reservoirs during flood season by temporarily retaining rain water before they release the water into public waterways."""
เพื่อทำหน้าที่ผู้นำฝ่ายค้านในสภาผู้แทนราษฎรเต็มตัวแกนนำพรรคใหม่จะได้ยืนแลกหมัดกับรัฐบาลพรรคประชาธิปัตย์ได้อย่างสมน้ำสมเนื้อ,pheuuaF thamM naaF theeF phuuF namM faaiL khaanH naiM saL phaaM phuuF thaaenM raatF saL daawnM dtemM dtuaaM gaaenM namM phakH maiL jaL daiF yeuunM laaekF matL gapL ratH thaL baanM phakH bpraL chaaM thiH bpatL daiF yaangL saL maH naamH saL maH neuuaH,example sentence,"""In order to do perform its function as the leader of the opposition party in parliament, the leadership of the new party will stand firm and trade blows with the government of the Democrats on an equal footing."""
เพื่อทำให้เด็กไม่อยากดูดนมแม่ และหย่านมได้ในที่สุด,pheuuaF thamM haiF dekL maiF yaakL duutL nohmM maaeF laeH yaaL nohmM daiF naiM theeF sootL,example sentence,"""[This was] to keep the child from wanting to suckle any more milk from his mother to finally wean him away from [his mother’s] breast."""
เพื่อที่จะ,pheuuaF theeF jaL,preposition,[เพื่อที่จะ] for the purpose of... ; in order to... ; in order that...
เพื่อไทย,pheuuaF thaiM,,"[เพื่อไทย] Phua Thai [political party in Thailand, successor to ไทยรักไทย]"
เพื่อนำไปสรุปสังเคราะห์ก่อนตัดสินใจด้วยตนเอง,pheuuaF namM bpaiM saL roopL sangR khrawH gaawnL dtatL sinR jaiM duayF dtohnM aehngM,example sentence,...in order to bring together all aspects [of the arguments] and to create a summary which will allow each member to draw their own conclusion.
เพื่อบรรจุสิ่งของให้เป็นระเบียบ สะดวกในการพกพา ไม่สูญหายใช่หรือไม่,pheuuaF banM jooL singL khaawngR haiF bpenM raH biiapL saL duaakL naiM gaanM phohkH phaaM maiF suunR haaiR chaiF reuuR maiF,example sentence,"""Are not its purposes to hold things [that we need] in good order, to be convenient to carry around, and to keep from getting lost?"""
เพื่อประโยชน์ตนเอง,pheuuaF bpraL yo:htL dtohnM aehngM,"adverb, phrase",for his own benefit; to feather his own nest; to help himself get ahead
เพื่อประโยชน์แห่งการสื่อสารจึงต้องกำหนดมาตรฐานการเขียนคำเพื่อให้รู้ว่ากำลังกล่าวถึงเรื่องเดียวกัน,pheuuaF bpraL yo:htL haengL gaanM seuuL saanR jeungM dtawngF gamM nohtL maatF dtraL thaanR gaanM khiianR khamM pheuuaF haiF ruuH waaF gamM langM glaaoL theungR reuuangF diaaoM ganM,example sentence,"""For the sake of being able to communicate, we therefore need to set forth rules for how words are written so that we can know that we are talking about the same things."""
เพื่อประหยัดงบประมาณปีละ ๔ พันกว่าล้านบาท,pheuuaF bpraL yatL ngohpH bpraL maanM bpeeM laH seeL phanM gwaaL laanH baatL,example sentence,"""...in order to save 4 billion baht in government costs."""
