word,spell,type,meaning
เว้นวรรค,wenH wakH,verb,to take a break (from)
เว้นวรรคการเมือง,wenH wakH gaanM meuuangM,verb,to take a break from political activity
เว้นวรรคทางการเมือง,wenH wakH thaangM gaanM meuuangM,"adjective, phrase",[is] suspended from political activity; banned from politics
เวนดี้,waehnM deeF,"proper noun, loanword, English",Wendy [an English given name]
เว้นแต่เวลา,wenH dtaaeL waehM laaM,conjunction,except (conj.)
เวนิสวาณิช,waehM nitH waaM nitH,proper noun,"""Merchant of Venis"" (Shakespeare play)"
เวเนซูเอลา ,waehM naehM suuM aehM laaM,"proper noun, geographical","[ประเทศเวเนซูเอลา] Venezuela, a country in South America"
เวไนย,waehM naiM,noun,trainable person; teachable person; one who is ready to receive the teachings of the Buddha
เว็บ,wepH,"noun, colloquial, loanword, English",[Thai transcription of the foreign loanword] Web; the World Wide Web
เว็บแค่ม,wepH khaaemF,"noun, loanword, English",[เว็บแค่ม] [Thai transcription of the foreign loanword] webcam
เว็บแคเมรา,wepH khaaeM maehM raaM,noun,web camera
เว็บไซต์ ,wepH saiM,"noun, loanword, English","[Thai transcription of the foreign loanword, ""website""]"
เว็บไซต์ถูกปิดไปหลายสัปดาห์แล้ว,wepH saiM thuukL bpitL bpaiM laaiR sapL daaM laaeoH,example sentence,"""The website has been shut down for several weeks."""
เว็บไซต์นี้มีครบทุกอย่างที่เกี่ยวกับภาษาไทย,wepH saiM neeH meeM khrohpH thookH yaangL theeF giaaoL gapL phaaM saaR thaiM,example sentence,"""This website has everything concerning the Thai language."""
เว็บท่า,wepH thaaF,noun,"a World Wide Web portal page, a Web portal"
เว็บหาคู่,wepH haaR khuuF,noun,dating website
เว็บแคม,wepH khaaemM,noun,[Thai transcription of foreign loanword] webcam
เว็บบอร์ด,wepH baawdL,"noun, loanword, English",[Thai transcription of foreign loan word] webboard
เว็ปบอร์ด,wepH baawdL,noun,webboard
เวย์,waehM,"loanword, English",[Thai transcription of the foreign loanword] way
เว่ย,weeuyF,particle,[a particle at the end of a sentence used to indicate dissatisfaction]
เว้ย ,weeuyH,"interjection, colloquial",[variant of โว้ย]
เวย์น,waehnM,"proper noun, loanword, English",Wayne [an English given name]
เวร ,waehnM,verb,sin; bad deed; hatred; ill-will; spite; vengance; malevolance; retribution
noun,outing; turn; chance; shift; instance,,
เวรกรรม,waehnM gamM,"noun, phrase, loanword, Pali","karma, a consequence of an action; fate; misfortune; retribution"
เวรกรรม!,waehnM gamM,"interjection, phrase, loanword, Pali","[exclamation] ""How unlucky I am!"" or ""My Bad luck!"""
เวรจงแก้ แต่อย่าก่อ,waehnM johngM gaaeF dtaaeL yaaL gaawL,example sentence,"""We should undo wrongs and do no evil."" ""In this lifetime, it is advisable that you do not make sins. In case you were born with them, redress them."""
เวร่า,waehM raaF,"proper noun, loanword, English",Vera [an English given name]
เวล,waehnM,"proper noun, geographical","Vail, a city in Colorado, USA known for skiing"
เวลลา ,waehnM laaM,,Vella
เวลลิงตัน ,waehnM lingM dtanM,"proper noun, geographical","Wellington, the capital city of นิวซีแลนด์  (New Zealand)"
เวลา ,waehM laaM,"noun, formal",[general] time [as in space and time]
conjunction,when,,
noun,(at +) time [of day],,
"เวลา ๓ ปีในป่าห้วยขาแข้ง ซุ้มบังไพรเป็นเครื่องมือ ไม่เพียงจะทำให้รู้ว่า ""โลก"" ข้างนอกที่เฝ้ามองอยู่ใหญ่เพียงไร",waehM laaM saamR bpeeM naiM bpaaL huayF khaaR khaaengF soomH bangM phraiM bpenM khreuuangF meuuM maiF phiiangM jaL thamM haiF ruuH waaF lo:hkF khaangF naawkF theeF faoF maawngM yuuL yaiL phiiangM raiM,example sentence,"""During [my] three years in the Huai Kha Khaeng forest, [my] blind served as a tool, not only to know how large the outside world which was watching me really was..."""
เวลา ๓ ปีผมได้งานมาชิ้นหนึ่งเป็นงานที่ได้อย่างที่ตั้งใจ,waehM laaM saamR bpeeM phohmR daiF ngaanM maaM chinH neungL bpenM ngaanM theeF daiF yaangL theeF dtangF jaiM,example sentence,"""For three years I worked at a job which I really wanted to have."""
เวลากลางคืน ,waehM laaM glaangM kheuunM,"noun, adverb",at night; nighttime
เวลากลางวัน ,waehM laaM glaangM wanM,adjective,in the daytime
เวลาขนต้นไม้ขึ้นรถต้องระวังตรงกิ่งที่เปราะบางมาก ๆ นะ เดี๋ยวจะหักเสียก่อน,waehM laaM khohnR dtohnF maaiH kheunF rohtH dtawngF raH wangM dtrohngM gingL theeF bprawL baangM maakF naH diaaoR jaL hakL siiaR gaawnL,example sentence,"""When you transport a tree by truck, becareful of the very delicate branches; [if you are not careful, the branches] might break."""
เวลาของเราไม่ค่อยตรงกัน จะมีคุยกันบ้างก็จากการโทรศัพท์มือถือ ,waehM laaM khaawngR raoM maiF khaawyF dtrohngM ganM jaL meeM khuyM ganM baangF gaawF jaakL gaanM tho:hM raH sapL meuuM theuuR,example sentence,"""We live separate lives; when we do have a chance to talk, we do so by cell phone."""
เวลาคุณยิ้มให้ผม ขนมที่ไหนก็หวานสู้คุณไม่ได้หรอกครับ,waehM laaM khoonM yimH haiF phohmR khaL nohmR theeF naiR gaawF waanR suuF khoonM maiF daiF raawkL khrapH,example sentence,"""When you smile at me, no candy in the world is sweeter."" 
""Your smile is sweeter than any candy."""
เวลาจะช่วยรักษาแผลใจ ,waehM laaM jaL chuayF rakH saaR phlaaeR jaiM,example sentence,"""Time heals all wounds."""
เวลาจะรีดผ้าเราจะต้องกลับด้านเอาผ้าที่เป็นด้านในออกมา,waehM laaM jaL reetF phaaF raoM jaL dtawngF glapL daanF aoM phaaF theeF bpenM daanF naiM aawkL maaM,example sentence,"""When we iron clothes, we need to turn the piece inside-out."""
เวลาจะออกไปไหนก็ลำบากเพราะฝนตกบ่อย,waehM laaM jaL aawkL bpaiM naiR gaawF lamM baakL phrawH fohnR dtohkL baawyL,example sentence,"""Whenever we go out anywhere it becomes very difficult because it rains so often."""
เวลาเจอเพื่อนใหม่เนี่ย คุณมักจะเงียบ ๆ ไม่ค่อยพูดค่อยจาอย่างนี้หรือครับ? ,waehM laaM juuhrM pheuuanF maiL niiaF khoonM makH jaL ngiiapF ngiiapF maiF khaawyF phuutF khaawyF jaaM yaangL neeH reuuR khrapH,"example sentence, colloquial","""Do you always clam up when meeting new friends/people?"""
เวลาช่วยรักษาแผลใจ ,waehM laaM chuayF rakH saaR phlaaeR jaiM,"example sentence, colloquial, idiom","""Time heals love's wounds."""
เวลาใด,waehM laaM daiM,pronoun,whenever; any time
เวลาได้เงินอะไรมาหัดเก็บหัดออมไว้ ไม่ใช่ทำตัวเป็นสามล้อถูกหวย สุดท้ายจะไม่เหลืออะไรเลย จำไว้,waehM laaM daiF ngernM aL raiM maaM hatL gepL hatL aawmM waiH maiF chaiF thamM dtuaaM bpenM saamR laawH thuukL huayR sootL thaaiH jaL maiF leuuaR aL raiM leeuyM jamM waiH,example sentence,"""Whenever you manage to get a little bit of money together, do not become a mad spender; if you do, the money will disappear."""
เวลาทะเลาะกันต่างคนก็ต่างหาเหตุผลว่าใครเป็นคนผิด แต่ไม่เคยหาเหตุผลเลยว่า ทะเลาะกันแล้วได้อะไร,waehM laaM thaH lawH ganM dtaangL khohnM gaawF dtaangL haaR haehtL phohnR waaF khraiM bpenM khohnM phitL dtaaeL maiF kheeuyM haaR haehtL phohnR leeuyM waaF thaH lawH ganM laaeoH daiF aL raiM,example sentence,"""When two people argue with each other, each one tries to pin the blame on the other person but neither one tries to figure out [what benefit] they derive from arguing."""
เวลาทำงานผมใช้ห่วงนี้ยึดไว้กับกิ่งไม้,waehM laaM thamM ngaanM phohmR chaiH huaangL neeH yeutH waiH gapL gingL maaiH,example sentence,"""When I was working, I could use this hoop to attach to a tree branch."""
เวลาทำซุ้มบังไพรต้องดูด้วยว่าลมพัดไปทางไหน และด้านเข้า-ออกของพวกมันอยู่ช่องไหน,waehM laaM thamM soomH bangM phraiM dtawngF duuM duayF waaF lohmM phatH bpaiM thaangM naiR laeH daanF khaoF aawkL khaawngR phuaakF manM yuuL chaawngF naiR,example sentence,"""When you set up a hunter’s blind you need to be aware of which way the wind is blowing and the entry and exit paths [the animals] take to access the area."""
เวลาทำให้ได้คิดว่า...เพราะเขาหุนหันพลันแล่นจึงทำลายทุกอย่าง,waehM laaM thamM haiF daiF khitH waaF phrawH khaoR hoonR hanR phlanM laaenF jeungM thamM laaiM thookH yaangL,example sentence,"""The passage of time makes me think that he destroys everything because he is hasty and impetuous."""
เวลาที่ผมนั่งทำงานอยู่ในห้องหรือว่าเดินไปไหนมาไหนเนี่ย เราก็จะเจอแต่ยุงเยอะมาก ๆ,waehM laaM theeF phohmR nangF thamM ngaanM yuuL naiM haawngF reuuR waaF deernM bpaiM naiR maaM naiR niiaF raoM gaawF jaL juuhrM dtaaeL yoongM yuhH maakF maakF,example sentence,"""Whenever I am sitting in my office or go around anywhere, I find lots of mosquitoes."""
เวลาที่ผมไปตลาดเนี่ย ผมจะเห็นขอทานอยู่เยอะแยะมากมาย ซึ่งขอทานเนี่ยจะมีขันน้ำ,waehM laaM theeF phohmR bpaiM dtaL laatL niiaF phohmR jaL henR khaawR thaanM yuuL yuhH yaeH maakF maaiM seungF khaawR thaanM niiaF jaL meeM khanR naamH,example sentence,"""When I go to the market, I see lots of beggars holding water dippers."""
เวลาที่ผมไปเยี่ยม มีหลายครั้งที่ผมแปลกใจว่า เธอรู้ได้อย่างไรว่าผมมาอยู่ใกล้ ๆ ทั้ง ๆ ที่ไม่ส่งเสียงบอกกล่าว,waehM laaM theeF phohmR bpaiM yiiamF meeM laaiR khrangH theeF phohmR bplaaekL jaiM waaF thuuhrM ruuH daiF yaangL raiM waaF phohmR maaM yuuL glaiF thangH thangH theeF maiF sohngL siiangR baawkL glaaoL,example sentence,"""When I went to visit [her], many times I was surprised that she know that I was coming close [to her] even though I made no sound [as I approached]."""
เวลาที่ผมเห็นพวกเขาแล้วเนี่ย ผมก็จะหยิบกระเป๋าตังค์ออกมา ไม่ได้คิดอะไรนะครับ,waehM laaM theeF phohmR henR phuaakF khaoR laaeoH niiaF phohmR gaawF jaL yipL graL bpaoR dtangM aawkL maaM maiF daiF khitH aL raiM naH khrapH,example sentence,"""When I see people like these, I pull out my change purse without thinking [without making any judgements]."""
เวลาที่ม้าพยศดื้อดึงก็ใช้วิธีลงโทษเล็ก ๆ น้อย ๆ ก็อยู่มือ,waehM laaM theeF maaH phaH yohtH deuuF deungM gaawF chaiH wiH theeM lohngM tho:htF lekH lekH naawyH naawyH gaawF yuuL meuuM,example sentence,"""When a horse fails to obey [you], [you] can punish it just a little bit [to get it] under control."""
เวลาที่มีความสุขมาก ๆ,waehM laaM theeF meeM khwaamM sookL maakF maakF,"noun, phrase",a ball; a thoroughly good time
เวลาที่เราเดือดร้อน เราจำเป็นต้องการความช่วยเหลือเนี่ย ก็จะมีคนมาตอบแทนเรา มาช่วยเหลือเราตลอดเวลา,waehM laaM theeF raoM deuuatL raawnH raoM jamM bpenM dtawngF gaanM khwaamM chuayF leuuaR niiaF gaawF jaL meeM khohnM maaM dtaawpL thaaenM raoM maaM chuayF leuuaR raoM dtaL laawtL waehM laaM,example sentence,"""When we are in trouble, [when] we need help, there will be someone to pay us back, to always be there to help us."""
เวลาที่เราเห็นใครเดือดร้อนเนี่ย เราก็จะช่วย,waehM laaM theeF raoM henR khraiM deuuatL raawnH niiaF raoM gaawF jaL chuayF,example sentence,"""When we see someone who is having difficulty, we help him."""
เวลาเท่าไร,waehM laaM thaoF raiM,example sentence,"""What time is it?"""
เวลาเท่าไร,waehM laaM thaoF raiM,adverb,What time...
เวลานอน ,waehM laaM naawnM,noun,bedtime
เวลานั้น ,waehM laaM nanH,adverb,then; at that time
เวลานั้นคนอังกฤษยังเป็นคนป่า เกล้าผมมวย นุ่งหนังสัตว์ เอาครามทาตัววิ่งโทง ๆ อยู่,waehM laaM nanH khohnM angM gritL yangM bpenM khohnM bpaaL glaoF phohmR muayM noongF nangR satL aoM khraamM thaaM dtuaaM wingF tho:hngM tho:hngM yuuL,example sentence,"""At that time, the English were still primitives; they tied their hair in a knot; wore animal skins; painted themselves in indigo blue and ran around half-naked."""
เวลานานเท่าไหร่,waehM laaM naanM thaoF raiL,example sentence,"[of time] ""How long?"""
เวลานายฝรั่งนั่งรถผ่านป่าช้า แกจะถอดหมวกทุกครั้ง,waehM laaM naaiM faL rangL nangF rohtH phaanL bpaaL chaaH gaaeM jaL thaawtL muaakL thookH khrangH,example sentence,"""Every time a foreign man passes a cemetery in an automobile, he will tip his hat."""
เวลาน้ำอสุจิเคลื่อน ,waehM laaM naamH aL sooL jiL khleuuanF,noun,orgasm; climax
เวลานี้ ,waehM laaM neeH,adverb,now; at this time; nowadays
เวลานี้ที่ตลาดมีผลไม้หลายอย่าง ,waehM laaM neeH theeF dtaL laatL meeM phohnR laH maaiH laaiR yaangL,example sentence,"""There are many sorts of fruit in the market now."""
เวลานี้ฝนกำลังตก,waehM laaM neeH fohnR gamM langM dtohkL,example sentence,"""It's raining now."""
เวลาในประเทศไทยเมื่อเทียบกับเวลาสากลที่กรีนิชเร็วกว่าเวลาในประเทศอังกฤษเจ็ดชั่วโมง,waehM laaM naiM bpraL thaehtF thaiM meuuaF thiiapF gapL waehM laaM saaR gohnM theeF greeM nitH reoM gwaaL waehM laaM naiM bpraL thaehtF angM gritL jetL chuaaF mo:hngM,example sentence,"""The current local time in Thailand is UTC/GMT +7 hours."""
เวลาบ้านเรา,waehM laaM baanF raoM,noun,local time
เวลาปกติ ก็ขาดสติบ่อย ๆ อยู่แล้ว,waehM laaM bpaL gaL dtiL gaawF khaatL saL dtiL baawyL yuuL laaeoH,example sentence,"""I am a the type of person who often becomes distracted."""
เวลาเป็นเครื่องตัดสิน,waehM laaM bpenM khreuuangF dtatL sinR,"adverb, example sentence","""[Only] time will tell."""
เวลาเป็นเงินเป็นทอง,waehM laaM bpenM ngernM bpenM thaawngM,example sentence,"""Time is money."""
เวลาไปทำใบขับขี่ถ้าคุณไม่อยากรอนาน คุณก็ต้องไปแต่หัววัน,waehM laaM bpaiM thamM baiM khapL kheeL thaaF khoonM maiF yaakL raawM naanM khoonM gaawF dtawngF bpaiM dtaaeL huaaR wanM,example sentence,"""When you go to get a driving license, if you don't want to wait long, you have to go early."""
เวลาไปเที่ยวทีไรเป็นต้องถ่ายรูปกลับมาเยอะแยะทุกที,waehM laaM bpaiM thiaaoF theeM raiM bpenM dtawngF thaaiL ruupF glapL maaM yuhH yaeH thookH theeM,example sentence,"""Whenever we go on holiday, we always take a lot of pictures [to bring home]."""
เวลาผมขี่รถ ผมก็ต้องกางร่มไปด้วยก็คือมือซ้ายถือร่ม มือขวาบิดคันเร่ง,waehM laaM phohmR kheeL rohtH phohmR gaawF dtawngF gaangM rohmF bpaiM duayF gaawF kheuuM meuuM saaiH theuuR rohmF meuuM khwaaR bitL khanM rengF,example sentence,"""When I drive, I have to use an umbrella, that is, my left hand holds the umbrella [while] my right hand controls the accelerator."""
เวลาผมอยู่ที่กรุงเทพฯ ผมอยู่แค่แถว ๆ นั้นเท่านั้น,waehM laaM phohmR yuuL theeF groongM thaehpF phohmR yuuL khaaeF thaaeoR thaaeoR nanH thaoF nanH,example sentence,"""When I was in Bangkok I only was in this area."""
เวลาผัดข้าวก็ต้องใช้ไฟที่มีกำลังพอเหมาะพอเจาะและมีจังหวะการใส่เครื่องเคราต่าง ๆ ที่พอดีกัน,waehM laaM phatL khaaoF gaawF dtawngF chaiH faiM theeF meeM gamM langM phaawM mawL phaawM jawL laeH meeM jangM waL gaanM saiL khreuuangF khraoM dtaangL dtaangL theeF phaawM deeM ganM,example sentence,"""When you fry rice you need to use just the right amount of heat and you have to add the ingredients at just the right time, in the right amounts, and in the proper order."""
เวลาผ่านไปตอนนี้เป็นช่วงดึกแล้ว ,waehM laaM phaanL bpaiM dtaawnM neeH bpenM chuaangF deukL laaeoH,example sentence,"""The time went by; it was already late at night."""
เวลาผู้หญิงพูดอะไร ห้ามเถียง เดี๋ยวคุณเธอจะงอนเอา,waehM laaM phuuF yingR phuutF aL raiM haamF thiiangR diaaoR khoonM thuuhrM jaL ngaawnM aoM,example sentence,"""Whenever a woman says something, don’t argue with her; [if you do] she’ll get even with you."""
เวลาฝนตก ผมเข้าไปข้างในบ้าน,waehM laaM fohnR dtohkL phohmR khaoF bpaiM khaangF naiM baanF,example sentence,"""When it rains, I go into the house."""
เวลาพระท่านจะบริหารร่างกายท่านใช้วิธีเดินจงกรมและสวดมนต์ไปด้วย,waehM laaM phraH thanF jaL baawM riH haanR raangF gaaiM thanF chaiH wiH theeM deernM johngM grohmM laeH suaatL mohnM bpaiM duayF,example sentence,"""While the monk exercises his body, he also practices walking meditation and prayer."""
เวลาพูดเรื่องคอรัปชั่นทีไหร่ เราก็มักจะบอกกันว่าเป็นมายังงี้ตั้งโกฏิปีแล้ว,waehM laaM phuutF reuuangF khaawM rapH chanF theeM raiL raoM gaawF makH jaL baawkL ganM waaF bpenM maaM yangM ngeeH dtangF go:htL bpeeM laaeoH,example sentence,"""Whenever we talk about corruption, we tell each other that it has been like this for 10 million years already."""
เวลาโพล้เพล้,waehM laaM phlo:hH phlehH,noun,dusk
เวลามาตรฐานกรีนิช,waehM laaM maatF dtraL thaanR greeM nitH,noun,Greenwich Mean Time; Zulu time
เวลามีคนถามว่า คิดจะเขียนเรื่องสั้น หรือนิยายบ้างไหม ผมจะส่ายหน้าอย่างแรง,waehM laaM meeM khohnM thaamR waaF khitH jaL khiianR reuuangF sanF reuuR niH yaaiM baangF maiR phohmR jaL saaiL naaF yaangL raaengM,example sentence,"""When someone asked me whether I considered writing short stories or a novel, I shook my head vigorously."""
"เวลามีน้องมาปรึกษาเรื่องงานหรือเรื่องส่วนตัว ผมจะจบการให้คำปรึกษาด้วยคำสั้น ๆ ""น้องต้องเลือกเองนะ""",waehM laaM meeM naawngH maaM bpreukL saaR reuuangF ngaanM reuuR reuuangF suaanL dtuaaM phohmR jaL johpL gaanM haiF khamM bpreukL saaR duayF khamM sanF naawngH dtawngF leuuakF aehngM naH,example sentence,"""When a young person consults me about employment or about a personal matter, I end my recommendation to them with a brief piece of advice, “You need to make decisions by yourself.”"""
เวลาเราพิมพ์งานเนี่ย เราจะใช้โปรแกรม ไมโครซอฟต์เวิร์ดนะครับผม ซึ่งจะติดตั้งมาไว้กับเครื่องส่วนใหญ่แล้วนะครับ,waehM laaM raoM phimM ngaanM niiaF raoM jaL chaiH bpro:hM graaemM maiM khro:hM saawfF weertF naH khrapH phohmR seungF jaL dtitL dtangF maaM waiH gapL khreuuangF suaanL yaiL laaeoH naH khrapH,example sentence,"""When we print out our work, we will use Microsoft Word which is already included with most machines."""
เวลาเราเหนื่อย เราอยากโทรหาใครซักคน เพื่อจะได้ฟังคำบางคำที่ฟังแล้วทำให้เรารู้สึกดี รู้สึกแรง มีกำลังใจ อยากจะต่อสู้กับปัญหาที่เจอ,waehM laaM raoM neuuayL raoM yaakL tho:hM haaR khraiM sakH khohnM pheuuaF jaL daiF fangM khamM baangM khamM theeF fangM laaeoH thamM haiF raoM ruuH seukL deeM ruuH seukL raaengM meeM gamM langM jaiM yaakL jaL dtaawL suuF gapL bpanM haaR theeF juuhrM,example sentence,"""When we are fed up and tired, we just want to call someone to talk to hear some words which when we hear them make us feel good; make us feel strong and refresh our spirit; and make us want to continue to contend with the problems that we encounter."""
เวลาลูกมะพร้าวหล่นลงมาแล้วก็โดนศีรษะนะคะ โดนหัวเนี่ยบางคนก็เสียชีวิตเลยนะคะ,waehM laaM luukF maH phraaoH lohnL lohngM maaM laaeoH gaawF do:hnM seeR saL naH khaH do:hnM huaaR niiaF baangM khohnM gaawF siiaR cheeM witH leeuyM naH khaH,example sentence,"""When a coconut fell down and it hit someone on the head, he might die."""
เวลาแล่นเรือผ่านหัวแหลมต้องระมัดระวังหน่อย,waehM laaM laaenF reuuaM phaanL huaaR laaemR dtawngF raH matH raH wangM naawyL,example sentence,"""When you sail your boat past the headlands, you need to exercise caution."""
เวลาว่าง ,waehM laaM waangF,"noun, formal",free time (not busy)
เวลาหนึ่งนาทีที่ล่วงไปย่อมล่วงลับไม่มีวันเอากลับคืนมาได้,waehM laaM neungL naaM theeM theeF luaangF bpaiM yaawmF luaangF lapH maiF meeM wanM aoM glapL kheuunM maaM daiF,example sentence,"""Every minute that goes by is lost [and] can never be retrieved."""
เวลาเหนื่อยใจ เราแค่ต้องการใครซักคนมาอยู่ใกล้ ๆ ไม่จำเป็นว่าจะต้องช่วยเหลืออะไร แค่อยู่เป็นกำลังใจให้กันก็พอ,waehM laaM neuuayL jaiM raoM khaaeF dtawngF gaanM khraiM sakH khohnM maaM yuuL glaiF maiF jamM bpenM waaF jaL dtawngF chuayF leuuaR aL raiM khaaeF yuuL bpenM gamM langM jaiM haiF ganM gaawF phaawM,example sentence,"""When I am depressed I just want someone to be close to me. They don’t need to do anything to help me; just giving me strength and support is enough."""
เวลาไหน ,waehM laaM naiR,phrase,[used in questions] what time...?
เวลาไหนจะดีที่สุดสำหรับโทรหาคุณคืนนี้ ,waehM laaM naiR jaL deeM theeF sootL samR rapL tho:hM haaR khoonM kheuunM neeH,example sentence,"""What would be the best time to call you tonight?"""
เวลาออกจากบ้าน คุณพกโทรศัพท์มือถือออกไปด้วยทุกครั้งหรือเปล่าคะ,waehM laaM aawkL jaakL baanF khoonM phohkH tho:hM raH sapL meuuM theuuR aawkL bpaiM duayF thookH khrangH reuuR bplaaoL khaH,example sentence,"""When you leave the house, do you always carry your phone with you?"""
เวลาออมแสง,waehM laaM aawmM saaengR,noun,daylight savings time
เวลาอาวรณ์ตอนสุดสัปดาห์จะผ่านพ้น ยังมีคนต้องหาเช้ากินค่ำไม่มีวันพัก เพียงเพื่อจักยังชีพ,waehM laaM aaM waawnM dtaawnM sootL sapL daaM jaL phaanL phohnH yangM meeM khohnM dtawngF haaR chaaoH ginM khamF maiF meeM wanM phakH phiiangM pheuuaF jakL yangM cheepF,,"""While we lament the passing of our weekend, there are people who must go from hand to mouth with no day off, just to survive."""
เวล่ำเวลา,waehM lamF waehM laaM,"noun, colloquial",time (phrase indicating insufficient time to do anything)
เวศย์ ,waehtF,,[แพศย์ ]
เวศยา,waehtF saL yaaR,noun,prostitute; harlot; whore
เวส,waehtF,"proper noun, loanword, English",Wes [an English given name]
เวสลีย์,waehtF leeM,"proper noun, loanword, English",Wesley [an English given name]
เวสสันดร ,waehtF sanR daawnM,proper noun,the tenth Bodhisattva
เวสสันดรชาดก,waehtF sanR daawnM chaaM dohkL,noun,Story of Gautama Buddha as Vessantara
เวหะ,waehM haL,,[alternate spelling of เวหา]
เวหา,waehM haaR,noun,sky
เวอร์,wuuhrM,"adverb, loanword, English","[Thai slang transcription of foreign loand word ""over""] to excess; too much"
เว่อร์,wuuhrF,"adjective, interjection, colloquial, loanword, English","over the top, too much, more than needed [from English ""over""]."
เว่อร์,wuuhrF,,[alternate spelling of เวอร์]
เวอร์จิเนีย,wuuhrM jiL niiaM,"proper noun, geographical, loanword, English",Virginia [state of the United States]
"proper noun, person",Virginia [an English given name],,
เวอร์จิเนียตะวันตก ,wuuhrM jiL niiaM dtaL wanM dtohkL,"proper noun, geographical",West Virginia [state of the United States]
เวอร์จิล,wuuhrM jinM,"proper noun, loanword, English",Virgil [an English given name]
เวอร์ชัน,wuuhrM chanM,,[alternate spelling of เวอร์ชั่น]
เวอร์ชั่น,wuuhrM chanF,"noun, colloquial, loanword, English",[Thai transcription of the foreign loanword] version
เวอร์ชัวล์,wuuhrM chuaaM,adjective,[Thai transcription of foreign loanword] virtual
เวอร์นอน,wuuhrM naawnM,"proper noun, loanword, English",Vernon [an English given name]
เวอร์มอนต์,wuuhrM maawnM,"proper noun, geographical",Vermont [state of the United States]
เวอโรนิก้า,wuuhrM ro:hM niH gaaF,"proper noun, loanword, English",Veronica [an English given name]
เว้า ,waoH,adjective,[is] concave; caved-in; indented
verb,to cave-in or be dented,,
เว้าวอน,waoH waawnM,verb,to beg
เวิก,weerkF,verb,to open
เวิ้ง,weerngH,noun,a bend in the river
เวิ้งว้าง,weerngH waangH,adjective,[is] vast; wide; open; immense; extensive
เวิ่นเว้อ,weernF wuuhrH,verb,to spout nonsense; say nothing of importance
noun,[ความเวิ่นเว้อ] nonsense; baloney; prattle,,
เวิร์ก,weerkF,"noun, verb, loanword, English",[Thai transcription of the foreign loanword] work
เวิร์ด,weertF,"noun, loanword, English",[Thai transcription of the foreign loanword] word
เวิร์ล,weernM,,[alternate spelling of เวิลด์ ]
เวิล์ด,weerdF,,[alternate spelling of เวิลด์ ]
เวิลด์ ,weernM,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] world
เวิลด์เทรดเซ็นเตอร์ ,weernM thraehtF senM dtuuhrM,"proper noun, geographical","[Thai transcription of the foreign loanword, ""World Trade Center""] a large indoor shopping mall in Bangkok (renamed เซ็นทรัลเวิลด์พลาซ่า — ""Central World Plaza"" in 2004)"
เวิลด์ไวด์เว็บ,weernM waiM wepH,"noun, proper noun, loanword, English","[Thai transcription of the foreign loanword, ""World Wide Web""] WWW"
เวิลด์คลาส,weernM khlaatF,"noun, loanword, English",[Thai transcription of foreign loan word] world-class
เวิลด์เทรด,weernM thaH raehtF,proper noun,"World Trace Center, a shopping center in Bangkok"
เวิลด์เทรดก็ดูดี,weernM thaH raehtF gaawF duuM deeM,example sentence,"""World Trade looks like a good place."""
เวียก,wiiakF,,[Isaan dialect] งาน 
เวียง,wiiangM,noun,walled city; city
เวียงจันทน์ ,wiiangM janM,"proper noun, geographical","Vientiane, the capital city of ประเทศลาว  (Laos)"
เวียดนาม ,wiiatF naamM,"proper noun, geographical, adjective",Vietnam; Vietnamese
"proper noun, geographical",[ประเทศเวียดนาม] Vietnam,,
เวียน ,wiianM,verb,to go in a circle; to revolve; to circle; to come around; to whirl; to gyrate; to rotate; to make a revolution around
noun,[ปลาเวียน] a [type of] fresh water fish,,
เวียนหัว ,wiianM huaaR,adjective,[is] dizzy; giddy
เวียนนา ,wiianM naaM,"proper noun, geographical","Vienna, the capital city of ออสเตรีย  (Austria)"
แว็กซ์,waekH,"noun, loanword, English",[Thai transcription of the foreign loanword] wax
verb,to remove hair from one's legs (e.g.) through the use of hot wax,,
แวง,waaengM,adjective,[is] long
แว้ง,waaengH,,to turn suddenly; swerve; wheel back
แว้งกัด,waaengH gatL,verb,to turn to bite; wheel back and bite
แวด ,waaetF,verb,surround
แวดล้อม ,waaetF laawmH,verb,to surround
แวดวง ,waaetF wohngM,noun,circle (e.g. of friends); world (e.g. academic)
แวดวงกฎหมาย,waaetF wohngM gohtL maaiR,"noun, phrase",[แวดวงกฎหมาย] the legal profession
แวดวงคนใกล้ชิด,waaetF wohngM khohnM glaiF chitH,"noun, phrase",circle of close friends
แวดวงทหาร,waaetF wohngM thaH haanR,noun,[แวดวงทหาร] military circles; the military
แวดวงทูต,waaetF wohngM thuutF,noun,[แวดวงทูต] diplomatic circles
แวดวงราชการ,waaetF wohngM raatF chaH gaanM,noun,[แวดวงราชการ] official circles; officialdom
แวดวงศาสนา,waaetF wohngM saatL saL naaR,noun,[แวดวงศาสนา] religious circles
แวดวงเศรษฐกิจ,waaetF wohngM saehtL thaL gitL,noun,[แวดวงเศรษฐกิจ] economic sector
แวดวงสังคม,waaetF wohngM sangR khohmM,noun,social circles; society
แว้ด,waaetH,verb,to bawl; shout; yell; bellow
แวน,waaenM,noun,[Thai transcription of the foreign loanword] van
แวน บิวเรน,waaenM biuM raehnM,"proper noun, person",Van Buren
แว่น ,waaenF,noun,spectacles; lenses; magnifying lens; glass
แว่นกันแดด  ,waaenF ganM daaetL,noun,sunglasses
