word,spell,type,meaning
ห้ามหญิงมีครรภ์ไปงานศพ เพราะเกรงว่าวิญญาณจะสามารถเข้าไปรบกวนทารกในครรภ์ ทำให้เกิดอันตรายได้,haamF yingR meeM khanM bpaiM ngaanM sohpL phrawH graehngM waaF winM yaanM jaL saaR maatF khaoF bpaiM rohpH guaanM thaaM rohkH naiM khanM thamM haiF geertL anM dtaL raaiM daiF,example sentence,"""Pregnant women should not attend funerals because we are concerned that the ghost [of the deceased] will be able of disturbing the fetus and make the birth difficult."""
ห้ามหึงหวง,haamF heungR huaangR,example sentence,"""Don't be jealous."""
ห้ามแหย่สุนัขเล่นนะ มันจะกัดเอา,haamF yaaeL sooL nakH lenF naH manM jaL gatL aoM,example sentence,"""Don’t tease the dog; (if you do,) it will bite you."""
ห้ามออก,haamF aawkL,verb,forbidden to exit; don't go out
ห้ามออกจากห้องนอนโดยเด็ดขาด,haamF aawkL jaakL haawngF naawnM dooyM detL khaatL,example sentence,"""Do not leave your bedroom (for any reason)."""
ห้ามออกนอกบ้านยามวิกาล,haamF aawkL naawkF baanF yaamM wiH gaanM,noun,curfew
หาย ,haaiR,verb,to disappear; lose; lost; be missing
verb,to become cured; recover from illness,,
verb,"[กระหาย] to crave for, long for, thirst for or be thirsty, yearn for, itch for, hanker after",,
noun,[ความหิวกระหายหาย] a thirst for; a craving for,,
หายก็รู้ดูก็งามตา,haaiR gaawF ruuH duuM gaawF ngaamM dtaaM,"phrase, figurative","""A place for everything and everything in its place."""
หายกัน,haaiR ganM,verb,to get over (something); discontinue; quit
หายเข้ากลีบเมฆ,haaiR khaoF gleepL maehkF,"verb, phrase",to disappear; vanish
หายเจ็บ,haaiR jepL,"verb, intransitive",to get well
หายต๋อม,haaiR dtaawmR,verb,to disappear; vanish
หายตัว,haaiR dtuaaM,"verb, intransitive",to become invisible
หายตัว,haaiR dtuaaM,,[is] lost; missing
หายป่วย ,haaiR bpuayL,verb,get well (after an illness)
หายไป ,haaiR bpaiM,verb,[is] disappeared; lose; lost; missed; be missing
หายไป,haaiR bpaiM,verb,to disappear
หายไปเกลี้ยง ,haaiR bpaiM gliiangF,"verb, intransitive",to disappear completely
หายไปไหนตลอดเลยเนี่ย,haaiR bpaiM naiR dtaL laawtL leeuyM niiaF,example sentence,"""Where do you disappear to all the time?"""
หายลับไป,haaiR lapH bpaiM,"verb, phrase",to disappear
หายวันหายคืน,haaiR wanM haaiR kheuunM,verb,to recover (from an illness); get better
หายวับ,haaiR wapH,"verb, phrase",to vanish; disappear
หายสนิท,haaiR saL nitL,adjective,(of a wound) [is] completely healed
หายสาบสูญ,haaiR saapL suunR,verb,to disappear; go missing; vanish
หายหน้า,haaiR naaF,"verb, phrase",(of a person) to disappear
หายหน้าหายตา,haaiR naaF haaiR dtaaM,"verb, phrase",to disappear
หายหัว,haaiR huaaR,verb,to disappear
หายหัวโดยไม่ได้ลา,haaiR huaaR dooyM maiF daiF laaM,"verb, phrase",to be away without leave; AWOL
หายเหนื่อย ,haaiR neuuayL,verb,not be tired anymore
หายใจ ,haaiR jaiM,noun,respiration
"verb, intransitive",to breathe,,
หายใจเข้า ,haaiR jaiM khaoF,verb,to breathe in; inhale
หายใจติดขัด  ,haaiR jaiM dtitL khatL,"verb, formal",to choke on on object
หายใจเป็นน้ำตาอยู่ทุกวัน ฉันจะทำเช่นไร,haaiR jaiM bpenM namH dtaaM yuuL thookH wanM chanR jaL thamM chenF raiM,example sentence,"""[I] live with tears every day; what shall I do?"""
หายใจไม่คล่องใจ กรนไม่สะดวก,haaiR jaiM maiF khlaawngF jaiM grohnM maiF saL duaakL,example sentence,"""[I] can’t breathe easily and I don’t feel free to snore."""
หายใจไม่ออก ,haaiR jaiM maiF aawkL,verb,[is] unable to breathe
หายใจเร็ว ๆ,haaiR jaiM reoM reoM,verb,to huff; puff; to gasp
หายใจโล่ง ,haaiR jaiM lo:hngF,verb,to take a deep breath; breath a sigh of relief
หายใจอย่างโล่งอก,haaiR jaiM yaangL lo:hngF ohkL,"verb, phrase",to breathe deeply with relief; to breathe a sigh of relief
หายใจออก ,haaiR jaiM aawkL,verb,breathe out; exhale
หายนภัย,haaiR yaH naH phaiM,noun,disaster and danger
หายนภัยครั้งใหญ่น้ำท่วมที่ราบลุ่มเจ้าพระยาและเมืองหลวงกรุงเทพมหานครครั้งนี้...,haaiR yaH naH phaiM khrangH yaiL naamH thuaamF theeF raapF loomF jaoF phraH yaaM laeH meuuangM luaangR groongM thaehpF maH haaR naH khaawnM khrangH neeH,example sentence,"""Surviving the disastrous flooding of the Chao Phraya River basin and the Metropolitan City of Bangkok..."""
หายนะ ,haaR yaH naH,noun,disaster; calamity; destruction; catastrophe; ruin
noun,[ความหายนะ] disaster; tragedy,,
หาร ,haanR,verb,mathematical division; to divide; divided by
noun,[การหาร] mathematical division,,
หารือ ,haaR reuuM,verb,to consult; to go to for advice
หารือกัน ,haaR reuuM ganM,verb,discuss (between two people)
หาว,haaoR,verb,to yawn
ห้าว,haaoF,adjective,daring; bold; audacious
adjective,[of a coconut] ripe; mature; ready for picking,,
ห้าวหาญ ,haaoF haanR,"adjective, phrase, formal","bold and reckless, extremely bold and self-confident"
หาวนอน,haaoR naawnM,verb,yawn
หำ ,hamR,"noun, colloquial, vulgar",penis
noun,[บักหำ] testicles,,
ห้ำ,hamF,"verb, transitive",to bite off; to hack off; to maul
ห้ำหั่น,hamF hanL,verb,to attack; assail; assault
หิ้ง ,hingF,noun,shelf; mantle
classifier,[numerical classifier for shelf],,
หิ้งชั้นวางของ ,hingF chanH waangM khaawngR,noun,shelf
หิ้งบูชา,hingF buuM chaaM,noun,(household) shrine; shelf containing Buddha images in one's house
หิ้งพระ ,hingF phraH,noun,"altar, a pedestal on which sacred images are placed"
หิ้งหนังสือ,hingF nangR seuuR,noun,bookshelf
หิ้งเหนือเตาผิง ,hingF neuuaR dtaoM phingR,noun,mantel above a fireplace
หิ่งห้อย,hingL haawyF,noun,firefly
หิ่งห้อยอย่าแข่งแสงจันทร์ ,hingL haawyF yaaL khaengL saaengR janM,"example sentence, idiom","""Light not a candle to the sun."""
หิด ,hitL,noun,[โรคหิด] scabies; dermatological itch-mite affliction
หิน ,hinR,noun,stone; rock
adjective,vulgar; wretched; base; mean; low; inferior; deficient,,
noun,[ลูกหิน] [a play] marble(s),,
adjective,hard; difficult; intricate; thorny; complicated,,
หิน,hinR naH,,[alternate pronunciation of หิน ]
หินแกรหนิต,hinR graaeM nitL,noun,[หินแกรหนิต] [Thai transcription of the foreign loanword] granite
หินเขี้ยวหนุมาน ,hinR khiaaoF haL nooH maanM,noun,quartz
หินคลุก,hinR khlookH,noun,pulverized stone used in asphalt
หินควอร์ตซ์จำพวกโมราชนิดหนึ่ง มีสีแดงเจือเหลือง-น้ำตาล ,hinR khwaawdF jamM phuaakF mo:hM raaM chaH nitH neungL meeM seeR daaengM jeuuaM leuuangR namH dtaanM,"noun, proper noun, phrase, formal",jasper
หินควอร์ตซ์ชนิดหนึ่ง มีแถบสีขนานสลับกัน ,hinR khwaawdF chaH nitH neungL meeM thaaepL seeR khaL naanR saL lapL ganM,"noun, proper noun, phrase, formal",onyx
หินควอร์ตซ์โปร่งใสชนิดหนึ่งมีหลากสีเช่นเทาหรือขาวขุ่น ,hinR khwaawdF bpro:hngL saiR chaH nitH neungL meeM laakL seeR chenF thaoM reuuR khaaoR khoonL,"noun, proper noun, phrase",chalcedony
หินงอก,hinR ngaawkF,noun,stalagmite
หินจารึก,hinR jaaM reukH,noun,stone inscription
หินชาติ ,hinR naH chaatF,"phrase, formal, sarcastic-humorous, loanword, Pali",of low birth; ill-born; low; base; degraded
หินตะกอน,hinR dtaL gaawnM,noun,sedimentary rock
หินทราย,hinR saaiM,noun,sandstone
หินน้ำลาย,hinR naamH laaiM,noun,[dental] tartar
หินปูน,hinR bpuunM,noun,limestone
หินปูน,hinR bpuunM,noun,dental plaque
หินภูเขาไฟ,hinR phuuM khaoR faiM,noun,pumice stone
หินโมรา ,hinR mo:hM raaM,"noun, proper noun, phrase, formal",agate
หินโมราชนิดหนึ่ง มักเป็นสีขาว ,hinR mo:hM raaM chaH nitH neungL makH bpenM seeR khaaoR,"noun, proper noun, phrase, formal",sardonyx
หินย้อย,hinR yaawyH,noun,stalactite
หินลับมีด,hinR lapH meetF,noun,whetstone
หินลาวา ,hinR laaM waaM,noun,lava
หินแลง,hinR laaengM,noun,[หินแลง] laterite; a pliable clay earth which can be used to make porous brick
หินสบู่,hinR saL buuL,noun,soapstone
หินโสโครก,hinR so:hR khro:hkF,"noun, formal",[หินโสโครก] harmful rocks submerged just below the water surface
หินหนืด,hinR neuutL,noun,magma; flowing lava
หินหนืดพบมากบริเวณที่มีภูเขาไฟ,hinR neuutL phohpH maakF baawM riH waehnM theeF meeM phuuM khaoR faiM,example sentence,"""Magma is located mostly in volcanic areas."""
หินเหล็กไฟ,hinR lekL faiM,noun,flint
หินอ่อน ,hinR aawnL,noun,"marble, the stone"
หินอัคนี,hinR akL khaH neeM,noun,igneous rock
หินยาน ,hinR naH yaanM,adjective,"Hinayana, or Theravada, the vehicle of Buddhism practiced in Thailand, Southeast Asia and Sri Lanka"
หินะ,hiL naH,,[alternate spelling of หิน ]
หิมพานต์,himR maH phaanM,"proper noun, geographical","Himaphan; Himapan; a cold, high forest of northern India"
proper noun,"[name of] the second chapter of Vessantara, Jataka tales",,
หิมะ ,hiL maH,noun,snow
หิมะตก ,hiL maH dtohkL,verb,"to snow; ""It's snowing"""
หิมะตกหนัก ,hiL maH dtohkL nakL,adjective,[is] snowy
หิมะตกหนัก,hiL maH dtohkL nakL,verb,to snow heavily
หิมาลัย,hiL maaM laiM,"proper noun, geographical",Himalaya
หิมาลัย,hiL maaM laiM yaH,,[alternate pronunciation of หิมาลัย]
หิมาลายัน,hiL maaM laaM yanM,proper noun,Himalayan [a breed of cat]
หิริ,hiL riL,"noun, loanword, Pali",shame; modesty; bashfulness
หิริโอตตัปปะ,hiL riL o:htL dtapL bpaL,"noun, formal, loanword, Pali",conscience; sense of shame; sense of right and wrong
หิว ,hiuR,adjective,[is] hungry; starved; starving
noun,[ความหิว] hunger; appetite,,
หิวขนาดนั้นเลยเหรอ,hiuR khaL naatL nanH leeuyM ruuhrR,example sentence,"""Are you that hungry?"""
หิวข้าว ,hiuR khaaoF,adjective,[is] hungry
หิวข้าวไหม ,hiuR khaaoF maiH,example sentence,"""Are you hungry?"""
หิวจะตาย,hiuR jaL dtaaiM,"verb, phrase, colloquial",[sarcastic] [is] starving to death
หิวจะตายอยู่แล้ว! ,hiuR jaL dtaaiM yuuL laaeoH,"example sentence, colloquial","""I'm starved to death!"" — ""I'm very hungry!"""
หิวโซ,hiuR so:hM,"adjective, verb, figurative",to be very hungry; to be starving; to be ravenous
หิวน้ำ,hiuR naamH,adjective,[is] thirsty
หิวไส้จะขาด,hiuR saiF jaL khaatL,"adjective, colloquial",[is] very hungry
หิวโหย,hiuR hooyR,verb,to hunger for
หิ้ว ,hiuF,verb,to hold or carry (something) by its handle
หิ้วปีก,hiuF bpeekL,verb,to hold (someone) up
หี,heeR,"noun, colloquial, vulgar",[crude term for] vagina
หีกะจ้อยร่อย,heeR gaL jaawyF raawyF,"noun, colloquial, vulgar",a small vagina
หีนยาน,heenR naH yaanM naH,,[alternate spelling of หินยาน ]
หีนยาน,heeM naH yaanM,,[alternate spelling of หินยาน ]
หีบ ,heepL,,chest; wooden box; trunk
classifier,[numerical classifier for wooden boxes],,
verb,to press; squeeze; crush; compress,,
หีบจดหมาย,heepL johtL maaiR,noun,mailbox; postbox
หีบบัตรเลือกตั้ง,heepL batL leuuakF dtangF,noun,ballot box
หีบบุหรี่,heepL booL reeL,noun,cigarette box
หีบฝ้าย,heepL faaiF,noun,cotton gin
หีบฝ้าย,heepL faaiF,verb,to gin cotton
หีบเพลงชัก  ,heepL phlaehngM chakH,noun,accordion
หีบเพลงปาก ,heepL phlaehngM bpaakL,noun,harmonica
หีบศพ,heepL sohpL,noun,coffin; casket
หีบเสียง,heepL siiangR,noun,phonograph; record player
หีบห่อ,heepL haawL,noun,baggage; luggage
หีบห่อสัมภาระ ,heepL haawL samR phaaM raH,noun,pannier; pack
หึ,heuL,"interjection, loanword, onomatopoeia",[a giggle or chuckle]
verb,to chuckle or giggle; to snicker,,
หึกเหิม,heukL heermR,adjective,[is] in high spirits
หึง ,heungR,adjective,[is] jealous
adjective,[ขี้หึง] [is] jealous,,
หึงหวง,heungR huaangR,adjective,[is] jealous
หึ่ง,heungL,adjective,[is] rotting; stinking
adverb,with a whirring sound,,
หึหึ,heuL heuL,interjection,[sound of sarcastic laughter]
หืด ,heuutL,"verb, intransitive",to breathe like having asthma
noun,[โรคหืด] bronchial asthma; hayfever,,
หืดขึ้นคอ,heuutL kheunF khaawM,"verb, phrase",to proceed with great difficulty
หืน,heuunR,adjective,[euphonious suffix]
หื่น,heuunL,,to crave; lust; desire; yearn
หื่นกระหาย,heuunL graL haaiR,verb,to crave; to lust; to desire
หือ,heuuR,"verb, colloquial",to argue (with); mess (with); disagree (with)
interjection,eh?; what?,,
หือไม่ขึ้น,heuuR maiF kheunF,"verb, phrase",[is] unable to protest; unable to disagree; cowed
หุง ,hoongR,verb,to boil or cook
หุงข้าว ,hoongR khaaoF,verb,to boil; cook rice
หุงต้ม,hoongR dtohmF,verb,to cook
หุงหาอาหาร,hoongR haaR aaM haanR,"verb, phrase",to cook
หุ่ง,hoongL,proper noun,[Isaan dialect] มะละกอ 
หุน,hoonR,noun,[a unit of weight used by jewlers equal to about] 375mg
noun,a unit of Chinese linear measure equal to approximately 1/8 of an inch,,
หุนหันพลันแล่น,hoonR hanR phlanM laaenF,adverb,[is] rash; hasty; impetuous
หุ่น ,hoonL,noun,puppet; dummy; figurine; doll; model
noun,build; physique,,
หุ่นกระบอก,hoonL graL baawkL,,[หุ่นกระบอก] rod puppet; puppet controlled by rods
หุ่นเงา,hoonL ngaoM,,[หุ่นเงา] shadow puppet
หุ่นจำลอง,hoonL jamM laawngM,"noun, phrase, formal",model
หุ่นเชิด ,hoonL cheertF,noun,puppet; marionette
หุ่นดี ,hoonL deeM,"noun, adjective, phrase, colloquial","[of male physique and female figure] well-built, in great shape"
หุ่นถุงมือ,hoonL thoongR meuuM,,[หุ่นถุงมือ] glove puppet
หุ่นนิ้วมือ,hoonL niuH meuuM,,[หุ่นนิ้วมือ] finger pupper
หุ่นแบบนักกีฬา,hoonL baaepL nakH geeM laaM,noun,athletic build or physique
หุ่นเป๊ะ,hoonL bpehH,noun,a perfect figure; terrific body
หุ่นมือ,hoonL meuuM,,[หุ่นมือ] hand puppet
หุ่นไม่ใช่วัสดุเฉย ๆ แต่มีอำนาจลี้ลับสถิตอยู่ด้วย,hoonL maiF chaiF watH saL dooL cheeuyR cheeuyR dtaaeL meeM amM naatF leeH lapH saL thitL yuuL duayF,example sentence,"""Puppets are not just made from base materials; [they] also contain mysterious powers."""
หุ่นไม่ให้ แต่ใจรัก,hoonL maiF haiF dtaaeL jaiM rakH,example sentence,"""The spirit is willling, but the flesh is weak."""
หุ่นยนต์,hoonL yohnM,noun,robot
หุ่นยนต์ที่ใช้ในงานเชื่อม,hoonL yohnM theeF chaiH naiM ngaanM cheuuamF,"noun, phrase",robotic welder
หุ่นยนต์สำหรับใช้ในโรงงานอุตสาหกรรมนั้นใช้ในงานที่เสี่ยงอันตรายเช่นงานในโรงงานผลิตยาฆ่าแมลง,hoonL yohnM samR rapL chaiH naiM ro:hngM ngaanM ootL saaR haL gamM nanH chaiH naiM ngaanM theeF siiangL anM dtaL raaiM chenF ngaanM naiM ro:hngM ngaanM phaL litL yaaM khaaF maH laaengM,example sentence,"""Industrial robots are used in hazardous functions such as in factories producing insecticide."""
หุ่นไล่กา,hoonL laiF gaaM,noun,scarecrow
หุ่นไล่กาในแต่ละท้องถิ่นมีลักษณะการสร้างที่แตกต่างกันไป,hoonL laiF gaaM naiM dtaaeL laH thaawngH thinL meeM lakH saL naL gaanM saangF theeF dtaaekL dtaangL ganM bpaiM,example sentence,Different places use scarecrows with different characteristics and features.
หุ่นไล่กาเป็นหุ่นสร้างขึ้นเลียนแบบมนุษย์,hoonL laiF gaaM bpenM hoonL saangF kheunF liianM baaepL maH nootH,example sentence,A scarecrow is a figure set up to look like a person.
หุ่นหรืออุปกรณ์แบบอื่นที่สร้างขึ้นเพื่อไล่นกในนา หรือในทุ่งไร่ ก็นิยมเรียกว่าหุ่นไล่กาเช่นเดียวกัน,hoonL reuuR ooL bpaL gaawnM baaepL euunL theeF saangF kheunF pheuuaF laiF nohkH naiM naaM reuuR naiM thoongF raiF gaawF niH yohmM riiakF waaF hoonL laiF gaaM chenF diaaoM ganM,example sentence,"Puppets or other devices which are built to drive birds away from fields or rice paddies are also commonly called ""scarecrows."""
หุ้น ,hoonF,"noun, loanword, Chinese",ownership share; stock
"classifier, Chinese",[numerical classifier for stock],,
หุ้นกู้,hoonF guuF,noun,debenture; corporate bond instrument
"หุ้นเช้าปิดลบ 6 จุด ปิดที่ 1,288 ดรรชนีเคลื่อนไหวผันผวน",hoonF chaaoH bpitL lohpH jootL bpitL theeF datL chaH neeM khleuuanF waiR phanR phuaanR,example sentence,"""The morning stock [market] fell six points, opening at 1,288; the market index is volatile."""
หุ้นบุริมสิทธิ,hoonF booL rimM maH sitL,noun,preferred shares; preference shares
หุ้นส่วน ,hoonF suaanL,noun,partnership; fractional ownership; share of stock
หุ้นสามัญ,hoonF saaR manM,noun,common stock
หุนหัน,hoonR hanR,adjective,[is] hasty; rash; impetuous; quick-tempered
หุบ ,hoopL,verb,to enclose; to gather up; to shut within
หุบเขา ,hoopL khaoR,noun,valley
หุบปาก,hoopL bpaakL,"verb, intransitive",to close the mouth; to shut up
หุบร่ม,hoopL rohmF,"verb, phrase",to furl an umbrella; close and umbrella
หุบห้วยเหวเขา,hoopL huayF haayoR khaoR,noun,hills and valleys; hill and dale
หุบเหว,hoopL haayoR,noun,valley; ravine; vale
หุบผา,hoopL phaaR,noun,canyon
หุ้ม ,hoomF,verb,to cover; to clothe; wrap up; armor
หุ้มเกราะ,hoomF grawL,adjective,[หุ้มเกราะ] [is] armored
หุหุ,hooL hooL,interjection,[sound of laughter]
หู ,huuR,noun,ear
noun,handle (e.g. of a cup or telephone),,
noun,[ใบหู] the external portion of the ear,,
verb,[สนิทหู] to sound good; sound plausible; sound reasonable,,
หูฉลาม ,huuR chaL laamR,noun,fin of a shark
หูฉี่,huuR cheeL,adverb,very; exorbitantly; utterly
หูชั้นกลาง,huuR chanH glaangM,noun,middle ear
หูชั้นนอก,huuR chanH naawkF,noun,outer ear
หูชั้นใน,huuR chanH naiM,noun,inner ear
หูดี,huuR deeM,"adjective, verb, intransitive, phrase, colloquial",to have good ears/hearing
หูตาไว,huuR dtaaM waiM,adjective,[is] aware of one's surroundings; informed
หูตึง,huuR dteungM,"adjective, colloquial",[is] hard of hearing; partially deaf
หูทวนลม ,huuR thuaanM lohmM,verb,to turn a deaf ear toward; refuse to listen to
หูโทรศัพท์ ,huuR tho:hM raH sapL,noun,telephone handpiece
หูเบา,huuR baoM,"adjective, idiom",[is] gullible; overly believing of what one hears; naïve
หูผึ่ง,huuR pheungL,verb,to listen carefully; to get your interest; to peak your interest
หูฝาด ,huuR faatL,"adjective, verb, intransitive, phrase, colloquial, idiom","to hear things; to hear mistakenly, to mishear; acoustic or audio illusion"
หูฟัง  ,huuR fangM,noun,headphone(s); earphones
หูฟังวิทยุ ,huuR fangM witH thaH yooH,noun,radio headphone
หูเราฟังมันร้องดังกระโต้งโห่ง มันดังก้อกก้อก ก้อกก้อก กระโต้งโห่ง,huuR raoM fangM manM raawngH dangM graL dto:hngF ho:hngL manM dangM gaawkF gaawkF gaawkF gaawkF graL dto:hngF ho:hngL,example sentence,"""I heard it crow loudly: it screamed “caw, caw, caw” so fervently."""
หูวิทยุ,huuR witH thaH yooH,noun,earphone
หูหนวก ,huuR nuaakL,adjective,[is] deaf
หูอื้อ,huuR euuF,adjective,[has a] buzzing in the ears; [feels] temporarily deafened; tintinitis
หูก ,huukL,noun,a loom
หูกการทอผ้า ,huukL gaanM thaawM phaaF,noun,fabric weaving loom
หูด,huutL,noun,wart
"proper noun, particle","[Isaan term for] มะกรูด , kaffir lime",,
หูรูด,huuR ruutF,noun,sphincter
เห,haehR,,to veer; to swerve; to deflect; to deviate
เห่,hehL,noun,type of Thai tune
noun,[เพลงเห่] a type of Thai song,,
เห่เรือ,hehL reuuaM,"verb, phrase",to chant while padding a barge
เหง,haehngR,verb,[alliterative suffix]
เหง่งหง่าง,ngengL ngaangL,noun,[onomatopoeia] sound of a bell ringing
เหงา,ngaoR,adjective,[is] lonely
verb,[เหงาใจ] [is] (feeling) lonely,,
noun,[ความเหงา] loneliness; solitude; desolation; isolation; seclusion,,
เหงาใจ,ngaoR jaiM,verb,[เหงาใจ] [is] (feeling) lonely
เหงาหงอย,ngaoR ngaawyR,adjective,[is] lonely
เหงา ๆ หงอย ๆ,ngaoR ngaoR ngaawyR ngaawyR,adjective,[is] very lonely; lonesome; depressed
เหง้า,ngaoF,"noun, colloquial",[of plants] tuber; bulb; root; stump
"noun, colloquial, vulgar, sarcastic-humorous",[derogatory] ancestor; origin; source,,
เหงาก๋อย,ngaoR gaawyR,adjective,[is] lonesome; lonely
เหงี่ยง,ngiiangL,adjective,[Northern dialect] [is] slanted; inclined
เหงื่อ ,ngeuuaL,noun,sweat; perspiration
เหงื่อกาฬ ,ngeuuaL gaanM,noun,"[written Thai] sweat of a dying or frightened person, cold sweat"
เหงื่อกาฬแตก ,ngeuuaL gaanM dtaaekL,"verb, intransitive",[used in spoken Thai] to break out into a cold sweat; to sweat profusely at the moment before one is dying
เหงื่อกาฬไหล,ngeuuaL gaanM laiR,"verb, intransitive",[used in written Thai] to break out into a cold sweat; to sweat profusely at the moment before one is dying
เหงื่อไคล,ngeuuaL khlaiM,noun,sweat
เหงื่อแตก ,ngeuuaL dtaaekL,"verb, intransitive",to sweat
เหงื่อออก ,ngeuuaL aawkL,verb,to sweat; perspire
เหงือก ,ngeuuakL,noun,[of a fish] the gill
noun,the gums (around the tooth); gingiva,,
เหงือกปลา ,ngeuuakL bplaaM,noun,gill
เหงือกอักเสบ,ngeuuakL akL saehpL,noun,abscess of the gums; gingivitis
เห็ด ,hetL,noun,mushroom; fungus
เห็ดขี้ควาย  ,hetL kheeF khwaaiM,noun,entheogenic mushroom
เห็ดโคน,hetL kho:hnM,noun,[เห็ดโคน] common Thai termite mushroom
เห็ดโคน,hetL kho:hnM,noun,"[เห็ดโคน] northern whiting, a salt water fish, Sillago sihama"
เห็ดจิก,hetL jikL,"noun, proper noun, formal","[เห็ดจิก] [the mushroom,] Lopharia papyracea (Jungh.) Reid. [See also: ตีนตุ๊กแก]"
เห็ดนางฟ้า,hetL naangM faaH,noun,oyster mushroom Pleurotus pulmonarius
เห็ดพิษที่ทำให้เกิดอาการทางประสาท ,hetL phitH theeF thamM haiF geertL aaM gaanM thaangM bpraL saatL,noun,"fly agaric, Amanita muscaria, a ""magic"" or entheogenic mushroom, considered by some to be the ""Soma"" of the ancient ฤคเวท."
เห็ดฟาง,hetL faangM,noun,paddy straw mushroom Volvariella volvacea
เห็ดมูล,hetL muunM,"noun, proper noun",[เห็ดมูล] [a kind of] edible mushroom; Termitomyces sp.
เห็ดเมา,hetL maoM,noun,entheogenic mushroom
เห็ดรา,hetL raaM,noun,fungus
เห็ดหูหนู ,hetL huuR nuuR,noun,ear mushroom
เห็ดหูหนูขาว ,hetL huuR nuuR khaaoR,noun,white jelly fungus
เห็ดหอม,hetL haawmR,noun,Shiitake mushroom Lentinus edodes
เหตุ ,haehtL,noun,situation; cause; reason; origin; motive; event
เหตุการณ์ ,haehtL gaanM,"noun, phrase, formal, loanword, Pali",event; incident; occurrence; situation; circumstance; happening; story; account
เหตุการณ์ขวัญหนีดีฝ่อจากอุบัติเหตุเครื่องบินลื่นไถลที่สนามบินนานาชาติภูเก็ต จนทำให้มีผู้เสียชีวิตและได้รับบาดเจ็บ ยังไม่ทันจะจางหาย,haehtL gaanM khwanR neeR deeM faawL jaakL ooL batL dtiL haehtL khreuuangF binM leuunF thaL laiR theeF saL naamR binM naaM naaM chaatF phuuM getL johnM thamM haiF meeM phuuF siiaR cheeM witH laeH daiF rapH baatL jepL yangM maiF thanM jaL jaangM haaiR,example sentence,"""The terror and fright from accident (in which) the aircraft slid and crashed at the Phuket International Airport with both loss of life and injury, has not yet faded away."""
เหตุการณ์คงจะกำลังจะเข้าด้ายเข้าเข็มเขาก็เข้ามาขัดจังหวะพอดี,haehtL gaanM khohngM jaL gamM langM jaL khaoF daaiF khaoF khemR khaoR gaawF khaoF maaM khatL jangM waL phaawM deeM,example sentence,"""The situation is becoming very serious; he is coming in just in time to stop (the crisis)."""
เหตุการณ์ได้ล่วงเลยไปแล้วถึงหนึ่งสัปดาห์,haehtL gaanM daiF luaangF leeuyM bpaiM laaeoH theungR neungL sapL daaM,example sentence,"""This event has been going on for one week already."""
เหตุการณ์ที่เกิดขึ้นต้องนับว่าเป็นเรื่องน่าเสียใจอย่างยิ่ง,haehtL gaanM theeF geertL kheunF dtawngF napH waaF bpenM reuuangF naaF siiaR jaiM yaangL yingF,example sentence,"""What occurred must be considered as extremely regrettable."""
เหตุการณ์ที่นำมาซึ่งความสูญเสียได้ถูกบันทึกไว้ในประวัติศาสตร์ และเป็นอุทาหรณ์ให้ผู้คนรุ่นหลังได้ศึกษาและจดจำมาพอสมควร,haehtL gaanM theeF namM maaM seungF khwaamM suunR siiaR daiF thuukL banM theukH waiH naiM bpraL watL saatL laeH bpenM ooL thaaM haawnR haiF phuuF khohnM roonF langR daiF seukL saaR laeH johtL jamM maaM phaawM sohmR khuaanM,example sentence,"""The events which brought about the destruction have been historically recorded and serve as a good lesson for future generations to learn from and remember."""
เหตุการณ์นี้นับเป็นครั้งที่สามแล้ว,haehtL gaanM neeH napH bpenM khrangH theeF saamR laaeoH,example sentence,"""This incident was the third in a row (of its kind)."""
เหตุการณ์ในอดีต,haehtL gaanM naiM aL deetL,"noun, phrase",prior events; events which occurred in the past
เหตุการณ์ในอดีตยังตราตรึงอยู่ในหัวใจของเขา,haehtL gaanM naiM aL deetL yangM dtraaM dtreungM yuuL naiM huaaR jaiM khaawngR khaoR,example sentence,"""What happened to him in the past continue to weigh heavily on him."""
เหตุการณ์ระเบิด,haehtL gaanM raH beertL,noun,bombing incident
เหตุการณ์ระเบิดอย่างถี่ยิบในทำเนียบรัฐบาลและบริเวณรอบ ๆ ซึ่งไม่ชัดเจนว่าเป็นฝีมือของใครกันแน่,haehtL gaanM raH beertL yaangL theeL yipH naiM thamM niiapF ratH thaL baanM laeH baawM riH waehnM raawpF raawpF seungF maiF chatH jaehnM waaF bpenM feeR meuuM khaawngR khraiM ganM naaeF,example sentence,"""The events took place rapidly both in the Government House and in the surrounding areas; it was not clear who was responsible."""
เหตุการณ์เรื่องราว,haehtL gaanM reuuangF raaoM,"noun, phrase",incident
เหตุการณ์โศกนาฏกรรม,haehtL gaanM so:hR gaL naatF dtaL gamM,noun,tragic event
เหตุเกิดเมื่อปี ๒๕๑๗ สมัยนั้นยังเป็นนักบินผู้ช่วย,haehtL geertL meuuaF bpeeM saawngR phanM haaF raawyH sipL jetL saL maiR nanH yangM bpenM nakH binM phuuF chuayF,example sentence,"""This event occurred in 2517 (1974); at that time [I] was still a co-pilot."""
เหตุขัดข้อง,haehtL khatL khaawngF,noun,hinderance; obstacle
เหตุจูงใจ,haehtL juungM jaiM,noun,motive
เหตุฉะนั้น ,haehtL chaL nanH,conjunction,therefore; accordingly; so
