word,spell,type,meaning
กิ๊บ ,gipH,noun,hairpin; hair clip; clamp
กิ๊บรัดท่อ,gipH ratH thaawF,noun,hose clamp
กิ๊บเก๋,gipH gehR,adjective,snazzy; chic; cool; cute
กิ๊ฟท์,gifH,noun,"[Thai transcription of foreign loanword] gift (special talent or intellect, e.g.)"
กิมจิ,gimM jiL,noun,kimchi; kimchee; a Korean dish of pickled vegetables
กิริยา ,giL riH yaaM,noun,action; manners; behavior; conduct
กิริยาดี ,giL riH yaaM deeM,noun,good character; polite behavior
กิริยามารยาท,giL riH yaaM maaM raH yaatF,noun,mannerism; civility
กิริยานุเคราะห์,giL riH yaaM nooH khrawH,,[alternate spelling of กริยานุเคราะห์]
กิริยาอาการ,giL riH yaaM aaM gaanM,noun,conduct; behavior; behavior; act; manners
กิล,ginM,"proper noun, loanword, English",Gil [an English given name]
กิลเบิร์ต,ginM beertL,"proper noun, loanword, English",Gilbert [an English given name]
กิเลน,giL laehnM,noun,[from Chinese] unicorn; dragon-headed unicorn
กิเลนผยอง,giL laehnM phaL yaawngR,proper noun,Prancing Unicorns (nickname for Muangthong United football club)
กิเลส,giL laehtL,"noun, loanword, Pali",lust; evil wish; desire; longing; greed; avarice; rapacity
กิเลสคนถมเท่าไรก็ไม่เต็ม ,giL laehtL khohnM thohmR thaoF raiM gaawF maiF dtemM,example sentence,A human's greed can never be fulfilled.
กิเลสตัณหา,giL laehtL dtanM haaR,noun,longing; passion; desire; craving
กิเลสเป็นเหตุให้เกิดวิบากกรรมอย่างไม่จบไม่สิ้น,giL laehtL bpenM haehtL haiF geertL wiH baakL gamM yaangL maiF johpL maiF sinF,example sentence,Lust is the cause of misfortune without end.
กิโล ,giL lo:hM,"noun, loanword, English",[Thai transcription of the foreign loanword] kilo; (short for) kilogram or kilometer
กิโลละ ๒ สตางค์ ๑๐๐ กิโลเมตร ก็ประมาณ ๒ บาท,giL lo:hM laH saawngR saL dtaangM raawyH giL lo:hM metH gaawF bpraL maanM saawngR baatL,example sentence,Each kilometer is 2 satang; 100 kilometers is approximately 2 baht.
กิโลกรัม,giL lo:hM gramM,"noun, loanword, English",kilogram; kilograms; kg
กิโลไซเกิล,giL lo:hM saiM geernM,,[alternate spelling of กิโลไซเกิ้ล]
กิโลไซเกิ้ล,giL lo:hM saiM geernF,"noun, loanword, English",[Thai transcription of foreign loanword] kilocycle
กิโลเมตร,giL lo:hM metH,"noun, loanword, English",[Thai transcription of the foreign loanword] kilometer
กิโลเมตรต่อชั่วโมง ,giL lo:hM metH dtaawL chuaaF mo:hngM,"noun, phrase, formal",kph (kilometer per hour)
กิโลลิตร,giL lo:hM litH,"noun, loanword, English",kiloliter
กิโลวัตต์,giL lo:hM watH,noun,[Thai transcription of the foreign loanword] kilowatt
กิ่ว,giuL,adjective,[is] compressed; condensed; contracted; constricted; deflated
,[geography] isthmus,,
กิ่วกระ,giuL graL,proper noun,Kra Isthmus; Isthmus of Kra
,,,
กี่ ,geeL,adverb,how many
noun,the wooden frame of a loom,,
กี่ครั้ง,geeL khrangH,"noun, phrase",how many times; so many times; many times
กี่ครั้งกี่หน,geeL khrangH geeL hohnR,adverb,how many times
กี่ชั่วโมง ,geeL chuaaF mo:hngM,example sentence,How many hours?
กี่มากน้อย,geeL maakF naawyH,adverb,how much; how many
กี่โมง ,geeL mo:hngM,adverb,what time?
กี่โมงแล้ว ,geeL mo:hngM laaeoH,example sentence,What time is it?
กี่หนาวที่ฉันต้องทน กี่ฝนที่ฉันต้องผิดหวัง,geeL naaoR theeF chanR dtawngF thohnM geeL fohnR theeF chanR dtawngF phitL wangR,example sentence,How many winters must I tolerate; for how many rainy seasons must I be disappointed...
กี้ ,geeF,adjective,recently; just now
กีฏวิทยา,geetL dtaL witH thaH yaaM,noun,Entomology
กีด,geetL,verb,to impede; obstruct; hinder; to bar passage
กีดกัน,geetL ganM,"verb, transitive, intransitive, phrase",to bar; obstruct
กีดกั้น,geetL ganF,verb,to hinder; impede; block; bar; encumber
กีดขวาง,geetL khwaangR,verb,to hinder; bar; obstruct
กีดหน้าขวางตา,geetL naaF khwaangR dtaaM,"verb, phrase",to hinder; annoy by obstructing; encumber; trammel
กีตาร์,geeM dtaaM,"noun, loanword, English",[Thai transcription of the foreign loanword] guitar
กีโต ,geeM dto:hM,"proper noun, geographical","Quito, the capital city of เอกวาดอร์  (Ecuador)"
กีบ,geepL,noun,"hoof (of a horse, for examle)"
noun,a unit of Laotian currency,,
กีวี ,geeM weeM,"noun, loanword, English",[Thai transcription of the foreign loanword] kiwi; New Zealander
noun,[ผลกีวี] a kiwi fruit,,
กีฬา ,geeM laaM,"noun, plural, loanword, Pali",sports; athletics; game; games
กีฬาคริกเก็ต,geeM laaM khrikH getL,"noun, loanword, English",[กีฬาคริกเก็ต] [Thai transcription of the foreign loanword] cricket; the game of cricket
กีฬาชนไก่จึงไม่เคยสร้างความล่มจมให้ใคร แต่ก็ต้องปฏิบัติให้ถูกกฎหมายทั้งการละเล่นและการพนัน โดยต้องขออนุญาตต่อทางราชการให้ถูกต้อง,geeM laaM chohnM gaiL jeungM maiF kheeuyM saangF khwaamM lohmF johmM haiF khraiM dtaaeL gaawF dtawngF bpaL dtiL batL haiF thuukL gohtL maaiR thangH gaanM laH lenF laeH gaanM phaH nanM dooyM dtawngF khaawR aL nooH yaatF dtaawL thaangM raatF chaH gaanM haiF thuukL dtawngF,example sentence,"The sport of cock fighting has never caused anyone to go broke. However, it must be conducted correctly in accordance with the law, both in terms of the way the sport is conducted and the way the gambling is managed, and [the parties] need to request permission from the authorities so that it is conducted legally."
กีฬาทางน้ำ ,geeM laaM thaangM naamH,noun,water sports
กีฬาที่ต้องใช้กำลัง,geeM laaM theeF dtawngF chaiH gamM langM,noun,physical sports
กีฬาบาสเก็ตบอล,geeM laaM baatL getL baawnM,noun,[กีฬาบาสเก็ตบอล] the game of basketball
กีฬาเบสบอล,geeM laaM baehtL baawnM,noun,[กีฬาเบสบอล] the game of baseball
กีฬาฤดูหนาว ,geeM laaM reuH duuM naaoR,noun,winter sports
กีฬาสำหรับการชม,geeM laaM samR rapL gaanM chohmM,"noun, phrase",spectator sport
กีอานา ,geeM aaM naaM,"proper noun, geographical","[ประเทศกีอานา] Guyana, a country in South America"
กึก,geukL,adverb,suddenly; abruptly
กึกก้อง,geukL gaawngF,,resoundingly; reverberantly; emphatically
verb,"to resound, reverberate, echo",,
,[is] very loud,,
กึกกัก,geukL gakL,adjective,(proceeding) in jerks; (bumping) up and down
กึ่ง,geungL,adjective,half; middle; midway; semi-
adjective,[ก้ำกึ่ง] [is] well-matched; well-balanced; evenly matched; even in strength,,
adjective,[กึ่งทางการ] semi-formal; moderate formality,,
adjective,[กึ่งอัตโนมัติ] [is] semi-automatic,,
adjective,[กึ่งราชการ] [is] semi-official,,
กึ่งกลาง,geungL glaangM,"adjective, phrase","in the center, central, centrally, central to, middle, half, central, in the middle of"
กึ่งทางการ,geungL thaangM gaanM,adjective,[กึ่งทางการ] semi-formal; moderate formality
กึ่งราชการ,geungL raatF chaH gaanM,adjective,[กึ่งราชการ] [is] semi-official
กึ่งอัตโนมัติ,geungL atL dtaL no:hM matH,adjective,[กึ่งอัตโนมัติ] [is] semi-automatic
กึ๋น ,geunR,"noun, colloquial",[slang for] intelligence; smarts; common sense; brains; guts; fortitude
noun,gizzard,,
กึ๋ย ,geuyR,"interjection, colloquial","[an interjection used to express fear or astonishment ] ""Yikes!"
กุ ,gooL,"verb, intransitive, colloquial",to feign; fabricate; concoct; fake; trump up; cook up; lie; misrepresent; tell a lie
กุ,gooL,,[alternate spelling of กู]
กุเรื่อง,gooL reuuangF,verb,to cook up; concoct; invent; make up; contrive; fabricate; trump up
กุ๊ก ,gookH,"noun, loanword, English",[Thai transcription of the foreign loanword] cook; a chef
onomatopoeia,[Thai onomatopoeia for the sound made by a hen or rooster],,
prefix,[euphonious prefix],,
กุ๊กกิ๊ก ,gookH gikH,"verb, colloquial",to inconspicuously coo and woo each other
กุ๊กกิ๊ก,gookH gikH,adjective,[is] adorable; cute
กุ๊กกิ๊กจู๋จี๋,gookH gikH juuR jeeR,"verb, colloquial",to make out; to inconspicuously coo and woo each other
กุ๊กก๊อก,gookH gaawkH,noun,[onomatopoeia] sound of chickens clucking
กุ้ง ,goongF,noun,shrimp; prawn; lobster
กุ้งก้ามกราม,goongF gaamF graamM,noun,giant freshwater prawn; Macrobrachium rosenbergii
กุ้งกุลาดำ,goongF gooL laaM damM,noun,giant black tiger shrimp
,,,
กุ้งขาวแวนนาไม,goongF khaaoR waaenM naaM maiM,noun,white leg shrimp
กุ้งเคย,goongF kheeuyM,noun,krill
กุ้งตัวเล็ก ,goongF dtuaaM lekH,noun,small shrimp
กุ้งฝอย ,goongF faawyR,noun,shrimp
กุ้งมังกร ,goongF mangM gaawnM,noun,lobster
กุ้งใหญ่ ,goongF yaiL,noun,lobster
กุ้งแชบ๊วย,goongF chaaeM buayH,noun,banana shrimp Fenneropenaeus merguiensis
กุชชี่,gootL cheeF,"proper noun, loanword, Italian",Gucci
กุญแจ ,goonM jaaeM,noun,lock
noun,wrench,,
"noun, loanword, Malay",[ลูกกุญแจ] key,,
noun,[colloq.] key,,
noun,[กุญแจเสียง] music clef,,
กุญแจกระบอก,goonM jaaeM graL baawkL,noun,socket wrench
กุญแจปากตาย  ,goonM jaaeM bpaakL dtaaiM,noun,fixed wrench; crescent spanner
กุญแจมือ,goonM jaaeM meuuM,noun,handcuffs
กุญแจรหัส,goonM jaaeM raH hatL,noun,combination lock
กุญแจเลื่อน ,goonM jaaeM leuuanF,noun,adjustable wrench; adjustable spanner
กุญแจสู่ความดีเลิศ,goonM jaaeM suuL khwaamM deeM leertF,"noun, phrase, idiom",the key to excellence; the key to success
กุญแจเสียง,goonM jaaeM siiangR,noun,[กุญแจเสียง] music clef
กุญชนิตา,goonM chaH niH dtaaM,proper noun,Kunchanita [a Thai given name]
กุญชร,goonM chaawnM,"noun, poetic",elephant
กุฎาคาร,gooL daaM khaanM,noun,a building with a spire; tall building; palace
กุฎี,gooL deeM,,[alternate spelling of กุฏิ ]
กุฏิ ,gootL dtiL,noun,a house for Buddhist priests within a monastery compound
,a rectangular cell,,
noun,a grave or receptacle for a corpse prior to cremation,,
กุฏิ,gootL,,[alternate pronunciation of กุฏิ ]
กุฏิบางหลังเคยเป็นเรือนของชาวบ้านมาก่อน,gootL dtiL baangM langR kheeuyM bpenM reuuanM khaawngR chaaoM baanF maaM gaawnL,example sentence,Some places where monks reside used to be homes of villagers which.
กุฏิบางหลังเป็นเรือนของชาวบ้านรื้อมาถวาย,gootL dtiL baangM langR bpenM reuuanM khaawngR chaaoM baanF reuuH maaM thaL waaiR,example sentence,Some places where monks live were ramshackle houses which layperson donated for their use.
กุณฑ์,goonM,,[alternate spelling of กุมภ์ ]
กุณฑล,goonM thohnM,noun,earring
กุณฑี,goonM theeM,,[alternate spelling of กุมภ์ ]
กุณโฑ,goonM tho:hM,,[alternate spelling of กุมภ์ ]
กุด,gootL,adjective,[is] stubby; cut off; severed; amputated
กุ๊ดจี่,gootH jeeL,noun,[แมงกุ๊ดจี่] dung beetle
กุดั่น,gooL danL,noun,(design) pattern with four-petalled flowers
กุน ,goonM,"adjective, formal, loanword, Pali",[is] small; tiny
"noun, proper noun","[ปีกุน] the Pig; the twelfth and final year of the Chinese astrological cycle, marked by the symbol of a pig",,
กุนนทีรุทธาราม,goonM naH theeM rootH thaaM raamM,"proper noun, geographical, phrase, formal",Gunnathee Rudharam [lit. a temple with a small stream running through] [name of a temple and a school in Bangkok]
กุนซือ,goonM seuuM,"loanword, Chinese",consultant; advisor; strategist; coach
กุโบร์,gooL bo:hM,noun,Muslim cemetary
กุม ,goomM,verb,to hold tightly with the hand; to catch hold of; to hold; to seize
กุมขมับ,goomM khaL mapL,adjective,[is] worried; concerned
กุมบังเหียน,goomM bangM hiianR,verb,to hold the reins
กุมบังเหียน,goomM bangM hiianR,verb,to control (by implication)
กุมอำนาจ,goomM amM naatF,verb,to hold or wield power
กุมโชค,goomM cho:hkF,proper noun,Kumchok [a Thai given name]
กุมภ์ ,goomM,"noun, proper noun, formal, loanword, Pali","[ราศีกุมภ์] Thai Zodiac sign for Aquarius, the eleventh sign of the zodiac"
กุมภาพันธ์ ,goomM phaaM phanM,noun,February
กุมภาฯ ,goomM phaaM,noun,[abbreviation for] February
กุมาร ,gooL maanM,noun,infant; child; boy; young lad; son; prince
กุมารแพทย์  ,gooL maanM phaaetF,"noun, formal",pediatrician
กุมารี,gooL maaM reeM,"noun, formal, poetic, loanword, Pali",daughter; young girl; princess
กุย,guyM,noun,[a type of] Chinese-style hat
กุ๊ย ,guyH,"noun, adjective, loanword, Chinese",hobo; vagrant; bum; tramp; transient
noun,a person without manners; a base or immoral person,,
กุ่ยไฉ่,guyL chaiL,noun,"[กุ่ยไฉ่ขาว] Chinese garlic chive, Allium tuberosum"
,,,
กุ่ยไฉ่ขาว,guyL chaiL khaaoR,noun,"[กุ่ยไฉ่ขาว] Chinese garlic chive, Allium tuberosum"
กุยช่าย ,guyM chaaiF,noun,"chives, Allium tuberosum"
กุล,goonM,noun,tribe; race; lineage; troupe; team; company; pack; family; bevy; group; caste
กุล,goonM laH,,[alternate pronunciation of กุล]
กุลบุตร,goonM laH bootL,noun,child or youth who is worthy of respect; son or child in a well-to-do family
กุลธิดา,goonM thiH daaM,noun,good daughter; virtuous daughter
กุลพันธ์,goonM laH phanM,proper noun,Kunlapan [a Thai given name]
กุลสตรี,goonM laH satL reeM,noun,a virtuous woman
กุลา,gooL laaM,noun,a kite in the form of a five-pointed star
noun,[same as ช้อนหอย] ibis,,
กุลาขาว,gooL laaM khaaoR,noun,[same as ช้อนหอยขาว]
กุลาดำ,gooL laaM damM,noun,[same as ช้อนหอยดำ]
กุลี ,gooL leeM,"noun, loanword, English",[Thai transcription of the foreign loanword] coolie; laborer; worker
adjective,[is] evil,,
กุลีกุจอ,gooL leeM gooL jaawM,verb,to hurry up; make haste
adjective,[is] energetic; eager,,
กุศล ,gooL sohnR,noun,"merit, a past good deeds; fortune; luck; virtue; charity"
adjective,"[is] wholesome, skillful",,
,[การกุศล] charity; merit,,
กุศล,gooL sohnR laH,,[alternate pronunciation of กุศล ]
กุศลกรรม,gooL sohnR laH gamM,noun,philanthropic act or deed
กุศลเจตนา,gooL sohnR jaehtL dtaL naaM,noun,good intention; goodwill; good faith
กุศโลบาย,gootL saL lo:hM baaiM,noun,"strategy; stratagem; maneuver, tactics, well-thought-out course of action; manipulation; scheme"
กุสตาโว,gootL dtaaM wo:hM,"proper noun, loanword, English",Gustavo [a Spanish given name]
กุหลาบ ,gooL laapL,noun,[general] rose
noun,[ดอกกุหลาบ] rose (the flower),,
กุหลาบแดงช่อละเท่าไหร่? ,gooL laapL daaengM chaawF laH thaoF raiL,example sentence,How much are those red roses per bunch?
กุหลาบไฟ,gooL laapL faiM,"noun, proper noun",Thai name for the Blackburn Rovers F.C. (Blackburn)
กู,guuM,"pronoun, vulgar, archaic","[the 1st person singular pronoun, an old word form, now considered overly familiar] I; me; myself"
กูก็ว่าอยู่,guuM gaawF waaF yuuL,"example sentence, colloquial",I was just thinking that.
กูคบเพื่อนคนไหน กูให้ใจไปเต็มร้อย กูแคร์ทุกคำพูดของพวกมึงถึงแม้ว่ากูจะดูนิ่งๆเฉยๆก็ช่างเหอะ แต่กูเก็บทุกรายละเอียด,guuM khohpH pheuuanF khohnM naiR guuM haiF jaiM bpaiM dtemM raawyH guuM khaaeM thookH khamM phuutF khaawngR phuaakF meungM theungR maaeH waaF guuM jaL duuM ningF ningF cheeuyR cheeuyR gaawF changF huhL dtaaeL guuM gepL thookH raaiM laH iiatL,example sentence,"Whenever I meet a friend, I give them my all. I care about every single word they say. Even if it seems like I just sit there not caring [about what they say], I take in all the details."
กูงงไปหมดแล้ว,guuM ngohngM bpaiM mohtL laaeoH,example sentence,I'm completey baffled.
กูฟันไปเรียบร้อยแล้ว,guuM fanM bpaiM riiapF raawyH laaeoH,example sentence,I’ve had sex with her already.
กูละกลุ้ม,guuM laH gloomF,"example sentence, colloquial",I don’t know what to do anymore!
กูว่าต้องเข้าใจผิดกันแน่,guuM waaF dtawngF khaoF jaiM phitL ganM naaeF,example sentence,I think that they certainly misunderstood.
กู่,guuL,verb,to holler; call out; shout; cry out; hail; yell
noun,[Northern dialect] reliquary,,
กู่ร้อง,guuL raawngH,verb,call out; shout; holler
กู้ ,guuF,verb,to borrow [i.e. money] on interest
,to dredge out; haul out of the water (as a net),,
"verb, transitive","to salvage or rescue, rehabilitate",,
"verb, transitive","to restore, regain, or re-establish",,
กู้เงิน ,guuF ngernM,verb,to borrow money with interest
กู้ชาติ ,guuF chaatF,"verb, phrase",to liberate (the) country; to free (one's) country
กู้ยืม,guuF yeuumM,verb,[กู้ยืม] to borrow; take on loan
กู้เรือ,guuF reuuaM,verb,to salvage a ship
กู้วิกฤต,guuF wiH gritL,"verb, phrase",to alleviate a crisis; resolve a critical situation
กู้หน้า ,guuF naaF,"verb, formal",save face
กู้หนี้ยืมสิน,guuF neeF yeuumM sinR,"verb, phrase, formal, idiom",to borrow (money) on interest
กู้เอกราช,guuF aehkL gaL raatF,verb,to liberate; achieve independence
กู๊กเกิ้ล,guukH geernF,,[alternate spelling of กูเกิล]
กูเกิล,guuM geernM,"noun, proper noun, formal, loanword, English","[Thai transcription of the foreign loanword] ""Google""—the search engine"
กูเกิ้ล,guuM geernF,,[alternate spelling of กูเกิล]
กู๊เกิ้ล,guuH geernF,,[alternate spelling of กูเกิล]
กูฏาคาร,guuM dtaaM khaanM,,[alternate spelling of กุฎาคาร]
กูด,guutL,noun,[ผักกูด] horn fern; pod fern; oak fern; floating fern; vegetable fern Athyrium esculentum and others
กูย,guuayM,,[alternate spelling of กวย]
กูรู,guuM ruuM,"noun, loanword",[Thai transcription of the foreign loanword] guru; (i.e.) sage
กูรูใหญ่ใช้สมองก้อนโตกลั่นกรองงานด้านกฎหมาย จนแทบไม่มีเวลารื่นรมย์กับชีวิตเท่าใดนัก,guuM ruuM yaiL chaiH saL maawngR gaawnF dto:hM glanL graawngM ngaanM daanF gohtL maaiR johnM thaaepF maiF meeM waehM laaM reuunF rohmM gapL cheeM witH thaoF daiM nakH,example sentence,The big guru is using so much of his huge brain to scrutinize legal issues that he has almost no time to enjoy his life.
กูล,guunM,,[euphonious suffix]
noun,slope; embankment,,
noun,lineage; stock; pedigree,,
,,,
เก,gaehM,adjective,"[is] mischievous; idle; shirking (one's studies, e.g.)"
verb,to cripple; disable; twist; distort,,
เก๊ ,gehH,"adjective, loanword, Chinese",[is] fake; counterfeit; false; spurious; illegitimate; bogus
เก๋,gehR,"adjective, interjection",[spoken] [is] smart-looking; snazzy; chic
เก๊ก,gekH,adjective,[is] pretentious; stuck-up; haughty; posturing
verb,to expel,,
เก๊กซิม,gekH simM,"verb, loanword, Chinese",to feel hurt; feel bad; worry
เกกมะเหรก,gaehkL maH raehkL,noun,ne'er-do-well; good-for-nothing; layabout; idler; badly-behaved person; unruly person; hooligan; beligerent person; delinquent; quarrel-some person
เก๊กฮวย,gekH huayM,noun,Chrysanthemum indicum
เก้กัง,gehF gangM,adverb,unsteadily; awkwardly; clumsily
เก๋ไก๋,gehR gaiR,interjection,[spoken] smart-looking; snazzy; chic
เก็ง,gengM,verb,"to surmise, to guess or estimate, to assume or presume"
เก็งกำไร,gengM gamM raiM,noun,to speculate (the profit); estimate; assume the profit; guess; gamble
เก็งกำไรค่าเงิน,gengM gamM raiM khaaF ngernM,noun,currency speculation
เก็งกำไรค่าเงินบาท,gengM gamM raiM khaaF ngernM baatL,noun,currency speculation on the Thai baht
เก็งข้อสอบ,gengM khaawF saawpL,"verb, phrase, colloquial",to make an educated guess at an upcoming test or exam
เก่ง ,gengL,adjective,[is] skilled; talented; superbly performed; skillful; clever
adjective,very good (said to someone when they do something well),,
เก่งกล้า,gengL glaaF,adjective,"[is] brave, courageous, fearless, audacious, daring, bold"
เก่งจริงนะ,gengL jingM naH,example sentence,"That’s really clever, isn’t it?"
เก่งที่สุดเลย,gengL theeF sootL leeuyM,example sentence,"the most skilled — ""Skillfully done!"
เก่งมาก ๆ,gengL maakF maakF,example sentence,"Very good!"" — ""Nice job!"
เก่งให้น้อยคือปาก เก่งให้มากคือลงมือทำ,gengL haiF naawyH kheuuM bpaakL gengL haiF maakF kheuuM lohngM meuuM thamM,example sentence,"Deeds are more valuable than words."" ""Silence is golden but deeds are better""
""Actions speak louder than words."" ""Well done is better than well said."
เก้ง ,gengF,"noun, colloquial",[pertaining to ติดเก้ง]
noun,barking deer; muntjac; muntiacini,,
เก้งไม่สนใจเพราะเหยี่ยวไม่ทำร้ายเก้ง,gengF maiF sohnR jaiM phrawH yiaaoL maiF thamM raaiH gengF,example sentence,Barking deer are not alarmed because hawks are not a threat to them.
เก๋ง ,gengR,noun,small vestibule; passenger compartment of a boat or car; sedan
noun,"shed, hut, small house, shack",,
เก้งก้าง,gengF gaangF,adjective,[is] awkward; clumsy; ungainly
เก่งกาจ,gengL gaatL,adjective,[is] brave; courageous
เก่งงาน,gengL ngaanM,proper noun,Kaengngan [a Thai surname]
เก่งเทพๆ,gengL thaehpF thaehpF,adjective,[is] as adept as a divine being
เกจ์,gaehM,noun,[Thai transcription of the foreign loanword] gauge
เกจ์วัดแรงดัน ,gaehM watH raaengM danM,noun,pressure gauge
เกจิ,gaehM jiL,noun,instructor; teacher; expert
เกจิอาจารย์,gaehM jiL aaM jaanM,noun,instructor; teacher; expert
เกจิอาจารย์,gaehM jiL aaM jaanM,noun,master of the occult
เกณฑ์ ,gaehnM,noun,criteria; criterion; formula; specification; standard
verb,to force; drive; urge; enroll; conscript; press; enlist; push,,
noun,[การเกณฑ์] enlistment; conscription; enrollment,,
เกณฑ์ข้อบังคับสำคัญต่าง ๆ ,gaehnM khaawF bangM khapH samR khanM dtaangL dtaangL,"noun, plural, phrase, formal",all the necessary requirements
เกณฑ์ทหาร,gaehnM thaH haanR,"verb, phrase",to conscript (for army service); draft (men into the armed forces); levy troops; recruit; enlist
เกณฑ์มาตรฐาน,gaehnM maatF dtraL thaanR,noun,standards
เกณฑ์มาตรฐานผู้ประกอบวิชาชีพเวชกรรมของแพทยสภา,gaehnM maatF dtraL thaanR phuuF bpraL gaawpL wiH chaaM cheepF waehtF chaH gamM khaawngR phaaetF thaH yaH saL phaaM,noun,Professional Standards for Medical Practitioners
เกณฑ์วัตถุวิสัย,gaehnM watH thooL wiH saiR,noun,objective criteria
เกณฑ์อัตวิสัย,gaehnM atL dtaL wiH saiR,noun,subjective criteria
เก๊ต,getH,"verb, intransitive, colloquial, loanword, English","[Thai transcription of the foreign loanword] ""get""—probably from ""to get the hang of"
เกตุ ,gaehtL,"noun, proper noun",[ดาวพระเกตุ] the planet Neptune
เก็ท,getL,"verb, colloquial",[Thai transcription of foreign loan word] get; to understand; grok
เกทับ,gaehM thapH,verb,to match and raise (in cards); to bluff
เก็บ ,gepL,verb,to collect; preserve; keep; fetch
verb,to gather or pick crops,,
verb,to cull; to kill,,
"verb, transitive",to put away; to lay aside; to put in jail; to imprison,,
เก็บกด,gepL gohtL,adjective,[is] unable to express oneself; [keeps] (one's feelings or comments) bottled up inside; [is] under (emotional or psychological) stress
เก็บกวาด,gepL gwaatL,verb,to sweep; clear away; clean up; drag up
เก็บกิน ,gepL ginM,verb,to earn; obtain; deserve
เก็บกิน,gepL ginM,,to harvest; reap
เก็บเกี่ยว ,gepL giaaoL,verb,to harvest; to glean
เก็บข้อมูลจำนวนประชากร,gepL khaawF muunM jamM nuaanM bpraL chaaM gaawnM,verb,to take a census; to collect population data
,,,
เก็บของ ,gepL khaawngR,verb,to pack; to put away; to put in storage
เก็บของลงกระเป๋า ,gepL khaawngR lohngM graL bpaoR,verb,to pack luggage or bag
เก็บขึ้น ,gepL kheunF,verb,to pick up; to gather things up
เก็บเข้า,gepL khaoF,verb,to gather in; bring in
เก็บค่าต๋ง,gepL khaaF dtohngR,verb,to collect a percentage of gambling winnings
เก็บงาน,gepL ngaanM,verb,to check; examine; audit
เก็บงำ,gepL ngamM,verb,to conceal; hide
เก็บงำไว้,gepL ngamM waiH,"verb, phrase",to keep close to the vest; hold [information] closely
เก็บเงิน ,gepL ngernM,verb,to collect money
เก็บเงินเก็บทอง,gepL ngernM gepL thaawngM,"verb, phrase",to save up; gather up funds little by little
เก็บเงินเก็บทองเพื่อสร้างอนาคต พี่ณัฐวางแผนจะซื้อบ้านใหม่ย่านนอกเมืองสักทีหลัง,gepL ngernM gepL thaawngM pheuuaF saangF aL naaM khohtH pheeF natH waangM phaaenR jaL seuuH baanF maiL yaanF naawkF meuuangM sakL theeM langR,example sentence,[He] saved his money for building [his] future; Nat planned to buy a new home outside the city.
เก็บเงินครับ,gepL ngernM khrapH,example sentence,"[spoken by a male] ""Check, please."" ""May I have the bill, please?"
เก็บเงินด้วยครับ ,gepL ngernM duayF khrapH,"example sentence, formal","Bring the check, please."
เก็บเงินด้วยบิล,gepL ngernM duayF binM,"verb, transitive, phrase",to bill
เก็บเงินทางด่วน,gepL ngernM thaangM duaanL,verb,to collect tolls for the tollroad
เก็บเงินไว้,gepL ngernM waiH,noun,save money (at a bank)
เก็บเงินไว้ก่อนดีกว่า,gepL ngernM waiH gaawnL deeM gwaaL,example sentence,It’s better to hold on to your money (for a while).
เก็บดอกไม้,gepL daawkL maaiH,verb,[literally] to pick or collect flowers; [an idiom for] female urination
เก็บตก,gepL dtohkL,verb,to pick; collect; gather; gather up what someone else has left behind
เก็บตก,gepL dtohkL,verb,to pick up information; to glean information
เก็บตังค์ ,gepL dtangM,"phrase, colloquial","Check, please."
เก็บตังค์ด้วยครับ ,gepL dtangM duayF khrapH,"example sentence, colloquial","Check, please."
เก็บตัว,gepL dtuaaM,adjective,[is] introverted; withdrawn
เก็บตัว,gepL dtuaaM,verb,to isolate oneself; withdraw; keep to oneself
เก็บที่นอน,gepL theeF naawnM,verb,to make a bed
เก็บที่นั่งไว้ให้ผมสองที่ ได้ไหมครับ ,gepL theeF nangF waiH haiF phohmR saawngR theeF daiF maiH khrapH,example sentence,Can you keep two seats for me?
เก็บเนื้อเก็บตัว,gepL neuuaH gepL dtuaaM,verb,to isolate oneself
เก็บเบี้ยใต้ถุนร้าน ,gepL biiaF dtaiF thoonR raanH,"example sentence, idiom","Take care of the pence, and the pounds will take care of themselves."
เก็บปากไว้กินข้าว,gepL bpaakL waiH ginM khaaoF,example sentence,"If you have nothing to say, keep your mouth shut."
เก็บภาพ,gepL phaapF,verb,take a photograph
เก็บภาษี,gepL phaaM seeR,phrase,to collect taxes
เก็บรักษา,gepL rakH saaR,verb,keep; preserve; conserve; maintain
เก็บเล็กผสมน้อย,gepL lekH phaL sohmR naawyH,verb,to save little by little; pick up fragment by fragment; collect
เก็บไว้ ,gepL waiH,verb,put away; put in place
เก็บไว้ในตู้,gepL waiH naiM dtuuF,"verb, phrase",...is put away in the cupboard
เก็บสำรอง ,gepL samR raawngM,verb,to hold in reserve
เก็บใส่ลิ้นชัก,gepL saiL linH chakH,"verb, phrase",to put something away in a drawer
เก็บใส่ลิ้นชัก,gepL saiL linH chakH,"verb, idiom",to postpone consideration (of an issue); table a motion [American usage]
เก็บหนังสือไว้ที่นี่,gepL nangR seuuR waiH theeF neeF,example sentence,Keep the book here.
เก็บหอมรอมริบ,gepL haawmR raawmM ripH,verb,to save little by little; to build up a fund penny by penny; scrimp and save
เก็บอาการ,gepL aaM gaanM,verb,"to hide one's feelings (of anger or pain, e.g.)"
เกม,gaehmM,"noun, loanword, English",[Thai transcription of the foreign loanword] game
