word,spell,type,meaning
ถึงกระนั้นก็ตาม,theungR graL nanH gaawF dtaamM,conjunction,nevertheless; no matter what; irrespective of what happens
ถึงกัน,theungR ganM,verb,communicate with; get in touch with; be in contact with
ถึงกัน,theungR ganM,adverb,to each other
ถึงกับ,theungR gapL,conjunction,so as; so that; as the result
ถึงกับลงมือเอาเชือกรัดคอให้ตายก็มี,theungR gapL lohngM meuuM aoM cheuuakF ratH khaawM haiF dtaaiM gaawF meeM,example sentence,"""There have been some [societies which have] even garroted them to death."""
ถึงกำหนดจ่าย ,theungR gamM nohtL jaaiL,adjective,[is] due; time to pay
ถึงเกณฑ์,theungR gaehnM,adjective,[is] qualified; [is] passing a criterion
ถึงแก่,theungR gaaeL,"verb, intransitive",to go as far as...; to reach the limit (of...)
ถึงแก่กรรม ,theungR gaaeL gamM,"verb, intransitive, phrase, formal",[formal term for all] to pass away; to die
ถึงแก่พิราลัย ,theungR gaaeL phiH raaM laiM,"verb, intransitive, phrase, formal",[royal use only] to pass away; to die; to go to heaven
ถึงแก่มรณภาพ,theungR gaaeL maawM raH naH phaapF,"noun, verb",[holy language used by monks] death; condition of death; to die
ถึงแก่อนิจกรรม ,theungR gaaeL aL nitH jaL gamM,"verb, intransitive, phrase, formal",[used with those who hold the rank of พระยา] to pass away; to die
ถึงแก่อสัญกรรม ,theungR gaaeL aL sanR yaH gamM,"verb, intransitive, phrase",[used with those who hold the rank of เจ้าพระยา ] to pass away; to die
ถึงแก่น,theungR gaenL,adverb,thoroughly; essentially
ถึงขนาด,theungR khaL naatL,adverb,[ถึงขนาด] to the extent that
ถึงขนาดจะอย่างไรก็แล้วแต่,theungR khaL naatL jaL yaangL raiM gaawF laaeoH dtaaeL,"conjunction, phrase",come what may; no matter what
ถึงขนาดจะอย่างไรก็แล้วแต่ ขอให้ท่านเห็นใจฉันบ้าง,theungR khaL naatL jaL yaangL raiM gaawF laaeoH dtaaeL khaawR haiF thanF henR jaiM chanR baangF,example sentence,"""Come what may, please let him take pity on me."""
ถึงขนาดนี้,theungR khaL naatL neeH,adverb,to such an extent; to this extent; so much
ถึงขนาดแบ่งแยกไปแล้ว ใช่ว่าสงครามจะสงบ ใช่ว่าสันติสุขจะเกิดขึ้นอย่างแท้จริง,theungR khaL naatL baengL yaaekF bpaiM laaeoH chaiF waaF sohngR khraamM jaL saL ngohpL chaiF waaF sanR dtiL sookL jaL geertL kheunF yaangL thaaeH jingM,example sentence,"""Once the division has occurred, it is not as if the wars will cease or that real peace will break out."""
ถึงขั้น,theungR khanF,"adverb, phrase",to the extent that; up to the point that
ถึงเขาจะคุกเข่าลงอ้อนวอนขอร้อง ฉันก็จะไม่ยอมใจอ่อน! ,theungR khaoR jaL khookH khaoL lohngM aawnF waawnM khaawR raawngH chanR gaawF jaL maiF yaawmM jaiM aawnL,example sentence,"""Even if he was on his knees begging, I wouldn't yield!"""
ถึงคราว,theungR khraaoM,verb,reach the time; arrive at the time
ถึงคราว,theungR khraaoM,"verb, figurative",to meet one's end; to perish
ถึงคราวเมื่อลมหนาวมา กลับร้อนใจ,theungR khraaoM meuuaF lohmM naaoR maaM glapL raawnH jaiM,example sentence,"""Eveb when the cold wind blows, I am fervid with worry."""
ถึงจะ,theungR jaL,phrase,only then...; even if...
ถึงจะ,theungR jaL,conjunction,so that
ถึงจะเรียนหนักแต่ก็สนุกกับมัน ,theungR jaL riianM nakL dtaaeL gaawF saL nookL gapL manM,example sentence,"""Even though he studies hard, he enjoys [his studies]."""
ถึงจะอย่างไร,theungR jaL yaangL raiM,conjunction,however; anyhow; nevertheless; notwithstanding
ถึงจะอยู่ห่างไกล แต่ฉันก็ยังส่งใจไปถึง ให้เธอรู้ว่าคนคนหนึ่ง ยังนึกถึงเธอเสมอ,theungR jaL yuuL haangL glaiM dtaaeL chanR gaawF yangM sohngL jaiM bpaiM theungR haiF thuuhrM ruuH waaF khohnM khohnM neungL yangM neukH theungR thuuhrM saL muuhrR,example sentence,"""Even though we live far from each other / I still can send my heart out to you /
To let you know that there is someone /Who thinks about you always."""
ถึงเจ้าหญิงในนิยาย ก็อยากจะเจอเจ้าชายในชีวิตจริง,theungR jaoF yingR naiM niH yaaiM gaawF yaakL jaL juuhrM jaoF chaaiM naiM cheeM witH jingM,example sentence,"""Even a fairy tale princess
Wants to meet a real-life prince,"
ถึงใจ,theungR jaiM,adverb,to (your) heart's content; until satisfied
ถึงใจ,theungR jaiM,noun,(one's) fill; as much as one desires; an eyeful
ถึงชีพิตักษัย ,theungR cheeM phiH dtakL saiR,"verb, intransitive, phrase, formal",[used with princes with the rank of พระองค์เจ้า] to pass away; to die
ถึงเดือนธันวาคม แทบทุกปี ถือเป็นธรรมเนียมปฏิบัติที่บริษัทห้างร้านทำปฏิทินออกมาสมนาคุณลูกค้าในเทศกาลปีใหม่,theungR deuuanM thanM waaM khohmM thaaepF thookH bpeeM theuuR bpenM thamM niiamM bpaL dtiL batL theeF baawM riH satL haangF raanH thamM bpaL dtiL thinM aawkL maaM sohmR maH naaM khoonM luukF khaaH naiM thaehtF saL gaanM bpeeM maiL,example sentence,"""Every December for the New Year holiday it is the custom of companies, stores, and shops to distribute calendars away to show their gratitude to their [loyal] customers."""
ถึงตอนนี้,theungR dtaawnM neeH,adverb,at this moment
ถึงตอนนี้เราต้องยักย้ายถ่ายเทเพื่อเอาตัวรอดแล้ว,theungR dtaawnM neeH raoM dtawngF yakH yaaiH thaaiL thaehM pheuuaF aoM dtuaaM raawtF laaeoH,example sentence,"""Even now we need to look for solutions to help us survive."""
ถึงตาคุณแล้ว,theungR dtaaM khoonM laaeoH,example sentence,"""It's your turn now."""
ถึงตาย,theungR dtaaiM,"verb, intransitive",to reach (one's) death
ถึงที่,theungR theeF,"verb, figurative",to meet (one's) death; to meet (one's) end
ถึงที่สุดแล้วผมพบว่า โลกนี้ไม่มีหลักประกันเรื่องความมั่นคงอย่างแท้จริง,theungR theeF sootL laaeoH phohmR phohpH waaF lo:hkF neeH maiF meeM lakL bpraL ganM reuuangF khwaamM manF khohngM yaangL thaaeH jingM,example sentence,"""In the end I learned that this world offers no guarantee of real security."""
ถึงนั้น,theungR nanH,adverb,"nonetheless, in spite of that, even at that"
ถึงปีก็เอาไปหนึ่งขั้นเป็นคำพูดที่เขาแซวข้าราชการกัน,theungR bpeeM gaawF aoM bpaiM neungL khanF bpenM khamM phuutF theeF khaoR saaeoM khaaF raatF chaH gaanM ganM,example sentence,"""It is something unflattering said about civil servants who regularly get annual raises."""
ถึงผมแก่แล้ว แต่ก็ยังมีกำลังวังชามากอยู่,theungR phohmR gaaeL laaeoH dtaaeL gaawF yangM meeM gamM langM wangM chaaM maakF yuuL,example sentence,"""Even though I am old, I still have great strength."""
ถึงผ้า,theungR phaaF,"verb, intransitive",to have the female period; to reach the menstrual period
ถึงฝนจะตก แต่ก็ยังร้อนอยู่ดี ,theungR fohnR jaL dtohkL dtaaeL gaawF yangM raawnH yuuL deeM,example sentence,"""Although it rains, it's still hot."""
ถึงพริกถึงขิง,theungR phrikH theungR khingR,,at it hammer and tongs; (fighting like) cats and dogs; strongly; violently; seriously; fiercely
ถึงฟ้าจะกั้น ให้ฉันและเธอ ไกลกันสุดตา,theungR faaH jaL ganF haiF chanR laeH thuuhrM glaiM ganM sootL dtaaM,example sentence,"Even though the sky which separates us puts us out of each other’s sight.,"
ถึงแม้,theungR maaeH,adverb,even though; though
ถึงแม้ควายจะยังไม่ชะลอฝีเท้าลง แต่เสียงหอบหายใจของมันดังลากยาวชัดเจน,theungR maaeH khwaaiM jaL yangM maiF chaH laawM feeR thaaoH lohngM dtaaeL siiangR haawpL haaiR jaiM khaawngR manM dangM laakF yaaoM chatH jaehnM,example sentence,"""Even though the buffalo did not slow its pace, its belabored breathing became noticeably louder."""
ถึงแม้จะจบและทำงานแล้ว ผมก็ยังไปป้วนเปี้ยนที่แหล่งกิจกรรมในมหาวิทยาลัยเสมอ,theungR maaeH jaL johpL laeH thamM ngaanM laaeoH phohmR gaawF yangM bpaiM bpuaanF bpiianF theeF laengL gitL jaL gamM naiM maH haaR witH thaH yaaM laiM saL muuhrR,example sentence,"""Even though I have (completed my studies) and have started work, I am still very much involved in the activities at my university."""
ถึงแม้จะมีการอธิบายรายละเอียดความรู้ของสมาธิในเชิงทฤษฎี แต่กระนั้นก็มิอาจจะละเลยสมาธิในเชิงปฏิบัติได้,theungR maaeH jaL meeM gaanM aL thiH baaiM raaiM laH iiatL khwaamM ruuH khaawngR saL maaM thiH naiM cheerngM thritH saL deeM dtaaeL graL nanH gaawF miH aatL jaL laH leeuyM saL maaM thiH naiM cheerngM bpaL dtiL batL daiF,example sentence,"""Even though one can explain the details of meditation in a theoretical manner, one cannot ignore the practice of meditation."""
ถึงแม้จะมีฐานะยากจนแต่ป้า ก็อบรมเลี้ยงดูฉันมาอย่างดี,theungR maaeH jaL meeM thaaR naH yaakF johnM dtaaeL bpaaF gaawF ohpL rohmM liiangH duuM chanR maaM yaangL deeM,example sentence,"""Even though she was poor, my aunt cared for and nurtured me well."""
ถึงแม้เธอจะอายุ ๔๐ แล้ว แต่ก็ยังพริ้งพรายไม่เปลี่ยน,theungR maaeH thuuhrM jaL aaM yooH seeL sipL laaeoH dtaaeL gaawF yangM phringH phraaiM maiF bpliianL,example sentence,"""Even though she is forty years old she is still as graceful as she has ever been."" ""Even though she is forty years old she is still graceful; she has never changed."""
ถึงแม้เธอไม่โทษฉัน แต่ฉันทำไม่ได้ที่จะไม่โทษตัวฉันเอง,theungR maaeH thuuhrM maiF tho:htF chanR dtaaeL chanR thamM maiF daiF theeF jaL maiF tho:htF dtuaaM chanR aehngM,example sentence,"""Even though you don't blame me, I can't help but blame myself."""
ถึงแม้พ่อกับแม่จะไม่ได้เป็นสามีภรรยากันแล้ว แต่พ่อกับแม่ก็ยังเป็นพ่อกับแม่ของลูกเหมือนเดิม,theungR maaeH phaawF gapL maaeF jaL maiF daiF bpenM saaR meeM phanM raH yaaM ganM laaeoH dtaaeL phaawF gapL maaeF gaawF yangM bpenM phaawF gapL maaeF khaawngR luukF meuuanR deermM,example sentence,"""Even though my parents are no longer married, they are still parents to their children."""
ถึงแม้แม่จะรู้สึกเป็นสุขแต่ก็ยังอดบ่นกระปอดกระแปดไม่ได้,theungR maaeH maaeF jaL ruuH seukL bpenM sookL dtaaeL gaawF yangM ohtL bohnL graL bpaawtL graL bpaaetL maiF daiF,example sentence,"""Even though mother feels happy, she still cannot stop grumbling and complaining."""
ถึงแม้ว่า ,theungR maaeH waaF,,although; even though
ถึงแม้ว่าการสอบสวนยังไม่เสร็จต้องมีการปูนบำเหน็จ ถือเป็นการเสียชีวิตในระหว่างปฏิบัติหน้าที่,theungR maaeH waaF gaanM saawpL suaanR yangM maiF setL dtawngF meeM gaanM bpuunM bamM netL theuuR bpenM gaanM siiaR cheeM witH naiM raH waangL bpaL dtiL batL naaF theeF,example sentence,"""Even though the investigation has not been completed, there must be a reward provided because he lost his life during the performance of his duty."""
ถึงแม้ว่าพี่ปิดมือถือ ปิดเฟซบุ๊ก ปิดการสื่อสารทุกช่องทาง หนูก็จะขับรถไปหาพี่ถึงบ้าน,theungR maaeH waaF pheeF bpitL meuuM theuuR bpitL faehsF bookH bpitL gaanM seuuL saanR thookH chaawngF thaangM nuuR gaawF jaL khapL rohtH bpaiM haaR pheeF theungR baanF,example sentence,"""Even though you turned off your telephone, got off Facebook, and stopped communicating through social media I drove to your home to find you."""
ถึงแม้ว่ามันจะแพงกว่าแต่ว่ามันได้อรรถรสมากกว่า,theungR maaeH waaF manM jaL phaaengM gwaaL dtaaeL waaF manM daiF atL thaL rohtH maakF gwaaL,example sentence,"""Even though it is more expensive, but it has a greater aesthetic quality [there]."""
ถึงแม้ว่าแม่ต้องทำงานปากกัดตีนถีบ แม่ก็ต้องส่งเสียให้ลูกเรียนจนจบให้ได้,theungR maaeH waaF maaeF dtawngF thamM ngaanM bpaakL gatL dteenM theepL maaeF gaawF dtawngF sohngL siiaR haiF luukF riianM johnM johpL haiF daiF,example sentence,"""Even though I (your mother) have to struggle just to put food on the table, I must continue to support you without fail until you complete your studies."""
ถึงแม้ว่าแม่ต้องทำงานปากกัดตีนถีบ แม่ก็ยังคงส่งเสียให้ลูกเรียนจนจบ,theungR maaeH waaF maaeF dtawngF thamM ngaanM bpaakL gatL dteenM theepL maaeF gaawF yangM khohngM sohngL siiaR haiF luukF riianM johnM johpL,example sentence,"""Even though my mother has to struggle just to put food on the table, she continues to support us while we complete our studies."""
ถึงแม้ว่าเราจะจับมันไม่ได้แต่ว่ามันก็ยังมากินข้าวกับเรานะครับ,theungR maaeH waaF raoM jaL japL manM maiF daiF dtaaeL waaF manM gaawF yangM maaM ginM khaaoF gapL raoM naH khrapH,example sentence,"""Even though we could not hold them, they would come eat with us."""
ถึงแม้ว่าเราจะทำการโฟกัสที่ใบหน้าแล้วก็ตาม แต่หลายครั้งเอาอาจพบกรณีที่จมูกชัดแต่ดวงตาไม่ชัด,theungR maaeH waaF raoM jaL thamM gaanM fo:hM gatL theeF baiM naaF laaeoH gaawF dtaamM dtaaeL laaiR khrangH aoM aatL phohpH gaL raH neeM theeF jaL muukL chatH dtaaeL duaangM dtaaM maiF chatH,example sentence,"Even if we focus on the model’s face, many times the nose will be sharp but the eyes will not be in focus..."
ถึงแม้ว่าเราจะเลิกกันแล้ว เราก็ยังเป็นเพื่อนกันอยู่,theungR maaeH waaF raoM jaL leerkF ganM laaeoH raoM gaawF yangM bpenM pheuuanF ganM yuuL,example sentence,"""Even though we are separated from each other, we are still friends."""
ถึงแม้ว่าเราจะอยู่ห่างกันแสนไกล เราก็ยังคิดถึงกันเสมอ,theungR maaeH waaF raoM jaL yuuL haangL ganM saaenR glaiM raoM gaawF yangM khitH theungR ganM saL muuhrR,example sentence,"""Even though we live far apart, we are always longing for each other."""
ถึงยังไงก็ตาม,theungR yangM ngaiM gaawF dtaamM,,"nonetheless, in spite of that, even at that"
ถึงยังไงก็ตาม ผมยังไม่ค่อยกล้าไปขอสู่,theungR yangM ngaiM gaawF dtaamM phohmR yangM maiF khaawyF glaaF bpaiM khaawR suuL,example sentence,"""Even so, I’m still afraid to go ask her to marry me."""
ถึงรู้ว่ามีอุปสรรคมากเพียงไร แต่ผมก็ตั้งใจแล้วว่าจะทำงานนี้ให้สำเร็จ ,theungR ruuH waaF meeM oopL bpaL sakL maakF phiiangM raiM dtaaeL phohmR gaawF dtangF jaiM laaeoH waaF jaL thamM ngaanM neeH haiF samR retL,"example sentence, formal","""Though I know how many snags are awaiting, I was determined to get the work finished."""
ถึงเรื่อง,theungR reuuangF,preposition,about; concerning
ถึงลูกถึงคน,theungR luukF theungR khohnM,adjective,[is] strong enough; forceful
ถึงลูกหมาจะยังได้อยู่กันร่วมกัน แต่ทุกตัวก็ดูหงอยเหงา,theungR luukF maaR jaL yangM daiF yuuL ganM ruaamF ganM dtaaeL thookH dtuaaM gaawF duuM ngaawyR ngaoR,example sentence,"""Even though the puppies were living together [in the kennel], each of them looked lonely."""
ถึงและออก ,theungR laeH aawkL,phrase,arrivals and departures
ถึงวันนี้ ผมยังคงใช้ชีวิตเช่นเดิม ยังใช้ซุ้มบังไพรเป็นเครื่องมือ,theungR wanM neeH phohmR yangM khohngM chaiH cheeM witH chenF deermM yangM chaiH soomH bangM phraiM bpenM khreuuangF meuuM,example sentence,"""So that today I live my life as I had before; I still use my hunter’s blind as a tool."""
ถึงเวลา,theungR waehM laaM,"verb, phrase",the time has come; it's time (already)
ถึงเวลาจำเป็นแล้วที่จะต้องใช้มาตรการที่เข้มข้นขึ้น,theungR waehM laaM jamM bpenM laaeoH theeF jaL dtawngF chaiH maatF dtraL gaanM theeF khemF khohnF kheunF,example sentence,"""The time has come to apply more stringent measures."""
ถึงเวลาไปออกกำลังกายแล้ว,theungR waehM laaM bpaiM aawkL gamM langM gaaiM laaeoH,example sentence,"""It's time now to go work out."""
ถึงเวลาแล้วที่คนไทยจะหันมาสามัคคีกันสู้กับปัญหาเศรษฐกิจปากท้องที่คนทั่วโลกคงจะกำลังหาทางดิ้นรนเอาตัวรอดกัน,theungR waehM laaM laaeoH theeF khohnM thaiM jaL hanR maaM saaR makH kheeM ganM suuF gapL bpanM haaR saehtL thaL gitL bpaakL thaawngH theeF khohnM thuaaF lo:hkF khohngM jaL gamM langM haaR thaangM dinF rohnM aoM dtuaaM raawtF ganM,example sentence,"""The time has now come for Thais to turn their collective attention to face the economic problems which people world-wide are currently seeking a path in their struggle to survive."""
ถึงเวลาแล้วที่ให้เขาได้เรียนรู้เบสิกด้านการท่องเที่ยว เพื่อปลูกจิตสำนึกให้ยิ่งใหญ่ในเชิงสร้างสรรค์ ,theungR waehM laaM laaeoH theeF haiF khaoR daiF riianM ruuH baehM sikL daanF gaanM thaawngF thiaaoF pheuuaF bpluukL jitL samR neukH haiF yingF yaiL naiM cheerngM saangF sanR,example sentence,"""The time has come for them to learn the basics regarding tourism in order to stimulate and expand their creative thinking."""
ถึงอนิจกรรม,theungR aL nitH jaL gamM,verb,to reach (one's) demise
ถึงอย่างไร,theungR yaangL raiM,conjunction,even though
ถึงอย่างไรก็ตาม,theungR yaangL raiM gaawF dtaamM,adverb,no matter what; in any event
ถึงอย่างไรมนุษย์ย่อมสามารถเอาชนะข้อจำกัดทางธรรมชาติได้บางอย่างแน่นอน,theungR yaangL raiM maH nootH yaawmF saaR maatF aoM chaH naH khaawF jamM gatL thaangM thamM maH chaatF daiF baangM yaangL naaeF naawnM,example sentence,"""In any event mankind inevitably must be able to overcome certain natural limitations."""
ถึงกระนั้น,theungR graL nanH,conjunction,even so; but; even thoug
ถือ ,theuuR,verb,to hold (in hand); to carry; to hold together
ถือ ,theuuR,verb,to extol; profess; to hold a belief that...
ถือ ,theuuR,"adjective, verb, intransitive",to resent or feel offended by; to hold a grudge
ถือ ,theuuR,verb,to lease; to occupy; to rent; to hold possession
ถือ ,theuuR,verb,to count on; rely upon; depend upon
ถือ ,theuuR,verb,to disallow; to ban; to forbid or prohibit
ถือ ,theuuR,adjective,[ถือใจ] [is] convinced; certain
ถือกันว่าเด็กหรือผู้น้อยควรไหว้ผู้ใหญ่ก่อน และคนธรรมดาควรไหว้พระ ,theuuR ganM waaF dekL reuuR phuuF naawyH khuaanM waiF phuuF yaiL gaawnL laeH khohnM thamM maH daaM khuaanM waiF phraH,example sentence,"""It is our custom that children or persons of a lower status are supposed to “wai” their seniors first, and laypersons are obliged to “wai” monks."""
ถือกำเนิด,theuuR gamM neertL,"verb, phrase",to be born; originate
ถือเขาถือเรา,theuuR khaoR theuuR raoM,"verb, phrase",to discriminate; distinguish; separate; be a partisan
ถือครอง,theuuR khraawngM,verb,to own; have ownership
ถือใจ,theuuR jaiM,adjective,[ถือใจ] [is] convinced; certain
ถือโชคถือลาง,theuuR cho:hkF theuuR laangM,"adjective, phrase",[is] superstitious
ถือดี,theuuR deeM,"verb, intransitive",to assume too much; to be presumptuous
ถือตัว,theuuR dtuaaM,,[is] arrogant; be haughty; be conceited
ถือโทษ,theuuR tho:htF,verb,to blame; take offense for
ถือน้ำ,theuuR naamH,verb,to drink the water of allegiance; take an oath with drink
ถือเป็นการยืมมือคลื่นใต้น้ำมาบ่อนเซาะศัตรูเก่าทางการเมือง,theuuR bpenM gaanM yeuumM meuuM khleuunF dtaiF naamH maaM baawnL sawH satL dtruuM gaoL thaangM gaanM meuuangM,example sentence,"""This is considered to be lending assistance to (those) in the undercurrent (in order to) wear down their political enemies of old."""
ถือเป็นการสิ้นสุดฤดูกาลหน้าฝนอันอุดมสมบูรณ์ ไปสู่หน้าหนาวอันหนาวเหน็บและแห้งผากอย่างฉับพลันทันใด,theuuR bpenM gaanM sinF sootL reuH duuM gaanM naaF fohnR anM ooL dohmM sohmR buunM bpaiM suuL naaF naaoR anM naaoR nepL laeH haaengF phaakL yaangL chapL phlanM thanM daiM,example sentence,"""We believe this to be the end of the season when rain is plentiful; we are approaching winter when the both bone-chilling and dry (weather) comes in a snap."""
ถือเป็นครั้งแรกที่สังคมไทยได้เห็นนายกรัฐมนตรีหลั่งน้ำตาร้องไห้ปรากฏต่อสาธารณชน,theuuR bpenM khrangH raaekF theeF sangR khohmM thaiM daiF henR naaM yohkH ratH thaL mohnM dtreeM langL namH dtaaM raawngH haiF bpraaM gohtL dtaawL saaR thaaM raH naH chohnM,example sentence,"""[I] believe that this is the first time that Thai society has seen the Prime Minister shed tears in public."""
ถือเป็นประเด็นที่พูดถึงกันอย่างมากในขณะนี้หลังจากที่รัฐมนตรีว่าการกระทรวงศึกษาธิการได้ออกมาเน้นย้ำแนวปฏิบัติทรงผมของนักเรียน ว่า,theuuR bpenM bpraL denM theeF phuutF theungR ganM yaangL maakF naiM khaL naL neeH langR jaakL theeF ratH thaL mohnM dtreeM waaF gaanM graL suaangM seukL saaR thiH gaanM daiF aawkL maaM nenH yaamH naaeoM bpaL dtiL batL sohngM phohmR khaawngR nakH riianM waaF,example sentence,An issue which has been widely discussed in recent days after the Minister of Education issued practice guidelines regarding student haircuts as follows...
ถือเป็นพระมหากรุณาธิคุณอันเป็นล้นพ้นอย่างหาที่สุดมิได้ เป็นสิริมงคลแก่ตนและครอบครัวอย่างสูงสุด,theuuR bpenM phraH maH haaR gaL rooH naaM thiH khoonM anM bpenM lohnH phohnH yaangL haaR theeF sootL miH daiF bpenM siL riL mohngM khohnM gaaeL dtohnM laeH khraawpF khruaaM yaangL suungR sootL,example sentence,"""I consider this as a royal grace of immeasurable and unending worth and the greatest of blessings for myself and my family."""
ถือเป็นเยี่ยงอย่าง,theuuR bpenM yiiangF yaangL,"verb, phrase",to hold up as an example; take as a role model
ถือผิว,theuuR phiuR,adjective,[is] racist; segregationist
ถือพรรคถือพวก,theuuR phakH theuuR phuaakF,"verb, phrase",to discriminate for or against
ถือพล,theuuR phohnM,verb,[military] to command troops
ถือพวก,theuuR phuaakF,verb,to discriminate for or against
ถือพวกถือเหล่า,theuuR phuaakF theuuR laoL,"verb, phrase",to discriminate for or against
ถือพวงมาลัย ,theuuR phuaangM maaM laiM,verb,to steer a vehicle
ถือไพ่เหนือกว่า,theuuR phaiF neuuaR gwaaL,verb,to hold a trump card
ถือมั่น,theuuR manF,verb,to hold fast to; persist in; adhere to; cling to
ถือไม่ไหว,theuuR maiF waiR,phrase,[is] unable to carry
ถือไม้เท้ายอดทอง กระบองยอดเพชร,theuuR maaiH thaaoH yaawtF thaawngM graL baawngM yaawtF phetH,"verb, phrase, figurative",to have wealth in one’s old age
ถือว่า,theuuR waaF,verb,to think that...; to regard as...; to deem that...
ถือวิสาสะ ,theuuR wiH saaR saL,verb,to act in a familiar manner; take liberties
ถือศีล,theuuR seenR,"verb, phrase",to observe Buddhist precepts
ถือสา,theuuR saaR,verb,to care about; take something to heart; take offence
ถือสิทธิ์,theuuR sitL,verb,to take the liberty of; claim; assert
ถือสิทธิ,theuuR sitL thiH,"verb, intransitive",to claim the right to; to take the liberty to
ถือหาง,theuuR haangR,"verb, phrase",to back; support; be partial to; take sides
ถือโอกาส ,theuuR o:hM gaatL,verb,take advantage of an opportunity
ถือโอกาสเอาเปรียบ,theuuR o:hM gaatL aoM bpriiapL,phrase,to have a chance to deliberate
ถือโชคลาง,theuuR cho:hkF laangM,verb,to believe in superstitions
ถือเอา,theuuR aoM,verb,to assume
ถุง ,thoongR,noun,bag; pouch; tube-like sack
classifier,"[numerical classifier for condoms, cysts, bags, pouches]",,
ถุงก๊อบแก๊บ,thoongR gaawpH gaaepH,noun,plastic bag
ถุงขยะ ,thoongR khaL yaL,noun,garbage can liner
ถุงเครื่องมือ,thoongR khreuuangF meuuM,noun,a tool kit; tool bag
ถุงเงิน ,thoongR ngernM,noun,money pouch
ถุงชา,thoongR chaaM,noun,teabag
ถุงทราย,thoongR saaiM,noun,[ถุงทราย] sandbag
ถุงเท้า ,thoongR thaaoH,noun,sock; socks
ถุงเท้ายาว ,thoongR thaaoH yaaoM,noun,knee sock
ถุงเท้าสั้น ,thoongR thaaoH sanF,noun,short sock
ถุงน่อง ,thoongR naawngF,noun,nylons; stockings; hose
ถุงน่องเต็มตัว ,thoongR naawngF dtemM dtuaaM,noun,panty hose
ถุงน่องพยุงขา,thoongR naawngF phaH yoongM khaaR,noun,support hose
ถุงนอน ,thoongR naawnM,noun,sleeping bag
ถุงน้ำ ,thoongR naamH,noun,cyst
ถุงน้ำดี ,thoongR namH deeM,noun,gall bladder
ถุงไปรษณีย์ ,thoongR bpraiM saL neeM,noun,mailbag
ถุงพลาสติก ,thoongR phlaatF dtikL,noun,plastic bag
ถุงมือ  ,thoongR meuuM,noun,glove
ถุงมือเบสบอล  ,thoongR meuuM baehtL baawnM,noun,baseball glove; baseball mitt
ถุงยังชีพ,thoongR yangM cheepF,"noun, phrase",bag of disaster supplies
ถุงยาง  ,thoongR yaangM,noun,"condom; prophylactic; ""rubber"""
ถุงยางอนามัย ,thoongR yaangM aL naaM maiM,"noun, phrase, formal","condom; prophylactic; ""rubber"""
ถุงย่าม,thoongR yaamF,noun,"[ถุงย่าม] [various kinds of bags made of woven material (natural fabrics, e.g. cotton)] satchel; kitbag; wallet"
ถุงใยบัว ,thoongR yaiM buaaM,noun,tights; pantyhose
ถุงลม  ,thoongR lohmM,noun,alveoli
ถุงหิ้ว ,thoongR hiuF,noun,tote bag
ถุงหุ้ม ,thoongR hoomF,"noun, formal",capsule
ถุงหูหิ้ว ,thoongR huuR hiuF,noun,bag with carrying handles
ถุงหูรูดใส่อาหาร,thoongR huuR ruutF saiL aaM haanR,noun,draw-string purse used to carry food
ถุงอัณฑะ ,thoongR anM thaH,noun,scrotum
ถุงกระดาษ,thoongR graL daatL,noun,paper bag
ถุน ,thoonR,verb,to consume the minimum quantity of opium which prevents withdrawal symptoms
noun,[ใต้ถุน] space or ground under the floor of a Thai house; the cellar; the basement,,
ถุย ,thuyR,"verb, colloquial",to expectorate
ถุยน้ำลาย,thuyR naamH laaiM,verb,to spit
ถู ,thuuR,"verb, transitive, intransitive",to scrub; scour; wipe; polish; rub
ถูกัน,thuuR ganM,verb,to scrub; scour
ถูไถ,thuuR thaiR,verb,to get by on; scrape by on
ถูบ้าน ,thuuR baanF,verb,mop
ถูพื้น,thuuR pheuunH,verb,to mop the floor
ถู ๆ ไถ ๆ ,thuuR thuuR thaiR thaiR,phrase,to get by on; scrape by on; make due with
ถูก ,thuukL,adjective,[is] true; correct; right; conforming
ถูก ,thuukL,"verb, particle",[a verb particle reflecting passive voice]
ถูก ,thuukL,adjective,[ถูก ๆ] [is] very true; very correct
ถูก ,thuukL,adjective,[ถูกใจ] [is] pleasing; to one's liking
ถูก ,thuukL,adjective,[is] cheap; inexpensive; having a low price; economical
ถูก ,thuukL,adjective,[ถูกที่สุด] (the) cheapest
ถูก ,thuukL,verb,to touch; to contact; be exposed to; to hit
ถูก ,thuukL,verb,to win (the lottery); to 'hit' (the jackpot)
ถูกกฎหมาย,thuukL gohtL maaiR,adverb,[ถูกกฎหมาย] in accordance with the law; legally
ถูกกระแส,thuukL graL saaeR,"adjective, phrase",[is] under pressure; pressed
ถูกกระแสตีกลับ,thuukL graL saaeR dteeM glapL,"adjective, phrase",[ถูกกระแสตีกลับ] [is] affected by a backlash; subject to pressure in return
ถูกกระแสไฟฟ้า,thuukL graL saaeR faiM faaH,adjective,[is] electrocuted; receives an electric shock; struck by an electric shock
ถูกกว่า ,thuukL gwaaL,adjective,[is] cheaper than...
ถูกกัน,thuukL ganM,verb,to touch (a thing)
ถูกกัน,thuukL ganM,adjective,[is] compatible; gets along well with; agree (each other)
ถูกคอกัน ,thuukL khaawM ganM,adjective,[is] congenial; getting along well
