word,spell,type,meaning
เค้าปมคดี,khaaoH bpohmM khaH deeM,noun,crux of the case
เค้ามองโลกในแง่ดี,khaaoH maawngM lo:hkF naiM ngaaeF deeM,example sentence,"He is very optimistic."" ""He looks at the world through rose-colored glasses."
เค้ามองโลกในแง่ร้าย,khaaoH maawngM lo:hkF naiM ngaaeF raaiH,example sentence,He looks at the world in a negative manner.
เค้าเรื่อง,khaaoH reuuangF,noun,plot; storyline; plot line; story outline
เค้าหน้า,khaaoH naaF,noun,the look of a person's face
เค้าหน้าของเขาละม้ายดาราละครคนหนึ่ง,khaaoH naaF khaawngR khaoR laH maaiH daaM raaM laH khaawnM khohnM neungL,example sentence,His face looks like an an actor [I know].
เคานต์,khaoM naH,"loanword, English",[Thai transcription of the foreign loanword] Count
,,,
เคานต์แดรคคิวล่า ,khaoM naH draaekL khiuM laaF,"proper noun, loanword","[Thai transcription of the foreign loanword, ""Count Dracula""]"
เคาน์เตอร์ ,khaoM dtuuhrM,"loanword, English",[Thai transcription of the foreign loanword] counter; a surface for working
เคาน์เตอร์จ่ายเงิน ,khaoM dtuuhrM jaaiL ngernM,noun,check-out counter
เคาน์เตอร์ตรวจบัตรโดยสารเครื่องบิน ,khaoM dtuuhrM dtruaatL batL dooyM saanR khreuuangF binM,noun,airline check-in-counter
เคารพ ,khaoM rohpH,verb,to respect; to esteem; to hold in high regard; to revere
noun,[ความเคารพ] respect; esteem for another; regard for another person,,
adverb,[ด้วยความเคารพ] with respect...; respectfully yours...,,
verb,to pay respect to,,
เคารพความต่าง,khaoM rohpH khwaamM dtaangL,"verb, phrase",to respect diversity
เคารพความเห็นต่าง,khaoM rohpH khwaamM henR dtaangL,"verb, phrase",to respect differences of opinion
เคารพธงชาติ,khaoM rohpH thohngM chaatF,"verb, phrase",to show respect to the national flag; salute the flag
เคารพบูชา,khaoM rohpH buuM chaaM,verb,to worship; praise; adore; pray to; glorify; venerate
เคารพพี่ ให้เกียรติเพื่อน คอยเตือนน้อง,khaoM rohpH pheeF haiF giiatL pheuuanF khaawyM dteuuanM naawngH,example sentence,Respect your superiors; honor your co-workers; encourage your subordinates.
เคารพสักการะ,khaoM rohpH sakL gaaM raH,verb,to worship
เค้าลาง,khaaoH laangM,noun,portents; omens; signs; traces
เคาะ ,khawH,verb,knock
เคาะประตู ,khawH bpraL dtuuM,"verb, phrase",to knock on the door
เคาะหลาย ๆ ครั้ง,khawH laaiR laaiR khrangH,"verb, phrase",to beat (upon)
เคิร์ก,kheerkF,"proper noun, loanword, English",Kirk [an English given name]
เคิร์ท,kheertF,"proper noun, loanword, English",Kurt; Curt [an English given name]
เคิร์สตี้,kheertF dteeF,"proper noun, loanword, English",Kirsty; Kirstie [an English given name]
เคิร์สเตน,kheertF dtaehnM,"proper noun, loanword, English",Kirsten [an English given name]
เคียง ,khiiangM,"adjective, adverb, preposition",[is] adjoining; connected; beside; near; close together
เคียงกัน ,khiiangM ganM,adverb,side by side
เคียงบ่าเคียงไหล่,khiiangM baaL khiiangM laiL,adverb,shoulder to shoulder; closely; side by side
เคียงบ่าเคียงไหล่,khiiangM baaL khiiangM laiL,adverb,together through thick and thin
เคียงบ่าเคียงไหล่,khiiangM baaL khiiangM laiL,adjective,equal; same; identical
เคียงข้าง,khiiangM khaangF,adjective,[is] close; abreast; adjacent; side by side
เคียดแค้น,khiiatF khaaenH,verb,"to resent; be angry, be annoyed; offend; be displeased; be dissatisfied"
noun,[ความเคียดแค้น] resentment; anger; displeasure; dissatisfaction,,
เคียน,khiianM,verb,to tie around; to girdle; to bind or wrap up; to encircle
เคียนพุง,khiianM phoongM,verb,to tie a cloth around the waist
เคียนู,khiiaM nuuM,,[alternate spelling of คีอานู]
เคียฟ ,khiiafF,"proper noun, geographical","Kiev, the capital city of ยูเครน  (Ukraine)"
เคียว,khiaaoM,noun,sickle; scythe
เคี่ยว,khiaaoF,verb,[cooking] simmer; boil; cook; set on a light fire
,"to simmer for a period of time; continuous turmoil, by implicaton",,
เคี่ยวกรำ,khiaaoF gramM,verb,to undergo harsh training
เคี่ยวเข็ญ,khiaaoF khenR,verb,to drive; compel; force; urge; encourage
เคี้ยว ,khiaaoH,"verb, transitive",to chew
เคี้ยวกร้วม,khiaaoH gruaamF,"verb, intransitive",to chew delicious food
เคี้ยวเอื้อง,khiaaoH euuangF,verb,"[as an animal] to crush with the teeth and chew vigorously or noisily, to make vigorous chewing or biting movements with the jaws and teeth, to munch, to chomp"
เคือง ,kheuuangM,adjective,[is] angry; peeved; indignant; wrathful; irate; offended; annoyed
adjective,[เคืองใจ] [is] sulking; sulky,,
adjective,[is] sore,,
adjective,[เคืองตา] [is] irritating to the eyes; annoying to the eyes; have a sore eye,,
เคืองขุ่น,kheuuangM khoonL,"adjective, phrase, idiom",[is] indignant; annoyed; offended
เคืองใจ ,kheuuangM jaiM,adjective,[เคืองใจ] [is] sulking; sulky
เคืองตา,kheuuangM dtaaM,adjective,[เคืองตา] [is] irritating to the eyes; annoying to the eyes; have a sore eye
เคืองแค้น,kheuuangM khaaenH,,[is] offended; to harbor malice against; to feel resentment; [is] angry; [is] indignant
แค่ ,khaaeF,adverb,as far as; to the extent that; only; merely
...แค่กั้นให้เสียงภายนอกไม่สามารถเข้ามาในมโนสำนึกได้เฉย,khaaeF ganF haiF siiangR phaaiM naawkF maiF saaR maatF khaoF maaM naiM maH no:hM samR neukH daiF cheeuyR,example sentence,...but I can simply prevent any outside sounds from coming in [to intrude upon] my own private thoughts.
แค่กาลิเลโอคิดว่า...โลกไม่ใช่ศูนย์กลางของระบบสุริยจักรวาล ก็แทบจะถูกเผาทั้งเป็น เพราะถือว่าความคิดเช่นนี้เป็นอันตรายต่อศาสนา,khaaeF gaaM liH laehM o:hM khitH waaF lo:hkF maiF chaiF suunR glaangM khaawngR raH bohpL sooL riH yaH jakL graL waanM gaawF thaaepF jaL thuukL phaoR thangH bpenM phrawH theuuR waaF khwaamM khitH chenF neeH bpenM anM dtaL raaiM dtaawL saatL saL naaR,example sentence,Galileo believed that the earth was not the center of the solar system and was almost burned alive because it was believed that this ideas was dangerous to religion.
แค่คิดก็น้ำลายหกแล้ว! ,khaaeF khitH gaawF naamH laaiM hohkL laaeoH,"example sentence, colloquial",Just thinking (of it) makes my mouth water.
แค่จำที่อยู่ไม่ได้เท่านั้นเอง,khaaeF jamM theeF yuuL maiF daiF thaoF nanH aehngM,example sentence,[And] merely could not remember where he lives.
แค่เซนชื่อในสัญญาฉบับนี้ อธิบดีก็ฟันไปหลายล้านบาทแล้ว,khaaeF saehnM cheuuF naiM sanR yaaM chaL bapL neeH aL thipH baawM deeM gaawF fanM bpaiM laaiR laanH baatL laaeoH,,He only needs to sign this contract and the chief official will get many millions of baht.
แค่ถูกต่อว่าเพียงนิดเดียวเธอก็ตีโพยตีพายเป็นการใหญ่,khaaeF thuukL dtaawL waaF phiiangM nitH diaaoM thuuhrM gaawF dteeM phooyM dteeM phaaiM bpenM gaanM yaiL,example sentence,"Even if you are criticized only a little bit, you get very upset."
แค่เท่านั้น,khaaeF thaoF nanH,adverb,only; just
,,,
แค่นั้น,khaaeF nanH,"adverb, phrase, colloquial",only; just that alone
แค่นี้,khaaeF neeH,,that's enough; that's all; that is it
แค่นี้,khaaeF neeH,pronoun,only that; just this
แค่นี้นะ ,khaaeF neeH naH,phrase,goodbye (said on telephone)
แค่เป็นตัวจริงในใจของเธอก็พอ,khaaeF bpenM dtuaaM jingM naiM jaiM khaawngR thuuhrM gaawF phaawM,example sentence,Just hold me as I am in your heart always.
แค่มีเธอกับฉันก็พอ,khaaeF meeM thuuhrM gapL chanR gaawF phaawM,example sentence,Just you and I would go.
แค่รับระบบกฎหมายและกระบวนการยุติธรรมของฝรั่งมาใช้ในเมืองไทย ก็ทำให้กฎหมายและความยุติธรรมอยู่ห่างไกลจากชีวิตจริงของชาวบ้านไปมากแล้ว,khaaeF rapH raH bohpL gohtL maaiR laeH graL buaanM gaanM yootH dtiL thamM khaawngR faL rangL maaM chaiH naiM meuuangM thaiM gaawF thamM haiF gohtL maaiR laeH khwaamM yootH dtiL thamM maH yuuL haangL glaiM jaakL cheeM witH jingM khaawngR chaaoM baanF bpaiM maakF laaeoH,example sentence,Even adopting foreign legal systems and judicial processes for use in Thailand has caused law and justice to be even further removed from the real lives of the common people.
แค่เห็นผมอาวุโสหน่อย อย่าเหมารวมว่า ผมจะไม่มันส์กับเพลงแร็ปนะ ,khaaeF henR phohmR aaM wooH so:hR naawyL yaaL maoR ruaamM waaF phohmR jaL maiF manM gapL phlaehngM raepH naH,example sentence,Just because I happen to be a bit “senior” don’t lump me in with all those old guys who can’t groove to rap music!
แค่ให้เขามาอยู่ด้วยฉันก็แค่ให้เขามาอยู่ด้วยฉันก็เต็มกลืนแล้ว ยังจะเอาญาติมาอยู่อีกแล้ว ยังจะเอาญาติมาอยู่อีก,khaaeF haiF khaoR maaM yuuL duayF chanR gaawF khaaeF haiF khaoR maaM yuuL duayF chanR gaawF dtemM gleuunM laaeoH yangM jaL aoM yaatF maaM yuuL eekL laaeoH yangM jaL aoM yaatF maaM yuuL eekL,example sentence,It’s unbearable to have just him coming to living with me; now he wants to bring his relatives to live here too.
แค่ไหน ,khaaeF naiR,"adverb, colloquial","[an inquiry about quantity, as in] ""how far?"" — ""how much?"" — etc. [a colloquial variation of เพียงไร used in both written and spoken Thai]"
แค่อพยพออกมาสักแสนคน ก็เป็นปัญหาใหญ่หลวงต่อหลายประเทศ เหลือที่จะกล่าวได้,khaaeF ohpL phaH yohpH aawkL maaM sakL saaenR khohnM gaawF bpenM bpanM haaR yaiL luaangR dtaawL laaiR bpraL thaehtF leuuaR theeF jaL glaaoL daiF,example sentence,"If as much as about 100,000 people emigrated, it would be a huge problem for many countries, more than words can express."
แค่อยากรู้เฉย ๆ,khaaeF yaakL ruuH cheeuyR cheeuyR,example sentence,"I am just curious."" ""Just want to know."
แค่อยากให้เธอนั้นเข้าใจ,khaaeF yaakL haiF thuuhrM nanH khaoF jaiM,example sentence,I just want you to understand.
แคชเชียร์,khaaetF chiiaM,"noun, loanword, English",[Thai transcription for foreign loanword] cashier
แคเซ็ท,khaaeM setH,,[alternate spelling of คาสเซ็ต]
แคดดี้,khaaetF deeF,noun,[Thai transcription of foreign loanword] golf caddie
แคดเมียม,khaaetF miiamM,,[alternate spelling of แคดเมี่ยม]
แคดเมี่ยม,khaaetF miiamF,"noun, loanword, English","[chemistry] Cadmium, Cd, atomic number 48"
แคโถด,khaaeM tho:htL,"noun, loanword, English",[Thai transcription for foreign loanword] cathode
แคท,khaaetF,"noun, proper noun",CAT (Communications Authority of Thailand)
แคทเทอรีน,khaaetF thuuhrM reenM,proper noun,Catherine; Katherine [an English given name]
แคทเธอริน,khaaetF thuuhrM rinM,,[alternate spelling of แคทเธอรีน ]
แคทเธอรีน ,khaaetF thuuhrM reenM,"proper noun, person",Katherine [an English given name]
แคทอลิก,khaaeM thaawM likH,,[alternate spelling of คาทอหลิก]
แคโทด,khaaeM tho:htF,,[alternate spelling of แคโถด]
แคธลีน,khaaetF leenM,"proper noun, loanword, English",Kathleen [an English given name]
แคธอลิค,khaaeM thaawM likH,,[alternate spelling of คาทอหลิก]
แคธี่ ,khaaeM theeF,"proper noun, person, colloquial","Kathie; Kathy; Cathy [an English given name, short forแคทเธอรีน ]"
แคเธอริน,khaaeM thuuhrM rinM,,[alternate spelling of แคทเธอรีน ]
แคเธอรีน,khaaeM thuuhrM reenM,,[alternate spelling of แคทเธอรีน ]
แคน,khaaenM,"proper noun, verb, auxiliary verb, colloquial, loanword, English","[Thai transcription of the foreign loanword] ""can"" (the auxiliary verb)"
noun,"bamboo mouth pan pipes or organ, an instrument used in Isaan music",,
แค่น,khaenF,verb,to persist
แค้น ,khaaenH,verb,"to have feelings of malice, resentment, grudge or anger"
adjective,impoverished; poor; badly off; poverty-stricken,,
noun,"[ความแค้น] resentment; desire for revenge, malice",,
แค้นจนกัดฟันกรอด ๆ,khaaenH johnM gatL fanM graawtL graawtL,verb,to become aggrieved and gnash one's teeth in hatred
แค้นใจ,khaaenH jaiM,adjective,[is] angry; distressed; resentful
แคนซัส,khaaenM satH,,Kansas [state of the United States]
แคนดี้,khaaenM deeF,"proper noun, loanword, English",Candy [an English given name]
แคนตาลูป,khaaenM dtaaM luupF,"noun, loanword, English",[Thai transcription of the foreign loanword] cantaloupe
แคนนาดา,khaaenM naaM daaM,,[alternate spelling of แคนาดา ]
แคนเบอร์รา ,khaaenM buuhrM raaM,,[alternate pronunciation of แคนเบอร์รา ]
แคนเบอร์รา ,khaaenM buuhrM raaM,"proper noun, geographical","Canberra, the capital city of ออสเตรเลีย  (Australia)"
แคนาดา ,khaaeM naaM daaM,"proper noun, geographical, adjective",Canada
"proper noun, geographical","[ประเทศแคนาดา] Canada, a country in North America",,
noun,[คนแคนาดา] Canadian person,,
noun,[ธงแคนาดา] Canadian flag,,
แคนาเดียน ,khaaeM naaM diianM,"proper noun, geographical, adjective",Canadian
noun,[คนแคนาเดียน] Canadian person,,
แคนู,khaaeM nuuM,"noun, proper noun, loanword, English",[เรือแคนู] [Thai transcription of the foreign loanword] canoe
แคบ ,khaaepF,adjective,[is] narrow
,[ช่องแคบ] channel; straits,,
แคบหมู,khaaepF muuR,noun,deep-fried pork rind; crispy pork skin
แคปซูล,khaaepH suunM,"noun, loanword, English",[Thai transcription of the foreign loanword] capsule
แค๊ปซูล ,khaaepH suunM,"noun, loanword, English",[Thai transcription of the foreign loanword] capsule
แค็ปส์,khaepH,"noun, loanword, English","[Thai transcription of the foreign loanword] ""caps"" (short for capital letters)"
แค็ปส์ล็อค ,khaepH lawkH,"noun, phrase, loanword, English","[Thai transcription of the foreign loanword, ""caps lock""]"
,,,
แคม ,khaaemM,noun,labia; the lips of the vagina
noun,edge; [of a boat] gunwale; [of a road] shoulder; [of a chasm] brink,,
แคมช่องคลอด,khaaemM chaawngF khlaawtF,"noun, formal",vulva; labia
แค่ม,khaaemF,"noun, loanword, English",[เว็บแค่ม] [Thai transcription of the foreign loanword] webcam
แคมป์,khaaemM,"noun, verb, intransitive, loanword, English",[Thai transcription of the foreign loanword] camp
แคมเปญ,khaaemM bpaehnM,verb,[Thai transcription of foreign loanword] to campaign
แคเมรา,khaaeM maehM raaM,noun,[Thai transcription of foreign loanword] camera
แคเมอรูน ,khaaeM muuhrM ruunM,"proper noun, geographical","[ประเทศแคเมอรูน] Cameroon, a country in Africa"
แคร์ ,khaaeM,"verb, colloquial, loanword, English",[Thai transcription of the foreign loanword] care; care about; concerned about; interested in
แคร่ ,khraaeF,noun,litter; stretcher
noun,carriage of a typewriter,,
แคร่เลื่อนเล็ก ๆ ,khraaeF leuuanF lekH lekH,noun,sled
แคร่หาม,khraaeF haamR,noun,litter (for transporting a person); stretcher
แคร์รี,khaaeM reeM,"proper noun, loanword, English",Carrie [an English given name]
แครอท ,khaaeM raawtL,"noun, loanword, English",[Thai transcription of the foreign loanword] carrot
"noun, loanword, English",[หัวแครอท] a carrot,,
แครอล,khaaeM raawnM,"proper noun, loanword, English",Carole; Carol [an English given name]
แคระ,khraeH,adjective,[is] dwarfed; stunted; undersized
,[คนแคระ] dwarf; pigmy,,
แคระแกร็น,khraeH graenM,adjective,[is] dwarf; short; stunted
แครี่,khaaeM reeF,"proper noun, loanword, English",Carey [an English given name]
แคโรไลน์,khaaeM ro:hM laiM,"proper noun, loanword, English",Caroline [an English given name]
แคโรไลนา ,khaaeM ro:hM laiM naaM,,Carolina [state of the United States]
"proper noun, loanword, English",Carolina [an English given name],,
แคโรไลนาใต้ ,khaaeM ro:hM laiM naaM dtaaiF,"proper noun, geographical",South Carolina [state of the United States]
แคโรไลนาเหนือ,khaaeM ro:hM laiM naaM neuuaR,"proper noun, geographical",North Carolina [state of the United States]
แคล็ก,khlaekH,,[กวย (Suay) language] (finger or toe) nail
แคลคูลัส,khlaaeM khuuM latH,"noun, loanword, English",[Thai transcription of the foreign loanword] calculus
แคลง,khlaaengM,adjective,[is] doubtful; suspicious
noun,[ความแคลงใจ] suspicion; doubt,,
adjective,[แคลงใจ] [is] doubtful; suspicious,,
adjective,[is] leaning to one side; tilting,,
แคลงโคลง,khlaaengM khlo:hngM,adjective,[is] (being) tossed about; rocking and rolling
แคลงใจ,khlaaengM jaiM,adjective,[แคลงใจ] [is] doubtful; suspicious
แคลงระแวง,khlaaengM raH waaengM,adjective,[is] dubious (of)
แคลเซียม,khlaaeM siiamM,,[alternate spelling of แคลเซี่ยม]
แคลเซี่ยม,khaaenM siiamF,"noun, loanword, English","[chemistry] Calcium, Ca, atomic number 20"
แคลเซี่ยมคลอไรด์,khaaenM siiamF khlaawM raiM,"noun, loanword, English","calcium chloride, CaCl2"
แคลเซี่ยมคาร์บอเหนต,khaaenM siiamF khaaM baawM naehtL,noun,calcium carbonate; CaCO3
แคลเซี่ยมฟลูออไรด์,khaaenM siiamF fluuM aawM raiM,"noun, loanword, English","calcium flouride, CaF2"
แคลเซี่ยมไฮดรอกไซด์,khaaenM siiamF haiM daawnM ohkL saiM,"noun, loanword, English","calcium hydroxide, CaOH2"
แคลน,khlaaenM,adjective,[is] deficient; lacking
แคลร์ ,khlaaeM,,Claire [an English given name]
แคลร์ คู่ชีวิตของผม ,khlaaeM khuuF cheeM witH khaawngR phohmR,example sentence,"Claire, my soul mate."
แคลริซ,khlaaeM risH,"proper noun, loanword, English",Clarice [an English given name]
แคล่ว ,khlaaeoF,adjective,[is] skillful
แคล้ว,khlaaeoH,verb,to miss; escape; avoid
แคล้วคลาด,khlaaeoH khlaatF,verb,to elude (dangers); head off; escape; turn danger into safety
แคลวิน,khaaenM winM,"proper noun, person",Calvin [an English given name]
แคลวิน คูลิดจ์,khaaenM winM khuuM litH,"proper noun, person",Calvin Coolidge
แคลอรี,khaaeM laawM reeM,,[alternate spelling of แคลอรี่]
แคลอรี่,khaaeM laawM reeF,"noun, loanword, English",[Thai transcription of foreign word] calorie
แคลิฟอร์เนีย,khaaeM liH faawM niiaM,"proper noun, geographical, loanword, English",California [state of the United States]
แคลิฟอร์เนียม,khaaeM liH faawM niiamM,noun,"[chemistry] Californium, Cf, atomic number 98"
แคว ,khwaaeM,proper noun,"[แม่น้ำแคว] Kwae, the ""river Kwai"" in the Thai province of Kanchanaburi"
noun,tributary; river; stream,,
แควก,khwaaekF,noun,[onomatopoeia] sound of ripping or tearing
แคว้น,khwaaenH,noun,principality; recognized territory
แคว้นอัสตูเรียส,khwaaenH atL dtuuM riiatF,"proper noun, geographical",Principality of Asturias
,,,
แคะ ,khaeH,verb,to pick (at); to dig up; to extricate; to extract
noun,Hakka Chinese (from Southern China),,
noun,[ภาษาแคะ] language of the Hakka Chinese (from Southern China),,
verb,[แคะฟัน] to pick one's teeth,,
แคะไค้,khaeH khaiH,"verb, figurative",to nag; scold; find fault; criticize
แคะได้,khaeH daiF,verb,to nitpick; to poke holes in (an idea)
แคะฟัน,khaeH fanM,verb,[แคะฟัน] to pick one's teeth
โค,kho:hM,"noun, formal",cow
โคขุน ,kho:hM khoonR,noun,a steer [beef animal]
โคนม,kho:hM nohmM,noun,milk cow
โคมูตร,kho:hM muutF,"noun, idiom",the punctuation mark (๛) marking the end of a story
โคก ,kho:hkF,noun,hillock; knoll; mound
adjective,plump; moundlike; round,,
โค้ก ,kho:hkH,"noun, loanword, English",[Thai transcription of the foreign loanword] coke; Coca-Cola™
"noun, loanword, English",[Thai transcription of the foreign loanword] coke; cocaine,,
โคเคน,kho:hM khaehnM,"noun, loanword, English",[Thai transcription of the foreign loanword] cocaine; C17H21O4N
โค้ง ,kho:hngH,adjective,[is] bent; curved
verb,to warp; curve; drive into a curve in the road,,
,to bow [as in paying respect to someone],,
noun,"curve [in a road, e.g.]",,
โค้งคำนับ,kho:hngH khamM napH,verb,to bow in paying respect or obeisance
โค้งตัว ,kho:hngH dtuaaM,verb,to bend one's body
โค้งสุดท้าย,kho:hngH sootL thaaiH,noun,the final curve; the last bend; down the home stretch; final stages
โคจร,kho:hM jaawnM,verb,to orbit
noun,[วงโคจร] orbit,,
โคช์,kho:hM,noun,[Thai transcription of foreign loan word] coach
โค้ช,kho:htH,"noun, loanword, English",coach [as in football/soccer]
โคไซน์,kho:hM saiM,"noun, loanword, English",[Thai transcription of the foreign loanword] cosine
โค้ด,kho:htH,"noun, loanword, English",[Thai transcription of the foreign loanword] code
โคดม,kho:hM daL maH,proper noun,Gautama
โคดี้,kho:hM deeF,"proper noun, loanword, English",Cody [an English given name]
โค้ต,kho:htH,"noun, colloquial, loanword, English",[Thai transcription of the foreign loanword] coat
โคตร ,kho:htF,"noun, colloquial, vulgar, loanword, Pali",[derogatory] ancestor; origin; source; family; race; lineage; pedigree; descent
"adverb, colloquial, vulgar, loanword, Pali","[colloquial, impolite adverbial slang used to emphasize] extremely; very; awfully (informal); exceedingly; exceptionally; extraordinarily; severely; terribly; uncommonly",,
โคตรเค็มเลย! ,kho:htF khemM leeuyM,"example sentence, colloquial","[impolite emphasis] ""(He's) utterly stingy!"
โคตรตระกูล,kho:htF dtraL guunM,noun,clan
โคตรเบื่อเลย! ,kho:htF beuuaL leeuyM,"example sentence, colloquial","[impolite emphasis] ""(I'm) extremely being bored!"
โคตรเหง้า,kho:htF ngaoF,noun,lineage
โคตรเหง้าศักราช ,kho:htF ngaoF sakL gaL raatL,"noun, phrase, colloquial, vulgar, sarcastic-humorous",[a disparaging and derogatory way of referring to one's] family; race; lineage; pedigree; descent
โคตรเหง้าเหล่ากอ,kho:htF ngaoF laoL gaawM,"noun, phrase",lineage; origin
โคตรจะ,kho:htF jaL,,[alternate spelling of โคตร ]
โค้ท,kho:htH,"noun, loanword, English",[Thai transcription of the foreign loanword] coat
โคแทนเจนต์,kho:hM thaaenM jaehnM,noun,cotangent
โคน ,kho:hnM,noun,the thicker end of a tapered object; butt
noun,base; bottom; root,,
noun,[chess] the bishop,,
noun,[เห็ดโคน] common Thai termite mushroom,,
noun,"[เห็ดโคน] northern whiting, a salt water fish, Sillago sihama",,
noun,[โคนขา] top of the thigh; ham,,
โคนขา,kho:hnM khaaR,noun,[โคนขา] top of the thigh; ham
โค่น ,kho:hnF,verb,to fell a tree
verb,to overthrow a government,,
,to fall (down),,
โค่นต้นไม้ ,kho:hnF dtohnF maaiH,verb,to cut down a tree
โค่นบัลลังก์,kho:hnF banM langM,"verb, phrase",to dethrone; overthrow the king; overthrow the champion
โค่นล้ม,kho:hnF lohmH,verb,to eliminate; remove; oust; get rid of; to overthrow
โค่นล้มลง,kho:hnF lohmH lohngM,"verb, phrase",to fall over; topple down
โค่นอำนาจ,kho:hnF amM naatF,verb,to eliminate; remove; overthrow
โคนัน,kho:hM nanM,"proper noun, loanword, English",Conan [an English given name]
โคนากรี,kho:hM naakF reeM,,[alternate spelling of โกนากรี ]
โคบอลต์,kho:hM baawnM,"noun, loanword, English","[chemistry] Cobalt, Co, atomic number 27"
โคบอลต์-๖๐,kho:hM baawnM hohkL sipL,noun,cobalt-60
โคบาล,kho:hM baanM,noun,cowboy
โคเปนเฮเกน ,kho:hM bpaehnM haehM gaehnM,"proper noun, geographical","Copenhagen, the capital city of เดนมาร์ก  (Denmark)"
โคม ,kho:hmM,noun,lamp; lantern
noun,"[ต้นโคม] century plant, Agave, Agave parryi",,
โคมจีน,kho:hmM jeenM,noun,chinese lantern
โคมไฟ ,kho:hmM faiM,noun,electric light; lamp; lantern
,,,
โคมไฟตั้งโต๊ะ ,kho:hmM faiM dtangF dtoH,noun,lamp for a desk
โคมไฟตามถนน ,kho:hmM faiM dtaamM thaL nohnR,noun,street light
โคมไฟฟ้า ,kho:hmM faiM faaH,"noun, formal",electric lamp
โคมไฟสนามกีฬา ,kho:hmM faiM saL naamR geeM laaM,noun,stadium lights
โคมไฟหน้า,kho:hmM faiM naaF,noun,headlight
โคมระย้า ,kho:hmM raH yaaH,noun,chandelier
โคมลอย,kho:hmM laawyM,noun,balloon; hot-air balloon; lighter-than-air craft
โคมลอย,kho:hmM laawyM,noun,floating lantern of a type used in the North during ลอยกระทง
โคมลอย,kho:hmM laawyM,adjective,"groundless; baseless; unfounded; unjustified; idle (c.f. English, ""a trial balloon"")"
โคม่า,kho:hM maaF,"noun, formal, loanword, English",[Thai transcription of the foreign loanword] coma; a comatose state; deep unconsciousness
โคโมโรส์,kho:hM mo:hM ro:hM,,[alternate spelling of คอโมโรส ]
โคโยตี้,kho:hM yo:hM dteeF,noun,[Thai transcription of foreign loan word] coyote; coyote dancer; dancing girl; scantily-clad dancer
verb,to dance in a suggestive manner,,
โคโยตี้คือผู้หญิงที่เต้นประกอบเพลงด้วยลีลาเย้ายวน มักเต้นในสถานเริงรมย์,kho:hM yo:hM dteeF kheuuM phuuF yingR theeF dtenF bpraL gaawpL phlaehngM duayF leeM laaM yaaoH yuaanM makH dtenF naiM saL thaanR reerngM rohmM,example sentence,"A ‘coyote’ is a woman who dances to music in a sexually provocative manner, often in an entertainment venue."
โครก ,khro:hkF,,[a snoring sound]
โครง ,khro:hngM,noun,framework; skeleton; structure; form
classifier,[numerical classifier for skeletons; structures],,
,ribs,,
โครงกระดูก ,khro:hngM graL duukL,noun,skeleton
โครงกระดูกในตู้เสื้อผ้า,khro:hngM graL duukL naiM dtuuF seuuaF phaaF,"noun, idiom","[literal translation of the English expression] ""a skeleton in the closet"
โครงข่าย,khro:hngM khaaiL,noun,network (e.g. telephone); system
โครงข่ายโทรศัพท์เคลื่อนที่ยุคที่ 3,khro:hngM khaaiL tho:hM raH sapL khleuuanF theeF yookH theeF,,third generation mobile telephone network; 3G system
โครงงาน,khro:hngM ngaanM,noun,project
โครงไม้ระแนง,khro:hngM maaiH raH naaengM,noun,trellis
โครงร่าง,khro:hngM raangF,noun,framework; frame; structure
โครงเรื่อง,khro:hngM reuuangF,"noun, phrase, formal",plot
โครงลวด,khro:hngM luaatF,noun,wireframe model
โครงสร้าง,khro:hngM saangF,noun,structure
โครงสร้าง,khro:hngM saangF,noun,frame (of an automobile or motorcycle)
โครงสร้างพื้นฐาน,khro:hngM saangF pheuunH thaanR,noun,infrastructure; basic structure; substructure; foundation; basis
โครงสร้างอำนาจที่ไม่เท่าเทียมกัน,khro:hngM saangF amM naatF theeF maiF thaoF thiiamM ganM,"noun, phrase",inequality within the power structure; power structure with built-in inequality
โครงเหล็ก,khro:hngM lekL,noun,"bracket (for constructing shelves, e.g.)"
โครงเหล็ก,khro:hngM lekL,noun,steel structure
โคร่ง ,khro:hngF,"adjective, colloquial",huge; large; big; oversized; enormous
โครงการ ,khro:hngM gaanM,noun,"a project, a plan"
classifier,[numerical classifier for projects],,
โครงการแก้มลิง คือการจัดให้มีสถานที่เก็บกักน้ำตามจุดต่าง ๆ ในกรุงเทพฯ...,khro:hngM gaanM gaaemF lingM kheuuM gaanM jatL haiF meeM saL thaanR theeF gepL gakL naamH dtaamM jootL dtaangL dtaangL naiM groongM thaehpF,example sentence,The 'water retention' program involves providing certain locations to develop into water retention ponds in Bangkok.
โครงการของเขายังคงค้างเติ่งอยู่ที่ในกระทรวง,khro:hngM gaanM khaawngR khaoR yangM khohngM khaangH dteerngL yuuL theeF naiM graL suaangM,example sentence,His projects at the Ministry still remained incomplete.
