word,spell,type,meaning
ผู้นำแต่ละที่ได้เสียผลประโยชน์คงไม่ยอมปล่อยคนของของเขาพบพานกับคนอีกฝ่ายหนึ่งแน่,phuuF namM dtaaeL laH theeF daiF siiaR phohnR bpraL yo:htL khohngM maiF yaawmM bplaawyL khohnM khaawngR khaawngR khaoR phohpH phaanM gapL khohnM eekL faaiL neungL naaeF,example sentence,"""The leadership of each losing faction is certainly not willing to allow their partisans to associate with members of the other faction."""
ผู้นำทาง ,phuuF namM thaangM,noun,guide (in general)
ผู้นำเที่ยว ,phuuF namM thiaaoF,noun,guide (for tourists)
ผู้นำในระบอบปกครองใด ๆ ก็อยากให้ประชาชนรักเทิดทูนจงรักภักดีต่อตนทั้งสิ้น,phuuF namM naiM raH baawpL bpohkL khraawngM daiM daiM gaawF yaakL haiF bpraL chaaM chohnM rakH theertF thuunM johngM rakH phakH deeM dtaawL dtohnM thangH sinF,example sentence,"""A Leader in whatever system of governing wants his people to love and honor him and to give him their full loyalty."""
ผู้นำประเทศไม่ใส่ใจกับการศึกษาแบบเดิมที่อิงอาศัยพุทธศาสนา,phuuF namM bpraL thaehtF maiF saiL jaiM gapL gaanM seukL saaR baaepL deermM theeF ingM aaM saiR phootH thaH saatL saL naaR,example sentence,"""The nation’s leader does not have an interest in traditional education based on Buddhism."""
ผู้นำพรรคต้องสามารถควบคุมให้ทุกคนอยู่ในความสามัคคี ร้องเพลงคีย์เดียวกันให้ได้,phuuF namM phakH dtawngF saaR maatF khuaapF khoomM haiF thookH khohnM yuuL naiM khwaamM saaR makH kheeM raawngH phlaehngM kheeM diaaoM ganM haiF daiF,example sentence,"""The party leadership must be able to control their members to achieve unity and to have all members sing in the same key."""
ผู้นำพรรคต้องแสดงสปิริตด้วยการลาออกเป็นแถว,phuuF namM phakH dtawngF saL daaengM saL bpiL ritH duayF gaanM laaM aawkL bpenM thaaeoR,example sentence,"""The party leadership should demonstrate [a cooperative] spirt by resigning their positions en masse."""
ผู้นำสหรัฐฯ ย้ำว่าจำเป็นต้องมีข้อมูลที่เฉพาะเจาะจงมากกว่านี้,phuuF namM saL haL ratH yaamH waaF jamM bpenM dtawngF meeM khaawF muunM theeF chaL phawH jawL johngM maakF gwaaL neeH,example sentence,"""The U.S. leader insisted that it is critical that he needed more specific facts than these."""
ผู้นำสองประเทศกำลังเตะถ่วงยืดเวลาการเผชิญหน้าออกไปให้นานที่สุดเท่าที่จะทำได้,phuuF namM saawngR bpraL thaehtF gamM langM dtehL thuaangL yeuutF waehM laaM gaanM phaL cheernM naaF aawkL bpaiM haiF naanM theeF sootL thaoF theeF jaL thamM daiF,example sentence,"""The leaders of the two nations are putting off their confrontation for as long as they possibly can."""
ผู้นำสินค้าเข้า ,phuuF namM sinR khaaH khaoF,noun,importer
ผู้นำสีกากี,phuuF namM seeR gaaM geeM,noun,Commissioner General of the National Police [colloquial for ผู้บัญชาการสำนักงานตำรวจแห่งชาติ]
ผู้นำสีเขียว,phuuF namM seeR khiaaoR,"noun, colloquial",Army Commander in Chief; [colloquial for ผู้บัญชาการทหารบก]
ผู้นำหญิงคนไหนแสดงความกล้าหาญบริหารราชการอย่างเด็ดเดี่ยว พร้อมทำงานหนักโดยไม่น้อยหน้าผู้ชาย ก็มักจะได้รับการเรียกขานตามท่านนายกรัฐมนตรี,phuuF namM yingR khohnM naiR saL daaengM khwaamM glaaF haanR baawM riH haanR raatF chaH gaanM yaangL detL diaaoL phraawmH thamM ngaanM nakL dooyM maiF naawyH naaF phuuF chaaiM gaawF makH jaL daiF rapH gaanM riiakF khaanR dtaamM thanF naaM yohkH ratH thaL mohnM dtreeM,example sentence,"""Any female leader who demonstrates courage and manages decisively, and works hard without a sense of inferiority toward any male, will likely be called on to become the next Prime Minister."""
ผู้นิยม,phuuF niH yohmM,noun,enthusiast
ผู้นิยมภาษาไทย,phuuF niH yohmM phaaM saaR thaiM,noun,Thai language enthusiast
ผู้บงการ,phuuF bohngM gaanM,,[ผู้บงการ] instigator; manipulator; person who issues orders
ผู้บรรยาย,phuuF banM yaaiM,noun,[ผู้บรรยาย] lecturer
ผู้บริโภค ,phuuF baawM riH pho:hkF,"noun, phrase, formal",consumer
ผู้บริโภคสินค้าจากญี่ปุ่นได้ประโยชน์เพราะภายใต้มาตรการกระตุ้นที่ว่านี้ ค่าเงินเยนจะถูกกดให้ต่ำลง สินค้าจากญี่ปุ่นราคาถูกลง,phuuF baawM riH pho:hkF sinR khaaH jaakL yeeF bpoonL daiF bpraL yo:htL phrawH phaaiM dtaaiF maatF dtraL gaanM graL dtoonF theeF waaF neeH khaaF ngernM yaehnM jaL thuukL gohtL haiF dtamL lohngM sinR khaaH jaakL yeeF bpoonL raaM khaaM thuukL lohngM,example sentence,"Consumers of Japanese products gain because, under these stimulus measures, the value of the yen will fall, and, [with the falling yen] the prices of Japanese goods will also fall."
ผู้บริสุทธิ์,phuuF baawM riH sootL,noun,a pure person; an innocent
ผู้บริหาร ,phuuF baawM riH haanR,noun,executive (person); administrators
ผู้บริหาร กทม. วาดฝันว่าพื้นที่แห่งนี้จะถูกเนรมิตให้เป็นปอดแห่งใหม่ของคนกรุงเทพฯ,phuuF baawM riH haanR gaawM thaawM maawM waatF fanR waaF pheuunH theeF haengL neeH jaL thuukL naehM raH mitH haiF bpenM bpaawtL haengL maiL khaawngR khohnM groongM thaehpF,example sentence,"""The Bangkok executive sketched out his dream that this location will be transformed into a new clean breathing space for the residents of Bangkok."""
ผู้บริหาร จัดการ ควบคุมและดูแลระบบหรือกระบวนการ (คอมพิวเตอร์ การเมือง การสอบหรือการจ่ายยา เป็นต้น),phuuF baawM riH haanR jatL gaanM khuaapF khoomM laeH duuM laaeM raH bohpL reuuR graL buaanM gaanM khaawmM phiuM dtuuhrM gaanM meuuangM gaanM saawpL reuuR gaanM jaaiL yaaM bpenM dtohnF,"noun, phrase, formal",[Thai description of an] administrator
ผู้บริหารไตร่ตรองเรื่องนี้อย่างถี่ถ้วน,phuuF baawM riH haanR dtraiL dtraawngM reuuangF neeH yaangL theeL thuaanF,example sentence,"""The administrators are thinking this over carefully."""
ผู้บริหารธุรกิจ,phuuF baawM riH haanR thooH raH gitL,noun,[ผู้บริหารธุรกิจ] administrator
ผู้บริหารสูงสุด,phuuF baawM riH haanR suungR sootL,noun,chief executive officer
ผู้บังคับการ,phuuF bangM khapH gaanM,noun,military commander
ผู้บังคับบัญชา,phuuF bangM khapH banM chaaM,"noun, phrase",director; manager; chief; head
ผู้บังเกิดเกล้า,phuuF bangM geertL glaoF,"noun, formal",parents
ผู้บัญชาการ,phuuF banM chaaM gaanM,noun,commander in chief; commanding officer; commander; superior; commissioner general
ผู้บัญชาการกองพล,phuuF banM chaaM gaanM gaawngM phohnM laH,noun,Division Commanding General
ผู้บัญชาการเข้าช่วยแก้ไขปัญหาโดยร่วมกับกรมราชทัณฑ์นำนักโทษมาช่วยลอกท่อใน กทม.,phuuF banM chaaM gaanM khaoF chuayF gaaeF khaiR bpanM haaR dooyM ruaamF gapL grohmM raatF chaH thanM namM nakH tho:htF maaM chuayF laawkF thaawF naiM gaawM thaawM maawM,example sentence,"""The commander is helping to solve the problem by working with the Department of Corrections to use convicts to help clear the storm drains in Bangkok."""
ผู้บัญชาการตำรวจนครบาล,phuuF banM chaaM gaanM dtamM ruaatL naH khaawnM baanM,noun,Commander of the Metropolitan Police
ผู้บัญชาการตำรวจนครบาล,phuuF banM chaaM gaanM dtamM ruaatL naH khaawnM baanM,noun,Commander of the Municipal Police
ผู้บัญชาการตำรวจสอบสวนกลาง,phuuF banM chaaM gaanM dtamM ruaatL saawpL suaanR glaangM,proper noun,Central Investigation Bureau
ผู้บัญชาการตำรวจแห่งชาติ,phuuF banM chaaM gaanM dtamM ruaatL haengL chaatF,"noun, phrase",Commander of the National Police
ผู้บัญชาการทหารบก,phuuF banM chaaM gaanM thaH haanR bohkL,noun,Army Commander in Chief
ผู้บัญชาการทหารเรือ,phuuF banM chaaM gaanM thaH haanR reuuaM,noun,Commander in Chief of the Navy
ผู้บัญชาการทหารสูงสุด,phuuF banM chaaM gaanM thaH haanR suungR sootL,noun,Commander in Chief of the military
ผู้บัญชาการทหารอากาศ,phuuF banM chaaM gaanM thaH haanR aaM gaatL,noun,Commander in Chief of the Air Force
ผู้บัญชาการ มณฑลทหารบก,phuuF banM chaaM gaanM mohnM thohnM thaH haanR bohkL,noun,"Commander in Chief, Army Military Region"
ผู้บัญชาการสำนักงานตำรวจแห่งชาติ,phuuF banM chaaM gaanM samR nakH ngaanM dtamM ruaatL haengL chaatF,noun,Commissioner General of the National Police
ผู้บัญชาการหน่วยเฉพาะกิจ,phuuF banM chaaM gaanM nuayL chaL phawH gitL,noun,Commander of the Special Unit
ผู้บัญชาการเหตุการณ์,phuuF banM chaaM gaanM haehtL gaanM,noun,commander for a particular situation
ผู้บาดเจ็บ,phuuF baatL jepL,noun,wounded people; sufferer; victim
ผู้บ่าว,phuuF baaoL,noun,[Isaan dialect] man
ผู้บุกเบิก,phuuF bookL beerkL,noun,[ผู้บุกเบิก] pioneer; founder; path-finder
ผู้บุกรุก,phuuF bookL rookH,noun,trespasser; intruder; invader; interloper
ผู้ปกป้อง,phuuF bpohkL bpaawngF,"noun, phrase, formal",a guard; protector
ผู้ปกครอง,phuuF bpohkL khraawngM,noun,guardian; parent
ผู้ปกครองที่มีประสบการณ์จะรู้ดีว่า ชีวิตที่จมไปกับหนี้การพนันนั้น ที่จะตามมาคือการถูกกดดันจากมาเฟีย,phuuF bpohkL khraawngM theeF meeM bpraL sohpL gaanM jaL ruuH deeM waaF cheeM witH theeF johmM bpaiM gapL neeF gaanM phaH nanM nanH theeF jaL dtaamM maaM kheuuM gaanM thuukL gohtL danM jaakL maaM fiiaM,example sentence,"""Experienced parents know very well that (when) lives which sink under gambling debts what follows is pressure from the Mafia."""
ผู้ปกครองบางคนทำร้ายบุตรหลานของตัวเองโดยรู้เท่าไม่ถึงการณ์,phuuF bpohkL khraawngM baangM khohnM thamM raaiH bootL laanR khaawngR dtuaaM aehngM dooyM ruuH thaoF maiF theungR gaanM,example sentence,"""Some parents and guardians unwittingly injure their own children or grandchildren."""
[ผู้ปกครอง] โรงเรียนเข้ากี่โมงคะ,phuuF bpohkL khraawngM ro:hngM riianM khaoF geeL mo:hngM khaH,example sentence,"Parent: ""What time does school start?"""
[ผู้ปกครอง] แล้วเลิกกี่โมงคะ,phuuF bpohkL khraawngM laaeoH leerkF geeL mo:hngM khaH,example sentence,Parent: “And what time does the school finish?”
ผู้ปกครองเองก็บ่นว่าต้องเสียค่ากินเปล่าถึงจะให้ลูกเข้าโรงเรียนที่ตัวเอง ต้องการได้,phuuF bpohkL khraawngM aehngM gaawF bohnL waaF dtawngF siiaR khaaF ginM bplaaoL theungR jaL haiF luukF khaoF ro:hngM riianM theeF dtuaaM aehngM dtawngF gaanM daiF,example sentence,"""Parents themselves complain that they have to pay bribes in order to get their children into the school they want."""
ผู้ประกอบธุรกิจต้องการเห็นรัฐบาลแก้ไขวิกฤตเศรษฐกิจโดยเร่งด่วนที่สุด เนื่องเพราะประสบความเดือดร้อนเสียหายต่อเนื่องมาสามสี่ปีแล้ว,phuuF bpraL gaawpL thooH raH gitL dtawngF gaanM henR ratH thaL baanM gaaeF khaiR wiH gritL saehtL thaL gitL dooyM rengF duaanL theeF sootL neuuangF phrawH bpraL sohpL khwaamM deuuatL raawnH siiaR haaiR dtaawL neuuangF maaM saamR seeL bpeeM laaeoH,example sentence,"""Businesspeople want to see the government solve the economic crisis as quickly as possible because they have been suffering and losing [money] for three or four years already."""
ผู้ประกอบวิชาชีพกายภาพบำบัด,phuuF bpraL gaawpL wiH chaaM cheepF gaaiM yaH phaapF bamM batL,noun,professional physiotherapist
ผู้ประกอบวิชาชีพเวชกรรม,phuuF bpraL gaawpL wiH chaaM cheepF waehtF chaH gamM,,medical professional
ผู้ประกอบการ,phuuF bpraL gaawpL gaanM,noun,[ผู้ประกอบการ] businessman; business person
...ผู้ประกอบการก็พร้อมที่จะถอนตัวย้ายการลงทุนไปสู่แหล่งใหม่ที่มีความมั่นคงปลอดภัยและประหยัดกว่า,phuuF bpraL gaawpL gaanM gaawF phraawmH theeF jaL thaawnR dtuaaM yaaiH gaanM lohngM thoonM bpaiM suuL laengL maiL theeF meeM khwaamM manF khohngM bplaawtL phaiM laeH bpraL yatL gwaaL,example sentence,"""businessmen are ready to move their investments to a new location which is more secure or is less expensive."""
ผู้ประกอบการธุรกิจ,phuuF bpraL gaawpL gaanM thooH raH gitL,noun,business person
ผู้ประกอบการเริ่มคลายความกังวลลงเช่นเดียวกับดรรชนีการบริโภคที่เริ่มดีขึ้น,phuuF bpraL gaawpL gaanM reermF khlaaiM khwaamM gangM wohnM lohngM chenF diaaoM gapL datL chaH neeM gaanM baawM riH pho:hkF theeF reermF deeM kheunF,example sentence,"""Businessmen are beginning to experience less anxiety while at the same time the consumption index is starting to rise."""
ผู้ประกัน,phuuF bpraL ganM,noun,insurer; insurance agent
ผู้ประกาศ ,phuuF bpraL gaatL,noun,announcer
ผู้ประกาศข่าว,phuuF bpraL gaatL khaaoL,noun,news reporters
ผู้ประท้วง,phuuF bpraL thuaangH,,[ผู้ประท้วง] protestor
ผู้ประพันธ์,phuuF bpraL phanM,noun,author; writer; poet
ผู้ประสบภัย,phuuF bpraL sohpL phaiM,noun,victim
ผู้ประสานงาน,phuuF bpraL saanR ngaanM,,coordinator; facilitator
ผู้ปรับปรุง,phuuF bprapL bproongM,noun,reformer; consolidator
ผู้ปรึกษา,phuuF bpreukL saaR,noun,consultant
ผู้ปรุงอาหาร,phuuF bproongM aaM haanR,noun,[ผู้ปรุงอาหาร] a cook; food preparer; chef
ผู้ปล่อยเงินกู้โดยคิดดอกเบี้ยสูงมาก,phuuF bplaawyL ngernM guuF dooyM khitH daawkL biiaF suungR maakF,noun,loan shark
ผู้ป่วย ,phuuF bpuayL,"noun, phrase, formal",patient; the sick
ผู้ป่วยต้องงดอาหารและน้ำตามที่แพทย์สั่ง,phuuF bpuayL dtawngF ngohtH aaM haanR laeH naamH dtaamM theeF phaaetF sangL,example sentence,"""The patient must not have anything to eat or drink according to the doctor’s orders."""
ผู้ป่วยโรคจิต ,phuuF bpuayL ro:hkF jitL,"noun, phrase, formal",a psychopath; an asylum patient
ผู้ป่วยลงไปชักดิ้นชักงออยู่กับพื้นเพราะกินไซยาไนด์เข้าไป,phuuF bpuayL lohngM bpaiM chakH dinF chakH ngaawM yuuL gapL pheuunH phrawH ginM saiM yaaM naiM khaoF bpaiM,example sentence,"""The patient writhed in pain because he ingested cyanide."""
ผู้ป่วยเหล่านี้มีอาการสาหัส ซึ่งเป็นผลจากแก๊สที่ทรงอานุภาพ,phuuF bpuayL laoL neeH meeM aaM gaanM saaR hatL seungF bpenM phohnR jaakL gaaetH theeF sohngM aaM nooH phaapF,example sentence,"""These patients are in critical condition as a result of [exposure] to a powerful gas."""
ผู้เป็น,phuuF bpenM,pronoun,who; the person who [is]
ผู้เป็นเจ้าเป็นใหญ่,phuuF bpenM jaoF bpenM yaiL,noun,great man; great person; major personage
ผู้เป็นแม่เฝ้ามองดูความสุขที่ลูกได้รับจากตนอย่างปลื้มปิติ,phuuF bpenM maaeF faoF maawngM duuM khwaamM sookL theeF luukF daiF rapH jaakL dtohnM yaangL bpleuumF bpiL dtiL,example sentence,"""The mother watched joyfully the happiness that her child received from her."""
ผู้เปิด,phuuF bpeertL,noun,a person who opens
ผู้แปล ,phuuF bplaaeM,noun,translator
ผู้ไปนมัสการ,phuuF bpaiM naH matH saL gaanM,noun,pilgrim(s); person on a religious pligrimage
ผู้ไปพักแรม ,phuuF bpaiM phakH raaemM,noun,camper
ผู้ผลิต ,phuuF phaL litL,"noun, phrase, formal",producer; manufacturer; supplier
ผู้ฝึกสอน,phuuF feukL saawnR,noun,trainer; instructor
ผู้เฝ้าประตู,phuuF faoF bpraL dtuuM,noun,doorman; gate-keeper
ผู้พักพิง,phuuF phakH phingM,noun,[ผู้พักพิง] émigré; someone taking shelter
ผู้พิการทางสมอง ,phuuF phiH gaanM thaangM saL maawngR,"noun, phrase, formal","[formal, polite term] a mentally deficient; a feebleminded"
ผู้พิทักษ์,phuuF phiH thakH,"noun, phrase, formal",a guard; guardian
ผู้พิทักษ์สันติราษฎร์,phuuF phiH thakH sanR dtiL raatF,noun,police; police force; guardian; policeman; cop
ผู้พิพากษา  ,phuuF phiH phaakF saaR,noun,Judge (of the court)
ผู้พิพากษาจะต้องปลอดจากความกดดันและอิทธิพลของการวินิจฉัยที่ลำเอียง หน้าที่อย่างแรกที่สุดก็คือการให้คำตัดสินใจที่สอดคล้องกับกฎหมายและความต้องการของความยุติธรรมโดยไม่แกว่งไกวไปโดยอารมณ์หรืออคติของผู้ใด,phuuF phiH phaakF saaR jaL dtawngF bplaawtL jaakL khwaamM gohtL danM laeH itL thiH phohnM khaawngR gaanM wiH nitH chaiR theeF lamM iiangM naaF theeF yaangL raaekF theeF sootL gaawF kheuuM gaanM haiF khamM dtatL sinR jaiM theeF saawtL khlaawngH gapL gohtL maaiR laeH khwaamM dtawngF gaanM khaawngR khwaamM yootH dtiL thamM dooyM maiF gwaengL gwaiM bpaiM dooyM aaM rohmM reuuR aL khaH dtiL khaawngR phuuF daiM,example sentence,"""Judges must be free from pressure and influence [which would cause them to make] prejudicial decisions. Their first duty is to make decisions which strictly follow the law and the produce justice. They must not be swayed by [their] emotions or by the biases of others."""
ผู้พิพากษาทุกคนมีความชอบธรรมในการตัดสินคดี,phuuF phiH phaakF saaR thookH khohnM meeM khwaamM chaawpF thamM naiM gaanM dtatL sinR khaH deeM,example sentence,"""Every judge has a legitimate right to decide cases."""
ผู้พิพากษาวางตัวเป็นกลางตัดสินความตามเนื้อผ้า,phuuF phiH phaakF saaR waangM dtuaaM bpenM glaangM dtatL sinR khwaamM dtaamM neuuaH phaaF,example sentence,"""The judge conducted himself in a neutral manner and came to a decision in the case in the customary way."""
ผู้พิมพ์ ,phuuF phimM,noun,printer; owner of a print shop; publisher
ผู้พึ่งพิง,phuuF pheungF phingM,noun,dependent; a person who depends on others
ผู้พูด,phuuF phuutF,noun,speaker (a person who speaks)
ผู้พูดภาษาไทย,phuuF phuutF phaaM saaR thaiM,noun,Thai language speaker(s)
ผู้พูดภาษาสเปน,phuuF phuutF phaaM saaR saL bpaehnM,noun,Spanish language speaker(s)
ผู้พูดภาษาอังกฤษ,phuuF phuutF phaaM saaR angM gritL,noun,English language speaker(s)
ผู้แพ้,phuuF phaaeH,noun,[ผู้แพ้] loser; defeated
ผู้แพ้ยังวนเวียนอยู่ใกล้ ๆ หลอกหลอนผู้ชนะตลอดเวลา,phuuF phaaeH yangM wohnM wiianM yuuL glaiF laawkL laawnR phuuF chaH naH dtaL laawtL waehM laaM,example sentence,"""The losers are still milling around and they continue to frighten the winners."""
ผู้ฟ้องร้อง ,phuuF faawngH raawngH,noun,accuser
ผู้ฟัง ,phuuF fangM,noun,audience; people who are listenening at an event; listeners
ผู้ฟังต้องรู้จักกลั่นกรองคำพูดของผู้ที่มาปราศรัยเพื่อหาเสียงเลือกตั้ง,phuuF fangM dtawngF ruuH jakL glanL graawngM khamM phuutF khaawngR phuuF theeF maaM bpraaM saiR pheuuaF haaR siiangR leuuakF dtangF,example sentence,"""Those who listen to speeches of persons seeking elective office need to know how to carefully scrutinize what is being said."""
ผู้ภักดี,phuuF phakH deeM,,[ผู้ภักดี] loyalist
ผู้มอบอำนาจ,phuuF maawpF amM naatF,noun,principal; grantor; or donor (of the power of attorney)
ผู้มั่งคั่ง,phuuF mangF khangF,noun,wealthy person; rich person
ผู้มาเยือน,phuuF maaM yeuuanM,noun,visitor
ผู้มากบารมี,phuuF maakF baaM raH meeM,"noun, phrase",a highly respected person; a person of great prestige and influence
ผู้มีเงินได้มีสิทธิหักลดหย่อนอะไรได้บ้าง?,phuuF meeM ngernM daiF meeM sitL thiH hakL lohtH yaawnL aL raiM daiF baangF,example sentence,"""What deductions are allowed against income [in computing individual income taxes]?"""
ผู้มีเงินได้มีหน้าที่ต้องยื่นแบบแสดงรายการภาษีเงินได้บุคคลธรรมดาอย่างไร และเมื่อใด?,phuuF meeM ngernM daiF meeM naaF theeF dtawngF yeuunF baaepL saL daaengM raaiM gaanM phaaM seeR ngernM daiF bookL khohnM thamM maH daaM yaangL raiM laeH meuuaF daiM,example sentence,"""What are the responsibilities of income earners to file tax returns imposed on individuals? And, when [are such taxes due]?"""
ผู้มีใจกว้าง,phuuF meeM jaiM gwaangF,"noun, phrase",liberal
ผู้มีใจเป็นนักกีฬาคือผู้ที่ทำอะไรผิดไป ก็กล้ารับผิดในสิ่งที่ตนได้พลาดไป,phuuF meeM jaiM bpenM nakH geeM laaM kheuuM phuuF theeF thamM aL raiM phitL bpaiM gaawF glaaF rapH phitL naiM singL theeF dtohnM daiF phlaatF bpaiM,example sentence,"""A person who has sportsmanship is a person who has the courage to admit his mistakes when he does something wrong."""
ผู้มีใจโอบอ้อมอารี,phuuF meeM jaiM o:hpL aawmF aaM reeM,"noun, phrase",a liberal; compasionate person
ผู้มีบารมีนอกรัฐธรรมนูญ,phuuF meeM baaM raH meeM naawkF ratH thaL thamM maH nuunM,noun,a person with extra-constitutional authority or prestige
ผู้มีพระคุณ,phuuF meeM phraH khoonM,noun,benefactor; one's parents
ผู้มีวัฒนธรรม,phuuF meeM watH thaH naH thamM,noun,civilized person
ผู้มีวิชาชีพ ,phuuF meeM wiH chaaM cheepF,noun,professional
ผู้มีส่วนได้เสีย,phuuF meeM suaanL daiF siiaR,"noun, phrase",persons with a [financial or personal] interest in; interested party
ผู้มีอันจะกิน,phuuF meeM anM jaL ginM,noun,a wealthy person
ผู้มีอำนาจ,phuuF meeM amM naatF,noun,boss; person with power; authority figure; powers-that-be; the powerful
ผู้มีอำนาจ,phuuF meeM amM naatF,noun,an authoritarian; autocrat; despot; tyrant; dictator
ผู้มีอำนาจลงนาม,phuuF meeM amM naatF lohngM naamM,noun,"signatory; a person with signatory rights (on a contract, for example)"
ผู้มีอิทธิพล,phuuF meeM itL thiH phohnM,,influential people; persons of influence
ผู้ไม่ถือศาสนา,phuuF maiF theuuR saatL saL naaR,noun,agnostic (person)
ผู้ไม่ประสงค์ดี,phuuF maiF bpraL sohngR deeM,"noun, phrase",a person of ill-will
ผู้ไม่ประสงค์ดีก่อกวนความสงบสุขของประชาชน,phuuF maiF bpraL sohngR deeM gaawL guaanM khwaamM saL ngohpL sookL khaawngR bpraL chaaM chohnM,example sentence,"""Persons who are up to no good, disturb the peace of the populace."""
ผู้ไม่รู้หนังสือ,phuuF maiF ruuH nangR seuuR,"noun, phrase",an illiterate person
ผู้ยากไร้,phuuF yaakF raiH,noun,[ผู้ยากไร้] poor people; the underprivileged
ผู้ยึดถือทฤษฎีแอคทิวิซึ่ม,phuuF yeutH theuuR thritH saL deeM aaekL thiH wiH seumF,"noun, phrase, formal",activist
ผู้ร่วมแข่งขัน,phuuF ruaamF khaengL khanR,noun,competitor; contestant; challenger
ผู้ร่วมลงทุน,phuuF ruaamF lohngM thoonM,noun,joint investor
ผู้ร้องทุกข์,phuuF raawngH thookH,noun,[ผู้ร้องทุกข์] complainant; one who registers a complaint
ผู้รอบรู้,phuuF raawpF ruuH,noun,scholar; learned man; savant; intellectual
ผู้รักชาติ,phuuF rakH chaatF,noun,patriot; nationalist; loyalist
ผู้รักเพศเดียวกัน,phuuF rakH phaehtF diaaoM ganM,"noun, formal",[polite] a homosexual; a gay (person)
ผู้รักษาประตู ,phuuF rakH saaR bpraL dtuuM,noun,goalie (hockey); goal-keeper (football/soccer)
ผู้รักษาประตู,phuuF rakH saaR bpraL dtuuM,noun,goalkeeper [football/soccer]
ผู้รักษาประตูก็รับลูกฟุตบอลไม่ได้เพราะมองไม่เห็นลูกฟุตบอลในระยะ ๑๐ เมตร,phuuF rakH saaR bpraL dtuuM gaawF rapH luukF footH baawnM maiF daiF phrawH maawngM maiF henR luukF footH baawnM naiM raH yaH sipL metH,example sentence,"""Goalkeepers were also unable to stop shots because they couldn’t see the ball [just] 10 meters away."""
ผู้รับ ,phuuF rapH,noun,person who...; [as in the English suffix] -ee; the person who receives
ผู้รับคำปรึกษา ,phuuF rapH khamM bpreukL saaR,noun,person receiving advice
ผู้รับเคราะห์,phuuF rapH khrawH,noun,victim
ผู้รับจ้าง ,phuuF rapH jaangF,noun,employee
ผู้รับจำนำ,phuuF rapH jamM namM,noun,pawnbroker
ผู้รับจำนอง,phuuF rapH jamM naawngM,noun,[ผู้รับจำนอง] mortgagee; a party which lends money using property as collateral for the loan
ผู้รับช่วงสิทธิ,phuuF rapH chuaangF sitL thiH,noun,[ผู้รับช่วงสิทธิ] subrogee; sub-licensee
ผู้รับซื้อฝาก,phuuF rapH seuuH faakL,noun,purchaser under a conditional sales agreement
ผู้รับบุตรบุญธรรม,phuuF rapH bootL boonM thamM,noun,[ผู้รับบุตรบุญธรรม] adoptive parent
ผู้รับประกัน,phuuF rapH bpraL ganM,noun,guarantor; insurer; co-signer
ผู้รับมรดก,phuuF rapH maawM raH dohkL,noun,inheritor
ผู้รับมอบอำนาจ,phuuF rapH maawpF amM naatF,noun,attorney-in-fact; holder of a power of attorney
ผู้รับรองลายเซ็น,phuuF rapH raawngM laaiM senM,noun,signature guarantor; notary public
ผู้รับร้องทุกข์,phuuF rapH raawngH thookH,noun,defendant; a person against whom a complaint is lodged
ผู้รับเหมา ,phuuF rapH maoR,noun,contractor
ผู้รายงานข่าว ,phuuF raaiM ngaanM khaaoL,"noun, formal",newscaster
ผู้ร้าย ,phuuF raaiH,noun,"criminal; villain; malefactor; felon; culprit; wrongdoer, miscreants"
ผู้ร้ายจอแก้ว,phuuF raaiH jaawM gaaeoF,noun,the villain in a TV soap opera
ผู้ร้ายปล้นจี้เอาทรัพย์สินมากขึ้นนับตั้งแต่เศรษฐกิจถดถอย,phuuF raaiH bplohnF jeeF aoM sapH sinR maakF kheunF napH dtangF dtaaeL saehtL thaL gitL thohtL thaawyR,example sentence,"""Criminals have stolen more property after the economic turn-down."""
ผู้ร้ายย่องเบา,phuuF raaiH yawngF baoM,noun,burglar; second story man; cat burglar
ผู้ร้ายสมัยนี้ไม่กลัวบาปกรรม เพราะบังอาจขโมยของศักดิ์สิทธิ์ที่เคารพบูชา,phuuF raaiH saL maiR neeH maiF gluaaM baapL gamM phrawH bangM aatL khaL mooyM khaawngR sakL sitL theeF khaoM rohpH buuM chaaM,example sentence,"""Today’s criminals are not afraid of the consequences of their actions because they even have the audacity to steal sacred objects which are worshiped and venerated."""
ผู้ร้ายสมัยนี้ไม่เกรงกลัวต่อบาป เพราะบังอาจขโมยสิ่งศักดิ์สิทธิ์,phuuF raaiH saL maiR neeH maiF graehngM gluaaM dtaawL baapL phrawH bangM aatL khaL mooyM singL sakL sitL,example sentence,"""Today’s criminals are not afraid of the negative consequences of their actions because they even have the audacity to steal sacred objects which are worshiped and venerated."""
ผู้ร้ายหนีไปอย่างลอยนวล,phuuF raaiH neeR bpaiM yaangL laawyM nuaanM,example sentence,"""The criminal escaped scot-free."""
ผู้ริเริ่ม,phuuF riH reermF,noun,[ผู้ริเริ่ม] originator; creator; inventor; founder; initiator
ผู้รุกราน,phuuF rookH raanM,noun,[ผู้รุกราน] aggressor; invador
ผู้รู้,phuuF ruuH,noun,a person with specific knowledge
ผู้เริ่มต้น,phuuF reermF dtohnF,noun,initiator; originator; beginner; novice
ผู้เริ่มเรียน ,phuuF reermF riianM,noun,beginner
ผู้เรียน,phuuF riianM,,[ผู้เรียน] student; person who studies
