word,spell,type,meaning
ในการให้คอมพิวเตอร์พิสูจน์ทฤษฎีบทให้เราจำเป็นต้องสร้างกฎในการพิสูจน์ขึ้นมาก่อน,naiM gaanM haiF khaawmM phiuM dtuuhrM phiH suutL thritH saL deeM bohtL haiF raoM jamM bpenM dtawngF saangF gohtL naiM gaanM phiH suutL kheunF maaM gaawnL,example sentence,"""In using a computer to prove a theorem for us, it is necessary to first create rules of proof."""
ในเก๊ะหน้ารถจะมี กุญแจ เงิน และแผนที่ ซึ่งบอกเส้นทางไว้ละเอียด,naiM gehH naaF rohtH jaL meeM goonM jaaeM ngernM laeH phaaenR theeF seungF baawkL senF thaangM waiH laH iiatL,example sentence,"""There'd be keys, money and carefully marked maps in the glove compartment."""
ในเกาะชวายังคงมีภูเขาไฟหลายลูกที่ยังคุกรุ่นอยู่,naiM gawL chaH waaM yangM khohngM meeM phuuM khaoR faiM laaiR luukF theeF yangM khooH groonL yuuL,example sentence,"""On the island of Java there still are many volcanoes which are smoking and glowing."""
ในขณะเดียวกัน,naiM khaL naL diaaoM ganM,conjunction,meanwhile; at the same time; all the while
ในขณะเดียวกันก็เร่งสร้างแหล่งพลังงานทดแทนขึ้นมาเพื่อให้บรรลุตามเป้าหมายที่วางไว้,naiM khaL naL diaaoM ganM gaawF rengF saangF laengL phaH langM ngaanM thohtH thaaenM kheunF maaM pheuuaF haiF banM looH dtaamM bpaoF maaiR theeF waangM waiH,example sentence,"""At the same time, [the Germans] are accelerating the building of alternative energy power plants to meet the goals that they have set."""
ในขณะเดียวกัน ส.ส. ก่นด่าถึงความวุ่นวายสับสนที่เกิดขึ้น,naiM khaL naL diaaoM ganM saawR saawR gohnL daaL theungR khwaamM woonF waaiM sapL sohnR theeF geertL kheunF,example sentence,"""All the while, the members of parliament disparaged the resulting disorder and confusion."""
ในขณะที่ ,naiM khaL naL theeF,"adverb, conjunction",whilst; while; when; as; meanwhile
ในขณะที่การลงทุนลดลงเพราะอัตราดอกเบี้ยสูง ส่งผลให้เศรษฐกิจชะลอตัวลงอย่างรวดเร็ว,naiM khaL naL theeF gaanM lohngM thoonM lohtH lohngM phrawH atL raaM daawkL biiaF suungR sohngL phohnR haiF saehtL thaL gitL chaH laawM dtuaaM lohngM yaangL ruaatF reoM,example sentence,"""While investment is decreasing due to high interest rates, the effect this has is to rapidly slow down the economy."""
"ในขณะที่ ""กำลังซื้อ"" ของประชาชนก็ต้องเพิ่มขึ้น",naiM khaL naL theeF gamM langM seuuH khaawngR bpraL chaaM chohnM gaawF dtawngF pheermF kheunF,example sentence,"""...while at the same time their “purchasing power” should increase."""
ในขณะที่ถนนมีสภาพทรุดโทรม ทางเท้ามีไม่ต่อเนื่อง และมีสายไฟฟ้า สายโทรศัพท์ โยงระเกะระกะไปทั่ว,naiM khaL naL theeF thaL nohnR meeM saL phaapF sootH so:hmM thaangM thaaoH meeM maiF dtaawL neuuangF laeH meeM saaiR faiM faaH saaiR tho:hM raH sapL yo:hngM raH gehL raH gaL bpaiM thuaaF,example sentence,"""While at the same time, the streets look run down; sidewalks are often absent; and electric wires and telephone cables hang down everywhere in utter disarray."""
ในขณะที่ประเทศอย่างเกาหลีใต้ อาจได้รับผลกระทบในทางลบจากมาตรการนี้มากที่สุด,naiM khaL naL theeF bpraL thaehtF yaangL gaoM leeR dtaaiF aatL daiF rapH phohnR graL thohpH naiM thaangM lohpH jaakL maatF dtraL gaanM neeH maakF theeF sootL,example sentence,While at the same time countries like South Korea may be most negatively affected by these measures.
ในขณะที่ผมกำลังนอนเหยียดกายอ่านหนังสืออย่างสบายใจเฉิบบนโซฟาตัวโปรด เปิดแอร์เย็นฉ่ำ กำลังเคลิ้ม ๆ ก็ได้ยินเสียงภรรยา ส่งเสียงออกมาจากอีกห้องหนึ่ง,naiM khaL naL theeF phohmR gamM langM naawnM yiiatL gaaiM aanL nangR seuuR yaangL saL baaiM jaiM cheerpL bohnM so:hM faaM dtuaaM bpro:htL bpeertL aaeM yenM chamL gamM langM khleermH gaawF daiF yinM siiangR phanM raH yaaM sohngL siiangR aawkL maaM jaakL eekL haawngF neungL,example sentence,"""While I was lying down, stretched out comfortably reading a book on my favorite sofa with the air-conditioning turned on pleasantly cool, and dozing off, I heard my wife's voice calling me from another room."""
ในขณะที่ลูบคลำไม้อยู่นั้น ใจเขานึกถึงเรื่องอื่น,naiM khaL naL theeF luupF khlamM maaiH yuuL nanH jaiM khaoR neukH theungR reuuangF euunL,example sentence,"""While he stroked the piece of wood, he was thinking of something else."""
ในขณะที่โลกกำลังรุดไปข้างหน้า โลกทางวัตถุนิยมที่หยิบจับแตะต้องได้ทำให้เด็กและวัยรุ่นไม่สนใจศาสนา,naiM khaL naL theeF lo:hkF gamM langM rootH bpaiM khaangF naaF lo:hkF thaangM watH thooL niH yohmM theeF yipL japL dtaeL dtawngF daiF thamM haiF dekL laeH waiM roonF maiF sohnR jaiM saatL saL naaR,example sentence,"""As the world rushes forward, the materialistic surroundings we encounter causes our youngsters to lose interest in religion."""
...ในขณะที่ วัวสาวถูกนำมาฆ่าเพื่อบูชาเทพยดา ,naiM khaL naL theeF wuaaM saaoR thuukL namM maaM khaaF pheuuaF buuM chaaM thaehpF phaH yaH daaM,example sentence,"""...while at the same time, the young female ox was taken to slaughter as a sacrifice to the deities."""
ในขณะที่หลายคนเชื่อว่าทางด่วนเป็นผู้นำเคราะห์กรรมมาสู่เจ้าของบ้านหรืออาคารที่อยู่ในแนวเขตทาง,naiM khaL naL theeF laaiR khohnM cheuuaF waaF thaangM duaanL bpenM phuuF namM khrawH gamM maaM suuL jaoF khaawngR baanF reuuR aaM khaanM theeF yuuL naiM naaeoM khaehtL thaangM,example sentence,"""While at the same time many people believe that expressways are bearers of misfortune to homeowners and building owners who are in their path."""
ในขณะนั้นเป็นเรื่องที่ผิดศีลธรรมและรับไม่ได้ ที่ชายหนุ่มจะรักกับผู้หญิงที่แก่กว่า เพื่อหลีกหนีพวกปากตลาดและการดูถูกของสังคมทั้งคู่ตัดสินใจพากันหนีและอาศัยอยู่ในถ้ำ,naiM khaL naL nanH bpenM reuuangF theeF phitL seenR laH thamM laeH rapH maiF daiF theeF chaaiM noomL jaL rakH gapL phuuF yingR theeF gaaeL gwaaL pheuuaF leekL neeR phuaakF bpaakL dtaL laatL laeH gaanM duuM thuukL khaawngR sangR khohmM thangH khuuF dtatL sinR jaiM phaaM ganM neeR laeH aaM saiR yuuL naiM thamF,example sentence,"""At that time, it was both immoral and socially unacceptable for a young man to fall in love with an older woman. In order to avoid the town gossips and the censure of society, the couple decided to elope and live in a cave."""
ในขณะนั้นหัวรถจักรเศรษฐกิจอเมริกายังคงเดินหน้าต่อไป พร้อม ๆ กับการอุบัติขึ้นของหัวรถจักรเศรษฐกิจอีกหัวหนึ่งชื่อ ญี่ปุ่น,naiM khaL naL nanH huaaR rohtH jakL saehtL thaL gitL aL maehM riH gaaM yangM khohngM deernM naaF dtaawL bpaiM phraawmH phraawmH gapL gaanM ooL batL kheunF khaawngR huaaR rohtH jakL saehtL thaL gitL eekL huaaR neungL cheuuF yeeF bpoonL,example sentence,"""At that time the American economic engine progressed along with the rise of that other engine of economic [growth], Japan."""
ในขณะนี้,naiM khaL naL neeH,adverb,at the present time; at this time
ในขั้นปฐม,naiM khanF bpaL thohmR,adjective,initial; preliminary; first step
ในขั้นแรก,naiM khanF raaekF,adverb,initially; preliminarily
ในครั้ง ,naiM khrangH,adverb,referring to an instance
ในครั้งก่อน ,naiM khrangH gaawnL,adverb,sometime
ในความเงียบ เขายินแต่เสียงเมียทอผ้าดังกึกกัก,naiM khwaamM ngiiapF khaoR yinM dtaaeL siiangR miiaM thaawM phaaF dangM geukL gakL,example sentence,"""In the silence, he heard only the faint sound of his wife’s weaving."""
ในความเป็นทหาร เราย่อมให้เกียรติ และไม่ลดศักดิ์ศรีของผู้บังคับบัญชา,naiM khwaamM bpenM thaH haanR raoM yaawmF haiF giiatL laeH maiF lohtH sakL seeR khaawngR phuuF bangM khapH banM chaaM,example sentence,"""It’s in the nature of being a soldier that one give honor to and not disgrace one’s commanding officers."""
ในความมืดมิดทางการเมืองอันเนื่องจากความแตกแยก ก็ยังมีแสงไฟสาดฉายเข้ามา,naiM khwaamM meuutF mitH thaangM gaanM meuuangM anM neuuangF jaakL khwaamM dtaaekL yaaekF gaawF yangM meeM saaengR faiM saatL chaaiR khaoF maaM,example sentence,"""Within the deepest darkness of political strife, there is still a ray of light shining through."""
ในค่ำวันนั้นที่เกิดเรื่อง,naiM khamF wanM nanH theeF geertL reuuangF,example sentence,"""It was that evening that the trouble happened."""
ในงานนามีคันไถจมน้ำรออยู่แล้ว,naiM ngaanM naaM meeM khanM thaiR johmM naamH raawM yuuL laaeoH,example sentence,"""An [old-fashioned] walk-behind plow was waiting [for him] in the field."""
ในงานนิทรรศการมีฝูงคนคลาคล่ำเต็มไปหมด,naiM ngaanM niH thatH saL gaanM meeM fuungR khohnM khlaaM khlamF dtemM bpaiM mohtL,example sentence,"""Large groups of people crowded around all over the exhibition."""
ในแง่ความรู้สึกของสาธารณะชน ต้องเป็นผู้มีสำนึกทางมโนธรรมแห่งความรับผิดชอบ,naiM ngaaeF khwaamM ruuH seukL khaawngR saaR thaaM raH naH chohnM dtawngF bpenM phuuF meeM samR neukH thaangM maH no:hM thamM haengL khwaamM rapH phitL chaawpF,example sentence,"""The feelings of the general public are that (the persons chosen) must be consciencious in (undertaking) their responsibilities."""
ในแง่สัญลักษณ์,naiM ngaaeF sanR yaH lakH,adverb,symbolically
"ในแง่หนึ่ง คือ อุตสาหกรรมการท่องเที่ยวของไทย ซึ่งประเด็นเรื่อง ""ความปลอดภัย"" ในชีวิตและทรัพย์สินของนักท่องเที่ยวมีส่วนเกี่ยวข้องอยู่เป็นอย่างมาก",naiM ngaaeF neungL kheuuM ootL saaR haL gamM gaanM thaawngF thiaaoF khaawngR thaiM seungF bpraL denM reuuangF khwaamM bplaawtL phaiM naiM cheeM witH laeH sapH sinR khaawngR nakH thaawngF thiaaoF meeM suaanL giaaoL khaawngF yuuL bpenM yaangL maakF,example sentence,"""On the one hand, there is the Thai tourism industry for which the “safety” of tourists and their belongings is a major factor."""
ในจานมีข้าวเยอะ,naiM jaanM meeM khaaoF yuhH,example sentence,"""There's a lot of rice on the plate."""
ในจำพวก,naiM jamM phuaakF,"preposition, phrase, formal",of
ในจำนวน,naiM jamM nuaanM,"preposition, phrase, formal",of; in the amount of
ในจำนวนนี้ย่อมมีสนามบางกอก ฟุตซออารีน่า ที่สร้างขึ้นจากเงินภาษีอากรของประชาชนกว่าหนึ่งหมื่น สองพันล้านบาทรวมอยู่ด้วย,naiM jamM nuaanM neeH yaawmF meeM saL naamR baangM gaawkL footH saawM aaM reeM naaF theeF saangF kheunF jaakL ngernM phaaM seeR aaM gaawnM khaawngR bpraL chaaM chohnM gwaaL neungL meuunL saawngR phanM laanH baatL ruaamM yuuL duayF,example sentence,"""These [failures] do include the Bangkok Futsal Arena [itself], which has been paid for with taxpayers’ money totaling more than 1,200 million baht."""
ในจินตนาการของชนชั้นกลาง เวลาพูดคำว่าชาวไร่ มักจะมีคำว่า ผู้ยากไร้ ห้อยท้ายมาด้วยเสมอ,naiM jinM dtaL naaM gaanM khaawngR chohnM chanH glaangM waehM laaM phuutF khamM waaF chaaoM raiF makH jaL meeM khamM waaF phuuF yaakF raiH haawyF thaaiH maaM duayF saL muuhrR,example sentence,"""In the mind of the middle class when they use the term “rice farmer”, they often append the word “poverty-stricken” to it."""
ในจินตนาการอีกนั่นแหละ วิถีชีวิตชาวนาอันเรียบง่าย ผู้คนชนบทโอบอ้อมอารี การหาอยู่หากินแบบพอเพียง ไม่ละโมบ...,naiM jinM dtaL naaM gaanM eekL nanF laeL wiH theeR cheeM witH chaaoM naaM anM riiapF ngaaiF phuuF khohnM chohnM naH bohtL o:hpL aawmF aaM reeM gaanM haaR yuuL haaR ginM baaepL phaawM phiiangM maiF laH mo:hpF,example sentence,"""From another mindset, the carefree life style of the farmer, the generous nature of rural people, the sufficiency approach to making a living, their lack of greed..."""
ในใจ ,naiM jaiM,"adjective, adverb",mentally; in mind; mental
ในชนบทที่กันดารการกินอยู่เป็นไปอย่างลำบาก,naiM chohnM naH bohtL theeF ganM daanM gaanM ginM yuuL bpenM bpaiM yaangL lamM baakL,example sentence,"""In deprived rural areas conducting one's life is difficult."""
ในช่วงโค้งสุดท้าย,naiM chuaangF kho:hngH sootL thaaiH,phrase,down the final stretch; during the final days of
ในช่วงต้น ดูเหมือนว่าการแก้วิกฤตครั้งนี้จะเริ่มเข้าที่เข้าทาง,naiM chuaangF dtohnF duuM meuuanR waaF gaanM gaaeF wiH gritL khrangH neeH jaL reermF khaoF theeF khaoF thaangM,example sentence,"""During the initial stages it appears that the solutions to this crisis are beginning to fall into place."""
ในช่วงทศวรรษที่ผ่านมา ประเทศจีนซึ่งหันมาพัฒนาด้านเศรษฐกิจอย่างเต็มที่ โดยเปิดรับการลงทุนจากต่างชาติ...,naiM chuaangF thohtH saL watH theeF phaanL maaM bpraL thaehtF jeenM seungF hanR maaM phatH thaH naaM daanF saehtL thaL gitL yaangL dtemM theeF dooyM bpeertL rapH gaanM lohngM thoonM jaakL dtaangL chaatF,example sentence,"""During the past decade, China which has turned toward full economic development by opening itself to foreign investments."""
ในช่วงนั้น มันก็เลยระแวงต่างๆนาๆกลัวเสียงดัง กลัวโน่นกลัวนี่,naiM chuaangF nanH manM gaawF leeuyM raH waaengM dtaangL dtaangL naaM naaM gluaaM siiangR dangM gluaaM no:hnF gluaaM neeF,example sentence,"""During that time she became suspicious of anything and everything; she was afraid of loud noises, and of this and that."""
ในช่วงนี้จะมีแมวตัวผู้จากที่ไหนไม่รู้นะครับ แวะเวียนเข้ามาในบ้านเราตลอดเวลาเลย,naiM chuaangF neeH jaL meeM maaeoM dtuaaM phuuF jaakL theeF naiR maiF ruuH naH khrapH waeH wiianM khaoF maaM naiM baanF raoM dtaL laawtL waehM laaM leeuyM,example sentence,"""Now there are male cats from who knows where coming around our house all the time."""
ในช่วงนี้พวกมันจะจับคู่ผสมพันธุ์แล้ววางไข่ ,naiM chuaangF neeH phuaakF manM jaL japL khuuF phaL sohmR phanM laaeoH waangM khaiL,example sentence,"""During this stage, they will mate and lay eggs."""
ในช่วงนี้เราก็ปล่อยให้แม่มันเลี้ยงไปนะครับ ปล่อยให้แม่มันเอานมให้ลูกมันเอง,naiM chuaangF neeH raoM gaawF bplaawyL haiF maaeF manM liiangH bpaiM naH khrapH bplaawyL haiF maaeF manM aoM nohmM haiF luukF manM aehngM,example sentence,"""During this time we let the mother cat feed her kittens with her own milk."""
ในช่วงปี 2008 จีนซึ่งกำลังเติบโตทางเศรษฐกิจอย่างก้าวกระโดด มีการจ้างงานเพิ่มมากขึ้น,naiM chuaangF bpeeM jeenM seungF gamM langM dteerpL dto:hM thaangM saehtL thaL gitL yaangL gaaoF graL do:htL meeM gaanM jaangF ngaanM pheermF maakF kheunF,example sentence,"""During the year 2008 China, which was making great economic strides, experienced an increase in the number of people employed."""
ในช่วงฤดูแล้ง น้ำในแม่น้ำลำคลองตื้นเขินมาก,naiM chuaangF reuH duuM laaengH naamH naiM maaeF naamH lamM khlaawngM dteuunF kheernR maakF,example sentence,"""During the dry season, the water level in rivers and canals is very low."""
ในช่วงเวลาแห่งยากลำบากแสนสาหัสนั้นความสามารถในการปรับตัวให้เข้ากับสภาวะแวดล้อมเพื่อเอาตัวรอดเป็นสิ่งสำคัญที่สุด,naiM chuaangF waehM laaM haengL yaakF lamM baakL saaenR saaR hatL nanH khwaamM saaR maatF naiM gaanM bprapL dtuaaM haiF khaoF gapL saL phaaM waH waaetF laawmH pheuuaF aoM dtuaaM raawtF bpenM singL samR khanM theeF sootL,example sentence,"""During times of serious difficulty the ability to adapt oneself to whatever situation arises and to survive is of the utmost importance."""
ในช่วงสงครามข้าวสารเป็นสิ่งที่มีราคาแพงไม่ใช่ของหาง่ายที่จะกินทิ้งกินขว้าง,naiM chuaangF sohngR khraamM khaaoF saanR bpenM singL theeF meeM raaM khaaM phaaengM maiF chaiF khaawngR haaR ngaaiF theeF jaL ginM thingH ginM khwaangF,example sentence,"""During wartime, rice is very expensive; it is not something that is easy to come [and] should not be wasted or thrown away."""
ในช่วงหน้าฝนนี้ เขาจะมีการรณรงค์ ป้องกันปัญหาลูกน้ำยุงลายกันนะครับ,naiM chuaangF naaF fohnR neeH khaoR jaL meeM gaanM rohnM naH rohngM bpaawngF ganM bpanM haaR luukF naamH yoongM laaiM ganM naH khrapH,example sentence,"""During this rainy season, [they government] conducts campaigns to eradicate the problem of culex mosquito larvae."""
ในช่วงหน้าฝนเราควรที่จะ เออ ตรวจเช็คยางรถให้ดีนะครับเพราะว่าถนนมันจะลื่น,naiM chuaangF naaF fohnR raoM khuaanM theeF jaL uuhrM dtruaatL chekH yaangM rohtH haiF deeM naH khrapH phrawH waaF thaL nohnR manM jaL leuunF,example sentence,"""During the rainy season we should carefully check our tires because the streets will be slippery."""
ในชั้นต้น,naiM chanH dtohnF,adverb,initially; at the first stages
ในชั้นต้นทุกคนต้องหัดวาดภาพทิวทัศน์ก่อน,naiM chanH dtohnF thookH khohnM dtawngF hatL waatF phaapF thiuM thatH gaawnL,example sentence,"""At the beginning levels, everyone must practice to draw pictures of scenery."""
ในชั่วโมงคัดไทยทุกคนต่างตั้งหน้าตั้งตาคัดลายมือ เพราะหากคัดไม่เสร็จก็จะไม่ได้กลับบ้าน,naiM chuaaF mo:hngM khatH thaiM thookH khohnM dtaangL dtangF naaF dtangF dtaaM khatH laaiM meuuM phrawH haakL khatH maiF setL gaawF jaL maiF daiF glapL baanF,example sentence,"""During the Thai writing class, everyone concentrates very intently on their penmanship because if they do not finish on time, they will not [be allowed] to return home."""
ในชีวิตประจำวัน เมื่อเราเคลื่อนที่ เมื่อเราเดิน เราปักหมุดปลายทางไว้เสมอว่าเรากำลังมุ่งหน้าไปที่ใด,naiM cheeM witH bpraL jamM wanM meuuaF raoM khleuuanF theeF meuuaF raoM deernM raoM bpakL mootL bplaaiM thaangM waiH saL muuhrR waaF raoM gamM langM moongF naaF bpaiM theeF daiM,example sentence,"""In our daily lives when we move about when we walk, we always know where we want to end up at the end of our journey."""
ในเช้าวันใหม่แม้แสงตะวันพยายามที่จะปลุกทั้งคู่ให้ตื่นจากภวังค์ แต่มันก็ช้าเกินไป,naiM chaaoH wanM maiL maaeH saaengR dtaL wanM phaH yaaM yaamM theeF jaL bplookL thangH khuuF haiF dteuunL jaakL phaH wangM dtaaeL manM gaawF chaaH geernM bpaiM,example sentence,"""At the dawn of the new day, even though the sunlight tried to wake the couple up from their slumber, it was too late."""
ในเชิงทฤษฎี,naiM cheerngM thritH saL deeM,adverb,in theory
ในเชิงปฏิบัติ,naiM cheerngM bpaL dtiL batL,,in practice
ในเชิงพาณิชย์,naiM cheerngM phaaM nitH,adverb,in commercial application
ในเชิงสร้างสรรค์ ,naiM cheerngM saangF sanR,"adverb, phrase",in a creative manner
ในเชียงใหม่จะมีโรงภาพยนตร์อยู่สองแห่งก็คือที่เมเจอร์ซีนีเพล็กซ์ ในห้างโรบินสัน แล้วก็ที่วิสต้า ในห้างกาดสวนแก้ว,naiM chiiangM maiL jaL meeM ro:hngM phaapF phaH yohnM yuuL saawngR haengL gaawF kheuuM theeF maehM juuhrM seeM neeM phlekH naiM haangF ro:hM binM sanR laaeoH gaawF theeF witH dtaaF naiM haangF gaatL suaanR gaaeoF,example sentence,"""In Chiang Mai there are two movie theaters, the Major Cineplex in the Robinson Shopping Center and the Vista in the Katsuankeo Center."""
ในซอยนี้มีแต่พวกแพศยากับพวกขี้ยาทั้งนั้น,naiM saawyM neeH meeM dtaaeL phuaakF phaaetF saL yaaR gapL phuaakF kheeF yaaM thangH nanH,example sentence,"""On this lane there are only whores and drug addicts."""
ในซอยเล็ก ๆ ด้านข้างรถขุดตักกำลังเร่งมือปรับพื้นที่,naiM saawyM lekH lekH daanF khaangF rohtH khootL dtakL gamM langM rengF meuuM bprapL pheuunH theeF,example sentence,"""In the small alleyway next to [the building] backhoes rush to contour the area."""
ในฐานะ,naiM thaaR naH,"preposition, phrase, formal",on behalf of; in one's capacity of
ในฐานะ,naiM thaaR naH,,in the position of
ในฐานะที่ผมเป็นกรรมกร ผมก็ควรจะมีหุ้นมีส่วนในโรงงาน บริษัท ห้างร้านที่ผมทำอยู่,naiM thaaR naH theeF phohmR bpenM gamM maH gaawnM phohmR gaawF khuaanM jaL meeM hoonF meeM suaanL naiM ro:hngM ngaanM baawM riH satL haangF raanH theeF phohmR thamM yuuL,example sentence,"""As a worker, I should have ownership in my factory, company, or retail store in which I work."""
ในฐานะที่ผมเป็นมนุษย์ ผมก็ต้องการอ่านหนังสือพิมพ์ และหนังสืออื่น ๆ ที่ไม่แพงนัก จะฟังวิทยุ ดูโทรทัศน์ ก็ได้โดยไม่ต้องทนรบกวนจากการโฆษณามากนัก,naiM thaaR naH theeF phohmR bpenM maH nootH phohmR gaawF dtawngF gaanM aanL nangR seuuR phimM laeH nangR seuuR euunL theeF maiF phaaengM nakH jaL fangM witH thaH yooH duuM tho:hM raH thatH gaawF daiF dooyM maiF dtawngF thohnM rohpH guaanM jaakL gaanM kho:htF saL naaM maakF nakH,example sentence,"""As a human being, want to read newspapers and other books which are not very expensive; to listen to the radio; [and] to watch television without having to tolerate the interruption of too many commercials."""
ในฐานะนักการเมือง เธอเป็นตัวแทนของชาวพม่า ต่อให้ชาวโรฮิงญาน่าสงสารสักเพียงไหน เธอก็ต้องเงียบ,naiM thaaR naH nakH gaanM meuuangM thuuhrM bpenM dtuaaM thaaenM khaawngR chaaoM phaH maaF dtaawL haiF chaaoM ro:hM hingM yaaM naaF sohngR saanR sakL phiiangM naiR thuuhrM gaawF dtawngF ngiiapF,example sentence,"""In her role as a politician she is the representative of the Burmese people; no matter how pitiful the Rohingya may be, she must remain silent."""
ในฐานะปัจเจก การดำเนินชีวิตในเมืองหลวงอย่างกรุงเทพฯ ในสถานการณ์ปัจจุบัน เป็นเรื่องที่ท้าทายมากขึ้น,naiM thaaR naH bpatL jaehkL gaanM damM neernM cheeM witH naiM meuuangM luaangR yaangL groongM thaehpF naiM saL thaanR naH gaanM bpatL jooL banM bpenM reuuangF theeF thaaH thaaiM maakF kheunF,example sentence,"""As an individual under current conditions, it is becoming more and more of a challenge to live in the capital city of Bangkok under current conditions."""
ในดินแดนทวีปแอฟริกา เกิดสงครามที่เป็นลักษณะสงครามระหว่างเผ่า สงครามเชื้อชาติที่แฝงเร้นผลประโยชน์ของทุนข้ามชาติด้วย,naiM dinM daaenM thaH weepF aaefL riH gaaM geertL sohngR khraamM theeF bpenM lakH saL naL sohngR khraamM raH waangL phaoL sohngR khraamM cheuuaH chaatF theeF faaengR renH phohnR bpraL yo:htL khaawngR thoonM khaamF chaatF duayF,example sentence,"""A war started in Africa which appeared to be an inter-tribal conflict; it was also a racial war which concealed trans-national profit motives."""
ในเดือนตุลาคม ๒๕๑๗ เกิดลางสังหรณ์ โดยฝันว่า ถูกยมทูตจับไปลงนรก,naiM deuuanM dtooL laaM khohmM saawngR phanM haaF raawyH sipL jetL geertL laangM sangR haawnR dooyM fanR waaF thuukL yohmM maH thuutF japL bpaiM lohngM naH rohkH,example sentence,"""In October 2517 (1974) I had a premonition; I dreamed that I was grabbed by the angle of death and dragged down to hell."""
ในเดือนตุลาคม ปีที่แล้ว ส่วนวิจัยของ มอร์แกน สแตนลีย์ เคยคำนวณเอาไว้ว่า ทุก ๆ ๑๐ เปอร์เซ็นต์ที่ราคาน้ำมันดิบลดลงไปนั้น จะส่งผลให้ผลิตภัณฑ์มวลรวมภายในประเทศ (จีดีพี) ของไทยเพิ่มขึ้นถึง ๐.๙ เปอร์เซ็นต์ เทียบกับ ๐.๓ เปอร์เซ็นต์ในสิงคโปร์และอินโดนีเซีย กับ ๐.๒ เปอร์เซ็นต์ในฟิลิปปินส์,naiM deuuanM dtooL laaM khohmM bpeeM theeF laaeoH suaanL wiH jaiM khaawngR maawM gaaenM saL dtaaenM leeM kheeuyM khamM nuaanM aoM waiH waaF thookH sipL bpuuhrM senM theeF raaM khaaM namH manM dipL lohtH lohngM bpaiM nanH jaL sohngL phohnR haiF phaL litL dtaL phanM muaanM ruaamM phaaiM naiM bpraL thaehtF jeeM deeM pheeM khaawngR thaiM pheermF kheunF theungR suunR gaoF bpuuhrM senM thiiapF gapL suunR saamR bpuuhrM senM naiM singR khaH bpo:hM laeH inM do:hM neeM siiaM gapL suunR saawngR bpuuhrM senM naiM fiH lipH bpinM,example sentence,"""Last October the research department of Morgan Stanley computed that for every 10% reduction in the price of crude oil Thailand’s Gross National Product (GDP) increases .9%. This is comparable to a .3% [increase] in Singapore and Indonesia and a .2% [increase] in the Philippines."""
ในเดือนที่ ๑๑ จะชำระงวดสุดท้าย ๑๐๐๐ บาท,naiM deuuanM theeF sipL etL jaL chamM raH nguaatF sootL thaaiH phanM baatL,example sentence,"""In the 11th month, [he] will pay the final installment of 1,000 baht."""
ในตอนจบฉากสุดท้ายของละครเรื่องนี้ทำให้คนฮือฮากันจนโรงละครแทบถล่มทลายเลยทีเดียว,naiM dtaawnM johpL chaakL sootL thaaiH khaawngR laH khaawnM reuuangF neeH thamM haiF khohnM heuuM haaM ganM johnM ro:hngM laH khaawnM thaaepF thaL lohmL thaH laaiM leeuyM theeM diaaoM,example sentence,"""As the curtain came down after the final act, the audience was so impressed that they almost brought the house down."""
ในตอนที่เลือกเรียนสาขานี้แม่ไม่ค่อยเห็นด้วยนัก แต่จนแล้วจนรอดเขาก็สอบได้และเข้าเรียนที่คณะนี้ ,naiM dtaawnM theeF leuuakF riianM saaR khaaR neeH maaeF maiF khaawyF henR duayF nakH dtaaeL johnM laaeoH johnM raawtF khaoR gaawF saawpL daiF laeH khaoF riianM theeF khaH naH neeH,example sentence,"""When he elected to study in this field, his mother did not really agree with him; but finally he was able to pass the entrance exam and begin his studies in this faculty."""
ในตอนแรกเราก็กลัวว่ามันจะพากันอึแล้วก็เหม็นเต็มบ้านนะครับ,naiM dtaawnM raaekF raoM gaawF gluaaM waaF manM jaL phaaM ganM euL laaeoH gaawF menR dtemM baanF naH khrapH,example sentence,"""At first we were afraid that they would defecate and cause the house to stink."""
ในต่างประเทศมีการใช้คอมพิวเตอร์ทำแบบจำลองด้านการแพทย์ต่าง ๆ เช่นการระบาดของโรค,naiM dtaangL bpraL thaehtF meeM gaanM chaiH khaawmM phiuM dtuuhrM thamM baaepL jamM laawngM daanF gaanM phaaetF dtaangL dtaangL chenF gaanM raH baatL khaawngR ro:hkF,example sentence,"""Overseas, computers are used to create various medical models, for example, [modeling] the spread of a disease."""
ในตำนาน,naiM dtamM naanM,adjective,[is] legendary
ในแต่ละนัดจะมีเรือเข้ามาประมาณ ๑๕๐ ลำ,naiM dtaaeL laH natH jaL meeM reuuaM khaoF maaM bpraL maanM raawyH haaF sipL lamM,example sentence,"""Each market day finds about 150 boats entering the country."""
ในแต่ละวันก็เดินเข้าพิพิธภัณฑ์บ้างสักสาม-สี่ชั่วโมง,naiM dtaaeL laH wanM gaawF deernM khaoF phiH phitH thaH phanM baangF sakL saamR seeL chuaaF mo:hngM,example sentence,"""Each day we would walk into a museum somewhere [and stay] for three or four hours."""
ในทรรศนะของทางราชการเห็นว่า ชาวบ้านพวกนี้เป็นคนหัวแข็ง,naiM thatH saL naH khaawngR thaangM raatF chaH gaanM henR waaF chaaoM baanF phuaakF neeH bpenM khohnM huaaR khaengR,example sentence,"""From an official perspective this group of villagers are considered obstinate and recalcitrant."""
ในท้องถิ่น,naiM thaawngH thinL,"adjective, phrase, colloquial",[is] local
