word,spell,type,meaning
แลนซิ่ง,laaenM singF,,[alternate spelling of แลนซิง ]
แลนด์,laaenM,"loanword, English",[Thai transcription of the foreign loanword] land
แลนด์ ออฟ สไมล์,laaenM aawfL saL maiM,noun,[Thai transcription of] Land of Smiles
แลนด์สไลด์,laaenM saL laiM,"noun, loanword, English",[Thai transcription of foreign loanword] landslide
แลนด์แอนด์เฮ้าส์,laaenM aaenM haaoH,"proper noun, loanword, English",[Thai transcription of foreign loan words] Land and House
แลบ,laaepF,"verb, intransitive",to put out; stick out; flash; lighten; be showing; go beyond the limit
แลบลิ้น,laaepF linH,verb,to stick out one's tongue
แลบลิ้นปลิ้นตา ,laaepF linH bplinF dtaaM,"verb, intransitive",to make a funny face; mock
แล็บ,laepH,verb,to exceed; to put out; to flash; to stick out
"noun, loanword, English",[Thai transcription of the foreign loanword] lab; laboratory,,
แลป,laaepF,"noun, loanword, English",laptop computer
แลปทอป,laaepF thaawpF,"noun, loanword, English",[Thai transcription of foreign loanword] laptop computer
แล็ปทอป,laepH thaawpF,"noun, loanword, English",[Thai transcription of foreign loan word] laptop
แล็ปทอป,laepH thaawpF,,[alternate spelling of แลปทอป]
แล็ปท็อป,laepH thawpH,,[alternate spelling of แลปทอป]
แลร์รี่,laaeM reeF,"proper noun, loanword, English",Larry [an English given name]
แลรี่,laaeM reeF,,[alternate spelling of แลร์รี่]
แล้ว ,laaeoH,adverb,[positioned at the beginning of a clause indicating the ordering of events or agreement with main clause] next; then; afterwards; so; finally; and
adverb,"[positioned at the end of a clause indicating current position, fulfilment of a condition, emphasis, or confirmation] already; any more",,
adverb,[adverbial word indicating past tense or aspect marker indicating present perfect (past continued to present)] in the past; completed; still; to make done,,
verb,to complete; to come to an end,,
pronoun,[ที่แล้ว] prior one; former one,,
แล้วก็ ,laaeoH gaawF,preposition,and then
แล้วก็ก่อนที่คุณจะขึ้นไปนะคะ คุณจะต้องวางแผนก่อนนะคะ,laaeoH gaawF gaawnL theeF khoonM jaL kheunF bpaiM naH khaH khoonM jaL dtawngF waangM phaaenR gaawnL naH khaH,example sentence,"""And, before you would climb, you needed to make a plan."""
แล้วก็คอมพิวเตอร์ที่เราเรียกกันว่าโน๊ตบุ๊ค หรือว่าแล็ปทอปนะครับ คือคอมพิวเตอร์พกพา สามารถพกพาไปไหนก็ได้นะครับ,laaeoH gaawF khaawmM phiuM dtuuhrM theeF raoM riiakF ganM waaF no:htH bookH reuuR waaF laepH thaawpF naH khrapH kheuuM khaawmM phiuM dtuuhrM phohkH phaaM saaR maatF phohkH phaaM bpaiM naiR gaawF daiF naH khrapH,example sentence,"""And, the computer which we call a notebook or laptop is a computer which can be carried around wherever we want to go."""
แล้วก็คิดว่ามันจะต้องมีเหตุอาเพศแน่นอน,laaeoH gaawF khitH waaF manM jaL dtawngF meeM haehtL aaM phaehtF naaeF naawnM,example sentence,"""And, I thought that [this dream] must certainly be a harbinger of the future."""
แล้วก็จะแต่งตัวโทรม ๆ เหมือนคนไม่ได้อาบน้ำมาหลาย ๆ วัน,laaeoH gaawF jaL dtaengL dtuaaM so:hmM meuuanR khohnM maiF daiF aapL naamH maaM laaiR wanM,example sentence,"""And, [they] are dressed in filthy rags like someone who has not bathed in many days."""
แล้วก็ด้านข้างทางซ้ายนะครับจะมีรูปภาพเล็กๆนะครับแล้วก็มีข้อความใต้รูปภาพ,laaeoH gaawF daanF khaangF thaangM saaiH naH khrapH jaL meeM ruupF phaapF lekH lekH naH khrapH laaeoH gaawF meeM khaawF khwaamM dtaiF ruupF phaapF,example sentence,"""And, on the left side there will be a small picture and a caption below the icon."""
แล้วก็ตอนนี้เนี่ยนะคะ มีน้องๆนักศึกษาจากหลาย ๆ วิทยาลัย หลาย ๆ มหาวิทยาลัยนะคะคิดค้นที่จะทำหุ่นยนต์นะคะหุ่นยนต์ที่จะปีนต้นมะพร้าวแทนคนนะคะ,laaeoH gaawF dtaawnM neeH niiaF naH khaH meeM naawngH naawngH nakH seukL saaR jaakL laaiR laaiR witH thaH yaaM laiM laaiR laaiR maH haaR witH thaH yaaM laiM naH khaH khitH khohnH theeF jaL thamM hoonL yohnM naH khaH hoonL yohnM theeF jaL bpeenM dtohnF maH phraaoH thaaenM khohnM naH khaH,example sentence,"""Recently, a number of young college and university students are trying to invent a robot which will climb a coconut tree so that people don’t have to."""
แล้วก็ติดเครื่อง ขับรถจากไป,laaeoH gaawF dtitL khreuuangF khapL rohtH jaakL bpaiM,example sentence,"""Then, they turn on their engines and drive away."""
แล้วก็นอนพักที่นั่นคืนหนึ่งก่อนจะออกเดินทางต่อไปนะครับ,laaeoH gaawF naawnM phakH theeF nanF kheuunM neungL gaawnL jaL aawkL deernM thaangM dtaawL bpaiM naH khrapH,example sentence,"""And, we stayed there one night before continuing our journey."""
แล้วก็น่าจะลุกลามต่อไปในอีกหลาย ๆ เรื่องครับ,laaeoH gaawF naaF jaL lookH laamM dtaawL bpaiM naiM eekL laaiR reuuangF khrapH,example sentence,"""Then, the effects will spread to many other cases."""
แล้วก็มีอ้ายพวกแก้วน้ำนะครับ เศษ เศษเล็กๆอ่ะ ที่มันจะบาดเท้าได้,laaeoH gaawF meeM aaiF phuaakF gaaeoF naamH naH khrapH saehtL saehtL lekH lekH aL theeF manM jaL baatL thaaoH daiF,example sentence,"""And, there were shards of glass in small pieces which could cut your feet."""
แล้วก็เรื่องปัญหายุงในบ้าน ก็กำจัดแหล่งเพาะพันธุ์ยุงลายนะครับ,laaeoH gaawF reuuangF bpanM haaR yoongM naiM baanF gaawF gamM jatL laengL phawH phanM yoongM laaiM naH khrapH,example sentence,"""Then, about mosquitoes in the house, [you should] eliminate places where the culex mosquitoes breed."""
แล้วก็แล้วกันไป,laaeoH gaawF laaeoH ganM bpaiM,"verb, phrase",Let bygones be bygones
แล้วก็แล้วกันไป,laaeoH gaawF laaeoH ganM bpaiM,noun,events which have happened in the past
แล้วก็เอามือล้วงลงไปในเหรียญ อาจจะมีสัก...เออ...สิบบาท ยี่สิบบาท เท่าไหร่ไม่รู้แหละ ก็ใส่ไป ไม่ได้นับด้วย,laaeoH gaawF aoM meuuM luaangH lohngM bpaiM naiM riianR aatL jaL meeM sakL uuhrM sipL baatL yeeF sipL baatL thaoF raiL maiF ruuH laeL gaawF saiL bpaiM maiF daiF napH duayF,example sentence,"""Then, [I] fish around for some loose change; maybe I have, oh say, 10 or 20 baht; whatever I have, I put in without counting it."""
แล้วกัน,laaeoH ganM,"interjection, phrase",whatever you like; let’s agree to this; alright?
แล้วการขึ้นต้นมะพร้าวเนี่ย คุณจะต้องรู้ด้วยว่า คุณจะลงมาได้หรือเปล่า วิธีลงมายังไงนะคะ,laaeoH gaanM kheunF dtohnF maH phraaoH niiaF khoonM jaL dtawngF ruuH duayF waaF khoonM jaL lohngM maaM daiF reuuR bplaaoL wiH theeM lohngM maaM yangM ngaiM naH khaH,example sentence,"""And in climbing up the tree, you needed to know whether you can get down and how you were going to do it."""
แล้วเกิดอะไรขึ้นตามมาหลังจากนั้น,laaeoH geertL aL raiM kheunF dtaamM maaM langR jaakL nanH,example sentence,"And, what happened after that?"
แล้วขับรถมาส่งในระยะไกลเกินไปกว่าที่ลูกจะเดินมาโรงเรียนเองได้,laaeoH khapL rohtH maaM sohngL naiM raH yaH glaiM geernM bpaiM gwaaL theeF luukF jaL deernM maaM ro:hngM riianM aehngM daiF,example sentence,"""Then they drive their children to school because it is too far away for them to walk by themselves."""
แล้วเขาก็ไม่มาซะด้วย,laaeoH khaoR gaawF maiF maaM saH duayF,example sentence,"""And he *didn’t come*, either."""
แล้วเขาก็ไม่มาซะอีก,laaeoH khaoR gaawF maiF maaM saH eekL,,"And he didn’t come *this* time, either."
แล้วคราวนี้ผมก็วิ่งขึ้นเลย ผมวิ่งๆๆ แล้วทีนี้เราเจ็บเพราะว่าเรารู้สึกตัวไง,laaeoH khraaoM neeH phohmR gaawF wingF kheunF leeuyM phohmR wingF wingF wingF laaeoH theeM neeH raoM jepL phrawH waaF raoM ruuH seukL dtuaaM ngaiM,example sentence,"""And, this time I just ran back; I ran and ran and ran; and I really hurt because this time I truly felt [the pain]."""
แล้วค่อยคุยกันทีหลังนะ,laaeoH khaawyF khuyM ganM theeM langR naH,example sentence,"""Talk to you later."""
แล้วคุณล่ะ ,laaeoH khoonM laF,example sentence,"""How about you?"" — ""What do you think about it?"" — ""And you?"""
แล้วคุณล่ะ,laaeoH khoonM laF,example sentence,"""And what about you...?"" — ""How about yourself?"""
แล้วโฆษณาสุดท้ายก่อนที่จะกลับเข้าสู่รายการข่าว มันจะเป็นโฆษณาภาพยนตร์ ซึ่งมันเป็นภาพยนตร์ตัวเดียวกับที่ผมไปเจอในห้างและก็ที่คัทเอาท์ข้างนอก,laaeoH kho:htF saL naaM sootL thaaiH gaawnL theeF jaL glapL khaoF suuL raaiM gaanM khaaoL manM jaL bpenM kho:htF saL naaM phaapF phaH yohnM seungF manM bpenM phaapF phaH yohnM dtuaaM diaaoM gapL theeF phohmR bpaiM juuhrM naiM haangF laeH gaawF theeF khatH aoM khaangF naawkF,example sentence,"""And, the last commercial before returning to the regular news program was a ad for the movie which was the same movie I encountered at the shopping center and at the cutout outside."""
แล้วไง? ,laaeoH ngaiM,"example sentence, colloquial","""[indicating that the previous remark seems unimportant, uninteresting or irrelevant] So what?; What of it?"""
แล้วไง,laaeoH ngaiM,example sentence,"""So what?"""
แล้วจะคอยดู ,laaeoH jaL khaawyM duuM,phrase,we'll see; let's see
แล้วจะทำยังไงเนี่ย ,laaeoH jaL thamM yangM ngaiM niiaF,example sentence,"""What are you going to do about it?"""
แล้วจะโทรไปหา ,laaeoH jaL tho:hM bpaiM haaR,"example sentence, colloquial","""I'll give you a call."""
แล้วจะให้ผมทำไงได้ล่ะ,laaeoH jaL haiF phohmR thamM ngaiM daiF laF,example sentence,"""What can I do?"""
แล้วจะไหลทะลักมาถึงเราในอีกไม่ช้าไม่นาน,laaeoH jaL laiR thaH lakH maaM theungR raoM naiM eekL maiF chaaH maiF naanM,example sentence,"And, [this money] will become a tidal wave flooding toward us very soon."
แล้วจู่ ๆ ยุทธ์ก็ได้กลิ่นแรงแปลก ๆ ชอบกลในห้อง ,laaeoH juuL juuL yootH gaawF daiF glinL raaengM bplaaekL bplaaekL chaawpF gohnM naiM haawngF,"example sentence, colloquial","""All of a sudden, Yuth's nose detected a strong unusual odor in the room."""
แล้วเจอกัน,laaeoH juuhrM ganM,example sentence,"""See you later."""
แล้วฉันจะไปทางไหนละคะ,laaeoH chanR jaL bpaiM thaangM naiR laH khaH,example sentence,"""Well, which way should I go?!"""
แล้วเด็กหนุ่มก็เล่าเรื่องราวเหมือนต้องการระบายความในใจ ,laaeoH dekL noomL gaawF laoF reuuangF raaoM meuuanR dtawngF gaanM raH baaiM khwaamM naiM jaiM,example sentence,"""And, then the young man told me his story as if he wanted to express what was on his mind."""
แล้วเดินกลับไปที่ทำงาน,laaeoH deernM glapL bpaiM theeF thamM ngaanM,example sentence,Then he would turn around and walk back to his office.
แล้วแต่ ,laaeoH dtaaeL,"verb, phrase, colloquial",depends on; hinges on; up to (one); whatever
แล้วแต่คุณ,laaeoH dtaaeL khoonM,example sentence,"""It's up to you."""
แล้วแต่สถานการณ์,laaeoH dtaaeL saL thaanR naH gaanM,"adverb, phrase",depending on the situaton
แล้วทั้งสามก็แยกย้ายกันตรงป้ายรถเมล์ ,laaeoH thangH saamR gaawF yaaekF yaaiH ganM dtrohngM bpaaiF rohtH maehM,"example sentence, formal","""Finally, the three of them parted company at the bus stop."""
แล้วท่านจะฉันอย่างไร,laaeoH thanF jaL chanR yaangL raiM,example sentence,"""How could the monks [possibly] eat this [concoction]?"""
แล้วทีนี้เนี่ย เราก็แพลนกันในครอบครัวว่า เราจะไปเที่ยวทะเลกันในปีนั้น,laaeoH theeM neeH niiaF raoM gaawF phlaaenM ganM naiM khraawpF khruaaM waaF raoM jaL bpaiM thiaaoF thaH laehM ganM naiM bpeeM nanH,example sentence,"""And so, we planned as a family that we would take a trip to the ocean that year."""
แล้วทีนี้เนี้ย ถ้าเราไม่ทำหมันให้มันเนี่ย มันก็จะไปหาตัวเมียแล้วก็หายจากบ้านเราไปเลย,laaeoH theeM neeH niiaH thaaF raoM maiF thamM manR haiF manM niiaF manM gaawF jaL bpaiM haaR dtuaaM miiaM laaeoH gaawF haaiR jaakL baanF raoM bpaiM leeuyM,example sentence,"""And, if we do not neuter it, it will find a mate and run away from our home."""
แล้ว นาย ก. จะได้เป็นเจ้าของกรรมสิทธิ์ในเครื่องสูบน้ำทันที,laaeoH naaiM jaL daiF bpenM jaoF khaawngR gamM maH sitL naiM khreuuangF suupL naamH thanM theeM,example sentence,"""Then, Mr. A will become the title owner of the pump immediately [on payment]."""
แล้วในที่สุด แม่ก็โพล่งออกมาว่า สงสัยฟันปลอมยังอยู่นะ,laaeoH naiM theeF sootL maaeF gaawF phlo:hngF aawkL maaM waaF sohngR saiR fanM bplaawmM yangM yuuL naH,example sentence,"""Then, finally, my mother out of nowhere said, I think we still have my false teeth."""
แล้วปล่อยให้ร่องระหว่างคันเป็นที่อยู่ของน้ำ,laaeoH bplaawyL haiF raawngF raH waangL khanM bpenM theeF yuuL khaawngR naamH,example sentence,"""Then, just let the furrows between the ridges serve as waterways."""
...แล้วไปต่อกันที่เซ็นทรัล...,laaeoH bpaiM dtaawL ganM theeF senM thranM,example sentence,"""...and, then we would go together to Central,..."""
แล้วผมก็ขี้เกียจเดินมากเลย,laaeoH phohmR gaawF kheeF giiatL deernM maakF leeuyM,example sentence,"""And, I was too lazy to walk so much."""
แล้วผมเนี่ยอยากจะลองเล่นน้ำทะเลดู,laaeoH phohmR niiaF yaakL jaL laawngM lenF naamH thaH laehM duuM,example sentence,"""And, I wanted to get into the water to see [what it was like]."""
แล้วโผบินไปเกาะที่ค่าคบไม้หวังจะกินเนื้อให้สบายอุรา,laaeoH pho:hR binM bpaiM gawL theeF khaaF khohpH maaiH wangR jaL ginM neuuaH haiF saL baaiM ooL raaM,example sentence,"""Then (he) swooped down and perched on a large tree branch; hoping that eating the meat would make him feel good."""
แล้วพบกันใหม่ ,laaeoH phohpH ganM maiL,example sentence,"""See you later."" — ""See you soon!"" — ""Until we meet again."""
แล้วพร่ำพลอดกันให้ชุ่มฉ่ำ,laaeoH phramF phlaawtF ganM haiF choomF chamL,example sentence,"""Then we could chatter on and on until we are refreshed."""
แล้วพอตอนเช้าเนี่ย เราก็จะเอาโต๊ะมาตั้งที่หน้าบ้าน,laaeoH phaawM dtaawnM chaaoH niiaF raoM gaawF jaL aoM dtoH maaM dtangF theeF naaF baanF,example sentence,"""Then, in the morning, we set up a table in front of our home."""
แล้วพอตอนเช้าพระก็จะเดินมาที่ตลาด เราก็ถวายอาหารให้กับท่าน,laaeoH phaawM dtaawnM chaaoH phraH gaawF jaL deernM maaM theeF dtaL laatL raoM gaawF thaL waaiR aaM haanR haiF gapL thanF,example sentence,"""So, in the morning, when the monks walk to the market, we would give them the food [that we purchased]."""
แล้วพอผมออกจากห้างสรรพสินค้า กำลังจะกลับบ้าน ผมก็เห็นป้ายคัทเอาท์ขนาดใหญ่,laaeoH phaawM phohmR aawkL jaakL haangF sapL phaH sinR khaaH gamM langM jaL glapL baanF phohmR gaawF henR bpaaiF khatH aoM khaL naatL yaiL,example sentence,"""So, just as I was about to leave the shopping center on my way home, I saw a large cutout sign."""
แล้วพอมันโตขึ้น มันก็เริ่มที่จะหาคู่ผสมพันธุ์,laaeoH phaawM manM dto:hM kheunF manM gaawF reermF theeF jaL haaR khuuF phaL sohmR phanM,example sentence,"""And, as they grew up they began to look for mates to reproduce with."""
"แล้วพอเราให้เขาไปแล้วเนี่ย เขาก็จะพูดประมาณว่า ""ขอให้เราโชคดี ขอให้เราแบบเจริญรุ่งเรือง"" อะไรก็ว่าไป",laaeoH phaawM raoM haiF khaoR bpaiM laaeoH niiaF khaoR gaawF jaL phuutF bpraL maanM waaF khaawR haiF raoM cho:hkF deeM khaawR haiF raoM baaepL jaehM rinM roongF reuuangM aL raiM gaawF waaF bpaiM,example sentence,"""And, once I have given him [the money], he says something like, ‘Best of luck to you; may you be successful’ or something similar."""
แล้วพอลูกมันเริ่มโตขึ้น เริ่มเดินได้ เริ่มขยับเขยื้อน เดินไปเดินมา เราก็เริ่มช่วยมันเลี้ยงนะครับ โดยการเอานมให้ลูกมันกินด้วย,laaeoH phaawM luukF manM reermF dto:hM kheunF reermF deernM daiF reermF khaL yapL khaL yeuuanF deernM bpaiM deernM maaM raoM gaawF reermF chuayF manM liiangH naH khrapH dooyM gaanM aoM nohmM haiF luukF manM ginM duayF,example sentence,"""And once the kittens started to get bigger, could walk and move around, and walk back and forth, we started to help [the mother cat] by giving milk to the kittens to drink."""
แล้วมันก็จะฉี่ไปเรื่อยๆทั่วบ้านเราเลยคราวนี้มันก็จะกลิ่นเหม็นทั้งบ้าน,laaeoH manM gaawF jaL cheeL bpaiM reuuayF reuuayF thuaaF baanF raoM leeuyM khraaoM neeH manM gaawF jaL glinL menR thangH baanF,example sentence,"""And it urinates often, all around our home; at this time it will stink up the whole house."""
แล้วมันทำให้เราเกิดความอยากมากขึ้นกว่าเดิม,laaeoH manM thamM haiF raoM geertL khwaamM yaakL maakF kheunF gwaaL deermM,example sentence,"""So, this caused us to want [to see the movie] even more."""
แล้วมีด้านข้างให้เป็นเครื่องไม้เครื่องมือในการวาดรูปนะครับ,laaeoH meeM daanF khaangF haiF bpenM khreuuangF maaiH khreuuangF meuuM naiM gaanM waatF ruupF naH khrapH,example sentence,"""And, along the sides there is a section containing painting tools."""
แล้วยอมรับความเป็นจริงว่า กระเป๋ามันคงลาจากเราไปจริง ๆ ด้วย,laaeoH yaawmM rapH khwaamM bpenM jingM waaF graL bpaoR manM khohngM laaM jaakL raoM bpaiM jingM duayF,example sentence,"""Thus we admitted the truth that the bag truly was lost."""
แล้วรึยัง,laaeoH reuH yangM,"adverb, colloquial",ready or not; already?
แล้วเราก็ไปตลาดไปซื้อของ ซื้ออาหาร ซื้อน้ำ ซื้อผลไม้ เตรียมเอาไว้,laaeoH raoM gaawF bpaiM dtaL laatL bpaiM seuuH khaawngR seuuH aaM haanR seuuH naamH seuuH phohnR laH maaiH dtriiamM aoM waiH,example sentence,"""Then, we would go to the market and buy some stuff; [we’d] buy food, water, [and] fruit and get it all ready."""
แล้วเราก็สั่งข้าวผัดมาจานใหญ่ๆเพราะว่าคนไทยชอบกินข้าว,laaeoH raoM gaawF sangL khaaoF phatL maaM jaanM yaiL yaiL phrawH waaF khohnM thaiM chaawpF ginM khaaoF,example sentence,"""And we ordered a large plate of fried rice because [we] Thai like to eat rice."""
แล้วเราต้องเดินทางจากเชียงใหม่ไปประจวบ ซึ่งเป็นระยะทางที่ไกลมาก ๆ,laaeoH raoM dtawngF deernM thaangM jaakL chiiangM maiL bpaiM bpraL juaapL seungF bpenM raH yaH thaangM theeF glaiM maakF maakF,example sentence,"""The, we had to travel from Chiang Mai to Prachuap which was a really long way."""
...แล้ว ...เล่า,laaeoH laoF,phrase,[pattern with a reduplicated verb] repeatedly; in succession
แล้วแล้ว,laaeoH laaeoH,adjective,"[is] completed, done, finished"
แล้วสิ่งนี้ก็จะผ่านไปเช่นกัน,laaeoH singL neeH gaawF jaL phaanL bpaiM chenF ganM,example sentence,"""This too shall pass."""
แล้วเสร็จ,laaeoH setL,verb,to finish; complete
แล้วหรือยัง,laaeoH reuuR yangM,"adverb, phrase",ready or not; already?
แล้วเหล้าขาวที่ทำจากข้าวในเมืองไทยนั้นใช้ข้าวพันธุ์ไหน คิดเป็นร้อยละเท่าไหร่ของผลผลิตข้าว,laaeoH laoF khaaoR theeF thamM jaakL khaaoF naiM meuuangM thaiM nanH chaiH khaaoF phanM naiR khitH bpenM raawyH laH thaoF raiL khaawngR phohnR phaL litL khaaoF,example sentence,"""And, what variety of rice is used to make rice whiskey in Thailand and what percentage of rice production is used to produce [whiskey]?"""
แล้วอีกอย่าง,laaeoH eekL yaangL,"conjunction, phrase",and one more thing...; in addition
แล้วอีกอย่างหนึ่ง,laaeoH eekL yaangL neungL,"conjunction, phrase",[แล้วอีกอย่างหนึ่ง] and one more thing...
และ ,laeH,conjunction,and
...และกล่าวว่ากรรมใด ๆ ที่เราได้ล่วงเกิน ขอให้ท่านยกโทษให้,laeH glaaoL waaF gamM daiM daiM theeF raoM daiF luaangF geernM khaawR haiF thanF yohkH tho:htF haiF,example sentence,"""...and say, 'please forgive us for any past misdeeds or offenses [we have committed against you]'."""
และก่อเกิดความจงรักภักดีที่พสกนิกรทุกหมู่เหล่า,laeH gaawL geertL khwaamM johngM rakH phakH deeM theeF phaH sohkL niH gaawnM thookH muuL laoL,example sentence,"""And, he inspires loyalty in all his subjects who..."""
และขยายกิจการเมื่อมีความพร้อมโดยมีภูมิคุ้มกันที่ดี,laeH khaL yaaiR gitL jaL gaanM meuuaF meeM khwaamM phraawmH dooyM meeM phuumM khoomH ganM theeF deeM,example sentence,"""And, expand your business when you are ready and when the risk of failure is low."""
และข้าวนั่นเองคือแม่โพสพ,laeH khaaoF nanF aehngM kheuuM maaeF pho:hM sohpL,example sentence,"""And, it is rice itself which is Mae Posop."""
และเขาไปเซ้าซี้กับหญิงชาวยุโรปคนหนึ่ง แบบไม่เลิกรา,laeH khaoR bpaiM saaoH seeH gapL yingR chaaoM yooH ro:hpL khohnM neungL baaepL maiF leerkF raaM,example sentence,"""And, she went up and pestered a European woman without letting go."""
...และคงคล้ายกับเมืองอื่น ๆ ไม่ว่าจะเป็น หาดใหญ่ ภูเก็ต พิษณุโลก นครสวรรค์ ฯลฯ,laeH khohngM khlaaiH gapL meuuangM euunL euunL maiF waaF jaL bpenM haatL yaiL phuuM getL phitH saL nooH lo:hkF naH khaawnM saL wanR laH,example sentence,"""...and [these problems] are comparable with other cities as well, including Haad Yao, Phuket, Pitsanulok, and Nakorn Sawan."""
และจะด้วยเหตุผลใด ๆก็ตามที่ คดีนี้ถือว่าเป็นคดีที่ทางการตำรวจไทยเปิดกว้างให้หลาย ๆฝ่ายจากหลายประเทศเข้ามามีส่วนรู้เห็นในกระบวนการทำงานมากที่สุดคดีหนึ่งในรอบหลาย ๆ ปี,laeH jaL duayF haehtL phohnR daiM daiM gaawF dtaamM theeF khaH deeM neeH theuuR waaF bpenM khaH deeM theeF thaangM gaanM dtamM ruaatL thaiM bpeertL gwaangF haiF laaiR faaiL jaakL laaiR bpraL thaehtF khaoF maaM meeM suaanL ruuH henR naiM graL buaanM gaanM thamM ngaanM maakF theeF sootL khaH deeM neungL naiM raawpF laaiR bpeeM,example sentence,"""And, for some reason or another, this case is considered to be a case which the officialdom of the Thai police exposed for many organizations all around the world to come in and view how the case was being conducted in a way that has not been done for many years."""
และจะเป็นเช่นนั้นเสมอ,laeH jaL bpenM chenF nanH saL muuhrR,example sentence,"""And it’ll be yours always."""
และจะว่าไปกระทั่งพรรคประชาธิปัตย์ที่แม้จะพ่ายแพ้การเลือกตั้ง,laeH jaL waaF bpaiM graL thangF phakH bpraL chaaM thiH bpatL theeF maaeH jaL phaaiF phaaeH gaanM leuuakF dtangF,example sentence,"""And, you could say that the Democrat Party which, even though it lost the election,..."""
และจากวันนี้จนตลอดไป สุดลมหายใจ ของใครคนใดคนหนึ่ง,laeH jaakL wanM neeH johnM dtaL laawtL bpaiM sootL lohmM haaiR jaiM khaawngR khraiM khohnM daiM khohnM neungL,example sentence,"""And, from now on, until either one of us ceases to breathe,..."""
...และช่วยยืดอายุการเก็บรักษาได้นาน ,laeH chuayF yeuutF aaM yooH gaanM gepL rakH saaR daiF naanM,example sentence,"""...and, their shelf-life can be extended."""
และดูเหมือนยังไม่มีวี่แววจะพบเจอ,laeH duuM meuuanR yangM maiF meeM weeF waaeoM jaL phohpH juuhrM,example sentence,"""And, it looks like I’ll never have a chance to meet [her]."""
และเดาได้ไม่ยากว่าส่วนที่เพิ่มนั้นมาจากพลังงานสีเขียวที่ไม่ใช่นิวเคลียร์ อันได้แก่ พลังงานลมและแสงอาทิตย์,laeH daoM daiF maiF yaakF waaF suaanL theeF pheermF nanH maaM jaakL phaH langM ngaanM seeR khiaaoR theeF maiF chaiF niuM khliiaM anM daiF gaaeL phaH langM ngaanM lohmM laeH saaengR aaM thitH,example sentence,"""And it is not difficult to guess that the proportion of energy that will increase will be from the green energy — not nuclear power -– namely wind and solar power."""
และได้ยินความรู้สึกของเธอที่บอกว่ามีความสุขที่สุดแล้ว,laeH daiF yinM khwaamM ruuH seukL khaawngR thuuhrM theeF baawkL waaF meeM khwaamM sookL theeF sootL laaeoH,example sentence,"""And, I heard her express her feelings when she said that she was as happy as she had ever been."""
และได้รับการอนุมัติ,laeH daiF rapH gaanM aL nooH matH,example sentence,"""And, I received permission [to do so]."""
และตรงนี้เองที่ทำให้เกิดความแตกต่างระหว่างคุณสมบัติผู้แทนฯ ที่คนต่างจังหวัดเลือก กับผู้แทนฯ ที่คนเมืองเลือก,laeH dtrohngM neeH aehngM theeF thamM haiF geertL khwaamM dtaaekL dtaangL raH waangL khoonM naH sohmR batL phuuF thaaenM theeF khohnM dtaangL jangM watL leuuakF gapL phuuF thaaenM theeF khohnM meuuangM leuuakF,example sentence,"""And, it is this precise issue which causes the difference between the qualities of representatives elected from the provinces and those elected in urban areas."""
และตามหลักการแล้วการอภิปรายนี้ควรจะเป็นประโยชน์อย่างยิ่งกับสังคมส่วนรวมที่จะได้รับข้อมูลและความคิดเห็นจากผู้ที่มีจุดยืนและความเชื่อต่างกัน,laeH dtaamM lakL gaanM laaeoH gaanM aL phiH bpraaiM neeH khuaanM jaL bpenM bpraL yo:htL yaangL yingF gapL sangR khohmM suaanL ruaamM theeF jaL daiF rapH khaawF muunM laeH khwaamM khitH henR jaakL phuuF theeF meeM jootL yeuunM laeH khwaamM cheuuaF dtaangL ganM,example sentence,"Theoretically, this debate should be very beneficial for society as a whole, which will receive information and opinions from people with different standpoints and beliefs..."
และถ้าชั้นไหนมีห้องน้ำ คุณก็ควรทำความสะอาดห้องอื่นๆให้เสร็จเรียบร้อยก่อนที่จะเข้าไปทำความสะอาดห้องน้ำค่ะ,laeH thaaF chanH naiR meeM haawngF naamH khoonM gaawF khuaanM thamM khwaamM saL aatL haawngF euunL euunL haiF setL riiapF raawyH gaawnL theeF jaL khaoF bpaiM thamM khwaamM saL aatL haawngF naamH khaF,example sentence,"""And, if any floor has a bathroom, you should clean all the other rooms first before you clean the bathrooms."""
และถ้าสูงเกิน ๔๐ องศาเซลเซียส ร่วมกายเริ่มมีอาการทางสมอง เช่น ซึม สับสน ชักเกร็ง หรือหมดสติ เรียกว่าโรคลมแดด,laeH thaaF suungR geernM seeL sipL ohngM saaR saehnM siiatF ruaamF gaaiM reermF meeM aaM gaanM thaangM saL maawngR chenF seumM sapL sohnR chakH grengM reuuR mohtL saL dtiL riiakF waaF ro:hkF lohmM daaetL,example sentence,"""And, if [our body temperature] exceeds 40 degrees Celsius, we begin to experience brain issues such as drowsiness, confusion, convulsions, and loss of consciousness; this is called sunstroke."""
และถึงที่สุด จะเข้าใจเรื่องข้าว คงต้องรู้ว่า ข้าวทั้งหมดที่ผลิตในเมืองไทยนั้น จำแนกออกเป็นกี่สายพันธุ์,laeH theungR theeF sootL jaL khaoF jaiM reuuangF khaaoF khohngM dtawngF ruuH waaF khaaoF thangH mohtL theeF phaL litL naiM meuuangM thaiM nanH jamM naaekF aawkL bpenM geeL saaiR phanM,example sentence,"""And, finally, in order to understand “rice” we must know how many different varieties of rice are produced in Thailand."""
