word,spell,type,meaning
บุญ ,boonM,noun,good deeds; merit
noun,[ใบบุญ] merit; merit as a protecting leaf; condition of peacefulness and joy under the power of merit,,
บุญ,boonM yaaM,,[alternate pronunciation of บุญ ]
บุญกรรม,boonM gamM,noun,destiny; fate
บุญเก่า,boonM gaoL,noun,former merit; merit earned in a prior life
บุญคุณ ,boonM khoonM,noun,"a strong sense of obligation or duty, towards parents, for example"
บุญคุณของท่านมีค่าสุดประมาณ แม้ทั้งชีวิตของผมก็คงชดใช้ไม่เพียงพอ,boonM khoonM khaawngR thanF meeM khaaF sootL bpraL maanM maaeH thangH cheeM witH khaawngR phohmR gaawF khohngM chohtH chaiH maiF phiiangM phaawM,example sentence,"""His help to me was immeasurable; I will never be able to repay him."""
บุญบารมี,boonM baaM raH meeM,noun,merit; accumulated merit; goodness
บุญราศี ,boonM raaM seeR,noun,accumulated merit
บุญศรี ,boonM seeR,"proper noun, person, phrase",Boonsri [a Thai female given name] (beautiful and meritorious)
บุญศรีตีงูตาย,boonM seeR dteeM nguuM dtaaiM,example sentence,"""Boonsri hit the snake dead."""
บุญหนักศักดิ์ใหญ่,boonM nakL sakL yaiL,,[is] powerful
บุญญาธิการ,boonM yaaM thiH gaanM,noun,power as a result of accumulated merit
บุญญานุภาพ,boonM yaaM nooH phaapF,noun,power as a result of accumulated merit
บุญธรรม ,boonM thamM,"noun, adjective, formal, loanword, Pali",[of a child] adopted; fostered
บุญยง,boonM yohngM,proper noun,Bunyong [a Thai given name]
บุญยงค์ เกตุคง,boonM yohngM gaehM dtooL khohngM,proper noun,Boonyong Ketkhong [well-known Thai musician of a former era]
บุญเยี่ยม,boonM yiiamF,proper noun,Bunyiam [a Thai given name]
บุญรัตน์,boonM ratH,proper noun,Bunrat [a Thai given name]
บุณมี,boonM naH meeM,"noun, poetic",the full moon
บุตโต,bootL dto:hM,proper noun,Bhutto (Pakistani political family)
บุตร ,bootL,"noun, formal, loanword, Pali","child, offspring, son or daughter"
บุตร,bootL dtraL,,[alternate pronunciation of บุตร ]
บุตรชาย ,bootL chaaiM,noun,son
บุตรธรรม,bootL dtraL thamM,noun,son's or daughter's duty
บุตรธิดา,bootL thiH daaM,"noun, formal",children
บุตรบุญธรรม ,bootL boonM thamM,noun,adopted child (legitimately registered)
บุตรสาว,bootL saaoR,,daughter
บุตรหญิง ,bootL yingR,noun,daughter
บุตรหลาน,bootL laanR,noun,descendants; pedigree; clan; progeny; posterity; succession; children and grandchildren
บุตรี ,bootL reeM,"noun, formal",daughter
บุ๋น ,boonR,adjective,[แต้จิ๋ว  dialect] (pertaining to) civil or administrative (side of the government); 文
บุนนาค,boonM naakF,noun,[ต้นบุนนาค] ironwood tree; Indian rose chestnut; Mesua ferrea (Guttiferae)
บุบ ,boopL,verb,to grind or break into small pieces
adjective,[is] dented; distorted,,
บุบสลาย,boopL saL laaiR,verb,to damage; break; chip
บุบสลาย,boopL saL laaiR,,[is] damaged; broken; chipped
บุบบิบ,boopL bipL,adjective,[is] distorted; deformed; dented
บุปผา,boopL phaaR,noun,flowers
บุพ,boopL,,[alternate spelling of บุพเพ]
บุพ,boopL phaH,,[alternate spelling of บุพเพ]
บุพกาล,boopL phaH gaanM,adjective,[is] undeveloped; primitive
บุพกาล,boopL phaH gaanM,noun,ancient times; primtive era
บุพดรุณ,boopL daL roonM,noun,pre-teen; pre-teenager; youth between 9 and 12 years old
บุพดรุณี,boopL daL rooH neeM,noun,pre-teen; pre-teenager; youth between 9 and 12 years old
บุพการี,boopL phaH gaaM reeM,noun,parent; ancestor; father and mother
บุพการีเป็นของสูง มิบังควรที่เราจะกระด้างกระเดื่องต่อท่าน,boopL phaH gaaM reeM bpenM khaawngR suungR miH bangM khuaanM theeF raoM jaL graL daangF graL deuuangL dtaawL thanF,example sentence,"""Our parents are sacred; it is not fitting or proper that we disobey them."""
บุพบท,boopL phaH bohtL,noun,[คำบุพบท] [grammar] preposition
บุพพ,booL phohpH,,[alternate spelling of บุพเพ]
บุพพะ,boopL phaH,,[alternate spelling of บุพเพ]
บุพเพ,boopL phaehM,"particle, loanword, Pali",[prefix] before; previous; former; initial
บุพเพสันนิวาส ,boopL phaehM sanR niH waatF,"noun, phrase, poetic, loanword, Pali",[a Buddhist belief derived from Brahman idea] the state of a person believed to be living together with another in his or her previous existences; fated to be together as a loving couple
บุพเพสันนิวาส ,boopL phaehM sanR niH waatF,"noun, proper noun, phrase, formal",[name of one of Soontarapon's famous classic songs]
บุพเพอาละวาด,boopL phaehM aaM laH waatF,"noun, phrase, sarcastic-humorous",fated to be together as a star-crossed couple; was previoulsy an argumentative couple in a former life
บุฟเฟ่ต์,boofL fehF,"noun, loanword, French",[Thai transcription of foreign loan word] buffet
บุม,boomM,"interjection, loanword, English",[Thai transcription of the foreign loanword] boom
บุมบุม,boomM boomM,,[vulgar slang] to fornicate
บุ๋ม,boomR,adjective,[is] dimpled; indented; pock-marked
verb,[to make such marks],,
บุ่มบ่าม,boomL baamL,adverb,rashly; imprudently; bunglingly; rudely; precipitously
adjective,[is] pushy; uncouth; rash; imprudent,,
บุ้ย ,buyF,verb,to frown or pout
adjective,frowning; pouting,,
บุ้ยใบ้,buyF baiF,verb,to gesticulate; protrude the lips; signal by means of the lips and gestures
บุรณะ,booL raH naH,"verb, Sanskrit",to repair; mend; restore
บุรพทิศ,booL raH phaH thitH,,the East
บุรพบท,booL raH phaH bohtL,noun,[grammar] preposition
บุราณ,booL raanM,adjective,[is] ancient
บุรินทร์,booL rinM,"noun, Pali, Sanskrit",town; city; great city
บุริมสิทธิ,booL rimM maH sitL,adjective,preferred; preference
บุรี ,booL reeM,noun,city
บุรีรัมย์ ,booL reeM ramM,"proper noun, geographical","Buriram, a province in northeastern Thailand with a 1995 population of 1,458,288 (rank 7 of 76)"
บุรีรัมย์ กฟภ.,booL reeM ramM gaawM faawM phaawM,proper noun,[Name of Buriram football club]
บุรุนดี ,booL roonM deeM,"proper noun, geographical","[ประเทศบุรุนดี] Burundi, a country in Africa"
บุรุษ ,booL rootL,noun,man; male; gentleman; person; people; mankind; humans
noun,men's room,,
"noun, loanword, Pali",[grammar] person (a tense of pronouns),,
บุรุษนิรนามเดินหายไปท่ามกลางสายฝน,booL rootL niH raH naamM deernM haaiR bpaiM thaamF glaangM saaiR fohnR,example sentence,"""An anonymous man walked away and disappeared amidst the pouring rain."""
บุรุษไปรษณีย์ ,booL rootL bpraiM saL neeM,"noun, formal",mail carrier; mailman; postman
บุรุษพยาบาล,booL rootL phaH yaaM baanM,noun,[บุรุษพยาบาล] male nurse
บุรุษเพศ,booL rootL phaehtF,noun,male sex; maleness
บุรุษแห่งปี,booL rootL haengL bpeeM,noun,Man of the Year
บุโรทั่ง,booL ro:hM thangF,adjective,[is] broken down; old and rickety
บุศวรรณ,booL saL wanM,proper noun,Busawan [a Thai given name]
บุษบก,bootL saL bohkL,noun,a portable throne with a roof
บุษบง ,bootL saL bohngM,noun,flower; lotus; water-lily
บุษบัน,bootL saL banM,,[alternate spelling of บุษบง ]
บุษบา ,bootL saL baaM,noun,flower; blossom
บุษยมาส,bootL yaH maatF,"noun, proper noun",the second lunar month
บุษราคัม ,bootL saL raaM khamM,"noun, proper noun, formal, loanword, Sanskrit",topaz or yellow sapphire
"noun, proper noun, person, formal, loanword, Sanskrit",Busarakham [a Thai female given name] (yellow sapphire),,
บุหรี่ ,booL reeL,noun,cigarette
บุหรี่ก้นกรอง,booL reeL gohnF graawngM,noun,filtered cigarette
บุหรี่ไฟฟ้า,booL reeL faiM faaH,noun,"electronic cigarette , e-cig, e-cigarette"
บู้,buuF,adjective,[is] flattened; dented; bashed-in
บู้บี้,buuF beeF,adjective,[is] distorted; deformed; dented
บู๊ ,buuH,"adjective, verb, loanword, Chinese",[แต้จิ๋ว  dialect] military; of fighting; fierce; martial; military; valiant; 武 to fight
บูคาเรสต์ ,buuM khaaM raehtF,"proper noun, geographical","Bucharest, the capital city of โรมาเนีย  (Romania)"
บูแคนัน,buuM khaaeM nanM,"proper noun, person",Buchanan
บูจุมบูรา ,buuM joomM buuM raaM,"proper noun, geographical","Bujumbura, the capital city of บุรุนดี  (Burundi)"
บูชา ,buuM chaaM,verb,to worship; adore; cherish; venerate
บูชายัญ,buuM chaaM yanM,verb,to offer as a sacrifice
บูด ,buutL,"verb, intransitive",[of food] to spoil; to go bad
บูดเบี้ยว,buutL biaaoF,adjective,[is] twisted
บูดาเปสต์ ,buuM daaM bpaehtL,"proper noun, geographical","Budapest, the capital city of ฮังการี  (Hungary)"
บู๊ต ,buutH,"loanword, English",[Thai transcription of the foreign loanword] boot; rugged footwear
verb,[Thai transcription of the foreign loanword] boot; to boot up a computer,,
บู๊ตยาง ,buutH yaangM,noun,rubber boot
บูธ,buutL,noun,[Thai transcription of foreign loanword] booth
บู๊ธ,buutH,noun,[Thai transctiption for foreign loanword] booth
บูม,buumM,noun,[Thai transcription of foreign loan word] boom; (economic) boom
บูมเมอแรง,buumM muuhrM raaengM,noun,[Thai transcription of foreign loanword] boomerang
บูร์กินาฟาโซ ,buuM giL naaM faaM so:hM,"proper noun, geographical","[ประเทศบูร์กินาฟาโซ] Burkina Faso, a country in Africa"
บูรณภาพ,buuM raH naH phaapF,noun,integrity; an organic entity
บูรณะ,buuM raH naH,verb,refit; reconstruct; renovate
noun,[การบูรณะ] rebuilding; reconstruction; restoration,,
บูรณาการ,buuM raH naaM gaanM,noun,integration
บูรพา,buuM raH phaaM,"noun, poetic","the East, the orient"
"adjective, poetic",oriental; eastern,,
proper noun,Burapa,,
noun,[บูรพาทิศ] east; orient,,
บูรพาทิศ,buuM raH phaaM thitH,noun,[บูรพาทิศ] east; orient
บูล,buunM,"noun, proper noun, loanword, English",[Thai transcription of the foreign loanword] bull; a bulldog
บูลชิท,buunM chitH,"noun, interjection, colloquial, vulgar, loanword, English",[Thai transcription of the foreign loanword] bullshit
บูเอโนสไอเรส ,buuM aehM no:htF aiM raehtF,"proper noun, geographical","Buenos Aires, the capital city of อาร์เจนตินา  (Argentina)"
เบ้,behF,verb,to twist; distort; contort
เบเกอรี่,baehM guuhrM reeF,noun,[Thai transcription of foreign loanword] bakery
เบ็คกี้,bekL geeF,"proper noun, loanword, English",Becky [an English given name]
เบคอน ,baehM khaawnF,"noun, loanword, English",[Thai transcription of the foreign loanword] bacon
เบ่ง ,bengL,verb,to cry out in a raised voice
verb,"to squeeze out, to compress or depress with force",,
"verb, colloquial","to pose or swagger, to grandstand",,
เบ่งกล้าม,bengL glaamF,verb,to flex a muscle
เบ่งบาน,bengL baanM,adjective,[is] cheerful; joyful; happy
เบ่งบาน,bengL baanM,,to bloom; blossom
เบจ,baehtL,"noun, loanword, English",[Thai transcription of foreign loanword] beige
noun,[สีเบจ] [the color] beige,,
เบซิล,baehM sinM,"proper noun, loanword, English",Basil [an English given name]
เบซีเลต,baehM seeM laehtF,"formal, loanword, English",[Thai transcription of the foreign loanword] besylate
เบญจพรรณ,baL yaehtL phanM,adjective,[is] miscellaneous
noun,"[referring to the five colors] cyan, magenta, yellow, black, and white",,
เบญจเพส,baehnM jaL phaehtF,noun,twenty five years old
เบญจม,baehnM jaL maH,"prefix, formal, poetic, loanword, Pali",the fifth; being the fifth part
"noun, formal, poetic, loanword, Pali",the fifth solar day,,
เบญจมาศ,baehnM jaL maatF,noun,Chrysanthemum morifolium
เบญจา,baehnM jaaM,noun,"benja, a ceremonial dais"
เบ็ด ,betL,noun,fishhook; barbed hook
เบ็ดราว,betL raaoM,noun,[fishing] longline
เบ็ดเตล็ด ,betL dtaL letL,adjective,miscellaneous; various; varied; incidental; trifling
เบ็ดเสร็จ,betL setL,adjective,[is] all-encompassing
เบ็ดเสร็จเด็ดขาด,betL setL detL khaatL,,[is] absolute and final
เบตง,baehM dtohngM,proper noun,"Betong, the southernmost district in Thailand located in Yala Province"
เบ็ตซี่,betL seeF,"proper noun, loanword, English",Betsy [an English given name]
เบ็ตตี้,betL dteeF,"proper noun, loanword, English",Betty [an English given name]
เบตา,baehM dtaaM,,[alternate spelling of เบต้า]
เบต้า,baehM dtaaF,"loanword, Greek",[Thai transcription of the foreign loanword] beta
เบ็ธ,betL,"proper noun, loanword, English",Beth [an English given name]
เบธานี,baehM thaaM neeM,"proper noun, loanword, English",Bethany [an English given name]
เบน,baehnM,verb,lean; turn to the side; veer; incline
verb,turn around; shift; turn back; turn away,,
เบนเข็ม,baehnM khemR,verb,to turn (away); deviate; shift; divert; deflect
เบนงบประมาณลงไปยัง,baehnM ngohpH bpraL maanM lohngM bpaiM yangM,"verb, phrase",to shift budgetary funds down to
เบ็น ,benM,proper noun,Ben [an English given name]
เบนจามิน,baehnM jaaM minM,"proper noun, loanword, English",Benjamin [an English given name]
เบนจามิน แฮร์ริสัน,baehnM jaaM minM haaeM riH sanR,"proper noun, person",Benjamin Harrison
เบนซ์,baehnM,"noun, loanword, German",Benz
เบนซิน,baehnM sinM,,[alternate spelling of เบ็นซิน]
เบ็นซิน ,benM sinM,"noun, loanword, English",benzene — C6H6
เบ็นซิน,benM sinM,"noun, loanword",[Thai transcription of the foreign loanword] benzine
เบ็นนี่,benM neeF,"proper noun, loanword, English",Benny [an English given name]
เบนิน ,baehM ninM,"proper noun, geographical","[ประเทศเบนิน] Benin, a country in Africa"
เบย,beeuyM,"interjection, colloquial","[slang version of เลย ] ""...at all."" — ""...so much!"" — ""...extremely!"" — ""completely."""
เบรก ,braehkL,,[alternate spelling of เบรค ]
เบรค ,braehkL,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] brake; an arresting device
noun,[Thai transcription of the foreign loanword] break; a pause; break; commercial,,
เบรคมือ ,braehkL meuuM,noun,handbrake; hand brake
เบรคหลัง,braehkL langR,noun,rear brake
เบรด,braehtL,"noun, loanword, English",[Thai transcription of the foreign loanword] bread
เบร็ทท์,bretL,"proper noun, loanword, English",Brett [an English given name]
เบรนดอน,braehnM daawnM,"proper noun, loanword, English",Brandon [an English given name]
เบรนดัน,braehnM danM,"proper noun, loanword, English",Brendan [an English given name]
เบรนด้า,braehnM daaF,"proper noun, loanword, English",Brenda [an English given name]
เบรเมิน,baehnM meernM,"proper noun, geographical","Bremen, a city in Germany"
เบรล,baL raehnM,"noun, loanword, English",[Thai transcription of the foreign loanword] braille; a writing system used by blind people
เบราว์เซอร์,baehM raaM suuhrM,"noun, proper noun, formal, loanword, English","[Computer] [Thai transcription of foreign word ""browser""]"
เบริ๊ด์,baehM riH,proper noun,[the male Thai singer] Bird
เบรุต ,baehM rootH,"proper noun, geographical","Beirut, the capital city of ประเทศเลบานอน (Lebanon)"
เบลเกรด ,baehnM graehtL,"proper noun, geographical","Belgrade, the capital city of เซอร์เบีย  (Serbia)"
เบลค,blaehkL,"proper noun, loanword, English",Blake [an English given name]
เบลซ,blaehsL,"loanword, English",[Thai transcription of the foreign loanword] blaze
เบลฟัสต์ ,baehnM fatH,"proper noun, geographical","Belfast, a city in Northern Ireland"
เบลแฟสต์,baehnM faaetF,,[alternate spelling of เบลฟัสต์ ]
เบลโมแพน ,baehnM mo:hM phaaenM,"proper noun, geographical","Belmopan, the capital city of เบลีซ  (Belize)"
เบลเยียม,baehnM yiiamM,,[alternate spelling of เบลเยี่ยม ]
เบลเยี่ยม ,baehnM yiiamF,"proper noun, geographical, adjective",Belgium; Belgian
"proper noun, geographical",[ประเทศเบลเยี่ยม] Belgium,,
เบลลีย์,baehnM leeM,"proper noun, loanword, English",Bailey [an English given name]
เบลอ,bluuhrM,"verb, loanword, English",[Thai transcription of the foreign loanword] to blur
"adjective, loanword, English",[Thai transcription of the foreign loanword] [is] unclear or indistinct; blurred; blurry,,
adjective,[Thai transcription of foreign loanword] [is] groggy; dazed; confused,,
เบลารุส ,baehM laaM rootH,"proper noun, geographical","[ประเทศเบลารุส] Belarus, a country in Europe"
proper noun,[general] Belarusian,,
noun,[ภาษาเบลารุส] Belarusian language,,
เบลิซ,baehM lisH,,[alternate spelling of เบลีซ ]
เบลินดา,baehM linM daaM,"proper noun, loanword, English",Belinda [an English given name]
เบลีซ ,baehM leesF,"proper noun, geographical","[ประเทศเบลีซ] Belize, a country in Central America"
เบส,baehtL,"noun, loanword, English",[Thai transcription of the foreign loanword] base
"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] bass,,
เบสที่สอง ,baehtL theeF saawngR,noun,second base
เบสที่สาม ,baehtL theeF saamR,noun,third base
เบสแรก ,baehtL raaekF,noun,first base
เบสบอล,baehtL baawnM,"noun, loanword, English",[Thai transcription of the foreign loanword] baseball
noun,[กีฬาเบสบอล] the game of baseball,,
noun,[ลูกเบสบอล] a baseball,,
เบสิก,baehM sikL,"noun, adjective, loanword, English",[Thai transcription of foreign loan word] basic; [is] basic; fundamental; the basics
เบสิค ,baehM sikL,"noun, adjective, loanword, English","[Thai transcription of the foreign loanword] basic; BASIC, the Beginners All-Purpose Symbolic Instruction Code"
เบ้อ ,buuhrF,adjective,gaping; cavernous
เบ้อเริ่ม,buuhrF reermF,adjective,large; gigantic; huge
เบ้อเริ่มเทิ่ม,buuhrF reermF theermF,adjective,huge; gigantic; large
เบอร์ ,buuhrM,"loanword, English",number; digit
เบอร์โทร ,buuhrM tho:hM,"noun, colloquial",telephone number
เบอร์โทรศัพท์ ,buuhrM tho:hM raH sapL,"noun, colloquial",phone number
เบอร์โทรศัพท์ของคุณคืออะไรคะ ,buuhrM tho:hM raH sapL khaawngR khoonM kheuuM aL raiM khaH,example sentence,"""What's your phone number?"""
เบอร์โทรศัพท์มือถือ,buuhrM tho:hM raH sapL meuuM theuuR,noun,phone number of a hand-held (cellular) telephone
เบอร์สวย,buuhrM suayR,"noun, colloquial",a vanity number
เบอร์ สี่ หนึ่ง หนึ่ง โท ห้า โท แปด ค่ะ ,buuhrM seeL neungL neungL tho:hM haaF tho:hM bpaaetL khaF,example sentence,"[spoken by female] ""This is 411-2528."""
เบอร์หนึ่ง,buuhrM neungL,"noun, phrase, colloquial","""number one""; first among all"
เบอร์อะไรนะครับ ,buuhrM aL raiM naH khrapH,example sentence,"[spoken by male] ""What (telephone) number is that?"""
เบอร์น,buuhrnM,,[alternate spelling of เบิร์น ]
เบอร์นาโด,buuhrM naaM do:hM,"proper noun, loanword, English",Bernardo [an Italian given name]
เบอร์นาร์ด,buuhrM naadF,"proper noun, loanword, English",Bernard [an English given name]
เบอร์นี่,buuhrM neeF,"proper noun, loanword, English",Bernie [an English given name]
เบอร์มิวดา ,buuhrM miuM daaM,"proper noun, geographical",[ประเทศเบอร์มิวดา] Bermuda
เบอร์มิวด้า,buuhrM miuM daaF,,[alternate spelling of เบอร์มิวดา ]
เบอร์ลิน,buuhrM linM,"proper noun, geographical","Berlin, a city in Germany"
เบอริลเลียม,buuhrM rinM liiamM,"noun, loanword, English","[chemistry] Beryllium, Be, atomic number 4"
เบ้อเร่อ,buuhrF ruuhrF,adjective,very big; huge; large; gigantic; enormous; immense; massive
เบ้อเร่อเท่อ,buuhrF ruuhrF thuuhrF,adjective,[is] big; huge; large
เบอะ,buhL,adjective,gaping; huge; gigantic
adjective,clumsy; sluggish,,
เบ๊อะ ,buhH,"adjective, colloquial",[showing disapproval] stupid-looking; barmy; quirky
เบะ ,behL,"noun, adjective",[is] plentiful; abundant; surplus; excess
verb,to open the mouth; grimmace; distort the mouth as if to cry,,
เบะ,behL,,[alternate spelling of เบ้]
เบะบะ,behL baL,adjective,left over; disorderly
เบา ,baoM,adjective,[is] light; gentle; soft; (of volume) lower; (of speed) slow
adjective,[เบา ๆ] [is] gentle; soft,,
adverb,gently,,
adverb,[เบา ๆ] softly; gently; gentle,,
verb,"to slow down, to relax, to abate, lessen or lighten",,
adjective,[of speed] [is] slow; not speedy,,
adjective,[of weight] [is] light; not heavy,,
"adjective, colloquial",[is] unintelligent; dumb; gullible,,
verb,to urinate; to relieve oneself; to pee,,
noun,urine,,
เบากว่า ,baoM gwaaL,adverb,lighter than...; gentler than...; softer than...
เบาความ,baoM khwaamM,adjective,dumb; lacking intelligence; ignorant; uninformed
เบาเครื่อง,baoM khreuuangF,verb,to slow down
เบาใจ ,baoM jaiM,"adjective, phrase",to feel relieved; light-hearted; care-free; at ease; comforted; consoled; relaxed; soothed
เบาตัว,baoM dtuaaM,adjective,[is] (feeling) relaxed; (feeling) relieved
เบาบาง,baoM baangM,,to become less serious; to subside; to lessen
เบาปัญญา,baoM bpanM yaaM,adjective,[see เบาความ]
เบามาก,baoM maakF,adverb,very lightly; very softly
เบาเสียงหน่อยครับ,baoM siiangR naawyL khrapH,example sentence,"""Please turn the volume down."""
เบาเสียงหน่อยได้ไหมครับ,baoM siiangR naawyL daiF maiH khrapH,example sentence,"""Could you please turn the sound down?"""
เบาหวาน,baoM waanR,noun,diabetes
เบาหวิว,baoM wiuR,adverb,lightly
เบาหวิว,baoM wiuR,verb,to feel weightless; feel light
เบา ๆ,baoM baoM,adjective,[เบา ๆ] [is] gentle; soft
เบา ๆ ,baoM baoM,adverb,[เบา ๆ] softly; gently; gentle
เบ้า ,baoF,noun,a socket; receptacle; eye socket
noun,crucible,,
เบ้าขลุบ,baoF khloopL,noun,mold; crucible
เบ้าตา ,baoF dtaaM,noun,the eye socket
เบ้าหล่อ,baoF laawL,phrase,crucible; shaping tool
เบ้าหลอม,baoF laawmR,noun,crucible; shaping tool
เบาริง,baoM ringM,"proper noun, loanword, English",Bowring
เบาะ ,bawL,noun,cushion
เบาะนั่ง,bawL nangF,noun,seat (for a car); saddle (for a motorcycle)
เบาะพิงหลัง,bawL phingM langR,noun,seat-back cushion
เบาะรอง ,bawL raawngM,noun,changing pad
เบาะรองนั่ง ,bawL raawngM nangF,noun,cushion on which to sit
เบาะรองบนเวที ,bawL raawngM bohnM waehM theeM,noun,stage mats
เบาะแว้ง,bawL waaengH,verb,[alliterative suffix for ทะเลาะเบาะแว้ง]
เบาะแส,bawL saaeR,"noun, loanword, Chinese",clue; hint; trace
เบิก ,beerkL,verb,to dilate; widen; expand; open; [of money] to withdraw; [of goods] to requisition
verb,to announce; to introduce,,
verb,to expose; to disclose; to reveal,,
เบิกเกินบัญชี,beerkL geernM banM cheeM,"verb, phrase",to overdraw on one's [bank] account
เบิกความ,beerkL khwaamM,verb,to testify; give evidence in a lawsuit
เบิกเงิน ,beerkL ngernM,verb,to withdraw money
เบิกจ่าย,beerkL jaaiL,verb,to pay; disburse
เบิกใช้วงเงินเกินบัญชี,beerkL chaiH wohngM ngeernM geernM banM cheeM,"verb, phrase",to overdraw on one's [bank] account
เบิกทาง,beerkL thaangM,verb,clear the way; pave the way
เบิกร่อง,beerkL raawngF,noun,ship's harbor clearance permit
เบิกบาน,beerkL baanM,"adjective, formal",[is] joyful; cheerful; happy; merry; delighted
adjective,[เบิกบานใจ] [is] cheerful,,
noun,[ความเบิกบานใจ] cheerfulness; joy; happiness; merriment,,
เบิกบานใจ,beerkL baanM jaiM,adjective,[เบิกบานใจ] [is] cheerful
เบิ่ง ,beerngL,verb,to gaze dazedly; to have a bewildered stare
เบิช,beertL,,[alternate spelling of เบิร์ช]
เบิ้ม ,beermF,adjective,large; big; huge
เบิร์กลีย์,beerkL leeM,proper noun,Berkeley (city in the USA)
เบิร์ช,beertL,"noun, adjective, loanword, English",[Thai transcription of the foreign loanword] birch
noun,[ต้นเบิร์ช] the birch tree,,
เบิร์ต,beertL,"proper noun, loanword, English",Bert [an English given name]
เบิร์น ,beernM,"proper noun, geographical","Bern, the capital city of สวิตเซอร์แลนด์  (Switzerland)"
เบี้ย ,biiaF,noun,a small amount of money
noun,a counter used in gambling,,
noun,a cowrie shell [formerly used as] money,,
noun,[หอยเบี้ย] cowrie,,
เบี้ยกันดาร,biiaF ganM daanM,noun,hardship supplement; hardship pay
เบี้ยน้อยหอยน้อย,biiaF naawyH haawyR naawyH,adjective,[financially] [is] poor; of modest means
เบี้ยบ้ายรายทาง,biiaF baaiF raaiM thaangM,"noun, phrase",incidental expenses; miscellaneous costs
เบี้ยประกันภัยงวดละ,biiaF bpraL ganM phaiM nguaatF laH,noun,insurance premium
เบี้ยยังชีพผู้สูงอายุ,biiaF yangM cheepF phuuF suungR aaM yooH,noun,old-age subsistence; social security; basic state pension
เบี้ยล่าง ,biiaF laangF,"adjective, phrase, figurative, colloquial, idiom",inferior to; being outdone; disadvantageous
เบี้ยหมากรุก,biiaF maakL rookH,noun,[chess] the pawn
เบี้ยหวัด,biiaF watL,noun,military pension; retirement pay
เบี้ยหัวแตก,biiaF huaaR dtaaekL,noun,bit of money; bits of income
เบี่ยง ,biiangL,"verb, transitive","to detour, divert, evade, or turn"
เบี่ยงกระแสไปสู่,biiangL graL saaeR bpaiM suuL,"verb, phrase",to bend toward; change the flow to; divert the current toward; turn the tide to
เบี่ยงประเด็น,biiangL bpraL denM,"verb, phrase",to change the subject; evade the issue; avoid the subject
เบี่ยงเบน,biiangL baehnM,,"to deviate, divert, distract"
เบียด ,biiatL,verb,to crowd in; to shove; jostle; push; squash
เบียดบัง ,biiatL bangM,"verb, transitive",to embezzle
เบียดเสียด,biiatL siiatL,,to crowd; flock; throng; congregate; swarm; mass
เบียดเสียดยัดเยียด,biiatL siiatL yatH yiiatF,adjective,[is] crowded; congested; thronged
เบียดเบียน,biiatL biianM,verb,"to exploit, molest"
เบียดเสียดเยียดยัด,biiatL siiatL yiiatF yatH,adjective,[is] crowded; congested; thronged
เบี้ยน,biianF,"verb, intransitive, colloquial","[slang] to be in a lesbian relationship, to engage in a lesbian sex or have sex in a lesbian way"
เบียร์ ,biiaM,"noun, loanword, English",[Thai transcription of the foreign loanword] beer
เบียร์คลอสเตอร์ ,biiaM khlaawtF dtuuhrM,noun,kloster beer
เบียร์หมดแล้วค่ะ ,biiaM mohtL laaeoH khaF,example sentence,"[spoken by a female] ""There is no more beer."""
เบี้ยว ,biaaoF,adjective,[of shape] [is] distorted
verb,to default on a debt; be a deadbeat; back out on one's promise; violate one's word,,
verb,to crap out on; blow off,,
เบี้ยวนัด,biaaoF natH,"verb, phrase",to fail to keep an appointment
เบือ,beuuaM,adverb,too much; a lot
noun,excess; surplus; extra,,
เบื่อ ,beuuaL,adjective,[is] bored; depressed; fed up; downhearted; miserable
adjective,[น่าเบื่อ] boring; tedious,,
เบื่อพวกไม่ทำงาน กินแรงเพื่อน,beuuaL phuaakF maiF thamM ngaanM ginM raaengM pheuuanF,example sentence,"""I'm really tired of people who don't work and take advantage of their friends."""
เบื่อระอา,beuuaL raH aaM,adjective,[is] bored; fed up with
เบื่อหน่าย,beuuaL naaiL,"adjective, phrase",[is] bored with; tired of; fed up with; weary of; sick of
เบื่อหน่ายต่อการเล่นการบันเทิง,beuuaL naaiL dtaawL gaanM lenF gaanM banM theerngM,"adjective, phrase, formal",blasé [French]
เบื่อหน่ายต่อชีวิต,beuuaL naaiL dtaawL cheeM witH,"adjective, phrase, formal",blasé [French]
เบื้อ,beuuaF,adjective,[is] unable to speak; quiet; dumb
noun,[a certain] mythological man-animal creature,,
noun,[Isaan dialect] butterfly,,
เบื๊อก,beuuakH,adjective,foolish; stupid; idiotic; silly; dim-witted
เบื้อง ,beuuangF,prefix,[prefix for a (spatial) direction]
เบื้องขวา,beuuangF khwaaR,"adjective, adverb",[เบื้องขวา] to the right
เบื้องซ้าย,beuuangF saaiH,"adjective, adverb",[เบื้องซ้าย] to the left
เบื้องต้น,beuuangF dtohnF,"adjective, adverb",[เบื้องต้น] at the beginning; initial
เบื้องบน,beuuangF bohnM,"adjective, adverb",[เบื้องบน] above
เบื้องบน,beuuangF bohnM,noun,[เบื้องบน] higher authority
เบื้องปลาย,beuuangF bplaaiM,"adjective, adverb",[เบื้องปลาย] in the end; at the end
เบื้องแรก,beuuangF raaekF,adverb,[เบื้องแรก] firstly...
